signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
BTC_USDT-SIG-000001,2020-01-29T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,9375.0,8138.845702980661,8784.90832024275,338.32142857142856,62.93536971503077,9197.8,1447.165436642,0.03608761904761905,0.01926547652699573,1.299627316358625,8698.357142857143
BTC_USDT-SIG-000002,2020-02-26T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,9318.4,9235.103406048747,9020.48797855422,436.28571428571456,35.13922219665341,10496.5,1292.7019282420001,0.04681980965463112,-0.11223741247082364,1.2327955084179802,
BTC_USDT-SIG-000003,2020-04-07T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,7329.5,7236.784952357927,8325.571455899299,457.85,64.3584181545136,7203.0,3276.2480312119997,0.06246674397980763,0.017562126891572882,0.8249320848611644,6413.8
BTC_USDT-SIG-000004,2020-04-08T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,7197.9,7235.260052265459,8314.350844397813,452.00714285714287,57.91910758761006,7350.0,3238.799141996,0.06279708565792007,-0.02069387755102048,1.1732723088774653,
BTC_USDT-SIG-000005,2020-04-24T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,7484.0,7138.733866517816,8123.816457059284,363.97857142857134,53.7384054977656,7459.9,2177.932524373,0.04863422921279681,0.003230606308395556,1.4164417346070486,6756.042857142857
BTC_USDT-SIG-000006,2020-05-22T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,9064.8,8463.509329761991,8334.231694494094,624.3785714285715,39.30724644428409,10049.8,4142.0827883795,0.06887946467970298,-0.09801190073434296,1.2262629171608515,
BTC_USDT-SIG-000007,2020-06-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,10201.0,8777.599883806604,8436.380443168333,452.7357142857142,56.29758713136728,9946.3,3146.549061614,0.044381503213970615,0.025607512341272676,1.1874627911993958,9295.528571428571
BTC_USDT-SIG-000008,2020-07-23T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,9516.1,9225.61031898915,8797.01834586197,161.77857142857178,53.90262751159201,9467.9,2027.7581064345,0.01700051191439474,0.0050908860465361805,1.3180571337966602,9192.542857142857
BTC_USDT-SIG-000009,2020-08-22T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,11529.4,10812.83543209948,9463.35618186376,466.7857142857147,48.89420203227735,12450.0,4598.245675264499,0.04048655734779908,-0.07394377510040162,0.8931826850560249,
BTC_USDT-SIG-000010,2020-10-11T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,11294.4,10782.94586427419,9998.505379126547,267.41428571428577,65.96814279258925,11101.0,1829.6380368095001,0.02367671462975331,0.01742185388703721,0.8282946608678261,10759.571428571428
BTC_USDT-SIG-000011,2020-11-10T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,15326.8,12713.276946372407,10831.069640290541,845.7285714285715,71.2707182320442,15959.6,2917.8614934875,0.05517972254016308,-0.039650116544274305,1.2469812401688585,
BTC_USDT-SIG-000012,2020-11-13T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,16297.1,13059.533480062477,10976.889340136773,817.0071428571429,77.15710818506699,15972.9,2682.012100643,0.0501320567988871,0.020296877836836202,0.887018396042899,14663.085714285715
BTC_USDT-SIG-000013,2020-12-13T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,18806.8,16780.21843990488,12861.562935276514,1013.214285714286,57.19756999471738,19888.9,2252.6467684874997,0.05387489023726982,-0.05440723217473076,0.4299690027479667,
BTC_USDT-SIG-000014,2020-12-17T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,21340.8,17232.2302742198,13134.083271166835,832.4285714285714,65.76661742983754,19888.9,1932.1270861075002,0.039006437032752826,0.07300051787680562,1.3918458349692513,19675.942857142858
