fill_id,order_id,symbol,side,timestamp,quantity,price,fee,slippage_cost,reason
FILL-000001,BTC_USDT-ORD-000001,BTC/USDT,buy,2020-01-30T00:00:00Z,1.4666399388997826,9380.18775,13.75735798852849,6.875241373577457,regime_momentum_breakout_entry
FILL-000002,BTC_USDT-ORD-000002,BTC/USDT,sell,2020-02-27T00:00:00Z,1.4666399388997826,9313.940700000001,13.6601974191642,6.833515467315758,rsi_failure_below_45
FILL-000003,BTC_USDT-ORD-000003,BTC/USDT,buy,2020-04-08T00:00:00Z,1.0859979746452,7333.4649,7.964128028531665,3.980073977277194,regime_momentum_breakout_entry
FILL-000004,BTC_USDT-ORD-000004,BTC/USDT,sell,2020-04-09T00:00:00Z,1.0859979746452,7194.401000000001,7.813104914785402,3.908506710748075,momentum_failure_close_below_ema50
FILL-000005,BTC_USDT-ORD-000005,BTC/USDT,buy,2020-04-25T00:00:00Z,1.362513412173207,7487.84205,10.202285221359523,5.09859331402275,regime_momentum_breakout_entry
FILL-000006,BTC_USDT-ORD-000006,BTC/USDT,sell,2020-05-23T00:00:00Z,1.362513412173207,9061.8668,12.3469150543271,6.176545800063582,rsi_failure_below_45
FILL-000007,BTC_USDT-ORD-000007,BTC/USDT,buy,2020-06-03T00:00:00Z,1.1181929888846716,10206.20055,11.41250189816088,5.703399249455712,regime_momentum_breakout_entry
FILL-000008,RISK-ORD-000001,BTC/USDT,sell,2020-06-03T00:00:00Z,1.1181929888846716,9290.880807142858,10.388997779110301,5.197097438274287,stop_loss
FILL-000009,BTC_USDT-ORD-000008,BTC/USDT,buy,2020-07-24T00:00:00Z,2.6464368025763827,9520.85805,25.196349135625617,12.59187862849856,regime_momentum_breakout_entry
FILL-000010,BTC_USDT-ORD-000009,BTC/USDT,sell,2020-08-23T00:00:00Z,2.6464368025763827,11523.53535,30.496308046029917,15.255781913971944,time_stop_30_bars
FILL-000011,BTC_USDT-ORD-000010,BTC/USDT,buy,2020-10-12T00:00:00Z,1.9614207404896864,11300.14725,22.164343186737494,11.076633276730382,regime_momentum_breakout_entry
FILL-000012,BTC_USDT-ORD-000011,BTC/USDT,sell,2020-11-11T00:00:00Z,1.9614207404896864,15319.1366,30.047272253634656,15.031151702668662,time_stop_30_bars
FILL-000013,BTC_USDT-ORD-000012,BTC/USDT,buy,2020-11-14T00:00:00Z,0.6961981097162647,16298.545199999999,11.3470163593651,5.6706728432609195,regime_momentum_breakout_entry
FILL-000014,BTC_USDT-ORD-000013,BTC/USDT,sell,2020-12-14T00:00:00Z,0.6961981097162647,18800.3951,13.088799530538926,6.547673602070498,time_stop_30_bars
FILL-000015,BTC_USDT-ORD-000014,BTC/USDT,buy,2020-12-18T00:00:00Z,0.6897990313270562,21351.4704,14.728223599328313,7.360431583872221,regime_momentum_breakout_entry
FILL-000016,BTC_USDT-ORD-000015,BTC/USDT,sell,2021-01-17T00:00:00Z,0.6897990313270562,36726.72745,25.334061018822805,12.673367193007905,time_stop_30_bars
FILL-000017,BTC_USDT-ORD-000016,BTC/USDT,buy,2021-02-08T00:00:00Z,0.22116645883631364,39214.9977,8.673042174583184,4.334353910336424,regime_momentum_breakout_entry
FILL-000018,BTC_USDT-ORD-000017,BTC/USDT,sell,2021-03-02T00:00:00Z,0.22116645883631364,45113.93175,9.977688529330639,4.991339934632635,rsi_failure_below_45
FILL-000019,BTC_USDT-ORD-000018,BTC/USDT,buy,2021-03-15T00:00:00Z,0.171881786977639,61204.88715,10.520005375106736,5.257374000553092,regime_momentum_breakout_entry
FILL-000020,RISK-ORD-000002,BTC/USDT,sell,2021-03-17T00:00:00Z,0.171881786977639,53764.20445000001,9.241087536297133,4.62285519574644,stop_loss
FILL-000021,BTC_USDT-ORD-000019,BTC/USDT,buy,2021-04-15T00:00:00Z,0.2548205802529045,63610.489349999996,16.2092618063382,8.10058061286267,regime_momentum_breakout_entry
FILL-000022,RISK-ORD-000003,BTC/USDT,sell,2021-04-19T00:00:00Z,0.2548205802529045,58631.36965,14.940479635235533,7.473976806020777,stop_loss
FILL-000023,BTC_USDT-ORD-000020,BTC/USDT,buy,2021-07-27T00:00:00Z,0.39491219831379837,35402.79255,13.980994632367864,6.987003814276794,regime_momentum_breakout_entry
FILL-000024,BTC_USDT-ORD-000021,BTC/USDT,sell,2021-08-26T00:00:00Z,0.39491219831379837,47638.668750000004,18.81309140080535,9.411251326065708,time_stop_30_bars
FILL-000025,BTC_USDT-ORD-000022,BTC/USDT,buy,2021-09-07T00:00:00Z,0.310967229451839,51793.884,16.106200610029934,8.049075767131402,regime_momentum_breakout_entry
FILL-000026,RISK-ORD-000004,BTC/USDT,sell,2021-09-08T00:00:00Z,0.310967229451839,47601.45879285715,14.80249375868067,7.404949354017344,stop_loss
FILL-000027,BTC_USDT-ORD-000023,BTC/USDT,buy,2021-10-06T00:00:00Z,0.2359664482961919,49248.31184999999,11.620949231827757,5.807570830498629,regime_momentum_breakout_entry
FILL-000028,BTC_USDT-ORD-000024,BTC/USDT,sell,2021-11-05T00:00:00Z,0.2359664482961919,62862.453050000004,14.833429777394617,7.420425101247932,rsi_failure_below_45
