timestamp,cash,market_value,equity,open_position_count
2023-01-03T00:00:00Z,100000.0,0.0,100000.0,0
2023-01-04T00:00:00Z,100000.0,0.0,100000.0,0
2023-01-05T00:00:00Z,100000.0,0.0,100000.0,0
2023-01-06T00:00:00Z,100000.0,0.0,100000.0,0
2023-01-07T00:00:00Z,100000.0,0.0,100000.0,0
2023-01-08T00:00:00Z,84499.02750659076,15373.301263647234,99872.328770238,1
2023-01-09T00:00:00Z,99850.38597574433,0.0,99850.38597574433,0
2023-01-10T00:00:00Z,68642.73313807943,32300.71637937091,100943.44951745035,2
2023-01-11T00:00:00Z,63412.21538461759,37974.58924582219,101386.80463043979,2
2023-01-12T00:00:00Z,63412.21538461759,38923.172011712835,102335.38739633042,2
2023-01-13T00:00:00Z,63412.21538461759,39672.864174860486,103085.07955947808,2
2023-01-14T00:00:00Z,63412.21538461759,41032.82149570581,104445.0368803234,2
2023-01-15T00:00:00Z,63412.21538461759,43054.58383446657,106466.79921908416,2
2023-01-16T00:00:00Z,63412.21538461759,43013.0781806311,106425.29356524869,2
2023-01-17T00:00:00Z,63412.21538461759,43420.4342478435,106832.64963246109,2
2023-01-18T00:00:00Z,63412.21538461759,42990.16837257598,106402.38375719357,2
2023-01-19T00:00:00Z,63412.21538461759,41179.79166166781,104592.0070462854,2
2023-01-20T00:00:00Z,63412.21538461759,42398.74800196728,105810.96338658487,2
2023-01-21T00:00:00Z,63412.21538461759,45504.30506845462,108916.52045307221,2
2023-01-22T00:00:00Z,63412.21538461759,45126.26800507826,108538.48338969584,2
2023-01-23T00:00:00Z,63412.21538461759,45503.53606244385,108915.75144706144,2
2023-01-24T00:00:00Z,63412.21538461759,45415.36477695871,108827.5801615763,2
2023-01-25T00:00:00Z,63412.21538461759,43457.137478274904,106869.3528628925,2
2023-01-26T00:00:00Z,63412.21538461759,45083.36506376337,108495.58044838096,2
2023-01-27T00:00:00Z,63412.21538461759,45206.75354020774,108618.96892482534,2
2023-01-28T00:00:00Z,63412.21538461759,45627.705852172854,109039.92123679045,2
2023-01-29T00:00:00Z,63412.21538461759,44811.978539933014,108224.19392455061,2
2023-01-30T00:00:00Z,63412.21538461759,46805.3655038171,110217.58088843469,2
2023-01-31T00:00:00Z,63412.21538461759,44269.547630557325,107681.76301517492,2
2023-02-01T00:00:00Z,63412.21538461759,45430.75477180086,108842.97015641845,2
2023-02-02T00:00:00Z,63412.21538461759,46708.37703543722,110120.5924200548,2
2023-02-03T00:00:00Z,63412.21538461759,46794.30421578142,110206.51960039901,2
2023-02-04T00:00:00Z,63412.21538461759,47390.151528414426,110802.36691303202,2
2023-02-05T00:00:00Z,63412.21538461759,47252.38489587986,110664.60028049746,2
2023-02-06T00:00:00Z,63412.21538461759,46277.79185896455,109690.00724358213,2
2023-02-07T00:00:00Z,63412.21538461759,45548.14390217225,108960.35928678984,2
