timestamp,symbol,quantity,close,position_value
2023-01-08T00:00:00Z,ADA/USDT,55556.84504756638,0.276713,15373.301263647234
2023-01-10T00:00:00Z,ADA/USDT,46806.130728968354,0.317205,14847.138697882407
2023-01-10T00:00:00Z,DOT/USDT,3572.0876939662517,4.8861,17453.577681488503
2023-01-11T00:00:00Z,ETH/USDT,17.13622211490871,1335.83,22891.079587758497
2023-01-11T00:00:00Z,ADA/USDT,46806.130728968354,0.322255,15083.509658063698
2023-01-12T00:00:00Z,ETH/USDT,17.13622211490871,1389.41,23809.23836867531
2023-01-12T00:00:00Z,ADA/USDT,46806.130728968354,0.322905,15113.933643037526
2023-01-13T00:00:00Z,ETH/USDT,17.13622211490871,1415.85,24262.320081393493
2023-01-13T00:00:00Z,ADA/USDT,46806.130728968354,0.329242,15410.544093466997
2023-01-14T00:00:00Z,ETH/USDT,17.13622211490871,1451.02,24865.001013174835
2023-01-14T00:00:00Z,ADA/USDT,46806.130728968354,0.345421,16167.820482530977
2023-01-15T00:00:00Z,ETH/USDT,17.13622211490871,1549.83,26558.231120348963
2023-01-15T00:00:00Z,ADA/USDT,46806.130728968354,0.35244,16496.352714117606
2023-01-16T00:00:00Z,ETH/USDT,17.13622211490871,1552.39,26602.09984896313
2023-01-16T00:00:00Z,ADA/USDT,46806.130728968354,0.350616,16410.978331667968
2023-01-17T00:00:00Z,ETH/USDT,17.13622211490871,1576.88,27021.765928557244
2023-01-17T00:00:00Z,ADA/USDT,46806.130728968354,0.350353,16398.66831928625
2023-01-18T00:00:00Z,ETH/USDT,17.13622211490871,1565.21,26821.78621647626
2023-01-18T00:00:00Z,ADA/USDT,46806.130728968354,0.345433,16168.382156099724
2023-01-19T00:00:00Z,ETH/USDT,17.13622211490871,1511.01,25893.002977848206
2023-01-19T00:00:00Z,ADA/USDT,46806.130728968354,0.326598,15286.788683819606
2023-01-20T00:00:00Z,ETH/USDT,17.13622211490871,1551.18,26581.36502020409
2023-01-20T00:00:00Z,ADA/USDT,46806.130728968354,0.337934,15817.382981763192
2023-01-21T00:00:00Z,ETH/USDT,17.13622211490871,1658.43,28419.224842028052
2023-01-21T00:00:00Z,ADA/USDT,46806.130728968354,0.365018,17085.08022642657
2023-01-22T00:00:00Z,ETH/USDT,17.13622211490871,1626.64,27874.464340995102
2023-01-22T00:00:00Z,ADA/USDT,46806.130728968354,0.36858,17251.803664083156
2023-01-23T00:00:00Z,ETH/USDT,17.13622211490871,1627.43,27888.00195646588
2023-01-23T00:00:00Z,ADA/USDT,46806.130728968354,0.376351,17615.534105977968
2023-01-24T00:00:00Z,ETH/USDT,17.13622211490871,1626.39,27870.180285466377
2023-01-24T00:00:00Z,ADA/USDT,46806.130728968354,0.374848,17545.18449149233
2023-01-25T00:00:00Z,ETH/USDT,17.13622211490871,1556.22,26667.731579663232
2023-01-25T00:00:00Z,ADA/USDT,46806.130728968354,0.358701,16789.405898611676
2023-01-26T00:00:00Z,ETH/USDT,17.13622211490871,1611.55,27615.878749281128
2023-01-26T00:00:00Z,ADA/USDT,46806.130728968354,0.373188,17467.48631448224
2023-01-27T00:00:00Z,ETH/USDT,17.13622211490871,1601.07,27436.291141516886
2023-01-27T00:00:00Z,ADA/USDT,46806.130728968354,0.379661,17770.462398690855
2023-01-28T00:00:00Z,ETH/USDT,17.13622211490871,1597.72,27378.884797431943
2023-01-28T00:00:00Z,ADA/USDT,46806.130728968354,0.389881,18248.82105474091
2023-01-29T00:00:00Z,ETH/USDT,17.13622211490871,1572.16,26940.882960174877
2023-01-29T00:00:00Z,ADA/USDT,46806.130728968354,0.381811,17871.095579758137
2023-01-30T00:00:00Z,ETH/USDT,17.13622211490871,1645.01,28189.256741245976
2023-01-30T00:00:00Z,ADA/USDT,46806.130728968354,0.397728,18616.108762571126
2023-01-31T00:00:00Z,ETH/USDT,17.13622211490871,1565.96,26834.63838306244
2023-01-31T00:00:00Z,ADA/USDT,46806.130728968354,0.372492,17434.90924749488
2023-02-01T00:00:00Z,ETH/USDT,17.13622211490871,1585.38,27167.42381653397
2023-02-01T00:00:00Z,ADA/USDT,46806.130728968354,0.390191,18263.33095526689
2023-02-02T00:00:00Z,ETH/USDT,17.13622211490871,1641.65,28131.679034939883
2023-02-02T00:00:00Z,ADA/USDT,46806.130728968354,0.396886,18576.698000497334
2023-02-03T00:00:00Z,ETH/USDT,17.13622211490871,1643.19,28158.06881699684
2023-02-03T00:00:00Z,ADA/USDT,46806.130728968354,0.398158,18636.23539878458
2023-02-04T00:00:00Z,ETH/USDT,17.13622211490871,1663.37,28503.877779275696
2023-02-04T00:00:00Z,ADA/USDT,46806.130728968354,0.4035,18886.27374913873
2023-02-05T00:00:00Z,ETH/USDT,17.13622211490871,1666.39,28555.629170062723
2023-02-05T00:00:00Z,ADA/USDT,46806.130728968354,0.399451,18696.755725817136
2023-02-06T00:00:00Z,ETH/USDT,17.13622211490871,1629.06,27915.93399851318
2023-02-06T00:00:00Z,ADA/USDT,46806.130728968354,0.392296,18361.857860451368
2023-02-07T00:00:00Z,ETH/USDT,17.13622211490871,1614.18,27660.94701344334
2023-02-07T00:00:00Z,ADA/USDT,46806.130728968354,0.382155,17887.196888728904
2023-02-08T00:00:00Z,ETH/USDT,17.13622211490871,1670.98,28634.284429570154
2023-02-08T00:00:00Z,ADA/USDT,46806.130728968354,0.399449,18696.66211355568
2023-02-09T00:00:00Z,ETH/USDT,17.13622211490871,1650.34,28280.592805118435
2023-02-17T00:00:00Z,BTC/USDT,0.717341693338976,23515.5,16868.64858971269
2023-02-17T00:00:00Z,ADA/USDT,25358.24068032274,0.387483,9825.887173533496
2023-02-18T00:00:00Z,BTC/USDT,0.717341693338976,24573.0,17627.237430418656
2023-02-18T00:00:00Z,ADA/USDT,25358.24068032274,0.40357,10233.825191357848
2023-02-19T00:00:00Z,BTC/USDT,0.717341693338976,24633.4,17670.564868696332
2023-02-19T00:00:00Z,ADA/USDT,25358.24068032274,0.406133,10298.818362221515
2023-02-20T00:00:00Z,BTC/USDT,0.717341693338976,24270.0,17409.88289733695
2023-02-20T00:00:00Z,ADA/USDT,25358.24068032274,0.399169,10122.223574123747
2023-02-21T00:00:00Z,BTC/USDT,0.717341693338976,24839.9,17818.69592837083
2023-02-21T00:00:00Z,ADA/USDT,25358.24068032274,0.403677,10236.538523110643
2023-02-22T00:00:00Z,BTC/USDT,0.717341693338976,24448.8,17538.143592105956
2023-02-22T00:00:00Z,ADA/USDT,25358.24068032274,0.392469,9952.323361565584
2023-02-23T00:00:00Z,BTC/USDT,0.717341693338976,24182.8,17347.330701677787
2023-02-23T00:00:00Z,ADA/USDT,25358.24068032274,0.388813,9859.613633638326
2023-02-24T00:00:00Z,BTC/USDT,0.717341693338976,23936.3,17170.50597426973
2023-02-24T00:00:00Z,ADA/USDT,25358.24068032274,0.382317,9694.88650217895
2023-02-25T00:00:00Z,BTC/USDT,0.717341693338976,23187.0,16633.00184345084
2023-03-16T00:00:00Z,BTC/USDT,0.4714403415795472,24281.8,11447.420086166248
2023-03-16T00:00:00Z,ETH/USDT,6.756600863442066,1650.23,11149.945442878
2023-03-17T00:00:00Z,BTC/USDT,0.4714403415795472,25001.0,11786.47997983026
2023-03-17T00:00:00Z,ETH/USDT,6.756600863442066,1673.49,11307.103978961663
2023-03-18T00:00:00Z,BTC/USDT,0.4714403415795472,27390.8,12913.12810813706
2023-03-18T00:00:00Z,ETH/USDT,6.756600863442066,1789.21,12088.97783087918
2023-03-19T00:00:00Z,BTC/USDT,0.4714403415795472,26907.7,12685.375279119982
