signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
DOT_USDT-SIG-000001,2023-01-09T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.8248,4.964353612931726,6.081479471002389,0.13645714285714286,66.89291865059263,4.7052,223555.435079958,0.028282445460359573,0.025418685709427846,1.0940790332944472,4.551885714285714
DOT_USDT-SIG-000002,2023-01-10T00:00:00Z,DOT/USDT,sell,momentum_failure_close_below_ema50,4.8861,4.961284843797149,6.069585147907838,0.1481071428571428,66.2675474814203,4.8248,222034.122074539,0.03031193443792448,0.012705189852429077,2.4263832588719847,
DOT_USDT-SIG-000003,2023-01-12T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,5.1321,4.966416651271417,6.048929141414775,0.1544428571428571,95.43256313809776,5.076,245033.1524288835,0.03009350112874985,0.011052009456264944,1.084954928594155,4.823214285714286
DOT_USDT-SIG-000004,2023-02-11T00:00:00Z,DOT/USDT,sell,rsi_failure_below_45,6.1847,5.950570517823816,6.1147869823148735,0.43371428571428566,44.05602741767249,7.1264,935698.707246528,0.07012697232109652,-0.1321424562191289,0.49583320689334165,
DOT_USDT-SIG-000005,2023-02-18T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,7.2869,6.074664305958961,6.136903366934599,0.43149285714285707,53.86318292382958,7.1264,734540.738637919,0.05921487287363036,0.02252189043556352,2.857162792527719,6.423914285714286
DOT_USDT-SIG-000006,2023-04-14T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,6.6358,6.234604521378494,6.196503746882252,0.22876428571428573,69.49049429657794,6.5885,445586.18779864407,0.03447425867480722,0.007179175836685037,1.052743423707685,6.178271428571429
DOT_USDT-SIG-000007,2023-04-20T00:00:00Z,DOT/USDT,sell,momentum_failure_close_below_ema50,6.3101,6.3351201379359106,6.226437553458138,0.26151428571428564,47.57326478149102,6.9815,513042.685090564,0.041443762494142035,-0.09616844517653789,2.8579739107695694,
DOT_USDT-SIG-000008,2023-07-02T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,5.3517,5.112603510289353,5.697914881904992,0.26234285714285727,72.95173336305874,5.2441,487508.0349468935,0.04902047146567581,0.0205182967525408,0.8783914255826538,4.827014285714285
DOT_USDT-SIG-000009,2023-07-07T00:00:00Z,DOT/USDT,sell,momentum_failure_close_below_ema50,5.0161,5.144946133561278,5.678421565365383,0.286457142857143,54.49695481799726,5.634,441262.8487920685,0.057107542285270034,-0.10967341143060005,0.6339085403014736,
DOT_USDT-SIG-000010,2023-10-02T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.2622,4.315249709057141,5.026756586070871,0.10871428571428551,63.62988309096091,4.2257,177178.5359858165,0.025506612949717403,0.008637622169108017,1.4948162253276647,4.044771428571429
DOT_USDT-SIG-000011,2023-10-03T00:00:00Z,DOT/USDT,sell,momentum_failure_close_below_ema50,4.1176,4.307498740074508,5.017710251881111,0.11169999999999976,50.76979923635917,4.2888,169158.4475243975,0.02712745288517577,-0.03991792576011932,2.4091065053858682,
DOT_USDT-SIG-000012,2023-10-24T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.3591,4.05468851505667,4.799924379133881,0.15339999999999993,71.24022149951657,4.1606,227398.18011972803,0.035190750384253615,0.04770946498101236,3.4932509181989055,4.0523
DOT_USDT-SIG-000013,2023-10-31T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.5237,4.1079907962129525,4.763994142766237,0.21696428571428567,72.63425561542657,4.4493,354923.60666992154,0.04796168749348668,0.01672173150832701,1.4135539768888457,4.089771428571429
DOT_USDT-SIG-000014,2023-11-27T00:00:00Z,DOT/USDT,sell,rsi_failure_below_45,5.3264,4.812673428142371,4.8518799521283915,0.36623571428571433,42.38008259212196,5.8867,734325.7926392495,0.06875858258593316,-0.09518066149115811,0.5418754495465228,
DOT_USDT-SIG-000015,2023-12-06T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,5.9058,5.016211895984883,4.905026881518903,0.2640642857142856,80.27014546294164,5.8009,541315.156107344,0.044712703734343454,0.01808340085159199,2.520122888786897,5.377671428571429
DOT_USDT-SIG-000016,2024-01-05T00:00:00Z,DOT/USDT,sell,rsi_failure_below_45,7.8757,7.002038806139524,5.632228053409815,0.8076142857142854,43.70172920511243,9.5884,964575.7636792464,0.1025450798931251,-0.17862208501939847,0.6679893079956858,
DOT_USDT-SIG-000017,2024-02-15T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,7.6498,7.02704706460669,6.109353104342204,0.2902499999999999,78.23291801786425,7.4503,422120.654049555,0.03794216842270385,0.026777445203548744,1.3183412134926467,7.0693
DOT_USDT-SIG-000018,2024-03-16T00:00:00Z,DOT/USDT,sell,time_stop_30_bars,10.8138,8.786402813106465,6.913581404432959,1.1670214285714284,66.94428263299591,11.8875,1302161.440309569,0.1079196423617441,-0.09032176656151414,1.8166305955135773,
DOT_USDT-SIG-000019,2024-05-21T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,7.574,7.367461785176723,7.2681904340931345,0.3337785714285714,59.10327173826093,7.4716,406724.3920450175,0.044068995435512466,0.013705230472723429,0.7626184058865071,6.906442857142857
DOT_USDT-SIG-000020,2024-09-25T00:00:00Z,DOT/USDT,buy,regime_momentum_breakout_entry,4.6339,4.557976109471652,5.762091728218106,0.19605,63.98045507584599,4.5563,347081.84561138,0.04230777530805585,0.017031363167482327,0.9411937807480911,4.2418
