family_id,lane_id,control_trade_id,decision_time,universe_id,period_id,pair,entry_time,control_exit_time,entry_price,governor_state,holding_age_hours,remaining_control_hours,current_close_return_from_entry,peak_price,peak_gain_from_entry,peak_time,hours_since_peak,giveback_fraction_of_peak_gain,close_return_12h,last12_high,prior12_high,last12_low,recovery_from_last12_low_toward_peak,last12_positive_close_step_share,event_id
FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,3,2022-02-17 02:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,50,118,0.06218923823716005,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,25,0.20449183731244652,0.015502235763756644,28.9101,28.9818,27.5595,0.7405877775782613,0.5454545454545454,0
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN,3,2022-02-17 02:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,50,118,0.06218923823716005,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,25,0.20449183731244652,0.015502235763756644,28.9101,28.9818,27.5595,0.7405877775782613,0.5454545454545454,1
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN_OR_CAUTION,3,2022-02-17 02:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,50,118,0.06218923823716005,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,25,0.20449183731244652,0.015502235763756644,28.9101,28.9818,27.5595,0.7405877775782613,0.5454545454545454,2
FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,172,2022-02-17 02:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,50,118,0.06218923823716005,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,25,0.20449183731244652,0.015502235763756644,28.9101,28.9818,27.5595,0.7405877775782613,0.5454545454545454,3
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN,172,2022-02-17 02:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,50,118,0.06218923823716005,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,25,0.20449183731244652,0.015502235763756644,28.9101,28.9818,27.5595,0.7405877775782613,0.5454545454545454,4
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN_OR_CAUTION,172,2022-02-17 02:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,50,118,0.06218923823716005,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,25,0.20449183731244652,0.015502235763756644,28.9101,28.9818,27.5595,0.7405877775782613,0.5454545454545454,5
FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,344,2022-02-17 02:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,50,118,0.06218923823716005,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,25,0.20449183731244652,0.015502235763756644,28.9101,28.9818,27.5595,0.7405877775782613,0.5454545454545454,6
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN,344,2022-02-17 02:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,50,118,0.06218923823716005,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,25,0.20449183731244652,0.015502235763756644,28.9101,28.9818,27.5595,0.7405877775782613,0.5454545454545454,7
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN_OR_CAUTION,344,2022-02-17 02:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,50,118,0.06218923823716005,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,25,0.20449183731244652,0.015502235763756644,28.9101,28.9818,27.5595,0.7405877775782613,0.5454545454545454,8
FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,3,2022-02-17 04:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,52,116,0.07088687902975921,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,27,0.09323393413230227,0.04674413490000395,29.0417,28.9818,27.6218,0.8771449888087531,0.5454545454545454,9
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN,3,2022-02-17 04:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,52,116,0.07088687902975921,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,27,0.09323393413230227,0.04674413490000395,29.0417,28.9818,27.6218,0.8771449888087531,0.5454545454545454,10
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN_OR_CAUTION,3,2022-02-17 04:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,52,116,0.07088687902975921,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,27,0.09323393413230227,0.04674413490000395,29.0417,28.9818,27.6218,0.8771449888087531,0.5454545454545454,11
FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,172,2022-02-17 04:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,52,116,0.07088687902975921,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,27,0.09323393413230227,0.04674413490000395,29.0417,28.9818,27.6218,0.8771449888087531,0.5454545454545454,12
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN,172,2022-02-17 04:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,52,116,0.07088687902975921,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,27,0.09323393413230227,0.04674413490000395,29.0417,28.9818,27.6218,0.8771449888087531,0.5454545454545454,13
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN_OR_CAUTION,172,2022-02-17 04:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,52,116,0.07088687902975921,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,27,0.09323393413230227,0.04674413490000395,29.0417,28.9818,27.6218,0.8771449888087531,0.5454545454545454,14
FAST_POST_PEAK_RECLAIM_CONTROL,GLOBAL,344,2022-02-17 04:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,52,116,0.07088687902975921,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,27,0.09323393413230227,0.04674413490000395,29.0417,28.9818,27.6218,0.8771449888087531,0.5454545454545454,15
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN,344,2022-02-17 04:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,52,116,0.07088687902975921,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,27,0.09323393413230227,0.04674413490000395,29.0417,28.9818,27.6218,0.8771449888087531,0.5454545454545454,16
FAST_POST_PEAK_RECLAIM_CONTROL,OPEN_OR_CAUTION,344,2022-02-17 04:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,52,116,0.07088687902975921,29.2302,0.07817548725968981,2022-02-16 00:00:00+00:00,27,0.09323393413230227,0.04674413490000395,29.0417,28.9818,27.6218,0.8771449888087531,0.5454545454545454,17
PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,7,2022-02-17 15:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,18
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,7,2022-02-17 15:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,19
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,7,2022-02-17 15:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,20
TROUGH_RECOVERY_FAILURE,GLOBAL,7,2022-02-17 15:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,21
TROUGH_RECOVERY_FAILURE,OPEN,7,2022-02-17 15:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,22
TROUGH_RECOVERY_FAILURE,OPEN_OR_CAUTION,7,2022-02-17 15:00:00+00:00,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,23
PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,176,2022-02-17 15:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,24
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,176,2022-02-17 15:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,25
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,176,2022-02-17 15:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,26
TROUGH_RECOVERY_FAILURE,GLOBAL,176,2022-02-17 15:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,27
TROUGH_RECOVERY_FAILURE,OPEN,176,2022-02-17 15:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,28
TROUGH_RECOVERY_FAILURE,OPEN_OR_CAUTION,176,2022-02-17 15:00:00+00:00,D2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,29
PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,348,2022-02-17 15:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,30
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,348,2022-02-17 15:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,31
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,348,2022-02-17 15:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,32
TROUGH_RECOVERY_FAILURE,GLOBAL,348,2022-02-17 15:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,33
TROUGH_RECOVERY_FAILURE,OPEN,348,2022-02-17 15:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,34
TROUGH_RECOVERY_FAILURE,OPEN_OR_CAUTION,348,2022-02-17 15:00:00+00:00,E2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 09:00:00+00:00,2022-02-22 09:00:00+00:00,85.128,OPEN,54,114,0.07283150079879719,98.683,0.15923080537543477,2022-02-17 01:00:00+00:00,13,0.5426042050903725,-0.07147359645377094,98.379,98.683,90.259,0.12689933523266878,0.2727272727272727,35
PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,3,2022-02-17 19:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,36
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,3,2022-02-17 19:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,37
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,3,2022-02-17 19:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,38
TROUGH_RECOVERY_FAILURE,GLOBAL,3,2022-02-17 19:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,39
TROUGH_RECOVERY_FAILURE,OPEN,3,2022-02-17 19:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,40
TROUGH_RECOVERY_FAILURE,OPEN_OR_CAUTION,3,2022-02-17 19:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,41
PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,172,2022-02-17 19:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,42
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,172,2022-02-17 19:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,43
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,172,2022-02-17 19:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,44
TROUGH_RECOVERY_FAILURE,GLOBAL,172,2022-02-17 19:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,45
TROUGH_RECOVERY_FAILURE,OPEN,172,2022-02-17 19:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,46
TROUGH_RECOVERY_FAILURE,OPEN_OR_CAUTION,172,2022-02-17 19:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,47
PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,344,2022-02-17 19:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,48
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,344,2022-02-17 19:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,49
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,344,2022-02-17 19:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,50
TROUGH_RECOVERY_FAILURE,GLOBAL,344,2022-02-17 19:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,51
TROUGH_RECOVERY_FAILURE,OPEN,344,2022-02-17 19:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,52
TROUGH_RECOVERY_FAILURE,OPEN_OR_CAUTION,344,2022-02-17 19:00:00+00:00,E2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,67,101,0.06678519261696425,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,12,0.5166577682861725,-0.04290820041035148,30.6335,30.8568,28.9187,0.0013931169702271616,0.36363636363636365,53
PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,3,2022-02-17 21:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,69,99,0.059396993080248484,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,14,0.5701281366791245,-0.06042246655827488,30.6335,30.8568,28.3593,0.14486486486486447,0.36363636363636365,54
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,3,2022-02-17 21:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,69,99,0.059396993080248484,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,14,0.5701281366791245,-0.06042246655827488,30.6335,30.8568,28.3593,0.14486486486486447,0.36363636363636365,55
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,3,2022-02-17 21:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,69,99,0.059396993080248484,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,14,0.5701281366791245,-0.06042246655827488,30.6335,30.8568,28.3593,0.14486486486486447,0.36363636363636365,56
TROUGH_RECOVERY_FAILURE,GLOBAL,3,2022-02-17 21:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,69,99,0.059396993080248484,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,14,0.5701281366791245,-0.06042246655827488,30.6335,30.8568,28.3593,0.14486486486486447,0.36363636363636365,57
TROUGH_RECOVERY_FAILURE,OPEN,3,2022-02-17 21:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,69,99,0.059396993080248484,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,14,0.5701281366791245,-0.06042246655827488,30.6335,30.8568,28.3593,0.14486486486486447,0.36363636363636365,58
TROUGH_RECOVERY_FAILURE,OPEN_OR_CAUTION,3,2022-02-17 21:00:00+00:00,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,69,99,0.059396993080248484,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,14,0.5701281366791245,-0.06042246655827488,30.6335,30.8568,28.3593,0.14486486486486447,0.36363636363636365,59
PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,172,2022-02-17 21:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,69,99,0.059396993080248484,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,14,0.5701281366791245,-0.06042246655827488,30.6335,30.8568,28.3593,0.14486486486486447,0.36363636363636365,60
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,172,2022-02-17 21:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,69,99,0.059396993080248484,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,14,0.5701281366791245,-0.06042246655827488,30.6335,30.8568,28.3593,0.14486486486486447,0.36363636363636365,61
PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,172,2022-02-17 21:00:00+00:00,D2,ROBUSTNESS_2022,ATOM-USDT,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,27.1108,OPEN,69,99,0.059396993080248484,30.8568,0.13817371674756918,2022-02-17 06:00:00+00:00,14,0.5701281366791245,-0.06042246655827488,30.6335,30.8568,28.3593,0.14486486486486447,0.36363636363636365,62
