universe_id,cost_multiplier,pair,trade_count,gross_pnl,net_pnl,implied_fees,return_on_initial_equity,win_rate,profit_factor,average_r,median_r,average_holding_bars,positive_net_contribution
C2,1.0,ADA-USDT,70,21307.081796066308,16617.353105590828,4689.728690475479,0.1661735310559083,0.44285714285714284,1.530905735535995,0.31652101153506335,-1.0416657729976435,17.142857142857142,True
C2,1.0,ATOM-USDT,19,-3678.496739671897,-4885.371163002943,1206.8744233310463,-0.04885371163002943,0.3684210526315789,0.499336372411671,-0.34283306407038194,-1.0675485604013013,17.0,False
C2,1.0,AVAX-USDT,20,-2771.4829701517647,-4358.146792944031,1586.6638227922656,-0.043581467929440315,0.35,0.5871389767528769,-0.290543119529602,-1.071546141660054,15.85,False
C2,1.0,BNB-USDT,3,-750.0000000000008,-988.5794140903038,238.57941409030298,-0.009885794140903037,0.3333333333333333,0.40047255249509417,-0.43936862848457947,-1.0896687479104803,14.0,False
C2,1.0,BTC-USDT,266,28655.649803589797,3775.6540166400573,24879.995786949738,0.03775654016640057,0.3609022556390977,1.041495263844704,0.015015592248776223,-0.5512303796600986,18.63533834586466,True
C2,1.0,DOGE-USDT,21,-2881.0864852051,-4361.151771269225,1480.0652860641242,-0.04361151771269225,0.3333333333333333,0.54777168365601,-0.2157424050948371,-0.9663564547158263,12.19047619047619,False
C2,1.0,DOT-USDT,25,-6969.300146638591,-8416.321666071895,1447.021519433304,-0.08416321666071895,0.36,0.3376569613349855,-0.44793647811246073,-1.0623495318197846,11.28,False
C2,1.0,ETH-USDT,238,76495.15592721522,55775.24021591871,20719.915711296522,0.5577524021591871,0.4579831932773109,1.653810354049313,0.3215747670469601,-0.5584708563994788,21.642857142857142,True
C2,1.0,ICP-USDT,9,-2437.5000000000064,-3068.9353649569907,631.4353649569845,-0.030689353649569907,0.4444444444444444,0.2469464692153389,-0.45465709110473945,-1.0539360879331499,8.222222222222221,False
C2,1.0,INJ-USDT,12,-3562.5000000000073,-4186.646153680486,624.1461536804796,-0.041866461536804865,0.3333333333333333,0.3474408151367767,-0.4651829059644985,-1.06260791177842,21.25,False
C2,1.0,JASMY-USDT,2,375.00000000000216,245.9212927816062,129.07870721839595,0.002459212927816062,1.0,,0.1639475285210708,0.1639475285210708,14.0,True
C2,1.0,KCS-USDT,58,15937.894271848021,11810.832311725022,4127.061960122996,0.11810832311725022,0.3448275862068966,1.4390625528478855,0.28584882377009285,-1.0323259591675855,13.60344827586207,True
C2,1.0,LINK-USDT,8,-1111.1690915580937,-1772.6896813305427,661.5205897724491,-0.01772689681330543,0.5,0.465553383764475,-0.2954482802217572,-0.470189037228457,16.625,False
C2,1.0,LTC-USDT,64,-10338.165392729672,-14883.49306815624,4545.327675426566,-0.1488349306815624,0.359375,0.49791785657606447,-0.321315654359033,-0.9113853024022017,15.125,False
C2,1.0,MANA-USDT,9,2275.2733839693983,1807.143317220156,468.13006674924304,0.01807143317220156,0.2222222222222222,1.3234534229156691,0.2677249358844674,-1.059601751980001,17.666666666666668,True
C2,1.0,NEAR-USDT,15,2379.335554248712,1353.2701747105525,1026.0653795381593,0.013532701747105524,0.4,1.1847827311362793,0.1202906821964934,-1.0567437633116246,29.0,True
C2,1.0,OP-USDT,6,-3552.9010559997664,-3921.1870572270095,368.2860012272429,-0.039211870572270095,0.16666666666666666,0.007622527330256076,-0.8713749016060022,-1.0501904885248896,6.5,False
C2,1.0,PEPE-USDT,36,6547.089803380936,4548.052402139876,1999.0374012410632,0.04548052402139876,0.3888888888888889,1.2570364928767668,0.16844638526443978,-1.052722674884962,15.166666666666666,True
C2,1.0,SAND-USDT,11,2790.6103553759585,2034.6500349493022,755.9603204266575,0.02034650034949302,0.18181818181818182,1.2786037007193163,0.2466242466605216,-1.078313045069225,13.545454545454545,True
C2,1.0,SHIB-USDT,16,-2449.3305966042963,-3535.1358583184337,1085.8052617141368,-0.03535135858318434,0.5,0.34468972764254,-0.3353706580587034,-0.29842618538293086,11.5,False
C2,1.0,SOL-USDT,74,31655.25398763518,26056.21686461721,5599.03712301796,0.2605621686461721,0.3783783783783784,1.7408913621555027,0.46773516010896515,-1.0687515283687319,21.364864864864863,True
C2,1.0,SUI-USDT,11,19975.903212216897,19291.50062051541,684.4025917014841,0.1929150062051541,0.7272727272727273,8.940937107973234,2.338363711577625,0.16598014682348267,28.09090909090909,True
C2,1.0,TRX-USDT,16,-3072.6455874447556,-4375.09999644113,1302.4544089963752,-0.043750999964411307,0.375,0.14892924999552415,-0.3984624377309624,-0.6419246753150095,6.6875,False
C2,1.0,VET-USDT,5,-2250.0,-2430.1814338970266,180.18143389702675,-0.024301814338970266,0.2,0.22425149248228324,-0.6480483823725405,-1.0334834674874944,16.0,False
C2,1.0,XMR-USDT,11,-3691.6147137937614,-4628.850771541354,937.2360577475937,-0.04628850771541354,0.18181818181818182,0.01865931541541242,-0.6376154445102945,-0.744014127512893,8.454545454545455,False
C2,1.0,XRP-USDT,165,33371.59755520031,20768.319614189117,12603.277941011187,0.20768319614189118,0.45454545454545453,1.3546591976156004,0.14953938123484575,-0.6366825048272821,14.854545454545455,True
C2,1.0,XTZ-USDT,16,2436.5929432909697,1317.7324090118937,1118.8605342790786,0.013177324090118937,0.1875,1.123771135547215,0.10981103408432424,-1.0823232554869997,23.125,True
C2,2.0,ADA-USDT,64,11012.16865011015,2704.9175268558647,8307.25112325429,0.027049175268558646,0.375,1.079990971786266,0.0563524484761638,-1.1057147207015385,16.28125,True
C2,2.0,ATOM-USDT,19,-4615.9967396718985,-6982.773285181377,2366.776545509479,-0.06982773285181378,0.3157894736842105,0.3864761526420609,-0.4900191779074651,-1.136795768192316,17.0,False
C2,2.0,AVAX-USDT,17,-1493.7321291800877,-4107.488517080498,2613.75638790041,-0.04107488517080498,0.35294117647058826,0.5784898444644252,-0.32215596212396064,-1.1556860462126641,17.529411764705884,False
C2,2.0,BNB-USDT,3,-750.0000000000008,-1227.1588281806066,477.1588281806057,-0.012271588281806066,0.3333333333333333,0.31743438518016603,-0.5454039236358251,-1.1793374958209606,14.0,False
C2,2.0,BTC-USDT,220,5666.765172916662,-34942.78235934426,40609.54753226093,-0.3494278235934426,0.2681818181818182,0.6240888307149454,-0.2265618550558822,-0.7278429220586515,17.48181818181818,False
C2,2.0,DOGE-USDT,19,-1381.0864852050968,-4076.425231248761,2695.338746043664,-0.04076425231248761,0.2631578947368421,0.5462226374566269,-0.23968611527734388,-1.0828293838825422,13.210526315789474,False
C2,2.0,DOT-USDT,22,-4719.300146638593,-7099.6811033858285,2380.380956747233,-0.07099681103385828,0.4090909090909091,0.348660432411931,-0.43194883033086756,-1.0899226147059862,11.954545454545455,False
C2,2.0,ETH-USDT,179,71344.98429967696,41376.360277351814,29968.62402232515,0.41376360277351815,0.43575418994413406,1.6182648882487978,0.31627889003636284,-0.12620250277525244,23.81564245810056,True
C2,2.0,ICP-USDT,4,-562.500000000005,-1059.5981394585874,497.09813945858235,-0.010595981394585874,0.5,0.3810175859049009,-0.3531993798195291,-0.5394519492632089,7.75,False
C2,2.0,INJ-USDT,12,-3562.5000000000005,-4805.839155266459,1243.339155266458,-0.04805839155266459,0.3333333333333333,0.29600400014156975,-0.5339821283629398,-1.1252158235568381,21.25,False
C2,2.0,JASMY-USDT,2,375.00000000000216,116.84258556321028,258.1574144367919,0.0011684258556321028,1.0,,0.07789505704214018,0.07789505704214018,14.0,True
C2,2.0,KCS-USDT,57,13849.554182929614,5846.199247662411,8003.354935267211,0.05846199247662411,0.22807017543859648,1.1915114239119393,0.14110076409302602,-1.111941759103521,12.0,True
C2,2.0,LINK-USDT,6,-548.6690915580924,-1509.7487259604768,961.0796344023846,-0.015097487259604768,0.5,0.44108521590120014,-0.3354997168801061,-0.5653780744569123,16.833333333333332,False
C2,2.0,LTC-USDT,57,2782.5896819458044,-5168.569162930782,7951.158844876587,-0.05168569162930782,0.3508771929824561,0.8201344883211329,-0.13432548465868205,-1.0575788888278346,18.17543859649123,False
C2,2.0,MANA-USDT,9,2275.2733839693983,1339.0132504709127,936.2601334984853,0.013390132504709126,0.2222222222222222,1.2260298128624656,0.1983723334030982,-1.119203503960001,17.666666666666668,True
C2,2.0,NEAR-USDT,11,-1568.4877026551344,-2879.081453279581,1310.593750624447,-0.028790814532795812,0.18181818181818182,0.6322225589068471,-0.34897957009449465,-1.1435192497124222,22.90909090909091,False
C2,2.0,OP-USDT,6,-3552.9010559997664,-4289.473058454253,736.5720024544858,-0.04289473058454253,0.0,0.0,-0.953216235212056,-1.1118092887283548,6.5,False
C2,2.0,PEPE-USDT,29,10859.589803380939,7786.049977154587,3073.539826226352,0.07786049977154587,0.4482758620689655,1.569698657342238,0.35797930929446387,-1.0934980520835733,15.241379310344827,True
C2,2.0,SAND-USDT,11,2790.6103553759585,1278.689714522645,1511.9206408533146,0.01278689714522645,0.18181818181818182,1.1612595516617452,0.15499269266941157,-1.166086811525021,13.545454545454545,True
C2,2.0,SHIB-USDT,15,-4100.83487555691,-5990.425044439132,1889.5901688822214,-0.05990425044439132,0.26666666666666666,0.1115439016229293,-0.6014487511220519,-1.0101479851138049,12.066666666666666,False
C2,2.0,SOL-USDT,53,4709.038009786726,-2411.39517708163,7120.433186868353,-0.0241139517708163,0.33962264150943394,0.9124780105599745,-0.06901694803908735,-1.1377464427767567,19.660377358490567,False
C2,2.0,SUI-USDT,10,20725.903212216894,19496.650097611666,1229.253114605226,0.19496650097611665,0.8,12.340572371705356,2.5995533463482223,0.08793643624774056,30.6,True
C2,2.0,TRX-USDT,13,-2354.815791765683,-4269.86185993692,1915.046068171237,-0.0426986185993692,0.23076923076923078,0.09568017462749842,-0.5331193751865715,-0.781710567251567,6.6923076923076925,False
C2,2.0,VET-USDT,5,-2250.0,-2610.3628677940533,360.3628677940535,-0.026103628677940534,0.2,0.20059562081664073,-0.696096764745081,-1.066966934974989,16.0,False
C2,2.0,XMR-USDT,9,-3172.9543610056116,-4648.8633976059755,1475.9090366003643,-0.046488633976059755,0.1111111111111111,0.004112573675188876,-0.8000951637809589,-0.8766028352932935,9.333333333333334,False
C2,2.0,XRP-USDT,140,28347.90460673899,8175.294161664165,20172.610445074824,0.08175294161664165,0.3142857142857143,1.1378702655855684,0.044610299069767746,-0.8765099892679268,14.342857142857143,True
C2,2.0,XTZ-USDT,15,4686.592943290977,2616.856295581206,2069.7366477097703,0.026168562955812057,0.26666666666666666,1.269547967797907,0.23260944849610715,-1.1577146316405384,24.8,True
D2,1.0,ADA-USDT,59,23647.53459992822,19816.843727975793,3830.6908719524304,0.19816843727975791,0.4576271186440678,1.769325091086396,0.4478382763384359,-1.040869696035621,17.83050847457627,True
D2,1.0,ATOM-USDT,31,8696.793748381491,6602.569508257601,2094.224240123888,0.06602569508257601,0.3548387096774194,1.403673467973088,0.28398148422613334,-1.0708688010145284,14.483870967741936,True
D2,1.0,AVAX-USDT,28,4676.236502506478,2680.5788400666584,1995.6576624398197,0.026805788400666584,0.39285714285714285,1.1950495285233032,0.1276466114317457,-1.052782066792044,21.678571428571427,True
D2,1.0,BNB-USDT,21,5784.897562338737,3967.7675326895514,1817.1300296491868,0.03967767532689551,0.42857142857142855,1.413777871509704,0.25192174810727297,-0.9760375711984572,22.666666666666668,True
D2,1.0,BTC-USDT,268,29417.248513717655,4299.069193401396,25118.17932031626,0.04299069193401396,0.3619402985074627,1.0471535151558098,0.018881937875056033,-0.5512303796600986,18.48134328358209,True
D2,1.0,DOGE-USDT,43,-3964.3996191176443,-6794.19054372502,2829.790924607377,-0.06794190543725019,0.37209302325581395,0.6613948664919705,-0.18080563264184438,-1.0468514056834173,13.046511627906977,False
D2,1.0,DOT-USDT,15,-2781.800146638592,-3803.731744007915,1021.9315973693232,-0.03803731744007915,0.4,0.48543328500399113,-0.3381094883562591,-1.0787429093018945,13.733333333333333,False
D2,1.0,ETH-USDT,238,77043.31367802735,56303.523633612116,20739.79004441524,0.5630352363361212,0.4579831932773109,1.6600434355134541,0.32453433801443005,-0.5584708563994788,21.394957983193276,True
D2,1.0,FIL-USDT,1,-749.9999999999984,-807.9368674096627,57.93686740966427,-0.008079368674096627,0.0,0.0,-1.077249156546217,-1.077249156546217,3.0,False
D2,1.0,ICP-USDT,11,1399.6415804228982,664.5448342191171,735.0967462037809,0.006645448342191171,0.45454545454545453,1.136283925027393,0.08055088899625656,-1.0539360879331499,15.545454545454545,True
D2,1.0,INJ-USDT,22,2578.380682629607,1250.556746754242,1327.8239358753656,0.012505567467542422,0.4090909090909091,1.1188787718673354,0.07579131798510554,-1.0620789809884723,24.318181818181817,True
D2,1.0,KCS-USDT,50,18562.894271848025,14973.036931996417,3589.8573398516037,0.14973036931996417,0.34,1.655799114075035,0.41591009211387814,-1.021278969251623,14.28,True
D2,1.0,LINK-USDT,7,-429.57489374159536,-1075.7803488269415,646.2054550853462,-0.010757803488269414,0.5714285714285714,0.5721998194566789,-0.2049105426337032,0.12920857890286105,18.0,False
D2,1.0,LTC-USDT,63,-506.2399142553222,-4988.824034918112,4482.584120662791,-0.04988824034918112,0.3492063492063492,0.8319198755959137,-0.11700491801048589,-0.9251715197784303,16.11111111111111,False
D2,1.0,NEAR-USDT,15,2379.335554248712,1353.2701747105525,1026.0653795381593,0.013532701747105524,0.4,1.1847827311362793,0.1202906821964934,-1.0567437633116246,29.0,True
D2,1.0,OP-USDT,6,-3552.9010559997664,-3921.1870572270095,368.2860012272429,-0.039211870572270095,0.16666666666666666,0.007622527330256076,-0.8713749016060022,-1.0501904885248896,6.5,False
D2,1.0,SAND-USDT,12,2978.1103553759604,2176.9286818101978,801.1816735657633,0.021769286818101977,0.25,1.2980858509013598,0.2418809646455774,-1.0726337451500976,12.583333333333334,True
D2,1.0,SHIB-USDT,27,-7750.34754078058,-9497.349383987892,1747.0018432073107,-0.09497349383987892,0.4074074074074074,0.182599749505009,-0.5069195174853045,-1.0432976446517062,9.11111111111111,False
D2,1.0,SOL-USDT,73,17136.97835033678,11666.507347636118,5470.471002700656,0.11666507347636118,0.3835616438356164,1.3398990695005384,0.21131674646696755,-1.0686298353490846,20.52054794520548,True
D2,1.0,TRX-USDT,26,-4985.441412332873,-6851.702574354522,1866.2611620216492,-0.06851702574354522,0.38461538461538464,0.24449127407512497,-0.3638954971854696,-0.6569740565712179,8.5,False
D2,1.0,WIF-USDT,1,500.0000000000004,462.6887736968756,37.31122630312478,0.0046268877369687565,1.0,,0.9253775473937512,0.9253775473937512,41.0,True
D2,1.0,XMR-USDT,13,-5284.514199244075,-6405.860746669238,1121.346547425164,-0.06405860746669238,0.15384615384615385,0.07527685894185938,-0.7001182843661437,-0.830858544423532,7.846153846153846,False
D2,1.0,XRP-USDT,164,31546.33360684674,19108.107418602944,12438.226188243792,0.19108107418602943,0.4329268292682927,1.3198857549596217,0.13637360364185966,-0.6842829766904639,14.682926829268293,True
D2,2.0,ADA-USDT,57,23647.53459992822,16326.362177690211,7321.172422238005,0.1632636217769021,0.40350877192982454,1.6073358407420566,0.3819032088348588,-1.0849236999193312,18.263157894736842,True
D2,2.0,ATOM-USDT,27,10196.79374838149,6543.245892162479,3653.547856219011,0.06543245892162479,0.37037037037037035,1.4360270522778429,0.32312325393394936,-1.136795768192316,15.555555555555555,True
D2,2.0,AVAX-USDT,28,4676.236502506478,684.9211776268372,3991.3153248796402,0.0068492117762683725,0.35714285714285715,1.0457950655826485,0.03261529417270661,-1.1261351746021229,21.678571428571427,True
D2,2.0,BNB-USDT,21,5784.897562338737,2150.637503040362,3634.2600592983754,0.02150637503040362,0.3333333333333333,1.201826754334648,0.13654841289145156,-1.108394023279473,22.666666666666668,True
D2,2.0,BTC-USDT,247,29752.021280853052,-16291.029290287755,46043.05057114081,-0.16291029290287756,0.2834008097165992,0.8367027497022469,-0.09535332477349497,-0.6845598961279632,18.963562753036438,False
D2,2.0,DOGE-USDT,36,-1739.854315489912,-6351.21616208275,4611.3618465928375,-0.0635121616208275,0.3333333333333333,0.6359074573827175,-0.21075252124207922,-1.0927416765849327,14.5,False
D2,2.0,DOT-USDT,15,-2781.800146638592,-4825.663341377238,2043.8631947386457,-0.04825663341377238,0.4,0.39936072862830013,-0.42894785256686563,-1.157485818603788,13.733333333333333,False
D2,2.0,ETH-USDT,217,64399.65888211338,27112.003447207717,37287.655434905675,0.27112003447207716,0.39631336405529954,1.3143014532240185,0.1716241068743331,-0.5779763745328107,21.986175115207374,True
D2,2.0,FIL-USDT,1,-749.9999999999984,-865.873734819327,115.87373481932855,-0.008658737348193269,0.0,0.0,-1.154498313092436,-1.154498313092436,3.0,False
D2,2.0,ICP-USDT,8,2712.1415804228986,1673.3964934987837,1038.7450869241152,0.016733964934987838,0.5,1.4817750774114842,0.2788994155831306,-0.5452562325346408,17.75,True
D2,2.0,INJ-USDT,23,1828.3806826296056,-984.838243225672,2813.218925855277,-0.009848382432256721,0.391304347826087,0.919254140502384,-0.05709207207105329,-1.1270481092964013,23.565217391304348,False
D2,2.0,KCS-USDT,49,17812.89427184803,10814.414748816107,6998.479523031912,0.10814414748816108,0.22448979591836735,1.4286002369821909,0.2993271609831447,-1.0730307067061036,12.775510204081632,True
D2,2.0,LINK-USDT,6,-1111.169091558093,-2202.4166135329524,1091.2475219748599,-0.022024166135329523,0.5,0.21150488569238043,-0.4894259141184339,-0.604016473837015,9.666666666666666,False
D2,2.0,LTC-USDT,59,-9308.537471001762,-17528.71006320739,8220.172592205627,-0.1752871006320739,0.3389830508474576,0.4257571485552028,-0.4090972964844127,-1.0651130055001834,15.711864406779661,False
D2,2.0,NEAR-USDT,15,-1351.27230995043,-3390.5953720362063,2039.3230620857757,-0.033905953720362064,0.26666666666666666,0.6162512391450463,-0.3013862552921072,-1.1346882869205408,23.066666666666666,False
D2,2.0,OP-USDT,6,-3552.9010559997664,-4289.473058454253,736.5720024544858,-0.04289473058454253,0.0,0.0,-0.953216235212056,-1.1118092887283548,6.5,False
D2,2.0,SAND-USDT,12,2978.1103553759604,1375.747008244434,1602.363347131526,0.01375747008244434,0.25,1.1734997499626447,0.1528607786938261,-1.1613564508317342,12.583333333333334,True
D2,2.0,SHIB-USDT,23,-6625.347540780576,-9520.630957362337,2895.2834165817603,-0.09520630957362336,0.2608695652173913,0.12540176198334582,-0.6114153955452465,-1.0865952893034125,11.217391304347826,False
D2,2.0,SOL-USDT,65,8227.603688981371,-1001.2605933005249,9228.864282281895,-0.010012605933005249,0.3230769230769231,0.9713115751237562,-0.027349520015848564,-1.141151625187055,18.846153846153847,False
D2,2.0,TRX-USDT,23,-4267.611616653801,-7310.2711908755855,3042.6595742217855,-0.07310271190875585,0.2608695652173913,0.183188318262692,-0.47398817712620944,-0.8451915319199631,8.73913043478261,False
D2,2.0,WIF-USDT,1,500.0000000000004,425.3775473937508,74.62245260624962,0.004253775473937508,1.0,,0.8507550947875016,0.8507550947875016,41.0,True
D2,2.0,XMR-USDT,13,-5284.514199244075,-7527.207294094403,2242.693094850328,-0.07527207294094403,0.15384615384615385,0.04662461953168252,-0.8240697601118534,-0.9633603208556739,7.846153846153846,False
D2,2.0,XRP-USDT,154,29875.159848214607,7076.663731063133,22798.496117151477,0.07076663731063133,0.3246753246753247,1.1146814201628559,0.032335925864644656,-0.7619838893851552,14.064935064935066,True
E2,1.0,ADA-USDT,70,21307.081796066308,16617.353105590828,4689.728690475479,0.1661735310559083,0.44285714285714284,1.530905735535995,0.31652101153506335,-1.0416657729976435,17.142857142857142,True
E2,1.0,ATOM-USDT,19,-3678.496739671897,-4885.371163002943,1206.8744233310463,-0.04885371163002943,0.3684210526315789,0.499336372411671,-0.34283306407038194,-1.0675485604013013,17.0,False
E2,1.0,AVAX-USDT,23,1548.2575047726275,-211.11265969121538,1759.370164463843,-0.002111126596912154,0.43478260869565216,0.9800006303501175,-0.01223841505456314,-1.0374184357137937,20.47826086956522,False
E2,1.0,BNB-USDT,3,-750.0000000000008,-988.5794140903038,238.57941409030298,-0.009885794140903037,0.3333333333333333,0.40047255249509417,-0.43936862848457947,-1.0896687479104803,14.0,False
E2,1.0,BTC-USDT,266,28655.649803589797,3775.6540166400573,24879.995786949738,0.03775654016640057,0.3609022556390977,1.041495263844704,0.015015592248776223,-0.5512303796600986,18.63533834586466,True
E2,1.0,DOGE-USDT,21,-2881.0864852051,-4361.151771269225,1480.0652860641242,-0.04361151771269225,0.3333333333333333,0.54777168365601,-0.2157424050948371,-0.9663564547158263,12.19047619047619,False
E2,1.0,DOT-USDT,25,-6969.300146638591,-8416.321666071895,1447.021519433304,-0.08416321666071895,0.36,0.3376569613349855,-0.44793647811246073,-1.0623495318197846,11.28,False
E2,1.0,ETH-USDT,238,76495.15592721522,55775.24021591871,20719.915711296522,0.5577524021591871,0.4579831932773109,1.653810354049313,0.3215747670469601,-0.5584708563994788,21.642857142857142,True
E2,1.0,ICP-USDT,9,-2437.5000000000064,-3068.9353649569907,631.4353649569845,-0.030689353649569907,0.4444444444444444,0.2469464692153389,-0.45465709110473945,-1.0539360879331499,8.222222222222221,False
