trade_id,symbol,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_pnl,net_pnl,holding_bars,exit_reason
TRADE-000011,BTC/USDT,2020-12-02T00:00:00Z,2021-01-01T00:00:00Z,19703.6469,28853.765900000002,0.48724114664874935,9.600427508718075,14.058741982250584,4458.314473532509,4434.65530404154,30,time_stop_30_bars
TRADE-000012,ETH/USDT,2020-12-29T00:00:00Z,2021-01-28T00:00:00Z,685.28247,1365.35698,12.506535072006903,8.570509245286518,17.075884956179426,8505.37571089291,8479.729316691444,30,time_stop_30_bars
TRADE-000013,ADA/USDT,2021-04-15T00:00:00Z,2021-04-19T00:00:00Z,1.413550422,1.2362985414999998,7755.980819914594,10.96346996101418,9.588707775562385,-1374.762185451794,-1395.3143631883706,4,stop_loss
TRADE-000014,ETH/USDT,2021-04-03T00:00:00Z,2021-05-03T00:00:00Z,1969.5342749999998,2943.8873200000003,6.282485276225679,12.373570083709316,18.494928742767474,6121.35865905816,6090.490160231683,30,time_stop_30_bars
TRADE-000015,ETH/USDT,2021-09-02T00:00:00Z,2021-09-08T00:00:00Z,3431.7149999999997,3080.1762842857147,3.989566649351714,13.691055714080015,12.288568577910372,-1402.4871361696448,-1428.4667604616352,6,stop_loss
TRADE-000016,BTC/USDT,2021-10-06T00:00:00Z,2021-11-05T00:00:00Z,49248.31184999999,62862.453050000004,0.2541932071134921,12.518586334076893,15.979208547800823,3460.622213723929,3432.124418842051,30,time_stop_30_bars
TRADE-000017,BTC/USDT,2021-11-10T00:00:00Z,2021-11-17T00:00:00Z,67543.15469999998,61673.3479,0.24638796641709784,16.64182053192844,15.195570771215193,-1446.2497607132486,-1478.0871520163923,7,stop_loss
TRADE-000018,ETH/USDT,2021-10-22T00:00:00Z,2021-11-21T00:00:00Z,4163.750835,4292.922465,3.5257949557211354,14.680531690922667,15.135964372398941,455.4326814762763,425.6161854129547,30,time_stop_30_bars
TRADE-000019,BTC/USDT,2023-03-16T00:00:00Z,2023-04-15T00:00:00Z,24688.838249999997,30357.4137,0.6133401452209745,15.142655637592147,18.6194205272912,3476.764889699053,3443.0028135341695,30,time_stop_30_bars
TRADE-000020,ETH/USDT,2023-03-16T00:00:00Z,2023-04-15T00:00:00Z,1700.2196849999998,2010.6841550000001,8.790284134147415,14.945414121620614,17.674485026478102,2729.070904857489,2696.4510057093903,30,time_stop_30_bars
TRADE-000021,ETH/USDT,2023-07-15T00:00:00Z,2023-07-18T00:00:00Z,2005.452225,1882.01852,12.184533638701978,24.43550009632223,22.931517965600115,-1503.9821307221157,-1551.3491487840379,3,stop_loss
TRADE-000022,BTC/USDT,2023-06-22T00:00:00Z,2023-07-22T00:00:00Z,28319.45265,29785.79965,0.8138985736253905,23.049162117686784,24.242619849426656,1193.4577317398719,1146.1659497727585,30,time_stop_30_bars
TRADE-000023,BTC/USDT,2023-12-03T00:00:00Z,2024-01-02T00:00:00Z,38700.140400000004,42257.6606,0.6713052030950268,25.979605611028056,28.367787431403716,2388.1818203756598,2333.8344273332277,30,time_stop_30_bars
TRADE-000024,BTC/USDT,2024-01-04T00:00:00Z,2024-01-04T00:00:00Z,44967.6726,42092.11484285714,0.5225369356862645,23.497269845347198,21.994684706540898,-1502.5851388062968,-1548.0770933581848,0,stop_loss
TRADE-000025,ETH/USDT,2023-12-06T00:00:00Z,2024-01-04T00:00:00Z,2244.42165,2093.1943078571435,9.86014901923413,22.13033193099535,20.63920780168408,-1491.1241293112732,-1533.8936690439527,29,stop_loss
TRADE-000026,BTC/USDT,2024-01-10T00:00:00Z,2024-01-13T00:00:00Z,46972.67459999999,43029.51733571428,0.3712008376672655,17.436296158991887,15.972592879435265,-1463.70327955662,-1497.112168595047,3,stop_loss
TRADE-000027,ETH/USDT,2024-01-12T00:00:00Z,2024-01-23T00:00:00Z,2585.87229,2333.111432142857,5.705602777034352,14.75396011888018,13.311807066364882,-1442.153052515298,-1470.2188197005432,11,stop_loss
TRADE-000028,ADA/USDT,2024-02-11T00:00:00Z,2024-03-12T00:00:00Z,0.541142436,0.7162187115,30149.91838671687,16.315400280989156,21.593935698764515,5278.53541777536,5240.626081795606,30,time_stop_30_bars
TRADE-000029,BTC/USDT,2024-02-28T00:00:00Z,2024-03-29T00:00:00Z,54499.43609999999,69433.36595,0.4393735456209896,23.945610473601555,30.507184181851198,6561.573708249641,6507.120913594188,30,time_stop_30_bars
TRADE-000030,BTC/USDT,2024-05-17T00:00:00Z,2024-06-16T00:00:00Z,66243.9054,66009.57870000001,0.2963276214523805,19.629898922898505,19.560461449244723,-69.43747365378272,-108.62783402592595,30,time_stop_30_bars
TRADE-000031,ETH/USDT,2024-05-22T00:00:00Z,2024-06-19T00:00:00Z,3663.5108399999995,3354.3419900000004,5.0540030004784615,18.51539477764537,16.952854482090896,-1562.540295554471,-1598.0085448142072,28,stop_loss
TRADE-000032,BTC/USDT,2024-07-17T00:00:00Z,2024-08-05T00:00:00Z,64752.05984999999,59202.12698571428,0.27651505995557135,17.904919711669493,16.370279692952135,-1534.640018717358,-1568.9152181219797,19,stop_loss
TRADE-000033,BTC/USDT,2024-08-25T00:00:00Z,2024-08-28T00:00:00Z,64073.0205,58626.11513571429,0.27886294053659005,17.867590905691216,16.348650858981976,-1518.9400467092396,-1553.1562884739128,3,stop_loss
TRADE-000034,BTC/USDT,2024-09-20T00:00:00Z,2024-10-20T00:00:00Z,61785.77745,68392.7865,0.3184307868575286,19.67449373000765,21.778368820573963,2103.875090566313,2062.422228015731,30,time_stop_30_bars
TRADE-000035,BTC/USDT,2024-10-30T00:00:00Z,2024-11-29T00:00:00Z,69996.48075,95806.37285000001,0.39506287533824175,27.653010948652888,37.84954113384867,10196.530185195776,10131.027633113275,30,time_stop_30_bars
TRADE-000036,ETH/USDT,2024-12-08T00:00:00Z,2024-12-10T00:00:00Z,4001.549775,3579.1580971428575,3.8448881126997234,15.385511162273753,13.761462421177535,-1624.048741096218,-1653.1957146796694,2,stop_loss
TRADE-000037,BTC/USDT,2024-12-18T00:00:00Z,2024-12-20T00:00:00Z,106113.33015,96759.16764285715,0.1720045252158081,18.251972971519045,16.643014690686428,-1608.958280832618,-1643.8532684948234,2,stop_loss
