portfolio_id,universe_id,pair,period_id,signal_time,entry_time,exit_time,entry_price,atr24_at_signal,net_final_return,gross_final_return,winner,mae_return,mfe_return,mae_atr,mfe_atr,hours_to_mae,hours_to_mfe,mfe_giveback_fraction_at_168h,hit_minus_1atr,hit_minus_2atr,hit_minus_3atr,hit_plus_1atr,hit_plus_2atr,hit_plus_3atr,open_return_24h,open_return_72h,open_return_168h
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-04-01 07:00:00+00:00,2019-04-01 08:00:00+00:00,2019-04-08 08:00:00+00:00,4143.2,14.358333333333272,0.25612388974705547,0.2617783355860206,True,-0.006323614597412597,0.2792044796292721,1.824724318049908,80.56645385954766,1.0,55.0,0.06241355463347127,True,False,False,True,True,True,0.12408283452403945,0.20949990345626568,0.2617783355860206
MOMENTUM_BREAKOUT,C2,KCS-USDT,DISCOVERY_2019_2020,2019-04-02 03:00:00+00:00,2019-04-02 04:00:00+00:00,2019-04-09 04:00:00+00:00,1.77,0.01669833333333336,-0.3176683474576271,-0.31345197740112996,False,-0.3502824858757063,0.41242937853107353,37.12945403732902,43.71693781814545,167.0,34.0,1.760013698630137,True,True,True,True,True,True,0.1130112994350283,-0.09606779661016951,-0.31345197740112996
MOMENTUM_BREAKOUT,C2,NEO-USDT,DISCOVERY_2019_2020,2019-04-02 03:00:00+00:00,2019-04-02 04:00:00+00:00,2019-04-09 04:00:00+00:00,10.31,0.09968333333333335,0.18632456353055274,0.19180407371483987,True,-0.010669253152279512,0.3385063045586809,1.1034943989299568,35.01086774786825,0.0,41.0,0.4333810888252152,True,False,False,True,True,True,0.2211542192046556,0.2486420950533461,0.19180407371483987
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-04-02 04:00:00+00:00,2019-04-02 05:00:00+00:00,2019-04-09 05:00:00+00:00,0.31735,0.0020737500000000014,0.09234543878997951,0.09758941232078144,True,-0.004253978257444557,0.2604380022057664,0.6509945750452162,39.855334538878814,13.0,35.0,0.6252873563218391,False,False,False,True,True,True,0.14016070584528117,0.07581534583267668,0.09758941232078144
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-04-02 05:00:00+00:00,2019-04-02 06:00:00+00:00,2019-04-09 06:00:00+00:00,145.53,0.9874999999999948,0.1924711399711399,0.1979660551089122,True,-0.0020614306328592402,0.27691884834741987,0.3037974683544435,40.810126582278706,1.0,141.0,0.28511166253101783,False,False,False,True,True,True,0.12437298151583853,0.12313612313612299,0.1979660551089122
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-04-10 19:00:00+00:00,2019-04-10 20:00:00+00:00,2019-04-17 20:00:00+00:00,5353.4,32.73333333333343,-0.03311722456756448,-0.028187693802069647,False,-0.08958792543056737,0.005846751597115896,14.651731160896071,0.956211812627294,30.0,0.0,5.821086261980783,True,True,True,False,False,False,-0.05609519184069922,-0.054806291328875045,-0.028187693802069647
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-04-14 23:00:00+00:00,2019-04-15 00:00:00+00:00,2019-04-22 00:00:00+00:00,167.5,0.9816666666666691,0.001967611940298412,0.006985074626865595,True,-0.06817910447761188,0.05546268656716413,11.63327674023765,9.463497453310664,18.0,129.0,0.8740581270183005,True,True,True,True,True,True,-0.04041791044776122,-0.012119402985074634,0.006985074626865595
MOMENTUM_BREAKOUT,C2,LTC-USDT,DISCOVERY_2019_2020,2019-04-14 23:00:00+00:00,2019-04-15 00:00:00+00:00,2019-04-22 00:00:00+00:00,82.865,0.791166666666666,-0.07929638568756413,-0.07448259216798403,False,-0.11615277861582096,0.015024437337838759,12.165578259953666,1.573625447651155,154.0,1.0,5.957429718875464,True,True,True,True,False,False,-0.04794545344837986,-0.04990044047547204,-0.07448259216798403
MOMENTUM_BREAKOUT,C2,KCS-USDT,DISCOVERY_2019_2020,2019-04-16 18:00:00+00:00,2019-04-16 19:00:00+00:00,2019-04-23 19:00:00+00:00,1.18774,0.010562916666666663,-0.01614454762826881,-0.011172478825332233,False,-0.017175476114301036,0.07659925572936843,1.931284761942328,8.613151354976143,165.0,91.0,1.1458562321389327,True,False,False,True,True,True,0.012039671982083666,0.04410056072877899,-0.011172478825332233
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-04-17 14:00:00+00:00,2019-04-17 15:00:00+00:00,2019-04-24 15:00:00+00:00,0.3331,0.002543333333333335,-0.11184719303512454,-0.10711498048634038,False,-0.13167217051936353,0.039327529270489325,17.245085190039312,5.15072083879423,162.0,14.0,3.7236641221374045,True,True,True,True,True,True,0.00870609426598623,-0.016601621134794464,-0.10711498048634038
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-04-18 02:00:00+00:00,2019-04-18 03:00:00+00:00,2019-04-25 03:00:00+00:00,5244.9,27.099999999999984,0.030393382142652896,0.035482087361055514,True,-0.01382295181986315,0.06768479856622633,2.6752767527675294,13.09963099630997,82.0,122.0,0.4757746478873245,True,True,False,True,True,True,-0.009571202501477583,0.009838128467654306,0.035482087361055514
MOMENTUM_BREAKOUT,C2,KCS-USDT,DISCOVERY_2019_2020,2019-04-23 20:00:00+00:00,2019-04-23 21:00:00+00:00,2019-04-30 21:00:00+00:00,1.27895,0.011237916666666634,-0.08450674381328452,-0.07970600883537282,False,-0.100824895422026,0.0005551428906525047,11.474546735382493,0.06317897000481915,155.0,36.0,144.5774647887283,True,True,True,False,False,False,-0.0851088783767936,-0.10001954728488216,-0.07970600883537282
MOMENTUM_BREAKOUT,C2,NEO-USDT,DISCOVERY_2019_2020,2019-04-29 10:00:00+00:00,2019-04-29 11:00:00+00:00,2019-05-06 11:00:00+00:00,9.8392,0.10344999999999989,-0.09116302646556636,-0.08637897390031712,False,-0.10358565737051795,0.03158793397837223,9.852102464958925,3.0043499275012153,164.0,113.0,3.734555984555985,True,True,True,True,True,True,-0.04636555817546151,-0.003984063745019806,-0.08637897390031712
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-04-30 10:00:00+00:00,2019-04-30 11:00:00+00:00,2019-05-07 11:00:00+00:00,0.30504,0.0026345833333333312,-0.011278520849724513,-0.006294256490951944,False,-0.031504065040650286,0.04189614476789938,3.6476356160050454,4.850861932626927,142.0,88.0,1.1502347417840357,True,True,True,True,True,True,-0.008654602675058909,0.011080514030946897,-0.006294256490951944
MOMENTUM_BREAKOUT,C2,LTC-USDT,DISCOVERY_2019_2020,2019-04-30 22:00:00+00:00,2019-04-30 23:00:00+00:00,2019-05-07 23:00:00+00:00,73.896,0.9134166666666665,0.017988287593374504,0.023045902349247527,True,-0.059407816390603,0.11573021543791273,4.806130827479246,9.362649393303524,61.0,76.0,0.8008652946679145,True,True,True,True,True,True,-0.014615134784020767,0.07633701418209382,0.023045902349247527
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-04-30 23:00:00+00:00,2019-05-01 00:00:00+00:00,2019-05-08 00:00:00+00:00,162.03,1.1774999999999984,0.07275365673023507,0.07794852805036112,True,-0.021600938097883104,0.1257791766956735,2.9723991507431036,17.307855626326983,20.0,145.0,0.38027477919528824,True,True,False,True,True,True,-0.01573782632845777,0.038264518916250045,0.07794852805036112
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-05-02 08:00:00+00:00,2019-05-02 09:00:00+00:00,2019-05-09 09:00:00+00:00,5405.8,18.76249999999997,0.12108526952532471,0.12640127270709245,True,0.0,0.13119242295312428,0.0,37.798800799467074,0.0,165.0,0.036520022560630125,False,False,False,True,True,True,0.053498094639091276,0.06461578304783755,0.12640127270709245
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-05-09 21:00:00+00:00,2019-05-09 22:00:00+00:00,2019-05-16 22:00:00+00:00,6131.8,40.995833333333316,0.25469682638050817,0.26034769561955695,True,-0.0009295802211422011,0.36080759320264866,0.13903852017481014,53.96646000609822,0.0,107.0,0.2784306635328157,False,False,False,True,True,True,0.03211128869173807,0.16789523467823475,0.26034769561955695
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-05-10 18:00:00+00:00,2019-05-10 19:00:00+00:00,2019-05-17 19:00:00+00:00,176.0,1.7633333333333343,0.29578025568181815,0.3015340909090909,True,-0.0318750000000001,0.5831249999999999,3.181474480151235,58.202268431001855,2.0,141.0,0.4828997369190295,True,True,True,True,True,True,0.12721590909090907,0.1322159090909092,0.3015340909090909
MOMENTUM_BREAKOUT,C2,LTC-USDT,DISCOVERY_2019_2020,2019-05-11 09:00:00+00:00,2019-05-11 10:00:00+00:00,2019-05-18 10:00:00+00:00,84.843,1.328916666666668,0.013928786110816388,0.0189762266775102,True,-0.012611529531016186,0.2589488820527326,0.8051671160719932,16.532263121590248,30.0,113.0,0.9267182521620392,False,False,False,True,True,True,0.07280506347017424,0.06721827375269629,0.0189762266775102
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-05-11 09:00:00+00:00,2019-05-11 10:00:00+00:00,2019-05-18 10:00:00+00:00,0.30717,0.001996249999999996,0.20760645570856545,0.21313930396848657,True,-0.0038089657193085547,0.5563368818569521,0.5860989355040735,85.60551033187244,30.0,113.0,0.616888056644625,False,False,False,True,True,True,0.044405378129374506,0.2125858645049974,0.21313930396848657
MOMENTUM_BREAKOUT,C2,NEO-USDT,DISCOVERY_2019_2020,2019-05-14 05:00:00+00:00,2019-05-14 06:00:00+00:00,2019-05-21 06:00:00+00:00,10.61,0.17470833333333338,0.10939754948162123,0.1146842601319511,True,-0.057492931196983954,0.31950989632422244,3.491533508227995,19.403768185070355,13.0,24.0,0.6410619469026545,True,True,True,True,True,True,0.11969839773798308,0.04921771913289352,0.1146842601319511
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-05-19 23:00:00+00:00,2019-05-20 00:00:00+00:00,2019-05-27 00:00:00+00:00,8189.0,121.35833333333323,0.0438700696055686,0.04899255098302602,True,-0.08773965075100743,0.06580779093906464,5.920483416878395,4.440568564169471,82.0,167.0,0.2555205047318615,True,True,True,True,True,True,-0.038954695322994226,-0.05762608377091216,0.04899255098302602
MOMENTUM_BREAKOUT,C2,KCS-USDT,DISCOVERY_2019_2020,2019-05-21 11:00:00+00:00,2019-05-21 12:00:00+00:00,2019-05-28 12:00:00+00:00,1.07517,0.016751666666666682,-0.007542063115600274,-0.002548434201103067,False,-0.05875349944659913,0.0589023131225761,3.7709680628793087,3.7805193513083304,35.0,159.0,1.0432654350228956,True,True,True,True,True,True,0.002027586335184184,-0.008380070128444772,-0.002548434201103067
MOMENTUM_BREAKOUT,C2,NEO-USDT,DISCOVERY_2019_2020,2019-05-21 18:00:00+00:00,2019-05-21 19:00:00+00:00,2019-05-28 19:00:00+00:00,12.5099,0.20579999999999998,-0.010709158346589523,-0.00572346701412485,False,-0.14391801693059092,0.019688406781828816,8.748299319727892,1.1967930029154508,39.0,142.0,1.2907023954527015,True,True,True,True,False,False,-0.06820997769766357,-0.07273439435966722,-0.00572346701412485
MOMENTUM_BREAKOUT,C2,LTC-USDT,DISCOVERY_2019_2020,2019-05-24 08:00:00+00:00,2019-05-24 09:00:00+00:00,2019-05-31 09:00:00+00:00,94.19,0.9477083333333312,0.1301533602293236,0.1354920904554624,True,-0.0009024312559718917,0.2920373712708355,0.08969004176741502,29.02475269289961,1.0,80.0,0.5360453702693858,False,False,False,True,True,True,0.09023250875889155,0.2018897972183884,0.1354920904554624
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-05-26 20:00:00+00:00,2019-05-26 21:00:00+00:00,2019-06-02 21:00:00+00:00,258.86,2.183333333333337,0.026444023796646624,0.03152283087383134,True,-0.07251023719384997,0.11380669087537654,8.596946564885487,13.493129770992333,97.0,92.0,0.723014256619145,True,True,True,True,True,True,0.03387931700533109,0.047438769991501095,0.03152283087383134
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-05-27 01:00:00+00:00,2019-05-27 02:00:00+00:00,2019-06-03 02:00:00+00:00,8781.4,94.27500000000002,-0.017733704192953368,-0.012765618238549714,False,-0.08524836586421292,0.03273965426925085,7.940599310527704,3.0495889684433832,92.0,87.0,1.3899130434782632,True,True,True,True,True,True,-0.005853280798050364,-0.013050310884369254,-0.012765618238549714
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-05-28 17:00:00+00:00,2019-05-28 18:00:00+00:00,2019-06-04 18:00:00+00:00,0.44749,0.008055,-0.09342840063465109,-0.08865002569889824,False,-0.1284721446289302,0.05588951708418066,7.137181874612041,3.1049037864680296,168.0,46.0,2.586165533786484,True,True,True,True,True,True,0.002815705378891087,-0.04871617242843418,-0.08865002569889824
MOMENTUM_BREAKOUT,C2,NEO-USDT,DISCOVERY_2019_2020,2019-05-29 15:00:00+00:00,2019-05-29 16:00:00+00:00,2019-06-05 16:00:00+00:00,13.7,0.24491249999999995,-0.17343916058394165,-0.16886131386861314,False,-0.1950364963503649,0.09099999999999997,10.91001888429541,5.090389424794573,150.0,22.0,2.855618833721024,True,True,True,True,True,True,0.06386861313868608,-0.018058394160583857,-0.16886131386861314
MOMENTUM_BREAKOUT,C2,KCS-USDT,DISCOVERY_2019_2020,2019-06-01 09:00:00+00:00,2019-06-01 10:00:00+00:00,2019-06-08 10:00:00+00:00,1.2,0.018265833333333304,-0.0306690000000001,-0.025733333333333386,False,-0.1415749999999999,0.03853333333333331,9.300971759660577,2.53150234955975,70.0,50.0,1.667820069204154,True,True,True,True,True,False,-0.0050916666666667165,-0.12228333333333319,-0.025733333333333386
MOMENTUM_BREAKOUT,C2,LTC-USDT,DISCOVERY_2019_2020,2019-06-07 00:00:00+00:00,2019-06-07 01:00:00+00:00,2019-06-14 01:00:00+00:00,110.973,1.413500000000002,0.1724004487578059,0.17784506141133427,True,-0.012913050922296332,0.28785380227622936,1.0137955429784158,22.599221789883238,0.0,135.0,0.382168795391936,True,False,False,True,True,True,0.0522919989547006,0.0330891297883269,0.17784506141133427
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-06-07 16:00:00+00:00,2019-06-07 17:00:00+00:00,2019-06-14 17:00:00+00:00,0.4257,0.0051533333333333336,-0.07979492600422829,-0.0749823819591261,False,-0.12889358703312193,0.010101010101009944,10.647477360931441,0.8344113842173293,48.0,2.0,8.423255813953599,True,True,True,False,False,False,-0.033779657035471033,-0.06387127084801514,-0.0749823819591261
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-06-07 17:00:00+00:00,2019-06-07 18:00:00+00:00,2019-06-14 18:00:00+00:00,8049.9,70.05416666666663,0.029076510267208228,0.03416191505484534,True,-0.06818718244947142,0.048795637212884824,7.835365490989115,5.607089751977655,53.0,164.0,0.29989816700611405,True,True,True,True,True,True,-0.028025192859538528,-0.017677238226561753,0.03416191505484534
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-06-07 17:00:00+00:00,2019-06-07 18:00:00+00:00,2019-06-14 18:00:00+00:00,251.89,2.5216666666666696,0.00438534677835555,0.009408868950732563,True,-0.10020246933185117,0.04366985588947547,10.00925313945801,4.362194315928614,53.0,127.0,0.7845454545454518,True,True,True,True,True,True,-0.03739727658898717,-0.03386398824883863,0.009408868950732563
MOMENTUM_BREAKOUT,C2,KCS-USDT,DISCOVERY_2019_2020,2019-06-12 05:00:00+00:00,2019-06-12 06:00:00+00:00,2019-06-19 06:00:00+00:00,1.1606,0.012269583333333353,0.3750401085645357,0.3809925900396347,True,-0.0056091676718939,0.5200930553162155,0.5305803647230622,49.1964546473324,0.0,99.0,0.2674530333653619,False,False,False,True,True,True,0.03702395312769258,0.2885576425986558,0.3809925900396347
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-06-14 22:00:00+00:00,2019-06-14 23:00:00+00:00,2019-06-21 23:00:00+00:00,8581.9,60.15000000000001,0.14888087136881104,0.15426653771309384,True,-0.0005243594075904356,0.15610762185530014,0.07481296758104737,22.27265170407316,0.0,164.0,0.011793685153392701,False,False,False,True,True,True,0.024248709493235765,0.07974923967885905,0.15426653771309384
MOMENTUM_BREAKOUT,C2,NEO-USDT,DISCOVERY_2019_2020,2019-06-15 01:00:00+00:00,2019-06-15 02:00:00+00:00,2019-06-22 02:00:00+00:00,13.7028,0.17295416666666652,0.013883111480865311,0.018930437574802284,True,-0.03368654581545383,0.0719415010070934,2.6689151750222906,5.6997759522031375,131.0,50.0,0.736863461148305,True,True,False,True,True,True,0.010355547771258466,0.024359984820620628,0.018930437574802284
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-06-15 02:00:00+00:00,2019-06-15 03:00:00+00:00,2019-06-22 03:00:00+00:00,264.34,2.101666666666661,0.14428160702126067,0.14965574638722856,True,-0.01358099417416958,0.15729741998940772,1.7081681205392474,19.78429817605083,11.0,168.0,0.04858104858104945,True,False,False,True,True,True,0.018423242793372152,0.025724445789513606,0.14965574638722856
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-06-16 03:00:00+00:00,2019-06-16 04:00:00+00:00,2019-06-23 04:00:00+00:00,0.41767,0.002673333333333331,0.14452827591160486,0.14990303349534329,True,-0.015227332583139797,0.21914430052433742,2.3790523690773,34.238154613466364,6.0,155.0,0.3159619796787936,True,True,False,True,True,True,0.023200134077142387,0.026959082529269596,0.14990303349534329
MOMENTUM_BREAKOUT,C2,LTC-USDT,DISCOVERY_2019_2020,2019-06-19 08:00:00+00:00,2019-06-19 09:00:00+00:00,2019-06-26 09:00:00+00:00,137.585,1.7716249999999978,-0.026931442381073676,-0.021986408402078772,False,-0.05502053276156571,0.0607333648290147,4.272913285825178,4.716573767021805,148.0,78.0,1.3620153183341326,True,True,True,True,True,True,-0.01987135225496972,0.02149943671185084,-0.021986408402078772
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-06-22 00:00:00+00:00,2019-06-22 01:00:00+00:00,2019-06-29 01:00:00+00:00,10159.3,95.3624999999998,0.2162521039835423,0.22180662053487943,True,-0.018141013652515414,0.37289970765702374,1.9326255079302626,39.726307510814095,0.0,115.0,0.40518424664766134,True,False,False,True,True,True,0.0571397635663875,0.08684653470219406,0.22180662053487943
MOMENTUM_BREAKOUT,C2,NEO-USDT,DISCOVERY_2019_2020,2019-06-22 02:00:00+00:00,2019-06-22 03:00:00+00:00,2019-06-29 03:00:00+00:00,14.3972,0.14065416666666675,0.27573307657044427,0.28143666824104696,True,-0.00034728975078479607,0.4546717417275583,0.03554818259915753,46.5396806588263,0.0,95.0,0.38101130461350446,False,False,False,True,True,True,0.28075598032950855,0.24629094546161756,0.28143666824104696
MOMENTUM_BREAKOUT,C2,KCS-USDT,DISCOVERY_2019_2020,2019-06-22 04:00:00+00:00,2019-06-22 05:00:00+00:00,2019-06-29 05:00:00+00:00,1.89356,0.04109999999999998,-0.2255071531929276,-0.22105980269967684,False,-0.33617102177908276,0.09228120577113996,15.488077858880787,4.251581508515815,36.0,1.0,3.3955018885200903,True,True,True,True,True,True,0.0015103825598343779,-0.11999091658040939,-0.22105980269967684
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-06-26 04:00:00+00:00,2019-06-26 05:00:00+00:00,2019-07-03 05:00:00+00:00,332.18,3.6229166666666663,-0.11760837497742181,-0.11289060148112473,False,-0.1789993377084712,0.10202299957854177,16.41219091431857,9.354341575618168,146.0,16.0,2.1065210976689293,True,True,True,True,True,True,0.018694683605274154,-0.10376904088144989,-0.11289060148112473
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-06-26 13:00:00+00:00,2019-06-26 14:00:00+00:00,2019-07-03 14:00:00+00:00,0.49151,0.0069150000000000045,-0.19118268193932975,-0.18664930520233558,False,-0.21814408659030327,0.01007100567638508,15.505422993492395,0.7158351409978317,142.0,3.0,19.53333333333321,True,True,True,False,False,False,-0.12960061850216675,-0.15240788590262655,-0.18664930520233558
MOMENTUM_BREAKOUT,C2,BTC-USDT,DISCOVERY_2019_2020,2019-07-03 23:00:00+00:00,2019-07-04 00:00:00+00:00,2019-07-11 00:00:00+00:00,11876.1,235.3458333333333,0.01156326571854391,0.01660477766270052,True,-0.08992009161256642,0.10633962327700175,4.53757767823947,5.366145565922489,32.0,158.0,0.8438514530049904,True,True,True,True,True,True,-0.023248372782310733,-0.05436128021825348,0.01660477766270052
MOMENTUM_BREAKOUT,C2,XRP-USDT,DISCOVERY_2019_2020,2019-07-06 15:00:00+00:00,2019-07-06 16:00:00+00:00,2019-07-13 16:00:00+00:00,0.40933,0.0032737499999999898,-0.18823119487943715,-0.18369042093176657,False,-0.22097085481152134,0.0004641731610190991,27.62886597938154,0.05803741886215153,125.0,0.0,396.73684210537186,True,True,True,False,False,False,-0.03923484718930936,-0.04138470182981946,-0.18369042093176657
MOMENTUM_BREAKOUT,C2,ETH-USDT,DISCOVERY_2019_2020,2019-07-07 18:00:00+00:00,2019-07-07 19:00:00+00:00,2019-07-14 19:00:00+00:00,305.51,3.0008333333333326,-0.22476932015318649,-0.22032012045432225,False,-0.24925534352394352,0.04058786946417481,25.37628436545404,4.132185504026672,165.0,32.0,6.428225806451592,True,True,True,True,True,True,0.0030440902098132216,-0.057183070930575064,-0.22032012045432225
MOMENTUM_BREAKOUT,C2,KCS-USDT,DISCOVERY_2019_2020,2019-07-08 07:00:00+00:00,2019-07-08 08:00:00+00:00,2019-07-15 08:00:00+00:00,1.59877,0.020024166666666676,-0.15067217298298066,-0.14603726614835166,False,-0.21383313422193317,0.12145586919944718,17.07287028174289,9.697282450372462,161.0,45.0,2.202389535482542,True,True,True,True,True,True,0.06075295383325918,-0.04570388486148724,-0.14603726614835166
MOMENTUM_BREAKOUT,C2,LTC-USDT,DISCOVERY_2019_2020,2019-07-09 00:00:00+00:00,2019-07-09 01:00:00+00:00,2019-07-16 01:00:00+00:00,123.014,0.9078749999999994,-0.2692911985627651,-0.26495358251906276,False,-0.3111597053993854,0.007104882371112398,42.16109045848825,0.9626875946578659,146.0,2.0,38.291762013729084,True,True,True,False,False,False,-0.031679321052888176,-0.164444697351521,-0.26495358251906276
