portfolio_id,universe_id,scalar_of_realized_rd24_pnl_path,final_net_return,daily_close_maximum_drawdown,meets_20pct_daily_close_dd,method
MOMENTUM_BREAKOUT,C2,0.1,0.31893504544811857,0.17271008403804178,True,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,C2,0.125,0.39866880681014805,0.1981662002592277,True,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,C2,0.15,0.47840256817217774,0.21976015260059392,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,C2,0.2,0.6378700908962369,0.2544141955627842,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,C2,0.25,0.7973376136202959,0.2810008604576025,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,C2,0.5,1.5946752272405922,0.355248957964433,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,C2,1.0,3.1893504544811844,0.40932658651350745,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,D2,0.1,0.3310837094017589,0.16239623852084709,True,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,D2,0.125,0.41385463675219847,0.18672236689892077,True,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,D2,0.15,0.49662556410263825,0.20743778144212174,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,D2,0.2,0.662167418803518,0.24083648220319762,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,D2,0.25,0.8277092735043972,0.2665900169982001,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,D2,0.5,1.6554185470087943,0.3391158351899062,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,D2,1.0,3.3108370940175886,0.39250654033291343,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,E2,0.1,0.31893504544811857,0.17271008403804178,True,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,E2,0.125,0.39866880681014805,0.1981662002592277,True,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,E2,0.15,0.47840256817217774,0.21976015260059392,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,E2,0.2,0.6378700908962369,0.2544141955627842,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,E2,0.25,0.7973376136202959,0.2810008604576025,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,E2,0.5,1.5946752272405922,0.355248957964433,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
MOMENTUM_BREAKOUT,E2,1.0,3.1893504544811844,0.40932658651350745,False,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
RELATIVE_STRENGTH_ROTATION,C2,0.1,0.29486204464730403,0.14910932948227365,True,FIXED_ROUTE_FIXED_REALIZED_PNL_SCALAR_NO_REROUTING_NOT_A_CANDIDATE
