signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
BTC_USDT-SIG-000001,2023-01-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,17127.4,17108.241183818827,18803.98856780358,228.08571428571344,61.35872917951884,17040.0,4369.1097919875,0.01331700750176404,0.005129107981220793,0.6227068652587854,16671.228571428575
BTC_USDT-SIG-000002,2023-02-08T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,23244.8,20770.58018148971,19629.931969310204,765.6285714285716,56.73682828636443,24264.0,7134.885560901001,0.0329376278319698,-0.04200461589185622,0.8541702940741199,
BTC_USDT-SIG-000003,2023-02-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,24327.7,21195.73293966282,19835.06790288705,755.228571428572,55.061259474630674,24264.0,5888.920709271,0.03104397750007489,0.0026252884932409515,1.4298288238902683,22817.242857142857
BTC_USDT-SIG-000004,2023-03-15T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,24676.6,22284.975723574178,20588.446386358693,1139.9428571428577,58.88515425574922,24594.0,5578.850758756,0.046195296643089315,0.0033585427340001583,2.6984206875497843,22396.714285714283
BTC_USDT-SIG-000005,2023-04-14T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,30372.7,26454.894281568413,22513.76235995117,813.5714285714288,74.27441725665552,30554.8,5195.4425105525,0.026786272823009768,-0.005959783732834123,0.6324639722094747,
BTC_USDT-SIG-000006,2023-06-21T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,28305.3,26891.567239546028,24905.809612225647,894.2928571428573,58.70864305494827,27834.0,4225.198125777,0.031594537317847095,0.016932528562190186,1.9187173062255292,26516.714285714286
BTC_USDT-SIG-000007,2023-07-18T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,30141.2,29233.24570855096,26214.094445525712,813.378571428572,39.78756362026999,31819.9,3815.7956385589996,0.026985606791653016,-0.05275629401726589,0.6959254989302386,
BTC_USDT-SIG-000008,2023-10-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,27992.5,26934.769915801884,26797.322196104757,615.8857142857147,69.47446689858457,27484.9,2246.366138471574,0.022001811709769212,0.01846832260623099,1.0319972231718786,26760.72857142857
BTC_USDT-SIG-000009,2023-10-24T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,33071.9,27815.007656483875,27082.408939677574,1162.757142857143,86.48591089991882,30372.3,2364.463000767,0.03515846210399593,0.08888362093091406,2.7751195821383052,30746.385714285716
BTC_USDT-SIG-000010,2023-11-23T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,37406.7,33557.80127799064,29336.808766476246,1492.3357142857146,57.32506089131721,37977.4,2853.3489417525,0.03989487750284614,-0.01502735837629765,1.0215478404228182,
BTC_USDT-SIG-000011,2023-12-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,38680.8,34826.72677780484,30059.50934985568,1080.142857142857,64.5379519425107,38447.7,2280.023045291,0.027924522169729092,0.006062781388743721,1.2596366186041974,36520.514285714286
BTC_USDT-SIG-000012,2023-12-20T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,42268.6,38726.20923646783,32094.637730250408,1606.1714285714286,41.422235757656516,44699.2,3112.785931476,0.03799916317482549,-0.05437681211296841,1.1592352090652662,
BTC_USDT-SIG-000013,2024-01-03T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,44940.6,40672.99419946272,33555.10050523998,1413.7142857142867,64.13278043413871,44396.5,2954.794041388,0.03145739677962214,0.012255470588897754,1.6193376090173646,42113.171428571426
BTC_USDT-SIG-000014,2024-01-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,46949.2,41467.71610557487,34183.59008782429,1949.0785714285723,63.12769233161751,45879.9,3351.675125709,0.04151462796871028,0.023306502411731378,2.3512660207701224,43051.04285714285
BTC_USDT-SIG-000015,2024-02-08T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,44344.0,42211.69889086126,36353.8963052431,1200.2642857142876,79.11889698145696,43861.9,2695.7277967885716,0.027067118115512528,0.010991315925666711,2.0015462818678587,41943.47142857142
BTC_USDT-SIG-000016,2024-03-09T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,68124.1,53029.03152144621,41453.559958835525,3710.8500000000013,79.13887407735311,69000.0,7380.980428276501,0.05447191228948347,-0.01269420289855061,1.4762137766437966,
BTC_USDT-SIG-000017,2024-03-12T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,72085.5,54929.64183207534,42291.23386892662,3879.442857142858,79.30233641439247,69941.0,7795.81546679,0.053817242817804666,0.030661557598547384,1.1453757694327078,64326.614285714284
