policy_id,portfolio_id,universe_id,cost_multiplier,pair,signal_time,entry_time,exit_time,holding_hours,exit_reason,entry_price,exit_price,quantity,entry_notional,exit_notional,entry_cost,exit_cost,gross_pnl,net_pnl,period_id,membership_rank,support_families,support_count,atr24_at_signal,high_water_at_exit
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-01-20 16:00:00+00:00,2022-01-20 17:00:00+00:00,2022-01-27 17:00:00+00:00,168,MAX_HOLD_168H,3261.19,2480.1,4.781645535949731,15593.854605383904,11858.959093708927,19.49231825672988,14.823698867136159,-3734.8955116749767,-3769.2115287988427,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,29.56833333333329,3275.01
BASELINE_H168,UNION_FOCUS,C2,1.0,AVAX-USDT,2022-01-25 18:00:00+00:00,2022-01-25 19:00:00+00:00,2022-02-01 19:00:00+00:00,168,MAX_HOLD_168H,68.16,72.131,198.54479869976942,13532.813479376282,14321.234875013068,16.91601684922035,17.901543593766334,788.4213956367857,753.6038351937991,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,1.6737500000000007,73.624
BASELINE_H168,UNION_FOCUS,C2,1.0,DOT-USDT,2022-01-26 14:00:00+00:00,2022-01-26 15:00:00+00:00,2022-02-02 15:00:00+00:00,168,MAX_HOLD_168H,19.2231,20.2663,717.427324200555,13791.177195839688,14539.597380445708,17.23897149479961,18.174496725557134,748.4201846060205,713.0067163856638,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.3473458333333331,20.5783
BASELINE_H168,UNION_FOCUS,C2,1.0,BTC-USDT,2022-01-28 03:00:00+00:00,2022-01-28 04:00:00+00:00,2022-02-04 04:00:00+00:00,168,MAX_HOLD_168H,36953.4,37334.0,0.35807346537842316,13232.031995515023,13368.31475643805,16.54003999439378,16.710393445547563,136.28276092302804,103.03232748308669,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,484.14583333333303,39286.0
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-01-28 17:00:00+00:00,2022-01-28 18:00:00+00:00,2022-02-04 18:00:00+00:00,168,MAX_HOLD_168H,2474.61,2930.99,5.36229713373274,13269.594110106376,15716.839275999324,16.58699263763297,19.646049094999157,2447.2451658929476,2411.0121241603156,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,50.505416666666655,2961.59
BASELINE_H168,UNION_FOCUS,C2,1.0,NEAR-USDT,2022-02-01 04:00:00+00:00,2022-02-01 05:00:00+00:00,2022-02-08 05:00:00+00:00,168,MAX_HOLD_168H,11.4327,13.6243,1164.895007957255,13317.89515747291,15870.87905691203,16.647368946841137,19.83859882114004,2552.9838994391193,2516.4979316711383,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.18038333333333348,14.085
BASELINE_H168,UNION_FOCUS,C2,1.0,AVAX-USDT,2022-02-02 00:00:00+00:00,2022-02-02 01:00:00+00:00,2022-02-09 01:00:00+00:00,168,MAX_HOLD_168H,73.351,86.413,191.35146631433594,14035.821405622855,16535.25425862071,17.54477675702857,20.66906782327589,2499.432852997854,2461.2190084175495,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,1.2084999999999984,93.09
BASELINE_H168,UNION_FOCUS,C2,1.0,DOT-USDT,2022-02-03 06:00:00+00:00,2022-02-03 07:00:00+00:00,2022-02-10 07:00:00+00:00,168,MAX_HOLD_168H,18.4828,21.6484,736.8708099870842,13619.43580682928,15952.074042924392,17.024294758536602,19.94009255365549,2332.638236095112,2295.67384878292,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,0.3328416666666665,23.1846
BASELINE_H168,UNION_FOCUS,C2,1.0,BTC-USDT,2022-02-04 16:00:00+00:00,2022-02-04 17:00:00+00:00,2022-02-11 17:00:00+00:00,168,MAX_HOLD_168H,39479.1,43672.6,0.3611333153272507,14257.218269136061,15771.630826960887,17.821522836420076,19.71453853370111,1514.4125578248259,1476.8764964547045,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,375.08333333333394,45831.9
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-02-05 00:00:00+00:00,2022-02-05 01:00:00+00:00,2022-02-12 01:00:00+00:00,168,MAX_HOLD_168H,2995.87,2926.92,5.035358911911717,15085.280703428956,14738.092706452644,18.856600879286194,18.422615883065806,-347.1879969763122,-384.4672137386642,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,42.52208333333334,3284.0
BASELINE_H168,UNION_FOCUS,C2,1.0,AVAX-USDT,2022-02-10 18:00:00+00:00,2022-02-10 19:00:00+00:00,2022-02-17 19:00:00+00:00,168,MAX_HOLD_168H,94.271,88.519,170.71895200324195,16093.846324297623,15111.870912374976,20.11730790537203,18.88983864046872,-981.9754119226473,-1020.982558468488,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,1.4646249999999992,98.683
BASELINE_H168,UNION_FOCUS,C2,1.0,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-22 00:00:00+00:00,168,MAX_HOLD_168H,27.1108,24.614,565.4543916906487,15329.920922246838,13918.094397073626,19.16240115280855,17.39761799634203,-1411.8265251732118,-1448.3865443223624,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.45116666666666666,30.8568
BASELINE_H168,UNION_FOCUS,C2,1.0,BTC-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-22 03:00:00+00:00,168,MAX_HOLD_168H,43461.0,37243.7,0.3571710155512337,15523.009506872168,13302.370151885481,19.40376188359021,16.62796268985685,-2220.639354986686,-2256.671079560133,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,342.4375000000003,44800.8
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-22 03:00:00+00:00,168,MAX_HOLD_168H,3020.71,2601.24,5.1377049864876545,15519.516829733122,13364.403719051144,19.399396037166404,16.705504648813932,-2155.1131106819776,-2191.218011367958,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,31.655416666666593,3197.57
BASELINE_H168,UNION_FOCUS,C2,1.0,SOL-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-22 03:00:00+00:00,168,MAX_HOLD_168H,102.022,83.866,152.08508888716582,15516.024938446433,12754.76806461105,19.39503117305804,15.943460080763812,-2761.256873835384,-2796.595365089206,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,1.5941249999999982,105.751
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-02-23 09:00:00+00:00,2022-02-23 10:00:00+00:00,2022-03-02 10:00:00+00:00,168,MAX_HOLD_168H,2702.24,2977.37,5.171068504900421,13973.468156682113,15396.184234435366,17.466835195852642,19.24523029304421,1422.7160777532536,1386.0040122643568,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,40.91791666666668,3044.17
BASELINE_H168,UNION_FOCUS,C2,1.0,SOL-USDT,2022-02-23 12:00:00+00:00,2022-02-23 13:00:00+00:00,2022-03-02 13:00:00+00:00,168,MAX_HOLD_168H,92.049,104.562,151.946260112088,13986.50129705759,15887.804849840144,17.483126621321986,19.859756062300182,1901.303552782554,1863.9606700989318,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,1.5593333333333337,106.444
BASELINE_H168,UNION_FOCUS,C2,1.0,AVAX-USDT,2022-02-23 16:00:00+00:00,2022-02-23 17:00:00+00:00,2022-03-02 17:00:00+00:00,168,MAX_HOLD_168H,79.968,83.974,173.70270359813858,13890.657801335947,14586.51083195009,17.363322251669935,18.233138539937613,695.8530306141438,660.2565698225362,ROBUSTNESS_2022,6,RELATIVE_STRENGTH_ROTATION,1,1.5485833333333343,90.813
BASELINE_H168,UNION_FOCUS,C2,1.0,ATOM-USDT,2022-02-23 18:00:00+00:00,2022-02-23 19:00:00+00:00,2022-03-02 19:00:00+00:00,168,MAX_HOLD_168H,26.5329,31.9419,519.7346968310694,13790.068737549083,16601.313712708336,17.237585921936354,20.75164214088542,2811.244975159252,2773.2557470964302,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.44900833333333345,33.0264
BASELINE_H168,UNION_FOCUS,C2,1.0,BTC-USDT,2022-02-28 16:00:00+00:00,2022-02-28 17:00:00+00:00,2022-03-07 17:00:00+00:00,168,MAX_HOLD_168H,40824.1,39073.4,0.33896162178511996,13837.803143917916,13244.383032658707,17.297253929897394,16.555478790823383,-593.4201112592091,-627.2728439799298,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,600.0750000000004,45367.5
BASELINE_H168,UNION_FOCUS,C2,1.0,SOL-USDT,2022-03-02 17:00:00+00:00,2022-03-02 18:00:00+00:00,2022-03-09 18:00:00+00:00,168,MAX_HOLD_168H,101.5,88.351,150.99894384844154,15326.392800616817,13340.907687953659,19.157991000771023,16.676134609942075,-1985.4851126631584,-2021.3192382738714,ROBUSTNESS_2022,6,RELATIVE_STRENGTH_ROTATION,1,2.460916666666668,103.318
BASELINE_H168,UNION_FOCUS,C2,1.0,ATOM-USDT,2022-03-02 21:00:00+00:00,2022-03-02 22:00:00+00:00,2022-03-09 22:00:00+00:00,168,MAX_HOLD_168H,32.1325,30.0647,476.5839951473985,15313.835224073784,14328.354838907992,19.14229403009223,17.91044354863499,-985.4803851657925,-1022.5331227445198,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,0.6949999999999997,34.6822
BASELINE_H168,UNION_FOCUS,C2,1.0,AVAX-USDT,2022-03-09 04:00:00+00:00,2022-03-09 05:00:00+00:00,2022-03-16 05:00:00+00:00,168,MAX_HOLD_168H,79.919,68.419,181.42506220583843,14499.309546428402,12412.92133106126,18.1241369330355,15.516151663826575,-2086.388215367142,-2120.028503964004,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,1.3455000000000006,80.394
BASELINE_H168,UNION_FOCUS,C2,1.0,BTC-USDT,2022-03-09 04:00:00+00:00,2022-03-09 05:00:00+00:00,2022-03-16 05:00:00+00:00,168,MAX_HOLD_168H,41205.7,39158.2,0.3520347048701452,14505.83643846774,13785.04538024612,18.132295548084677,17.23130672530765,-720.7910582216209,-756.1546604950132,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,458.95833333333456,42581.2
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-03-09 04:00:00+00:00,2022-03-09 05:00:00+00:00,2022-03-16 05:00:00+00:00,168,MAX_HOLD_168H,2698.04,2620.03,5.37522520988165,14502.572625269087,14083.251306646222,18.12821578158636,17.604064133307777,-419.3213186228659,-455.05359853775997,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,36.728749999999955,2773.91
BASELINE_H168,UNION_FOCUS,C2,1.0,ATOM-USDT,2022-03-10 05:00:00+00:00,2022-03-10 06:00:00+00:00,2022-03-17 06:00:00+00:00,168,MAX_HOLD_168H,28.4897,28.5011,495.21613476256454,14108.559114545034,14114.204578481329,17.635698893181292,17.64275572310166,5.645463936294618,-29.632990679988335,ROBUSTNESS_2022,6,RELATIVE_STRENGTH_ROTATION,1,0.5563625000000002,29.0961
BASELINE_H168,UNION_FOCUS,C2,1.0,XRP-USDT,2022-03-11 05:00:00+00:00,2022-03-11 06:00:00+00:00,2022-03-18 06:00:00+00:00,168,MAX_HOLD_168H,0.73631,0.79224,18801.837421768305,13843.980912022222,14895.567679021722,17.304976140027776,18.61945959877715,1051.5867669995005,1015.6623312606956,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.008397499999999997,0.84993
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-03-16 04:00:00+00:00,2022-03-16 05:00:00+00:00,2022-03-23 05:00:00+00:00,168,MAX_HOLD_168H,2620.03,2946.75,5.283312958494384,13842.438450644042,15568.602460443326,17.303048063305052,19.46075307555416,1726.164009799284,1689.4002086604248,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,30.933750000000032,3054.4
BASELINE_H168,UNION_FOCUS,C2,1.0,BTC-USDT,2022-03-16 11:00:00+00:00,2022-03-16 12:00:00+00:00,2022-03-23 12:00:00+00:00,168,MAX_HOLD_168H,40309.0,42157.1,0.34590130924828155,13942.935874488981,14582.19608411073,17.428669843111226,18.227745105138414,639.2602096217488,603.6037946734991,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,551.1625,43343.0
BASELINE_H168,UNION_FOCUS,C2,1.0,AVAX-USDT,2022-03-16 20:00:00+00:00,2022-03-16 21:00:00+00:00,2022-03-23 21:00:00+00:00,168,MAX_HOLD_168H,73.735,84.301,183.94506050421677,13563.189036278423,15506.752545565978,16.95398629534803,19.383440681957474,1943.5635092875546,1907.2260823102492,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,1.1127500000000001,92.48
BASELINE_H168,UNION_FOCUS,C2,1.0,SOL-USDT,2022-03-17 13:00:00+00:00,2022-03-17 14:00:00+00:00,2022-03-24 14:00:00+00:00,168,MAX_HOLD_168H,89.46,99.327,155.48177360245197,13909.399466475352,15443.538126610747,17.38674933309419,19.304422658263434,1534.1386601353952,1497.4474881440374,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,1.243125000000001,101.786
BASELINE_H168,UNION_FOCUS,C2,1.0,ATOM-USDT,2022-03-19 02:00:00+00:00,2022-03-19 03:00:00+00:00,2022-03-26 03:00:00+00:00,168,MAX_HOLD_168H,29.3003,28.1711,499.6284110354297,14639.2623318614,14075.081930120192,18.29907791482675,17.59385241265024,-564.1804017412087,-600.0733320686857,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,0.3212833333333334,30.01
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-03-23 12:00:00+00:00,2022-03-23 13:00:00+00:00,2022-03-30 13:00:00+00:00,168,MAX_HOLD_168H,2949.25,3407.49,4.996037051582299,14734.562274379095,17023.946292896166,18.41820284297387,21.27993286612021,2289.38401851707,2249.6858828079758,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,25.683749999999936,3481.93
BASELINE_H168,UNION_FOCUS,C2,1.0,BTC-USDT,2022-03-24 15:00:00+00:00,2022-03-24 16:00:00+00:00,2022-03-31 16:00:00+00:00,168,MAX_HOLD_168H,43580.3,46693.3,0.34794050159025136,15163.351441453633,16246.490222904085,18.954189301817042,20.308112778630107,1083.1387814504524,1043.8764793700052,ROBUSTNESS_2022,1,MOMENTUM_BREAKOUT,1,331.9916666666659,48195.2
BASELINE_H168,UNION_FOCUS,C2,1.0,SOL-USDT,2022-03-24 20:00:00+00:00,2022-03-24 21:00:00+00:00,2022-03-31 21:00:00+00:00,168,MAX_HOLD_168H,102.933,122.958,148.33200902360844,15268.25868482709,18238.607165524845,19.08532335603386,22.798258956906057,2970.348480697756,2928.464898384816,ROBUSTNESS_2022,6,MOMENTUM_BREAKOUT,1,1.6508749999999985,129.529
BASELINE_H168,UNION_FOCUS,C2,1.0,AVAX-USDT,2022-03-27 22:00:00+00:00,2022-03-27 23:00:00+00:00,2022-04-03 23:00:00+00:00,168,MAX_HOLD_168H,88.276,98.232,158.1135000946737,13957.627334357416,15531.805341299987,17.44703416794677,19.414756676624986,1574.1780069425713,1537.3162160979994,ROBUSTNESS_2022,4,MOMENTUM_BREAKOUT,1,0.724708333333331,103.626
BASELINE_H168,UNION_FOCUS,C2,1.0,XRP-USDT,2022-03-27 22:00:00+00:00,2022-03-27 23:00:00+00:00,2022-04-03 23:00:00+00:00,168,MAX_HOLD_168H,0.85244,0.84535,18236.315794658352,15545.365035998564,15416.06955701444,19.431706294998204,19.27008694626805,-129.2954789841242,-167.99727222539047,ROBUSTNESS_2022,3,MOMENTUM_BREAKOUT,1,0.00509083333333335,0.91202
BASELINE_H168,UNION_FOCUS,C2,1.0,SOL-USDT,2022-04-01 15:00:00+00:00,2022-04-01 16:00:00+00:00,2022-04-08 16:00:00+00:00,168,MAX_HOLD_168H,132.627,117.268,122.77862361465323,16283.760514140615,14398.003634043154,20.35470064267577,17.997504542553944,-1885.7568800974605,-1924.1090852826903,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,3.2675416666666677,143.504
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-04-01 18:00:00+00:00,2022-04-01 19:00:00+00:00,2022-04-08 19:00:00+00:00,168,MAX_HOLD_168H,3468.69,3245.55,4.730896294738657,16410.01266859703,15354.360469389048,20.51251583574629,19.192950586736313,-1055.6521992079834,-1095.357665630466,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT,1,32.68333333333334,3580.28
BASELINE_H168,UNION_FOCUS,C2,1.0,ATOM-USDT,2022-04-02 19:00:00+00:00,2022-04-02 20:00:00+00:00,2022-04-09 20:00:00+00:00,168,MAX_HOLD_168H,31.724,26.8661,513.9186277699896,16303.554547375152,13806.989245531317,20.37944318421894,17.258736556914148,-2496.565301843835,-2534.2034815849684,ROBUSTNESS_2022,7,MOMENTUM_BREAKOUT,1,0.43193750000000036,33.266
BASELINE_H168,UNION_FOCUS,C2,1.0,BTC-USDT,2022-04-05 19:00:00+00:00,2022-04-05 20:00:00+00:00,2022-04-12 20:00:00+00:00,168,MAX_HOLD_168H,45896.1,39663.5,0.35174268991558144,16143.617670634518,13951.346181466664,20.179522088293147,17.43918272683333,-2192.2714891678534,-2229.89019398298,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,321.39999999999935,46108.9
BASELINE_H168,UNION_FOCUS,C2,1.0,XRP-USDT,2022-04-14 23:00:00+00:00,2022-04-15 00:00:00+00:00,2022-04-22 00:00:00+00:00,168,MAX_HOLD_168H,0.72382,0.72708,20690.951268491637,14976.524347159617,15043.976848294898,18.72065543394952,18.804971060368622,67.45250113528164,29.926874640963497,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,0.0074558333333333325,0.8
BASELINE_H168,UNION_FOCUS,C2,1.0,SOL-USDT,2022-04-17 15:00:00+00:00,2022-04-17 16:00:00+00:00,2022-04-24 16:00:00+00:00,168,MAX_HOLD_168H,104.516,100.883,145.24774998790858,15180.713837736253,14653.02876203018,18.97589229717032,18.316285952537726,-527.6850757060729,-564.977253955781,ROBUSTNESS_2022,5,MOMENTUM_BREAKOUT,1,0.809708333333333,110.974
BASELINE_H168,UNION_FOCUS,C2,1.0,BTC-USDT,2022-04-18 19:00:00+00:00,2022-04-18 20:00:00+00:00,2022-04-25 20:00:00+00:00,168,MAX_HOLD_168H,40654.0,39882.4,0.369686917585266,15029.251947511404,14744.001521902614,18.786564934389254,18.43000190237827,-285.25042560879047,-322.466992445558,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,345.0,43020.0
BASELINE_H168,UNION_FOCUS,C2,1.0,JASMY-USDT,2022-04-18 20:00:00+00:00,2022-04-18 21:00:00+00:00,2022-04-25 21:00:00+00:00,168,MAX_HOLD_168H,0.01799,0.02246,834317.4045477201,15009.370107813484,18738.768906141795,18.761712634766855,23.423461132677243,3729.3987983283114,3687.213624560867,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,0.0004158333333333333,0.02845
BASELINE_H168,UNION_FOCUS,C2,1.0,AVAX-USDT,2022-04-19 12:00:00+00:00,2022-04-19 13:00:00+00:00,2022-04-26 13:00:00+00:00,168,MAX_HOLD_168H,78.166,71.45,185.05978596000756,14465.38322934995,13222.52170684254,18.081729036687438,16.528152133553178,-1242.86152250741,-1277.4714036776506,ROBUSTNESS_2022,5,RELATIVE_STRENGTH_ROTATION,1,0.7676250000000007,81.298
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-04-25 20:00:00+00:00,2022-04-25 21:00:00+00:00,2022-05-02 21:00:00+00:00,168,MAX_HOLD_168H,3012.15,2841.78,5.070008000354689,15271.624598268378,14407.84733524795,19.08953074783547,18.00980916905994,-863.7772630204272,-900.8766029373227,ROBUSTNESS_2022,2,MOMENTUM_BREAKOUT|RELATIVE_STRENGTH_ROTATION,2,30.673749999999966,3038.2
BASELINE_H168,UNION_FOCUS,C2,1.0,BTC-USDT,2022-04-25 21:00:00+00:00,2022-04-25 22:00:00+00:00,2022-05-02 22:00:00+00:00,168,MAX_HOLD_168H,40180.1,38312.7,0.37984240112887535,15262.105661598323,14552.787961730262,19.077632076997904,18.19098495216283,-709.317699868061,-746.5863168972218,ROBUSTNESS_2022,1,RELATIVE_STRENGTH_ROTATION,1,436.5124999999998,40800.0
BASELINE_H168,UNION_FOCUS,C2,1.0,JASMY-USDT,2022-04-26 01:00:00+00:00,2022-04-26 02:00:00+00:00,2022-05-03 02:00:00+00:00,168,MAX_HOLD_168H,0.02411,0.01785,635646.5998123002,15325.439521474556,11346.291806649559,19.156799401843195,14.182864758311949,-3979.147714824998,-4012.487378985153,ROBUSTNESS_2022,7,RELATIVE_STRENGTH_ROTATION,1,0.0007333333333333336,0.02414
BASELINE_H168,UNION_FOCUS,C2,1.0,SOL-USDT,2022-04-28 01:00:00+00:00,2022-04-28 02:00:00+00:00,2022-05-05 02:00:00+00:00,168,MAX_HOLD_168H,99.032,93.75,148.92896278106173,14748.733042134105,13962.090260724537,18.435916302667632,17.45261282590567,-786.6427814095678,-822.531310538141,ROBUSTNESS_2022,3,RELATIVE_STRENGTH_ROTATION,1,1.2401666666666677,100.546
BASELINE_H168,UNION_FOCUS,C2,1.0,XRP-USDT,2022-05-03 01:00:00+00:00,2022-05-03 02:00:00+00:00,2022-05-10 02:00:00+00:00,168,MAX_HOLD_168H,0.61913,0.49858,22470.231947419936,13911.994705606105,11203.208244344632,17.38999338200763,14.004010305430791,-2708.786461261472,-2740.1804649489104,ROBUSTNESS_2022,4,RELATIVE_STRENGTH_ROTATION,1,0.008157499999999993,0.65755
BASELINE_H168,UNION_FOCUS,C2,1.0,ETH-USDT,2022-05-03 03:00:00+00:00,2022-05-03 04:00:00+00:00,2022-05-10 04:00:00+00:00,168,MAX_HOLD_168H,2840.0,2323.02,4.907073899431375,13936.089874385105,11399.230809857074,17.42011234298138,14.249038512321343,-2536.859064528031,-2568.5282153833336,ROBUSTNESS_2022,2,RELATIVE_STRENGTH_ROTATION,1,28.119583333333328,2969.26
BASELINE_H168,UNION_FOCUS,C2,1.0,JASMY-USDT,2022-05-03 08:00:00+00:00,2022-05-03 09:00:00+00:00,2022-05-10 09:00:00+00:00,168,MAX_HOLD_168H,0.01845,0.01573,755969.6729056711,13947.64046510963,11891.402954806206,17.43455058138704,14.864253693507758,-2056.2375103034246,-2088.5363145783194,ROBUSTNESS_2022,6,RELATIVE_STRENGTH_ROTATION,1,0.0003775000000000005,0.0217
