variant,membership_type,decision_time,member_count,one_week_turnover_count,four_week_turnover_count,one_week_retention_rate,four_week_retention_rate,changed
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-10-16T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-10-23T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-10-30T00:00:00+00:00,6,2,2,0.8333333333333334,0.8333333333333334,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-11-06T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-11-13T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-11-20T00:00:00+00:00,6,2,4,0.8333333333333334,0.6666666666666666,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-11-27T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-12-04T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-12-11T00:00:00+00:00,6,2,4,0.8333333333333334,0.6666666666666666,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-12-18T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2023-12-25T00:00:00+00:00,6,2,4,0.8333333333333334,0.6666666666666666,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-01-01T00:00:00+00:00,6,0,4,1.0,0.6666666666666666,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-01-08T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-01-15T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-01-22T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-01-29T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-02-05T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-02-12T00:00:00+00:00,6,2,2,0.8333333333333334,0.8333333333333334,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-02-19T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-02-26T00:00:00+00:00,6,2,4,0.8333333333333334,0.6666666666666666,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-03-04T00:00:00+00:00,6,0,4,1.0,0.6666666666666666,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-03-11T00:00:00+00:00,6,2,2,0.8333333333333334,0.8333333333333334,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-03-18T00:00:00+00:00,6,2,2,0.8333333333333334,0.8333333333333334,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-03-25T00:00:00+00:00,6,2,4,0.8333333333333334,0.6666666666666666,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-04-01T00:00:00+00:00,6,0,4,1.0,0.6666666666666666,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-04-08T00:00:00+00:00,6,0,4,1.0,0.6666666666666666,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-04-15T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-04-22T00:00:00+00:00,6,2,2,0.8333333333333334,0.8333333333333334,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-04-29T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-05-06T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-05-13T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-05-20T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-05-27T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-06-03T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-06-10T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-06-17T00:00:00+00:00,6,2,2,0.8333333333333334,0.8333333333333334,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-06-24T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-07-01T00:00:00+00:00,6,2,2,0.8333333333333334,0.8333333333333334,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-07-08T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-07-15T00:00:00+00:00,6,2,4,0.8333333333333334,0.6666666666666666,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-07-22T00:00:00+00:00,6,0,4,1.0,0.6666666666666666,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-07-29T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-08-05T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-08-12T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-08-19T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-08-26T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-09-02T00:00:00+00:00,6,2,2,0.8333333333333334,0.8333333333333334,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-09-09T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-09-16T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-09-23T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-09-30T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-10-07T00:00:00+00:00,6,2,2,0.8333333333333334,0.8333333333333334,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-10-14T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-10-21T00:00:00+00:00,6,2,4,0.8333333333333334,0.6666666666666666,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-10-28T00:00:00+00:00,6,2,4,0.8333333333333334,0.6666666666666666,True
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-11-04T00:00:00+00:00,6,0,4,1.0,0.6666666666666666,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-11-11T00:00:00+00:00,6,0,4,1.0,0.6666666666666666,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-11-18T00:00:00+00:00,6,0,2,1.0,0.8333333333333334,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-11-25T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-12-02T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-12-09T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-12-16T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-12-23T00:00:00+00:00,6,0,0,1.0,1.0,False
D_EVIDENCE_STRONG,top6_top8_hysteresis,2024-12-30T00:00:00+00:00,6,0,0,1.0,1.0,False
