signal_id,symbol,aggregate_contribution
REVERSAL_1BAR_VOL_NORMALIZED,XMR,0.07077979616655791
REVERSAL_1BAR_VOL_NORMALIZED,XRP,-0.054502823122058626
REVERSAL_1BAR_VOL_NORMALIZED,ZEC,0.011435377624508941
REVERSAL_1BAR_VOL_NORMALIZED,FTT,-0.1278339108354486
REVERSAL_1BAR_VOL_NORMALIZED,LRC,-0.051904382266096914
REVERSAL_1BAR_VOL_NORMALIZED,MATIC,0.0117310856754096
REVERSAL_1BAR_VOL_NORMALIZED,BAT,-0.0023682371088406375
REVERSAL_1BAR_VOL_NORMALIZED,UMA,-0.036439629850578394
REVERSAL_1BAR_VOL_NORMALIZED,LPT,-0.0020144326737800877
REVERSAL_1BAR_VOL_NORMALIZED,ZRX,0.004803149376744707
REVERSAL_1BAR_VOL_NORMALIZED,FLOW,-0.010653870926431367
REVERSAL_3BAR_VOL_NORMALIZED,1INCH,-0.06060915062016642
REVERSAL_3BAR_VOL_NORMALIZED,AAVE,-0.06191102236882559
REVERSAL_3BAR_VOL_NORMALIZED,ADA,0.045399335329882266
REVERSAL_3BAR_VOL_NORMALIZED,ALGO,-0.09600059730158123
REVERSAL_3BAR_VOL_NORMALIZED,AVAX,-0.04402968726253072
REVERSAL_3BAR_VOL_NORMALIZED,BAL,0.004590552572298898
REVERSAL_3BAR_VOL_NORMALIZED,BCH,0.032156841764451216
REVERSAL_3BAR_VOL_NORMALIZED,BTC,-0.01965980540242031
REVERSAL_3BAR_VOL_NORMALIZED,COMP,0.020956681469374863
REVERSAL_3BAR_VOL_NORMALIZED,CRO,-0.038286021801920526
REVERSAL_3BAR_VOL_NORMALIZED,CRV,0.08641579640708588
REVERSAL_3BAR_VOL_NORMALIZED,DASH,-0.019226609058258494
REVERSAL_3BAR_VOL_NORMALIZED,DOGE,0.07822654478933204
REVERSAL_3BAR_VOL_NORMALIZED,ETC,-0.04782327449809103
REVERSAL_3BAR_VOL_NORMALIZED,ETH,-0.04621313472035883
REVERSAL_3BAR_VOL_NORMALIZED,ICP,-0.06869157376785986
REVERSAL_3BAR_VOL_NORMALIZED,LDO,-0.02006370346327125
REVERSAL_3BAR_VOL_NORMALIZED,LINK,-0.006059074280433022
REVERSAL_3BAR_VOL_NORMALIZED,LTC,-0.000587083595140139
REVERSAL_3BAR_VOL_NORMALIZED,MANA,-0.06743764768711277
REVERSAL_3BAR_VOL_NORMALIZED,NEO,-0.009176960659533634
REVERSAL_3BAR_VOL_NORMALIZED,PAXG,-0.03244240203652494
REVERSAL_3BAR_VOL_NORMALIZED,QNT,-0.04011611692647236
REVERSAL_3BAR_VOL_NORMALIZED,SHIB,-0.003166485181614787
REVERSAL_3BAR_VOL_NORMALIZED,SNX,0.014002806575181399
REVERSAL_3BAR_VOL_NORMALIZED,UNI,-0.002247150913936468
REVERSAL_3BAR_VOL_NORMALIZED,XLM,0.03895465185132201
REVERSAL_3BAR_VOL_NORMALIZED,XMR,0.1666609239428707
REVERSAL_3BAR_VOL_NORMALIZED,XRP,-0.06437998575954552
REVERSAL_3BAR_VOL_NORMALIZED,ZEC,0.0025926404327110144
REVERSAL_3BAR_VOL_NORMALIZED,FTT,-0.22053988145560646
REVERSAL_3BAR_VOL_NORMALIZED,LRC,0.0011005407968884189
REVERSAL_3BAR_VOL_NORMALIZED,MATIC,0.006631341391231505
REVERSAL_3BAR_VOL_NORMALIZED,BAT,-0.0059415662304801555
REVERSAL_3BAR_VOL_NORMALIZED,UMA,-0.0475475415993812
REVERSAL_3BAR_VOL_NORMALIZED,LPT,0.05096519263515883
REVERSAL_3BAR_VOL_NORMALIZED,ZRX,-0.029034921746665488
REVERSAL_3BAR_VOL_NORMALIZED,FLOW,0.011324783963952858
REVERSAL_6BAR_VOL_NORMALIZED,1INCH,-0.04986648411076574
REVERSAL_6BAR_VOL_NORMALIZED,AAVE,0.02451148137111885
REVERSAL_6BAR_VOL_NORMALIZED,ADA,0.03550273176105064
REVERSAL_6BAR_VOL_NORMALIZED,ALGO,-0.048961832381267806
REVERSAL_6BAR_VOL_NORMALIZED,AVAX,-0.068158045781458
REVERSAL_6BAR_VOL_NORMALIZED,BAL,0.004219991058921102
REVERSAL_6BAR_VOL_NORMALIZED,BCH,0.07389972053045894
REVERSAL_6BAR_VOL_NORMALIZED,BTC,-0.04085828002741534
REVERSAL_6BAR_VOL_NORMALIZED,COMP,0.02451608757632413
REVERSAL_6BAR_VOL_NORMALIZED,CRO,0.056568182628231524
REVERSAL_6BAR_VOL_NORMALIZED,CRV,0.022536938955355582
REVERSAL_6BAR_VOL_NORMALIZED,DASH,-0.03865449223596759
REVERSAL_6BAR_VOL_NORMALIZED,DOGE,-0.005109531544712481
REVERSAL_6BAR_VOL_NORMALIZED,ETC,0.06634588394766223
REVERSAL_6BAR_VOL_NORMALIZED,ETH,-0.06444371078894266
REVERSAL_6BAR_VOL_NORMALIZED,ICP,-0.05344874427983767
REVERSAL_6BAR_VOL_NORMALIZED,LDO,0.034507900371625364
REVERSAL_6BAR_VOL_NORMALIZED,LINK,-0.024271588471485535
REVERSAL_6BAR_VOL_NORMALIZED,LTC,-0.04536802473536211
REVERSAL_6BAR_VOL_NORMALIZED,MANA,-0.03317175936655044
REVERSAL_6BAR_VOL_NORMALIZED,NEO,0.07308723632927841
REVERSAL_6BAR_VOL_NORMALIZED,PAXG,-0.04809202439461231
REVERSAL_6BAR_VOL_NORMALIZED,QNT,0.007810251390880713
REVERSAL_6BAR_VOL_NORMALIZED,SHIB,0.0210995598025072
REVERSAL_6BAR_VOL_NORMALIZED,SNX,0.01569715819747312
REVERSAL_6BAR_VOL_NORMALIZED,UNI,-0.014036550110928981
REVERSAL_6BAR_VOL_NORMALIZED,XLM,0.05483823858932615
REVERSAL_6BAR_VOL_NORMALIZED,XMR,0.05913727308224904
REVERSAL_6BAR_VOL_NORMALIZED,XRP,-0.0075345872458330515
REVERSAL_6BAR_VOL_NORMALIZED,ZEC,0.03750795538217082
REVERSAL_6BAR_VOL_NORMALIZED,FTT,-0.01312277433873598
REVERSAL_6BAR_VOL_NORMALIZED,LRC,-0.016423940842729752
REVERSAL_6BAR_VOL_NORMALIZED,MATIC,0.03661232263225265
REVERSAL_6BAR_VOL_NORMALIZED,BAT,-0.006939674555500352
REVERSAL_6BAR_VOL_NORMALIZED,UMA,-0.02089476450509916
REVERSAL_6BAR_VOL_NORMALIZED,LPT,0.006394023276457042
REVERSAL_6BAR_VOL_NORMALIZED,ZRX,-0.10998830494176792
REVERSAL_6BAR_VOL_NORMALIZED,FLOW,0.01292364743928304
DISTANCE_FROM_EMA20_ATR_4H,1INCH,-0.028480949579745472
DISTANCE_FROM_EMA20_ATR_4H,AAVE,-0.00869801286806374
DISTANCE_FROM_EMA20_ATR_4H,ADA,0.007654298160214958
DISTANCE_FROM_EMA20_ATR_4H,ALGO,-0.05330501036195571
DISTANCE_FROM_EMA20_ATR_4H,AVAX,-0.047696974828075785
DISTANCE_FROM_EMA20_ATR_4H,BAL,0.0018182050756446718
DISTANCE_FROM_EMA20_ATR_4H,BCH,0.05023933413796172
DISTANCE_FROM_EMA20_ATR_4H,BTC,-0.04000467401064421
DISTANCE_FROM_EMA20_ATR_4H,COMP,0.056723387816843274
DISTANCE_FROM_EMA20_ATR_4H,CRO,0.049708693194038714
DISTANCE_FROM_EMA20_ATR_4H,CRV,0.028136553348407103
DISTANCE_FROM_EMA20_ATR_4H,DASH,-0.044257406196894604
DISTANCE_FROM_EMA20_ATR_4H,DOGE,0.03735315948661436
DISTANCE_FROM_EMA20_ATR_4H,ETC,0.001212077780449466
DISTANCE_FROM_EMA20_ATR_4H,ETH,-0.0473003588092499
DISTANCE_FROM_EMA20_ATR_4H,ICP,-0.06481287023211259
DISTANCE_FROM_EMA20_ATR_4H,LDO,0.08034265202498987
DISTANCE_FROM_EMA20_ATR_4H,LINK,0.016043655599467594
DISTANCE_FROM_EMA20_ATR_4H,LTC,-0.03324613995927249
DISTANCE_FROM_EMA20_ATR_4H,MANA,-0.021379887437048366
DISTANCE_FROM_EMA20_ATR_4H,NEO,0.040649573268898904
DISTANCE_FROM_EMA20_ATR_4H,PAXG,-0.0516784258694583
DISTANCE_FROM_EMA20_ATR_4H,QNT,-0.056281176729269904
DISTANCE_FROM_EMA20_ATR_4H,SHIB,0.014750722837863536
DISTANCE_FROM_EMA20_ATR_4H,SNX,0.08401240418901394
DISTANCE_FROM_EMA20_ATR_4H,UNI,-0.01457732383474007
DISTANCE_FROM_EMA20_ATR_4H,XLM,0.025919135658290026
DISTANCE_FROM_EMA20_ATR_4H,XMR,-0.009150236320717318
DISTANCE_FROM_EMA20_ATR_4H,XRP,-0.013930778785964854
DISTANCE_FROM_EMA20_ATR_4H,ZEC,-0.006598902515239926
DISTANCE_FROM_EMA20_ATR_4H,FTT,0.1711239661567493
DISTANCE_FROM_EMA20_ATR_4H,LRC,-0.032580371585664604
DISTANCE_FROM_EMA20_ATR_4H,MATIC,-0.03420020796922075
DISTANCE_FROM_EMA20_ATR_4H,BAT,0.006949939601253861
DISTANCE_FROM_EMA20_ATR_4H,UMA,-0.03743859904157479
DISTANCE_FROM_EMA20_ATR_4H,LPT,0.03475439984364875
DISTANCE_FROM_EMA20_ATR_4H,ZRX,-0.08103480584683467
DISTANCE_FROM_EMA20_ATR_4H,FLOW,0.008399640417432807
RETURN_6BAR,1INCH,0.0436088086312539
RETURN_6BAR,AAVE,0.06976115745322738
RETURN_6BAR,ADA,0.013674946312669146
RETURN_6BAR,ALGO,0.05848254238955137
RETURN_6BAR,AVAX,0.15001034949163314
RETURN_6BAR,BAL,-0.0019822100678834912
RETURN_6BAR,BCH,-0.11918077667233604
RETURN_6BAR,BTC,0.06019273854851138
RETURN_6BAR,COMP,-0.05889845265817364
RETURN_6BAR,CRO,0.01539141021475237
RETURN_6BAR,CRV,-0.1357484455259037
RETURN_6BAR,DASH,-0.005335172762846197
RETURN_6BAR,DOGE,0.08910430674444163
RETURN_6BAR,ETC,-0.07318140312401061
RETURN_6BAR,ETH,-0.0019250858719173577
RETURN_6BAR,ICP,0.11433318164827927
RETURN_6BAR,LDO,-0.22233622560657645
RETURN_6BAR,LINK,-0.029935235005295453
RETURN_6BAR,LTC,-0.11291017537585177
RETURN_6BAR,MANA,-0.0012617172317733246
RETURN_6BAR,NEO,-0.03249858131430823
RETURN_6BAR,PAXG,-0.061316249468012445
RETURN_6BAR,QNT,-0.03344546068764875
RETURN_6BAR,SHIB,0.07084818252841697
RETURN_6BAR,SNX,-0.12446342555781131
RETURN_6BAR,UNI,-0.0768349276384799
RETURN_6BAR,XLM,0.10036470550998013
RETURN_6BAR,XMR,-0.10815200827936515
RETURN_6BAR,XRP,0.04698036660489521
RETURN_6BAR,ZEC,-0.027053414657399483
RETURN_6BAR,FTT,0.073311997537197
RETURN_6BAR,LRC,-0.03558870729360074
RETURN_6BAR,MATIC,-0.11542037836264049
RETURN_6BAR,BAT,-0.006137945238083527
RETURN_6BAR,UMA,-0.005520586767079013
RETURN_6BAR,LPT,-0.0396859312520403
RETURN_6BAR,ZRX,0.08566283449847241
RETURN_6BAR,FLOW,-0.02213930172656938
RETURN_18BAR,1INCH,-0.06426299355279759
RETURN_18BAR,AAVE,0.027166315069626242
RETURN_18BAR,ADA,0.0526912775753769
RETURN_18BAR,ALGO,-0.03125004440601217
RETURN_18BAR,AVAX,0.11968161661903177
RETURN_18BAR,BAL,-0.005587561329430668
RETURN_18BAR,BCH,0.018467149330592146
RETURN_18BAR,BTC,0.01500668352366794
RETURN_18BAR,COMP,-0.016777591476714433
RETURN_18BAR,CRO,0.05306549266390061
RETURN_18BAR,CRV,-0.04782826377995389
RETURN_18BAR,DASH,0.008343499062982089
RETURN_18BAR,DOGE,0.15525085484143428
RETURN_18BAR,ETC,-0.07606989294522436
RETURN_18BAR,ETH,0.040017001570692164
RETURN_18BAR,ICP,0.14812409940366433
RETURN_18BAR,LDO,-0.04091033990689062
RETURN_18BAR,LINK,0.002658251468707573
RETURN_18BAR,LTC,-0.06650278065176608
RETURN_18BAR,MANA,-0.04538646813811999
RETURN_18BAR,NEO,-0.08379394151359809
RETURN_18BAR,PAXG,-0.041851835887082675
RETURN_18BAR,QNT,-0.04440100791989477
RETURN_18BAR,SHIB,0.09721941656833627
RETURN_18BAR,SNX,-0.135320811132035
RETURN_18BAR,UNI,-0.12559866067610786
RETURN_18BAR,XLM,0.14383090450722624
RETURN_18BAR,XMR,-0.020263389850607393
RETURN_18BAR,XRP,0.03956124514251533
RETURN_18BAR,ZEC,0.06415887917634855
RETURN_18BAR,FTT,-0.12962933352167957
RETURN_18BAR,LRC,-0.032232705926370585
RETURN_18BAR,MATIC,-0.09606604700859435
RETURN_18BAR,BAT,-0.008106472181540729
RETURN_18BAR,UMA,-0.03151919106255216
RETURN_18BAR,LPT,-0.05462217606428057
RETURN_18BAR,ZRX,0.06930730562513467
RETURN_18BAR,FLOW,-0.03980532194740992
RETURN_42BAR,1INCH,-0.127273519431653
RETURN_42BAR,AAVE,-0.0013282392242903434
RETURN_42BAR,ADA,0.06347287377596969
RETURN_42BAR,ALGO,0.005381695965942987
RETURN_42BAR,AVAX,0.1210052163258706
RETURN_42BAR,BAL,0.0
RETURN_42BAR,BCH,0.08021025678203736
RETURN_42BAR,BTC,0.02768024713509897
RETURN_42BAR,COMP,-0.07385752611665962
RETURN_42BAR,CRO,0.10735971684581294
RETURN_42BAR,CRV,0.01951858877622331
RETURN_42BAR,DASH,0.017576232091580053
RETURN_42BAR,DOGE,0.19747288116980535
RETURN_42BAR,ETC,-0.033919173066351754
RETURN_42BAR,ETH,0.04582578062927045
RETURN_42BAR,ICP,0.10228953534708525
RETURN_42BAR,LDO,0.012963241649134089
RETURN_42BAR,LINK,0.013023026141503746
RETURN_42BAR,LTC,-0.08419427213579148
RETURN_42BAR,MANA,-0.02843808509582519
RETURN_42BAR,NEO,0.04134637934233325
RETURN_42BAR,PAXG,-0.10035623904155155
RETURN_42BAR,QNT,-0.02279640575960787
RETURN_42BAR,SHIB,0.13377520989667
RETURN_42BAR,SNX,-0.10852147475516825
RETURN_42BAR,UNI,-0.05391299381009237
RETURN_42BAR,XLM,0.18838510278436868
RETURN_42BAR,XMR,-0.032839559328480816
RETURN_42BAR,XRP,0.040723596377225495
RETURN_42BAR,ZEC,0.049064568994634114
RETURN_42BAR,FTT,0.06302304061703065
RETURN_42BAR,LRC,-0.001431278013793154
RETURN_42BAR,MATIC,-0.029855199793385717
RETURN_42BAR,BAT,-0.0038401130434941935
RETURN_42BAR,UMA,-0.047418291450285234
RETURN_42BAR,LPT,-0.06280602488484877
RETURN_42BAR,ZRX,0.010563778304751328
RETURN_42BAR,FLOW,-0.028512986490334118
XSM_18BAR_SKIP_1BAR,1INCH,-0.11345689215698956
XSM_18BAR_SKIP_1BAR,AAVE,-0.017151870276468726
XSM_18BAR_SKIP_1BAR,ADA,0.014302600033310943
XSM_18BAR_SKIP_1BAR,ALGO,-0.049298789483812264
XSM_18BAR_SKIP_1BAR,AVAX,0.12405458737077943
XSM_18BAR_SKIP_1BAR,BAL,-0.005587561329430668
XSM_18BAR_SKIP_1BAR,BCH,-0.0024493717709437586
XSM_18BAR_SKIP_1BAR,BTC,0.04348332827641173
XSM_18BAR_SKIP_1BAR,COMP,-0.024087060945118838
XSM_18BAR_SKIP_1BAR,CRO,0.08802899163421928
XSM_18BAR_SKIP_1BAR,CRV,0.017649733092510608
XSM_18BAR_SKIP_1BAR,DASH,0.005146036674356608
XSM_18BAR_SKIP_1BAR,DOGE,0.12478434215937423
XSM_18BAR_SKIP_1BAR,ETC,-0.09365898266394916
XSM_18BAR_SKIP_1BAR,ETH,0.04044036486209965
XSM_18BAR_SKIP_1BAR,ICP,0.06506587387414677
XSM_18BAR_SKIP_1BAR,LDO,0.04823247664855326
XSM_18BAR_SKIP_1BAR,LINK,0.006493283314910994
XSM_18BAR_SKIP_1BAR,LTC,-0.09450438431995445
XSM_18BAR_SKIP_1BAR,MANA,-0.08092417066686386
XSM_18BAR_SKIP_1BAR,NEO,0.04095468293500031
XSM_18BAR_SKIP_1BAR,PAXG,-0.034224759128550844
XSM_18BAR_SKIP_1BAR,QNT,-0.08798558195252468
XSM_18BAR_SKIP_1BAR,SHIB,0.10815612004080974
XSM_18BAR_SKIP_1BAR,SNX,-0.026625041898934613
XSM_18BAR_SKIP_1BAR,UNI,-0.1292267297189893
XSM_18BAR_SKIP_1BAR,XLM,0.09992379660028036
XSM_18BAR_SKIP_1BAR,XMR,0.039393893737650544
XSM_18BAR_SKIP_1BAR,XRP,0.06165586438606703
XSM_18BAR_SKIP_1BAR,ZEC,0.051968744329137784
XSM_18BAR_SKIP_1BAR,FTT,0.0441038937249633
XSM_18BAR_SKIP_1BAR,LRC,-0.02302607335788808
XSM_18BAR_SKIP_1BAR,MATIC,-0.042185536250014144
XSM_18BAR_SKIP_1BAR,BAT,-0.004015534341794756
XSM_18BAR_SKIP_1BAR,UMA,-0.034701045604983605
XSM_18BAR_SKIP_1BAR,LPT,-0.04157612201759142
XSM_18BAR_SKIP_1BAR,ZRX,0.06697412612334751
XSM_18BAR_SKIP_1BAR,FLOW,-0.02052941516087923
DONCHIAN_42_POSITION,1INCH,-0.04217370976674916
DONCHIAN_42_POSITION,AAVE,0.1044177958665192
DONCHIAN_42_POSITION,ADA,0.11110868076422861
DONCHIAN_42_POSITION,ALGO,0.022270769555476095
DONCHIAN_42_POSITION,AVAX,0.12305948706279271
DONCHIAN_42_POSITION,BAL,0.0018670180143224517
DONCHIAN_42_POSITION,BCH,-0.02451560020313184
DONCHIAN_42_POSITION,BTC,0.13994877721044696
DONCHIAN_42_POSITION,COMP,-0.05253280566671406
DONCHIAN_42_POSITION,CRO,0.02015593838501362
DONCHIAN_42_POSITION,CRV,-0.11155268491153472
DONCHIAN_42_POSITION,DASH,-0.003737777362306077
DONCHIAN_42_POSITION,DOGE,0.04470568978319765
DONCHIAN_42_POSITION,ETC,-0.06478562533754961
DONCHIAN_42_POSITION,ETH,0.030646515653577552
DONCHIAN_42_POSITION,ICP,0.13573166422770366
DONCHIAN_42_POSITION,LDO,-0.03779041204578099
DONCHIAN_42_POSITION,LINK,-0.013352848718465144
DONCHIAN_42_POSITION,LTC,-0.08263514522342756
DONCHIAN_42_POSITION,MANA,-0.023317076888507513
DONCHIAN_42_POSITION,NEO,-0.03927599050380875
DONCHIAN_42_POSITION,PAXG,-0.07414685334853288
DONCHIAN_42_POSITION,QNT,-0.06955770791365565
DONCHIAN_42_POSITION,SHIB,0.1229643902500661
DONCHIAN_42_POSITION,SNX,-0.03782320974618493
DONCHIAN_42_POSITION,UNI,-0.03596055819421906
DONCHIAN_42_POSITION,XLM,0.07031147328903106
DONCHIAN_42_POSITION,XMR,-0.15769459068376596
DONCHIAN_42_POSITION,XRP,0.11398784318698724
DONCHIAN_42_POSITION,ZEC,0.0284777783426295
DONCHIAN_42_POSITION,FTT,0.0953265131443056
DONCHIAN_42_POSITION,LRC,-0.0028527304723853547
DONCHIAN_42_POSITION,MATIC,-0.07773997168729362
DONCHIAN_42_POSITION,BAT,-0.004802152624467603
DONCHIAN_42_POSITION,UMA,-0.043204100430351104
DONCHIAN_42_POSITION,LPT,-0.04348633414418284
DONCHIAN_42_POSITION,ZRX,0.031225927252629255
DONCHIAN_42_POSITION,FLOW,-0.037919664671280495
PATH_EFFICIENCY_42BAR,1INCH,-0.041008771443418836
PATH_EFFICIENCY_42BAR,AAVE,0.041979996783017406
PATH_EFFICIENCY_42BAR,ADA,0.047633709958892746
PATH_EFFICIENCY_42BAR,ALGO,0.005449722982088454
PATH_EFFICIENCY_42BAR,AVAX,0.053370078422009415
PATH_EFFICIENCY_42BAR,BAL,0.0
PATH_EFFICIENCY_42BAR,BCH,-0.016959528476462774
PATH_EFFICIENCY_42BAR,BTC,0.07687928871269054
PATH_EFFICIENCY_42BAR,COMP,-0.041451156077108746
PATH_EFFICIENCY_42BAR,CRO,-0.02130499998701747
PATH_EFFICIENCY_42BAR,CRV,0.01461363956038906
PATH_EFFICIENCY_42BAR,DASH,0.016349973192410494
PATH_EFFICIENCY_42BAR,DOGE,0.12019434277770881
PATH_EFFICIENCY_42BAR,ETC,-0.05199262774650628
PATH_EFFICIENCY_42BAR,ETH,0.013361056282172294
PATH_EFFICIENCY_42BAR,ICP,0.14261654269747825
PATH_EFFICIENCY_42BAR,LDO,0.056223360207100156
PATH_EFFICIENCY_42BAR,LINK,-0.005537140641385917
PATH_EFFICIENCY_42BAR,LTC,-0.12296822045504689
PATH_EFFICIENCY_42BAR,MANA,-0.09457118835717142
PATH_EFFICIENCY_42BAR,NEO,-0.02465730844728322
PATH_EFFICIENCY_42BAR,PAXG,-0.06841949375950504
PATH_EFFICIENCY_42BAR,QNT,-0.03153599394132566
PATH_EFFICIENCY_42BAR,SHIB,0.08389222698312167
PATH_EFFICIENCY_42BAR,SNX,-0.06295027154900984
PATH_EFFICIENCY_42BAR,UNI,-0.04948273788682117
PATH_EFFICIENCY_42BAR,XLM,0.1530093666706585
PATH_EFFICIENCY_42BAR,XMR,-0.1041099976011082
PATH_EFFICIENCY_42BAR,XRP,0.016715003076180627
PATH_EFFICIENCY_42BAR,ZEC,0.07161598396733806
PATH_EFFICIENCY_42BAR,FTT,0.16649748953223523
PATH_EFFICIENCY_42BAR,LRC,-0.02395117401215368
PATH_EFFICIENCY_42BAR,MATIC,-0.05089717184413123
PATH_EFFICIENCY_42BAR,BAT,-0.002707758419958553
PATH_EFFICIENCY_42BAR,UMA,-0.04494380969925982
PATH_EFFICIENCY_42BAR,LPT,-0.04785432091764281
PATH_EFFICIENCY_42BAR,ZRX,0.01478690056334069
PATH_EFFICIENCY_42BAR,FLOW,-0.01939216544887179
VOLATILITY_CONTRACTION_BREAKOUT_4H,1INCH,-0.040453559079806835
VOLATILITY_CONTRACTION_BREAKOUT_4H,AAVE,0.07364320738142399
VOLATILITY_CONTRACTION_BREAKOUT_4H,ADA,0.11120768773361622
VOLATILITY_CONTRACTION_BREAKOUT_4H,ALGO,0.020769515949253015
VOLATILITY_CONTRACTION_BREAKOUT_4H,AVAX,0.0062237876831079285
VOLATILITY_CONTRACTION_BREAKOUT_4H,BAL,-0.003849228082205943
VOLATILITY_CONTRACTION_BREAKOUT_4H,BCH,0.012147594870947027
VOLATILITY_CONTRACTION_BREAKOUT_4H,BTC,0.012456781769945493
VOLATILITY_CONTRACTION_BREAKOUT_4H,COMP,-0.0016419269081690618
VOLATILITY_CONTRACTION_BREAKOUT_4H,CRO,0.00025107504408838953
VOLATILITY_CONTRACTION_BREAKOUT_4H,CRV,-0.007586795070163612
VOLATILITY_CONTRACTION_BREAKOUT_4H,DASH,0.00041665474754284406
VOLATILITY_CONTRACTION_BREAKOUT_4H,DOGE,0.014535156995259065
VOLATILITY_CONTRACTION_BREAKOUT_4H,ETC,-0.014789435167038848
VOLATILITY_CONTRACTION_BREAKOUT_4H,ETH,0.007581857918082512
VOLATILITY_CONTRACTION_BREAKOUT_4H,ICP,0.06418939779368642
VOLATILITY_CONTRACTION_BREAKOUT_4H,LDO,-0.013885622700628868
VOLATILITY_CONTRACTION_BREAKOUT_4H,LINK,-0.011903321585153346
VOLATILITY_CONTRACTION_BREAKOUT_4H,LTC,-0.0015062145192697883
VOLATILITY_CONTRACTION_BREAKOUT_4H,MANA,-0.015478988417668966
VOLATILITY_CONTRACTION_BREAKOUT_4H,NEO,0.05910690867085708
VOLATILITY_CONTRACTION_BREAKOUT_4H,PAXG,-0.022707101055965156
VOLATILITY_CONTRACTION_BREAKOUT_4H,QNT,0.019323937660052685
VOLATILITY_CONTRACTION_BREAKOUT_4H,SHIB,-0.004916540560089553
VOLATILITY_CONTRACTION_BREAKOUT_4H,SNX,-0.04503988162192525
VOLATILITY_CONTRACTION_BREAKOUT_4H,UNI,0.00824335593978683
VOLATILITY_CONTRACTION_BREAKOUT_4H,XLM,0.0017149525292798886
VOLATILITY_CONTRACTION_BREAKOUT_4H,XMR,0.02006667928370167
VOLATILITY_CONTRACTION_BREAKOUT_4H,XRP,0.04238972725051779
VOLATILITY_CONTRACTION_BREAKOUT_4H,ZEC,0.0038626313569314437
VOLATILITY_CONTRACTION_BREAKOUT_4H,FTT,0.023885384463687723
VOLATILITY_CONTRACTION_BREAKOUT_4H,LRC,0.0
VOLATILITY_CONTRACTION_BREAKOUT_4H,MATIC,-0.008576259393219071
VOLATILITY_CONTRACTION_BREAKOUT_4H,BAT,0.0
VOLATILITY_CONTRACTION_BREAKOUT_4H,UMA,0.0
VOLATILITY_CONTRACTION_BREAKOUT_4H,ZRX,0.0016441328288623281
VOLATILITY_CONTRACTION_BREAKOUT_4H,LPT,0.0
VOLATILITY_CONTRACTION_BREAKOUT_4H,FLOW,-0.005197632405964822
QUOTE_TURNOVER_ACCELERATION_6_42,1INCH,-0.037285103870902225
QUOTE_TURNOVER_ACCELERATION_6_42,AAVE,0.042696768416615044
QUOTE_TURNOVER_ACCELERATION_6_42,ADA,0.06986822769329058
QUOTE_TURNOVER_ACCELERATION_6_42,ALGO,-0.08976678335616373
QUOTE_TURNOVER_ACCELERATION_6_42,AVAX,0.12917970629388817
QUOTE_TURNOVER_ACCELERATION_6_42,BAL,-0.002526381414122447
QUOTE_TURNOVER_ACCELERATION_6_42,BCH,0.045471731798286924
QUOTE_TURNOVER_ACCELERATION_6_42,BTC,0.03927862052206226
QUOTE_TURNOVER_ACCELERATION_6_42,COMP,0.10912840663571852
QUOTE_TURNOVER_ACCELERATION_6_42,CRO,0.011110509429736362
QUOTE_TURNOVER_ACCELERATION_6_42,CRV,-0.012676626269308624
