label_id,available_count,row_count,coverage
PIT_EQUAL_WEIGHT_FORWARD_24H_RETURN,3280,3282,0.9993906154783668
BTC_SPOT_FORWARD_24H_RETURN,3280,3282,0.9993906154783668
BINANCE_MATCHED_EQUAL_WEIGHT_FORWARD_24H_RETURN,3280,3282,0.9993906154783668
PIT_EQUAL_WEIGHT_FORWARD_72H_RETURN,3274,3282,0.9975624619134674
PIT_EQUAL_WEIGHT_FORWARD_7D_RETURN,3262,3282,0.9939061547836685
BTC_SPOT_FORWARD_72H_RETURN,3274,3282,0.9975624619134674
BTC_SPOT_FORWARD_7D_RETURN,3262,3282,0.9939061547836685
BINANCE_MATCHED_EQUAL_WEIGHT_FORWARD_72H_RETURN,3274,3282,0.9975624619134674
BINANCE_MATCHED_EQUAL_WEIGHT_FORWARD_7D_RETURN,3262,3282,0.9939061547836685
