trade_id,symbol,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_pnl,net_pnl,holding_bars,exit_reason
TRADE-000001,ETH/USDT,2020-05-30T00:00:00Z,2020-06-17T00:00:00Z,220.43015999999997,230.74457000000004,46.61003920235286,10.274258398980912,10.755013453430056,480.7550544491434,459.7257825967324,18,rsi_failure_below_45
TRADE-000002,ADA/USDT,2020-05-21T00:00:00Z,2020-06-20T00:00:00Z,0.0567993855,0.081797081,147989.35791614148,8.405704590176398,12.105097496604614,3699.3929064282183,3678.8821043414373,30,rsi_failure_below_45
TRADE-000003,ADA/USDT,2020-07-03T00:00:00Z,2020-07-24T00:00:00Z,0.096756354,0.12379307250000002,102176.12850269467,9.886189659756216,12.648696883503401,2762.507223747184,2739.9723372039243,21,rsi_failure_below_45
TRADE-000004,BTC/USDT,2020-07-24T00:00:00Z,2020-08-23T00:00:00Z,9520.85805,11523.53535,2.806432457632904,26.71964505603552,32.34002363292015,5620.378576884627,5561.318908195672,30,time_stop_30_bars
TRADE-000005,ETH/USDT,2020-07-24T00:00:00Z,2020-08-23T00:00:00Z,263.921895,387.76602,65.1890052145845,17.204805789398023,25.278081099818678,8073.275310420656,8030.792423531439,30,time_stop_30_bars
TRADE-000006,ETH/USDT,2020-09-03T00:00:00Z,2020-09-03T00:00:00Z,475.71774,423.80370642857145,23.300961595124146,11.084680789859254,9.875033887363411,-1209.6469024958421,-1230.6066171730647,0,stop_loss
TRADE-000007,ADA/USDT,2020-09-29T00:00:00Z,2020-09-30T00:00:00Z,0.1013956725,0.10021486750000001,87013.23308674821,8.822765285230085,8.72001962453509,-102.74566069499711,-120.28844560476229,1,momentum_failure_close_below_ema50
TRADE-000008,BTC/USDT,2020-10-12T00:00:00Z,2020-11-11T00:00:00Z,11300.14725,15319.1366,2.203572408738058,24.90069269477724,33.756826737449344,8856.134042672102,8797.476523239875,30,time_stop_30_bars
TRADE-000009,ETH/USDT,2020-10-14T00:00:00Z,2020-11-13T00:00:00Z,386.663235,462.86845000000005,38.75343844848741,14.984529877865521,17.937743986821772,2953.214108956252,2920.2918350915647,30,time_stop_30_bars
TRADE-000010,ADA/USDT,2020-11-22T00:00:00Z,2020-12-10T00:00:00Z,0.1183181295,0.140879525,88457.32991902906,10.466105816583903,12.461826621761102,1995.7208051771986,1972.7928727388537,18,rsi_failure_below_45
TRADE-000011,ETH/USDT,2020-11-19T00:00:00Z,2020-12-10T00:00:00Z,482.44109999999995,554.5425900000001,24.496979919901104,11.818349939234999,13.584618691959955,1766.2687527249548,1740.8657840937597,21,rsi_failure_below_45
TRADE-000012,ETH/USDT,2020-12-18T00:00:00Z,2020-12-22T00:00:00Z,637.55862,569.8834871428572,19.703975976419258,12.562439732039016,11.228970540020892,-1333.469192018123,-1357.2606022901828,4,stop_loss
TRADE-000013,BTC/USDT,2020-12-18T00:00:00Z,2021-01-17T00:00:00Z,21351.4704,36726.72745,0.8030379690375977,17.146041425982386,29.49295662084539,12346.915194863006,12300.27619681618,30,time_stop_30_bars
TRADE-000014,ETH/USDT,2020-12-29T00:00:00Z,2021-01-23T00:00:00Z,685.28247,1111.3340550000003,13.696692080158476,9.386102979520437,15.221600349528908,5835.497370008469,5810.88966667942,25,rsi_failure_below_45
TRADE-000015,ETH/USDT,2021-02-14T00:00:00Z,2021-02-23T00:00:00Z,1841.38023,1556.8568964285714,5.407765173928445,9.957751879754351,8.419116505296754,-1538.6353744575974,-1557.0122428426484,9,stop_loss
TRADE-000016,BTC/USDT,2021-02-08T00:00:00Z,2021-03-02T00:00:00Z,39214.9977,45113.93175,0.2652821493580414,10.40303887692665,11.967920780631987,1564.881903705337,1542.5109440477781,22,rsi_failure_below_45
TRADE-000017,ADA/USDT,2021-04-15T00:00:00Z,2021-04-19T00:00:00Z,1.413550422,1.2362985414999998,8695.847208531008,12.292018491266527,10.750663221013731,-1541.3552702527973,-1564.3979519650777,4,stop_loss
TRADE-000018,ETH/USDT,2021-04-03T00:00:00Z,2021-05-03T00:00:00Z,1969.5342749999998,2943.8873200000003,7.043794114553497,13.872993934656387,20.736136178524667,6863.142243868282,6828.533113755101,30,time_stop_30_bars
TRADE-000019,BTC/USDT,2021-08-22T00:00:00Z,2021-09-08T00:00:00Z,49344.559949999995,44353.82627857143,0.3150917254475163,15.548062536093907,13.975523652314463,-1572.5388837794437,-1602.0624699678522,17,stop_loss
TRADE-000020,ETH/USDT,2021-09-02T00:00:00Z,2021-09-08T00:00:00Z,3431.7149999999997,3080.1762842857147,4.387213714583959,15.05566711254349,13.513391637754546,-1542.2754747889426,-1570.8445335392405,6,stop_loss
