timestamp,symbol,quantity,close,position_value
2020-05-21T00:00:00Z,ADA/USDT,147989.35791614148,0.056863,8415.118859185553
2020-05-22T00:00:00Z,ADA/USDT,147989.35791614148,0.052114,7712.317398441797
2020-05-23T00:00:00Z,ADA/USDT,147989.35791614148,0.05575,8250.406703824889
2020-05-24T00:00:00Z,ADA/USDT,147989.35791614148,0.055115,8156.4334615481375
2020-05-25T00:00:00Z,ADA/USDT,147989.35791614148,0.05128,7588.894273939735
2020-05-26T00:00:00Z,ADA/USDT,147989.35791614148,0.053843,7968.190998278807
2020-05-27T00:00:00Z,ADA/USDT,147989.35791614148,0.053412,7904.407585016949
2020-05-28T00:00:00Z,ADA/USDT,147989.35791614148,0.054997,8138.970717314032
2020-05-29T00:00:00Z,ADA/USDT,147989.35791614148,0.064995,9618.568317759615
2020-05-30T00:00:00Z,ETH/USDT,46.61003920235286,220.6,10282.174648039041
2020-05-30T00:00:00Z,ADA/USDT,147989.35791614148,0.064712,9576.687329469349
2020-05-31T00:00:00Z,ETH/USDT,46.61003920235286,243.68,11357.934352829345
2020-05-31T00:00:00Z,ADA/USDT,147989.35791614148,0.076864,11375.0540068663
2020-06-01T00:00:00Z,ETH/USDT,46.61003920235286,231.62,10795.81728004897
2020-06-01T00:00:00Z,ADA/USDT,147989.35791614148,0.074031,10955.80015588987
2020-06-02T00:00:00Z,ETH/USDT,46.61003920235286,248.2,11568.611730023978
2020-06-02T00:00:00Z,ADA/USDT,147989.35791614148,0.080903,11972.783023489596
2020-06-03T00:00:00Z,ETH/USDT,46.61003920235286,237.91,11088.994426631769
2020-06-03T00:00:00Z,ADA/USDT,147989.35791614148,0.078755,11654.901882685723
2020-06-04T00:00:00Z,ETH/USDT,46.61003920235286,244.54,11398.018986543368
2020-06-04T00:00:00Z,ADA/USDT,147989.35791614148,0.085463,12647.614495587199
2020-06-05T00:00:00Z,ETH/USDT,46.61003920235286,243.27,11338.82423675638
2020-06-05T00:00:00Z,ADA/USDT,147989.35791614148,0.08877,13137.01530221588
2020-06-06T00:00:00Z,ETH/USDT,46.61003920235286,240.13,11192.468713660992
2020-06-06T00:00:00Z,ADA/USDT,147989.35791614148,0.085228,12612.836996476906
2020-06-07T00:00:00Z,ETH/USDT,46.61003920235286,241.98,11278.697286185345
2020-06-07T00:00:00Z,ADA/USDT,147989.35791614148,0.086174,12752.834929065577
2020-06-08T00:00:00Z,ETH/USDT,46.61003920235286,244.52,11397.086785759322
2020-06-08T00:00:00Z,ADA/USDT,147989.35791614148,0.086551,12808.626916999961
2020-06-09T00:00:00Z,ETH/USDT,46.61003920235286,246.36,11482.84925789165
2020-06-09T00:00:00Z,ADA/USDT,147989.35791614148,0.086499,12800.931470388323
2020-06-10T00:00:00Z,ETH/USDT,46.61003920235286,243.83,11364.925858709697
2020-06-10T00:00:00Z,ADA/USDT,147989.35791614148,0.082905,12269.057718037711
2020-06-11T00:00:00Z,ETH/USDT,46.61003920235286,247.71,11545.772810814828
2020-06-11T00:00:00Z,ADA/USDT,147989.35791614148,0.083574,12368.062598483608
2020-06-12T00:00:00Z,ETH/USDT,46.61003920235286,230.55,10745.944538102452
2020-06-12T00:00:00Z,ADA/USDT,147989.35791614148,0.075255,11136.939129979228
2020-06-13T00:00:00Z,ETH/USDT,46.61003920235286,237.6,11074.545314479039
2020-06-13T00:00:00Z,ADA/USDT,147989.35791614148,0.079465,11759.974326806181
2020-06-14T00:00:00Z,ETH/USDT,46.61003920235286,238.13,11099.248635256286
2020-06-14T00:00:00Z,ADA/USDT,147989.35791614148,0.079146,11712.765721630933
2020-06-15T00:00:00Z,ETH/USDT,46.61003920235286,231.78,10803.274886321346
2020-06-15T00:00:00Z,ADA/USDT,147989.35791614148,0.076474,11317.338157279004
2020-06-16T00:00:00Z,ETH/USDT,46.61003920235286,230.87,10760.859750647205
2020-06-16T00:00:00Z,ADA/USDT,147989.35791614148,0.078145,11564.628374356877
2020-06-17T00:00:00Z,ADA/USDT,147989.35791614148,0.079229,11725.048838337972
2020-06-18T00:00:00Z,ADA/USDT,147989.35791614148,0.083451,12349.859907459922
2020-06-19T00:00:00Z,ADA/USDT,147989.35791614148,0.081934,12125.360051501137
2020-07-03T00:00:00Z,ADA/USDT,102176.12850269467,0.092949,9497.168968196967
2020-07-04T00:00:00Z,ADA/USDT,102176.12850269467,0.096584,9868.579195304263
2020-07-05T00:00:00Z,ADA/USDT,102176.12850269467,0.1,10217.612850269468
2020-07-06T00:00:00Z,ADA/USDT,102176.12850269467,0.098158,10029.404421567504
2020-07-07T00:00:00Z,ADA/USDT,102176.12850269467,0.105285,10757.61368940621
2020-07-08T00:00:00Z,ADA/USDT,102176.12850269467,0.117717,12027.867318951709
2020-07-09T00:00:00Z,ADA/USDT,102176.12850269467,0.129973,13280.137949880735
2020-07-10T00:00:00Z,ADA/USDT,102176.12850269467,0.124006,12670.452991105156
2020-07-11T00:00:00Z,ADA/USDT,102176.12850269467,0.118401,12097.755790847552
2020-07-12T00:00:00Z,ADA/USDT,102176.12850269467,0.125175,12789.896885324806
2020-07-13T00:00:00Z,ADA/USDT,102176.12850269467,0.126764,12952.254753515586
2020-07-14T00:00:00Z,ADA/USDT,102176.12850269467,0.124308,12701.31018191297
2020-07-15T00:00:00Z,ADA/USDT,102176.12850269467,0.132538,13542.219719490146
2020-07-16T00:00:00Z,ADA/USDT,102176.12850269467,0.130577,13341.852331496362
2020-07-17T00:00:00Z,ADA/USDT,102176.12850269467,0.125966,12870.718202970436
2020-07-18T00:00:00Z,ADA/USDT,102176.12850269467,0.122247,12490.725181068916
