trade_id,symbol,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_pnl,net_pnl,holding_bars,exit_reason
TRADE-000001,ADA/USDT,2023-01-08T00:00:00Z,2023-01-09T00:00:00Z,0.2787322965,0.2765946335,55556.84504756638,15.485487006402828,15.366725194347914,-118.76181205491346,-149.6140242556642,1,momentum_failure_close_below_ema50
TRADE-000002,ADA/USDT,2023-01-10T00:00:00Z,2023-02-09T00:00:00Z,0.297664758,0.39931924050000006,46806.130728968354,13.932535576354727,18.69058857343536,4758.05299708063,4725.42987293084,30,time_stop_30_bars
TRADE-000003,ADA/USDT,2023-02-17T00:00:00Z,2023-02-25T00:00:00Z,0.419499645,0.37580614578571436,24037.377043778095,10.08367113659606,9.033394021620254,-1050.2771149758053,-1069.3941801340216,8,stop_loss
TRADE-000004,ADA/USDT,2023-03-23T00:00:00Z,2023-03-29T00:00:00Z,0.36982682100000003,0.345335246,20543.350168463243,7.597481885492576,7.094342884090396,-503.139001402181,-517.830826171764,6,momentum_failure_close_below_ema50
TRADE-000005,ADA/USDT,2023-04-02T00:00:00Z,2023-04-22T00:00:00Z,0.3989423715,0.40055762100000003,20587.036408173186,8.213041126833454,8.246294327098237,33.253200264784084,16.793864810852394,20,trailing_stop_close
TRADE-000006,ADA/USDT,2023-05-30T00:00:00Z,2023-06-02T00:00:00Z,0.383075442,0.374224794,45145.24425288583,17.294034396372197,16.894469730615885,-399.56466575631373,-433.7531698833018,3,momentum_failure_close_below_ema50
TRADE-000007,ADA/USDT,2023-07-15T00:00:00Z,2023-07-15T00:00:00Z,0.35691837,0.3201928235,28051.57763679049,10.012123366051714,8.981913847153404,-1030.2095188983087,-1049.203556111514,0,stop_loss
TRADE-000008,ADA/USDT,2023-10-03T00:00:00Z,2023-10-04T00:00:00Z,0.26608397549999996,0.25903042000000004,71949.36113471878,19.144572045411163,18.637073233457887,-507.4988119532761,-545.2804572321451,1,momentum_failure_close_below_ema50
TRADE-000009,ADA/USDT,2023-10-25T00:00:00Z,2023-11-24T00:00:00Z,0.28095340649999995,0.38037171900000005,62842.60064953646,17.65584272580638,23.903548035494705,6247.7053096883255,6206.1459189270245,30,time_stop_30_bars
TRADE-000010,ADA/USDT,2023-12-07T00:00:00Z,2023-12-29T00:00:00Z,0.42600889799999997,0.6330773030000001,30640.896246902546,13.05329444387529,19.398055957491888,6344.7615136166005,6312.310163215233,22,rsi_failure_below_45
TRADE-000011,ADA/USDT,2024-02-11T00:00:00Z,2024-03-12T00:00:00Z,0.541142436,0.7162187115,23995.70810373636,12.985095936800835,17.186175139588165,4201.07920278733,4170.907931710942,30,time_stop_30_bars
TRADE-000012,ADA/USDT,2024-05-19T00:00:00Z,2024-05-20T00:00:00Z,0.4824411,0.481759,28680.39197934469,13.83659985494623,13.81703695957712,-19.562895369111555,-47.21653218363491,1,momentum_failure_close_below_ema50
TRADE-000013,ADA/USDT,2024-05-22T00:00:00Z,2024-05-23T00:00:00Z,0.5023510499999999,0.49425275,26718.00834993426,13.421819548498242,13.205449101477972,-216.37044702026975,-242.99771567024595,1,momentum_failure_close_below_ema50
TRADE-000014,ADA/USDT,2024-07-15T00:00:00Z,2024-07-25T00:00:00Z,0.44152065,0.4091953,20946.985267983142,9.248526551060342,8.571407920827943,-677.1186302323995,-694.9385647042877,10,momentum_failure_close_below_ema50
TRADE-000015,ADA/USDT,2024-08-25T00:00:00Z,2024-08-28T00:00:00Z,0.39139559999999995,0.3662168,33923.33866112189,13.277445489272997,12.423296529792342,-854.148959480654,-879.8497014997192,3,momentum_failure_close_below_ema50
TRADE-000016,ADA/USDT,2024-09-26T00:00:00Z,2024-10-02T00:00:00Z,0.38799389999999995,0.35449409285714284,34751.77682182896,13.48347742103102,12.319299599628138,-1164.1778214028818,-1189.9805984235409,6,stop_loss
TRADE-000017,ADA/USDT,2024-11-09T00:00:00Z,2024-12-09T00:00:00Z,0.40670324999999996,1.2095949,26830.088980764052,10.911884386265926,32.45353879767839,21541.654411412466,21498.28898822852,30,time_stop_30_bars
