signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
ADA_USDT-SIG-000001,2023-01-07T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.27855,0.2909775803509246,0.3796153394581396,0.00890864285714286,64.84683563986937,0.271113,11126806.641671788,0.03198220375926354,0.02743136625687459,1.9104728598911245,0.2607327142857143
ADA_USDT-SIG-000002,2023-01-08T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,0.276713,0.29041818504304523,0.37859143558293423,0.009220928571428573,63.393834367019295,0.279858,11416457.8420803,0.03332307687542173,-0.01123784204846745,1.0169760587970562,
ADA_USDT-SIG-000003,2023-01-09T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.297572,0.29069872680606307,0.3777852720447956,0.01062,72.21580940068334,0.2804,11403126.60077838,0.035688841692094686,0.06124108416547802,2.4358693101946236,0.276332
ADA_USDT-SIG-000004,2023-02-08T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,0.399449,0.3493634759614986,0.37544794439430823,0.02269414285714286,63.5781406197934,0.41375,23631881.132822987,0.05681361790151649,-0.03456435045317219,0.7126178485685489,
ADA_USDT-SIG-000005,2023-02-16T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.419096,0.35701661664885587,0.37554417170291776,0.02155092857142858,56.677771229960676,0.41375,18430054.98368397,0.05142241532114021,0.012920845921450264,1.1996271638134608,0.3759941428571429
ADA_USDT-SIG-000006,2023-03-22T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.369599,0.3488936268786292,0.36853464980939843,0.02507828571428571,60.330995375409515,0.367576,20789805.37048869,0.06785268822233206,0.005503623740396479,1.9259655509347755,0.31944242857142857
ADA_USDT-SIG-000007,2023-03-28T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,0.345505,0.35058568631015896,0.3678712235671593,0.025028357142857147,50.63140199745229,0.386858,24924093.756511487,0.07243992747675763,-0.10689451943607209,0.6463086636154728,
ADA_USDT-SIG-000008,2023-04-01T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.398736,0.35514550904525843,0.36838967706601666,0.024909785714285714,62.91522192308899,0.38976,24650954.925481655,0.06247187541201626,0.023029556650246308,1.4256445853990718,0.34891642857142857
ADA_USDT-SIG-000009,2023-04-21T00:00:00Z,ADA/USDT,sell,trailing_stop_close,0.400594,0.3861396601952476,0.37565170153223365,0.019958785714285703,56.307458055619406,0.46186,24040512.02443371,0.04982297716462479,-0.132650586757892,1.4189652092631786,
ADA_USDT-SIG-000010,2023-05-29T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.382775,0.37666204861298835,0.37614646372285965,0.011258000000000002,57.910061036688795,0.380508,8487938.88897194,0.029411534191104444,0.005957824802632183,1.226601378095103,0.360259
ADA_USDT-SIG-000011,2023-06-01T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,0.374419,0.3766956848969813,0.3761717757106776,0.011023214285714285,49.370316329277124,0.386335,7617057.8239139,0.029440851788275397,-0.03084369782701535,1.275824948734149,
ADA_USDT-SIG-000012,2023-07-14T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.35666,0.30769475547769826,0.34786961857342236,0.018153499999999996,79.36815422394736,0.305,17117694.287545614,0.05089861492738181,0.16937704918032792,4.215742318345087,0.320353
ADA_USDT-SIG-000013,2023-10-02T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.265815,0.2603412282540203,0.30519826282905377,0.006920642857142852,69.62218733647306,0.258,4357055.092378648,0.02603556178975171,0.03029069767441861,1.644585947459723,0.2519737142857143
ADA_USDT-SIG-000014,2023-10-03T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,0.259093,0.26029227812641165,0.3047395039949338,0.006936785714285709,57.43721312461166,0.26785,4236480.446025336,0.026773342831669353,-0.032693671831248716,2.028729075173137,
ADA_USDT-SIG-000015,2023-10-24T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.280828,0.2568835502546713,0.2951547505851549,0.007971428571428577,75.89622890063762,0.26691,5851752.168074988,0.028385447930507558,0.05214491776254193,2.878212818373782,0.2648851428571429
ADA_USDT-SIG-000016,2023-11-23T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,0.380419,0.32363132571703485,0.3079630703777413,0.029972857142857152,57.11268933442272,0.409251,18128491.93638178,0.07878906453898767,-0.07045065253353067,0.6101577066740029,
