fill_id,order_id,symbol,side,timestamp,quantity,price,fee,slippage_cost,reason
FILL-000001,ETH_USDT-ORD-000001,ETH/USDT,buy,2020-06-01T00:00:00Z,42.54987803077466,243.78182999999999,10.372887132619041,5.1838516404892765,regime_momentum_breakout_entry
FILL-000002,RISK-ORD-000001,ETH/USDT,sell,2020-06-16T00:00:00Z,42.54987803077466,220.16986,9.368200689052731,4.68644356630952,stop_loss
FILL-000003,ETH_USDT-ORD-000002,ETH/USDT,buy,2020-07-24T00:00:00Z,60.39132579431759,263.921895,15.938593145198679,7.965313915641519,regime_momentum_breakout_entry
FILL-000004,ETH_USDT-ORD-000003,ETH/USDT,sell,2020-08-29T00:00:00Z,60.39132579431759,383.10835000000003,23.136421179373453,11.573997588480967,rsi_failure_below_45
FILL-000005,ETH_USDT-ORD-000004,ETH/USDT,buy,2020-09-03T00:00:00Z,20.528078740082414,475.71774,9.765571224774055,4.880345439667194,regime_momentum_breakout_entry
FILL-000006,RISK-ORD-000002,ETH/USDT,sell,2020-09-03T00:00:00Z,20.528078740082414,423.80370642857145,8.699875855904486,4.352113984944715,stop_loss
FILL-000007,ETH_USDT-ORD-000005,ETH/USDT,buy,2020-10-24T00:00:00Z,30.463369040242164,414.1069499999999,12.61509283997911,6.304394222878116,regime_momentum_breakout_entry
FILL-000008,RISK-ORD-000003,ETH/USDT,sell,2020-10-31T00:00:00Z,30.463369040242164,379.4330457142857,11.55880889765736,5.7822955966269936,stop_loss
FILL-000009,ETH_USDT-ORD-000006,ETH/USDT,buy,2020-11-08T00:00:00Z,23.748570581066254,456.077925,10.831198792328742,5.412892949689526,regime_momentum_breakout_entry
FILL-000010,ETH_USDT-ORD-000007,ETH/USDT,sell,2020-12-10T00:00:00Z,23.748570581066254,554.5425900000001,13.169593838822287,6.58809096489359,rsi_failure_below_45
FILL-000011,ETH_USDT-ORD-000008,ETH/USDT,buy,2020-12-19T00:00:00Z,15.344717717334749,643.191435,9.86959100828246,4.932329339471495,regime_momentum_breakout_entry
FILL-000012,RISK-ORD-000004,ETH/USDT,sell,2020-12-22T00:00:00Z,15.344717717334749,573.6401792857143,8.802346622460584,4.403374998729657,stop_loss
FILL-000013,ETH_USDT-ORD-000009,ETH/USDT,buy,2020-12-29T00:00:00Z,10.506800699916198,685.28247,7.200126335436301,3.5982640357003004,regime_momentum_breakout_entry
FILL-000014,ETH_USDT-ORD-000010,ETH/USDT,sell,2021-01-23T00:00:00Z,10.506800699916198,1111.3340550000003,11.67656542691471,5.841203315114912,rsi_failure_below_45
FILL-000015,ETH_USDT-ORD-000011,ETH/USDT,buy,2021-04-03T00:00:00Z,5.105355958764343,1969.5342749999998,10.055173546861859,5.025074236312773,regime_momentum_breakout_entry
FILL-000016,ETH_USDT-ORD-000012,ETH/USDT,sell,2021-05-21T00:00:00Z,5.105355958764343,2439.3797,12.453901687083775,6.230065876480127,trailing_stop_close
FILL-000017,ETH_USDT-ORD-000013,ETH/USDT,buy,2021-09-02T00:00:00Z,3.2009329182218114,3431.7149999999997,10.984689509455562,5.489599954750406,regime_momentum_breakout_entry
FILL-000018,RISK-ORD-000005,ETH/USDT,sell,2021-09-08T00:00:00Z,3.2009329182218114,3080.1762842857147,9.859437662296289,4.932184923609949,stop_loss
FILL-000019,ETH_USDT-ORD-000014,ETH/USDT,buy,2021-10-22T00:00:00Z,2.7444902874612405,4163.750835,11.42737372606613,5.710831447309411,regime_momentum_breakout_entry
FILL-000020,ETH_USDT-ORD-000015,ETH/USDT,sell,2021-11-18T00:00:00Z,2.7444902874612405,4205.826035000001,11.542848703809122,5.77431150765839,trailing_stop_close
FILL-000021,ETH_USDT-ORD-000016,ETH/USDT,buy,2023-03-16T00:00:00Z,7.016919477401385,1700.2196849999998,11.930304623537745,5.962171226155795,regime_momentum_breakout_entry
FILL-000022,ETH_USDT-ORD-000017,ETH/USDT,sell,2023-04-23T00:00:00Z,7.016919477401385,1848.0755000000001,12.967796971658306,6.487142056857581,trailing_stop_close
FILL-000023,ETH_USDT-ORD-000018,ETH/USDT,buy,2023-07-15T00:00:00Z,9.142700220448594,2005.452225,18.335248499606625,9.163042728439093,regime_momentum_breakout_entry
FILL-000024,RISK-ORD-000006,ETH/USDT,sell,2023-07-18T00:00:00Z,9.142700220448594,1882.01852,17.20673113769234,8.607669403547943,stop_loss
FILL-000025,ETH_USDT-ORD-000019,ETH/USDT,buy,2023-12-06T00:00:00Z,7.379594253843458,2244.42165,16.562921111541854,8.277321894823515,regime_momentum_breakout_entry
FILL-000026,ETH_USDT-ORD-000020,ETH/USDT,sell,2023-12-21T00:00:00Z,7.379594253843458,2177.01095,16.06545749717429,8.036747122148219,rsi_failure_below_45
FILL-000027,ETH_USDT-ORD-000021,ETH/USDT,buy,2024-01-12T00:00:00Z,4.383925741183889,2585.87229,11.33627209554513,5.6653033960745285,regime_momentum_breakout_entry
FILL-000028,RISK-ORD-000007,ETH/USDT,sell,2024-01-23T00:00:00Z,4.383925741183889,2333.111432142857,10.22818726442148,5.116651958189835,stop_loss
FILL-000029,ETH_USDT-ORD-000022,ETH/USDT,buy,2024-05-22T00:00:00Z,3.55025758250433,3663.5108399999995,13.006407138296805,6.4999535923522265,regime_momentum_breakout_entry
FILL-000030,ETH_USDT-ORD-000023,ETH/USDT,sell,2024-06-11T00:00:00Z,3.55025758250433,3704.536805,13.152059881617616,6.579319600609112,rsi_failure_below_45
FILL-000031,ETH_USDT-ORD-000024,ETH/USDT,buy,2024-12-08T00:00:00Z,2.5983440364502832,4001.549775,10.397402994430221,5.196103445492365,regime_momentum_breakout_entry
FILL-000032,RISK-ORD-000008,ETH/USDT,sell,2024-12-10T00:00:00Z,2.5983440364502832,3579.1580971428575,9.299884097223886,4.652268182703295,stop_loss
