timestamp,asset,cohort,trade_id,bars_held,total_health_score,structure_retention_score,trend_continuation_score,momentum_persistence_score,r_state_score,volatility_stability_score,time_efficiency_score,current_r,mfe_r,giveback_r,consecutive_low_health_bars,initial_stop,exit_triggered,exit_reason,next_5_bar_return_if_held,next_10_bar_return_if_held,next_5_bar_MAE_if_held,next_5_bar_MFE_if_held
2023-05-04T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,114,59.775738797808174,16.439814130982654,15.840942412556885,9.494982254268638,10.0,0.0,8.0,9.705671960336582,13.26015591787652,3.5544839575399383,0,1262.3857142857144,False,,-0.03016797900262469,-0.05774278215223094,-0.04940682414698161,0.0598425196850394
2023-05-05T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,48,76.76100354378318,18.93253627484114,18.29828164614866,13.509749454556074,12.020436168237303,10.0,4.0,0.5360931313513131,1.1560679852713944,0.6199748539200813,0,24810.942857142854,False,,-0.041903189899403226,-0.06655130921460994,-0.0544838563140867,0.03411482805613453
2023-05-05T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,115,55.5087446628464,14.783090845478915,14.92555009319073,7.80010372417675,10.0,0.0,8.0,9.2405370142618,13.26015591787652,4.01961890361472,0,1262.3857142857144,False,,-0.01625396893046649,-0.04134613335606363,-0.03526754320540404,0.07560679353037703
2023-05-06T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,49,83.61709504896345,22.006014617217268,20.0,13.471357387708945,14.13972304403724,10.0,4.0,0.7904075564473055,1.1560679852713944,0.3656604288240889,0,24810.942857142854,False,,-0.06478989716857708,-0.0792215451149989,-0.09231102946659164,0.010747476664655808
2023-05-06T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,116,72.10159893798854,21.671791367725767,18.284546894058526,14.145260676204254,10.0,0.0,8.0,11.173545889371281,13.26015591787652,2.0866100285052394,0,1262.3857142857144,False,,-0.07629784607974466,-0.08872064261380452,-0.10190606639874367,0.01298974968767408
2023-05-07T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,50,75.73835457946116,18.790750406497068,18.164112416254042,12.737625417471696,12.045866339238351,10.0,4.0,0.539144751871439,1.1560679852713944,0.6169232333999555,0,24810.942857142854,False,,-0.06503870567394332,-0.06274721884219248,-0.07407638520552329,0.01017128950734758
2023-05-07T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,117,61.31456177500315,15.971160619735722,15.719772669495264,11.623628485772164,10.0,0.0,8.0,9.566231433880786,13.26015591787652,3.693924483995735,0,1262.3857142857144,False,,-0.05382705113807129,-0.03810442732636321,-0.06518403694974773,0.019329020420429943
2023-05-08T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,51,67.62770728487145,16.959549912762743,16.658341220594878,11.388225967155119,10.721590184358703,10.0,1.9,0.380231613285881,1.1560679852713944,0.7758363719855135,0,24810.942857142854,False,,-0.0574512914493146,-0.03608249235823602,-0.0924011495182786,0.007105345541395636
2023-05-08T00:00:00+00:00,ETH/USDT,RD14_REFERENCE_TRANSFER_COHORT,ETH/USDT-2023-01-10T00:00:00+00:00,118,57.19145994455219,14.474903914090445,14.595916607453407,10.120639423008344,10.0,0.0,8.0,9.130583910963322,13.26015591787652,4.1295720069131985,0,1262.3857142857144,False,,-0.03376673367264027,-0.025661862195800023,-0.07014242333518672,0.00923827039048808
2023-05-09T00:00:00+00:00,BTC/USDT,RD14_REFERENCE_TRANSFER_COHORT,BTC/USDT-2023-03-18T00:00:00+00:00,52,56.083263268813084,13.807683794816365,14.32189512361536,7.855589462422645,8.298094887958712,10.0,1.7999999999999998,0.08941217771788194,1.1560679852713944,1.0666558075535124,0,24810.942857142854,False,,-0.03224069194597157,-0.030646729485414026,-0.06739099790724656,0.023247996703642082
