timestamp,cash,market_value,equity,open_position_count
2023-01-03T00:00:00Z,96932.12504734307,0.0,96932.12504734307,0
2023-01-04T00:00:00Z,96932.12504734307,0.0,96932.12504734307,0
2023-01-05T00:00:00Z,96932.12504734307,0.0,96932.12504734307,0
2023-01-06T00:00:00Z,96932.12504734307,0.0,96932.12504734307,0
2023-01-07T00:00:00Z,96932.12504734307,0.0,96932.12504734307,0
2023-01-08T00:00:00Z,81906.70300647739,14901.667604783308,96808.37061126069,1
2023-01-09T00:00:00Z,81906.70300647739,16024.975452872033,97931.67845934942,1
2023-01-10T00:00:00Z,81906.70300647739,17082.26022115076,98988.96322762815,1
2023-01-11T00:00:00Z,59607.88051911192,39879.30679219962,99487.18731131154,2
2023-01-12T00:00:00Z,59607.88051911192,40817.78992137434,100425.67044048625,2
2023-01-13T00:00:00Z,59607.88051911192,41604.8905127077,101212.77103181962,2
2023-01-14T00:00:00Z,59607.88051911192,43069.21411785627,102677.09463696819,2
2023-01-15T00:00:00Z,59607.88051911192,45113.36268644896,104721.24320556088,2
2023-01-16T00:00:00Z,59607.88051911192,45058.30319858757,104666.18371769949,2
2023-01-17T00:00:00Z,59607.88051911192,45457.096372153654,105064.97689126557,2
2023-01-18T00:00:00Z,59607.88051911192,44995.3600230996,104603.24054221151,2
2023-01-19T00:00:00Z,59607.88051911192,43067.11585356717,102674.99637267909,2
2023-01-20T00:00:00Z,59607.88051911192,44354.943359213445,103962.82387832536,2
2023-01-21T00:00:00Z,59607.88051911192,47621.95828791896,107229.83880703087,2
2023-01-22T00:00:00Z,59607.88051911192,47277.72989926264,106885.61041837456,2
2023-01-23T00:00:00Z,59607.88051911192,47709.53830977915,107317.41882889107,2
2023-01-24T00:00:00Z,59607.88051911192,47611.061372649725,107218.94189176164,2
2023-01-25T00:00:00Z,59607.88051911192,45558.282494943065,105166.16301405498,2
2023-01-26T00:00:00Z,59607.88051911192,47271.43063265487,106879.31115176679,2
2023-01-27T00:00:00Z,59607.88051911192,47443.30109515667,107051.18161426859,2
2023-01-28T00:00:00Z,59607.88051911192,47937.18441661921,107545.06493573112,2
2023-01-29T00:00:00Z,59607.88051911192,47071.59633818515,106679.47685729706,2
2023-01-30T00:00:00Z,59607.88051911192,49157.17997158495,108765.06049069687,2
2023-01-31T00:00:00Z,59607.88051911192,46465.19962359575,106073.08014270767,2
2023-02-01T00:00:00Z,59607.88051911192,47745.79857547485,107353.67909458677,2
2023-02-02T00:00:00Z,59607.88051911192,49055.17908426016,108663.05960337208,2
2023-02-03T00:00:00Z,59607.88051911192,49149.64723208852,108757.52775120044,2
2023-02-04T00:00:00Z,59607.88051911192,49777.60700577218,109385.4875248841,2
2023-02-05T00:00:00Z,59607.88051911192,49610.48249239327,109218.3630115052,2
2023-02-06T00:00:00Z,59607.88051911192,48595.70077252403,108203.58129163596,2
2023-02-07T00:00:00Z,59607.88051911192,47798.67307956927,107406.55359868119,2
2023-02-08T00:00:00Z,59607.88051911192,49687.772488847535,109295.65300795945,2
2023-02-09T00:00:00Z,59607.88051911192,49069.98894214916,108677.86946126109,2
2023-02-10T00:00:00Z,59607.88051911192,45564.41982695714,105172.30034606907,2
2023-02-11T00:00:00Z,59607.88051911192,44805.74391946505,104413.62443857697,2
2023-02-12T00:00:00Z,59607.88051911192,45784.24013563141,105392.12065474332,2
2023-02-13T00:00:00Z,59607.88051911192,45157.43608085356,104765.31659996547,2
2023-02-14T00:00:00Z,59607.88051911192,44720.71158816885,104328.59210728077,2
2023-02-15T00:00:00Z,59607.88051911192,47051.4301543356,106659.31067344752,2
2023-02-16T00:00:00Z,59607.88051911192,50810.89945413321,110418.77997324512,2
2023-02-17T00:00:00Z,59607.88051911192,48494.1710086216,108102.0515277335,2
2023-02-18T00:00:00Z,59607.88051911192,50293.14579026967,109901.02630938159,2
2023-02-19T00:00:00Z,59607.88051911192,50397.61370352912,110005.49422264103,2
2023-02-20T00:00:00Z,59607.88051911192,49821.08155810205,109428.96207721398,2
2023-02-21T00:00:00Z,59607.88051911192,50463.82074954242,110071.70126865435,2
2023-02-22T00:00:00Z,59607.88051911192,49121.676408210085,108729.556927322,2
2023-02-23T00:00:00Z,59607.88051911192,48646.05902405054,108253.93954316246,2
2023-02-24T00:00:00Z,59607.88051911192,48419.833886116816,108027.71440522873,2
2023-02-25T00:00:00Z,59607.88051911192,46808.95916095281,106416.83968006473,2
