trade_id,symbol,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_pnl,net_pnl,holding_bars,exit_reason
TRADE-000001,ETH/USDT,2023-01-22T00:00:00Z,2023-02-11T00:00:00Z,1659.26922,1544.697265,7.006764751096608,11.626109083275562,10.823330347517336,-802.7787357582259,-825.2281751890188,20,rsi_failure_below_45
TRADE-000002,ETH/USDT,2023-03-16T00:00:00Z,2023-04-15T00:00:00Z,1700.2196849999998,2010.6841550000001,6.270603512223281,10.66140352831216,12.608203124314702,1946.7995960025416,1923.5299893499148,30,time_stop_30_bars
TRADE-000003,ETH/USDT,2023-04-16T00:00:00Z,2023-04-20T00:00:00Z,2100.7998749999997,1961.3245614285718,7.2998241436855675,15.33546964857662,14.317324387119795,-1018.1452614568249,-1047.7980554925211,4,stop_loss
TRADE-000004,ETH/USDT,2023-07-15T00:00:00Z,2023-07-18T00:00:00Z,2005.452225,1882.01852,8.167906473955258,16.380346211785476,15.372151253611694,-1008.1949581737828,-1039.94745563918,3,stop_loss
TRADE-000005,ETH/USDT,2023-11-11T00:00:00Z,2023-11-15T00:00:00Z,2122.0304849999998,1984.7071500000004,7.26253972492136,15.411330694806638,14.41401451921046,-997.316175596179,-1027.1415208101962,4,stop_loss
TRADE-000006,ETH/USDT,2023-12-06T00:00:00Z,2023-12-21T00:00:00Z,2244.42165,2177.01095,6.524388754402117,14.643479373396646,14.203665760390267,-439.8136130063771,-468.66075814016403,15,rsi_failure_below_45
TRADE-000007,ETH/USDT,2024-01-12T00:00:00Z,2024-01-23T00:00:00Z,2585.87229,2333.111432142857,3.8758819010973866,10.022535607360252,9.042864373085903,-979.6712342743481,-998.7366342547942,11,stop_loss
TRADE-000008,ETH/USDT,2024-02-14T00:00:00Z,2024-03-15T00:00:00Z,2661.3500099999997,4002.787605,6.215725598641055,16.54222138410063,24.88022938232162,8338.007998220994,8296.585547454571,30,time_stop_30_bars
TRADE-000009,ETH/USDT,2024-05-22T00:00:00Z,2024-06-11T00:00:00Z,3663.5108399999995,3704.536805,3.4086414716379454,12.487594981019164,12.627437786732132,139.84280571296932,114.72777294521804,20,rsi_failure_below_45
TRADE-000010,ETH/USDT,2024-12-08T00:00:00Z,2024-12-10T00:00:00Z,4001.549775,3579.1580971428575,2.4946987744985045,9.982661319787267,8.928921318678686,-1053.7400011085804,-1072.6515837470463,2,stop_loss
