signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
ETH_USDT-SIG-000001,2020-02-15T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,285.21,187.37194712079173,186.11145935624307,16.30714285714286,94.19571608567827,277.57,30625.98695176,0.05717591549084135,0.027524588392117355,1.5963194431763603,252.59571428571425
ETH_USDT-SIG-000002,2020-05-31T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,243.68,198.04948553904913,188.44558676893473,11.700000000000005,72.3221670802316,225.0,41285.133825406,0.048013788575180585,0.08302222222222233,1.6389353769165018,220.28
ETH_USDT-SIG-000003,2020-07-23T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,263.78,232.7137038258562,208.31943575349578,8.123571428571426,63.900826446280966,248.87,34778.594103338,0.030796767869328327,0.059910796801542876,1.723796564735087,247.53285714285713
ETH_USDT-SIG-000004,2020-08-22T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,387.96,341.4111476495972,252.5023589340704,25.370714285714296,52.44902608497549,445.54,97444.056625013,0.06539518065190818,-0.12923643219464032,1.2227655892598066,
ETH_USDT-SIG-000005,2020-09-02T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,475.47,365.7028752104009,268.6681796330433,25.727142857142866,63.22548777475919,445.54,83272.5789404185,0.05410886671534033,0.06717690891951333,1.8998104731808962,424.0157142857143
ETH_USDT-SIG-000006,2020-10-23T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,414.08,367.6263779740368,307.4784795822742,17.228571428571417,74.936768890294,401.11,20139.342084821,0.04160686685802603,0.03233526962678557,1.8049399967527828,379.62285714285713
ETH_USDT-SIG-000007,2020-11-07T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,455.8,382.9649963378986,320.49058964100254,21.750714285714285,65.09844694262135,420.63,25203.6303144765,0.04771986460226916,0.08361267622375967,2.532346035029743,412.29857142857145
ETH_USDT-SIG-000008,2020-12-07T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,601.63,494.5184592208111,374.51774371851616,53.451428571428565,55.45411616559105,635.73,44024.9307249025,0.08884435379124805,-0.053639123527283616,0.4176014672781911,
ETH_USDT-SIG-000009,2020-12-18T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,643.0,527.7919478699785,396.53333651964186,34.53642857142857,54.7315295107248,638.73,31274.7352380145,0.053711397467229506,0.006685140826327318,1.9086188273288662,573.9271428571428
ETH_USDT-SIG-000010,2020-12-28T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,685.0,562.9036931255138,419.14120315014725,49.92071428571429,65.34624413145539,676.27,26625.841764688004,0.0728769551616267,0.012909045203838732,2.1212533218737777,585.1585714285715
ETH_USDT-SIG-000011,2021-01-22T00:00:00Z,ETH/USDT,sell,rsi_failure_below_45,1111.89,919.1025358838435,568.0076300912585,184.07428571428568,44.45583091097206,1437.9,75791.5123850985,0.1655508060278316,-0.22672647611099517,1.3398253816013759,
ETH_USDT-SIG-000012,2021-04-02T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,1968.56,1681.2558907525954,1130.1089964720663,106.9057142857143,63.775685421555714,1946.76,41903.343519281,0.05430655620642211,0.011198093242104745,1.3851602505342497,1754.7485714285713
ETH_USDT-SIG-000013,2021-05-02T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,2945.35,2183.8557390188807,1444.688268461591,247.4442857142858,73.94796457746963,2799.0,104548.6691576905,0.08401184433574475,0.052286530903894235,0.3450239253431625,
ETH_USDT-SIG-000014,2021-07-31T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2462.58,2209.5527439078573,2022.1661158429285,139.77285714285713,85.93702119314072,2432.14,61748.360212466505,0.0567587071863075,0.012515726890721668,1.1063697558274177,2183.0342857142855
ETH_USDT-SIG-000015,2021-08-30T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,3223.62,2845.7719735180285,2295.891961430715,174.9257142857143,46.78987576201867,3377.05,79317.91709642099,0.05426375139926986,-0.04543314431234369,0.5893854640828612,
ETH_USDT-SIG-000016,2021-09-01T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3430.01,2883.116058599303,2316.3673157748017,174.14642857142854,67.2987430236987,3377.05,76082.668416261,0.05077140549777655,0.015682326290697546,1.3469903690543612,3081.7171428571432
ETH_USDT-SIG-000017,2021-10-21T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,4161.76,3424.7648025469107,2766.109761624121,201.02,71.94412107101282,3970.5,91149.0961992245,0.04830168005843682,0.04817025563531052,1.1111849020510827,3759.7200000000003
ETH_USDT-SIG-000018,2021-11-17T00:00:00Z,ETH/USDT,sell,trailing_stop_close,4207.55,4112.199846867094,3158.900050706489,227.57285714285698,34.7747992272444,4868.48,69983.5547921735,0.05408678616840132,-0.13575695083475736,1.54805361930923,
ETH_USDT-SIG-000019,2023-03-15T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,1699.61,1565.9550164685618,1546.895161953177,78.77428571428568,58.22451576910336,1694.3,36112.137815552,0.04634844800529868,0.0031340376556689975,1.9068497015816293,1542.0614285714285
ETH_USDT-SIG-000020,2023-04-14T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,2011.69,1751.845503195328,1616.3342522117832,65.07214285714282,75.13599483680619,1942.21,24533.227204565,0.032347003194897236,0.035773680497989346,1.9551936483066745,
ETH_USDT-SIG-000021,2023-04-15T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2099.75,1765.4888167955112,1621.1443591549496,68.7221428571428,78.14361551242047,2022.0,25186.8604081315,0.032728726208902395,0.038452027695351054,2.6366603951058547,1962.3057142857144
ETH_USDT-SIG-000022,2023-07-14T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2004.45,1859.1984032734933,1761.3738789673084,60.74499999999999,68.03560016095818,1976.0,20993.431413315,0.030305071216543186,0.014397773279352322,1.8218140137587295,1882.96
ETH_USDT-SIG-000023,2023-11-10T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2121.26,1744.3453844173553,1730.846935619451,67.78,82.0892208316512,1913.93,29405.2427068365,0.03195270735317688,0.10832684580940799,3.0718277518035735,1985.7000000000003
ETH_USDT-SIG-000024,2023-12-05T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2243.3,1947.2172378945509,1802.658003362289,74.52928571428565,70.14784409168512,2217.22,35205.868279335,0.033223057867554785,0.011762477336484611,1.3579648978980683,2094.241428571429
