decision_id,control_position_id,universe_id,period_id,pair,signal_time,entry_time,decision_time,landmark_age_hours,completed_information_time,source_hour_open,feature_valid,feature_status,btc_kucoin_close_location,btc_binance_close_location,btc_cross_venue_close_location_gap,btc_kucoin_log_range,btc_binance_log_range,btc_cross_venue_log_range_gap,eth_kucoin_close_location,eth_binance_close_location,eth_cross_venue_close_location_gap,eth_kucoin_log_range,eth_binance_log_range,eth_cross_venue_log_range_gap,BTC_ETH_MEAN_SIGNED_CROSS_VENUE_CLOSE_LOCATION_GAP,BTC_ETH_MEAN_ABSOLUTE_CROSS_VENUE_LOG_RANGE_GAP,target_evaluable,rcv_return,right_censored
C2:000001|024h,C2:000001,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 18:00:00+00:00,2022-01-01 19:00:00+00:00,2022-01-02 19:00:00+00:00,24,2022-01-02 18:00:00+00:00,2022-01-02 18:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.1220700152206957,0.5408892577027102,0.4188192424820145,0.013784929215321,0.015887610518366,0.0021026813030449,0.2799913382416605,0.436051987191562,0.1560606489499015,0.012043122659108,0.0139769628131518,0.0019338401540437,0.287439945715958,0.0020182607285443,True,-0.0659854851031321,False
C2:000002|024h,C2:000002,C2,ROBUSTNESS_2022,ETH-USDT,2022-01-02 17:00:00+00:00,2022-01-02 18:00:00+00:00,2022-01-03 18:00:00+00:00,24,2022-01-03 17:00:00+00:00,2022-01-03 17:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.4135103475205078,0.4372322986621599,0.023721951141652,0.0110089857760326,0.0081161985574691,-0.0028927872185635,0.2231643208411039,0.5749326951839691,0.3517683743428651,0.0156630236133369,0.0088930382628193,-0.0067699853505176,0.1877451627422585,0.0048313862845405,True,0.011692146814737,False
C2:000001|048h,C2:000001,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 18:00:00+00:00,2022-01-01 19:00:00+00:00,2022-01-03 19:00:00+00:00,48,2022-01-03 18:00:00+00:00,2022-01-03 18:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.4476562500000038,0.1821508064762174,-0.2655054435237863,0.0082393998232882,0.0070414911044046,-0.0011979087188836,0.5528935905413831,0.2796674225245684,-0.2732261680168146,0.0085486974175778,0.0070405774263856,-0.0015081199911921,-0.2693658057703005,0.0013530143550378,True,-0.0207070431252618,False
C2:000002|048h,C2:000002,C2,ROBUSTNESS_2022,ETH-USDT,2022-01-02 17:00:00+00:00,2022-01-02 18:00:00+00:00,2022-01-04 18:00:00+00:00,48,2022-01-04 17:00:00+00:00,2022-01-04 17:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.4138449962377682,0.0694684903047068,-0.3443765059330614,0.0056808984010569,0.0098833095667355,0.0042024111656786,0.7419141914191381,0.0467899891186063,-0.6951242023005317,0.0078817373177104,0.0071595911413523,-0.0007221461763581,-0.5197503541167966,0.0024622786710183,True,-0.0153621675792579,False
C2:000003|024h,C2:000003,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-09 20:00:00+00:00,2022-02-09 21:00:00+00:00,2022-02-10 21:00:00+00:00,24,2022-02-10 20:00:00+00:00,2022-02-10 20:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.0230074856891253,0.3882067197409275,0.3651992340518022,0.0202793818095321,0.0184468863381144,-0.0018324954714177,0.0781954887218079,0.475977052707065,0.3977815639852571,0.0232067986413199,0.017919289086529,-0.0052875095547909,0.3814903990185296,0.0035600025131043,True,-0.0539099791766778,False
C2:000003|048h,C2:000003,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-09 20:00:00+00:00,2022-02-09 21:00:00+00:00,2022-02-11 21:00:00+00:00,48,2022-02-11 20:00:00+00:00,2022-02-11 20:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.6284832451499093,0.1868894958566745,-0.4415937492932347,0.0266225404243524,0.0152331615254163,-0.0113893788989361,0.4254134599639781,0.1058836023789318,-0.3195298575850462,0.0203835643741112,0.0318719714496889,0.0114884070755776,-0.3805618034391405,0.0114388929872569,True,-0.0128259554283843,False
C2:000004|024h,C2:000004,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-16 00:00:00+00:00,24,2022-02-15 23:00:00+00:00,2022-02-15 23:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.5273135445248123,0.6811128780743873,0.1537993335495749,0.0090777457054344,0.0145788232492516,0.0055010775438172,0.5805940594059348,0.8262002743484217,0.2456062149424869,0.0161771248633378,0.0230725420288207,0.0068954171654829,0.1997027742460309,0.0061982473546501,True,-0.1383523184742806,False
C2:000005|024h,C2:000005,C2,ROBUSTNESS_2022,BTC-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,24,2022-02-16 02:00:00+00:00,2022-02-16 02:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.1443999999999941,0.9910843873107964,0.8466843873108021,0.0056721649524663,0.0043871808072567,-0.0012849841452096,0.1790722761596558,0.9007773205304032,0.7217050443707473,0.0088371434017114,0.0069512155240107,-0.0018859278777006,0.7841947158407747,0.0015854560114551,True,-0.0726231073523394,False
C2:000006|024h,C2:000006,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,24,2022-02-16 02:00:00+00:00,2022-02-16 02:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.1443999999999941,0.9910843873107964,0.8466843873108021,0.0056721649524663,0.0043871808072567,-0.0012849841452096,0.1790722761596558,0.9007773205304032,0.7217050443707473,0.0088371434017114,0.0069512155240107,-0.0018859278777006,0.7841947158407747,0.0015854560114551,True,-0.0729755569011122,False
C2:000007|024h,C2:000007,C2,ROBUSTNESS_2022,SOL-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,24,2022-02-16 02:00:00+00:00,2022-02-16 02:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.1443999999999941,0.9910843873107964,0.8466843873108021,0.0056721649524663,0.0043871808072567,-0.0012849841452096,0.1790722761596558,0.9007773205304032,0.7217050443707473,0.0088371434017114,0.0069512155240107,-0.0018859278777006,0.7841947158407747,0.0015854560114551,True,-0.0797632195934818,False
C2:000008|024h,C2:000008,C2,ROBUSTNESS_2022,AVAX-USDT,2022-02-15 08:00:00+00:00,2022-02-15 09:00:00+00:00,2022-02-16 09:00:00+00:00,24,2022-02-16 08:00:00+00:00,2022-02-16 08:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.9831663326653424,0.083210566421154,-0.8999557662441884,0.0056622529943146,0.0044506945354406,-0.001211558458874,0.8852061438965353,0.0206185567010299,-0.8645875871955053,0.0078802262846468,0.0080057565907999,0.000125530306153,-0.8822716767198469,0.0006685443825135,True,-0.2894319165601683,False
C2:000004|048h,C2:000004,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-17 00:00:00+00:00,48,2022-02-16 23:00:00+00:00,2022-02-16 23:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.2329360780065023,0.1460570105628729,-0.0868790674436294,0.004189975624367,0.0078541875779257,0.0036642119535587,0.4187022900763311,0.1333999500374763,-0.2853023400388548,0.008348544007787,0.0127608741559376,0.0044123301481505,-0.1860907037412421,0.0040382710508546,True,-0.1428591327603737,False
C2:000005|048h,C2:000005,C2,ROBUSTNESS_2022,BTC-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,48,2022-02-17 02:00:00+00:00,2022-02-17 02:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.1980749746707105,0.6301420402139867,0.4320670655432761,0.0044791840827609,0.0061658233558504,0.0016866392730894,0.2702479338842929,0.434514637904476,0.164266704020183,0.0076876782327584,0.0103520428085644,0.002664364575806,0.2981668847817296,0.0021755019244477,True,-0.0731520002908358,False
C2:000006|048h,C2:000006,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-17 03:00:00+00:00,48,2022-02-17 02:00:00+00:00,2022-02-17 02:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.1980749746707105,0.6301420402139867,0.4320670655432761,0.0044791840827609,0.0061658233558504,0.0016866392730894,0.2702479338842929,0.434514637904476,0.164266704020183,0.0076876782327584,0.0103520428085644,0.002664364575806,0.2981668847817296,0.0021755019244477,True,-0.0742883510748323,False
