signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
ADA_USDT-SIG-000001,2020-05-20T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.056761,0.04522142645281184,0.04465336020684401,0.003359428571428571,68.43172029389407,0.05501,7007068.610677434,0.05918550715154016,0.03183057625886199,1.1320800957861494,0.050042142857142854
ETH_USDT-SIG-000001,2020-05-31T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,243.68,198.04948553904913,188.44558676893473,11.700000000000005,72.3221670802316,225.0,41285.133825406,0.048013788575180585,0.08302222222222233,1.6389353769165018,220.28
BTC_USDT-SIG-000001,2020-06-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,10201.0,8777.599883806604,8436.380443168333,452.7357142857142,56.29758713136728,9946.3,3146.549061614,0.044381503213970615,0.025607512341272676,1.1874627911993958,9295.528571428571
ADA_USDT-SIG-000002,2020-06-19T00:00:00Z,ADA/USDT,sell,rsi_failure_below_45,0.081934,0.06680020483203584,0.05223238254632198,0.005477642857142857,39.70295836596976,0.090584,21049335.958111186,0.06685433223256348,-0.09549147752362441,0.6154811272550225,
ADA_USDT-SIG-000003,2020-07-02T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.096781,0.07324669756858959,0.05591106602724585,0.005108357142857143,67.72606382978725,0.087124,12118617.921833297,0.052782644763508774,0.11084201827280671,2.9945894779806776,0.08656428571428572
ADA_USDT-SIG-000004,2020-07-23T00:00:00Z,ADA/USDT,sell,rsi_failure_below_45,0.123839,0.09979364415481097,0.06779974785640393,0.009181357142857144,44.4028761223447,0.139082,26534553.96709649,0.07413946448903128,-0.10959721603083072,0.3176408242872704,
BTC_USDT-SIG-000002,2020-07-23T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,9516.1,9225.61031898915,8797.01834586197,161.77857142857178,53.90262751159201,9467.9,2027.7581064345,0.01700051191439474,0.0050908860465361805,1.3180571337966602,9192.542857142857
ETH_USDT-SIG-000002,2020-07-23T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,263.78,232.7137038258562,208.31943575349578,8.123571428571426,63.900826446280966,248.87,34778.594103338,0.030796767869328327,0.059910796801542876,1.723796564735087,247.53285714285713
ADA_USDT-SIG-000005,2020-07-26T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.14363,0.10323712758418224,0.06963942606309916,0.008791857142857145,65.18905038600187,0.139082,23456510.104302876,0.06121184392436917,0.032700133734056225,2.099704191222134,0.12604628571428572
ADA_USDT-SIG-000006,2020-07-27T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.14832,0.1050050833651947,0.07042231734605339,0.009657428571428572,66.87965921192759,0.146,24701141.105660506,0.06511211280628756,0.0158904109589042,2.3222774961590447,0.12900514285714287
BTC_USDT-SIG-000003,2020-08-22T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,11529.4,10812.83543209948,9463.35618186376,466.7857142857147,48.89420203227735,12450.0,4598.245675264499,0.04048655734779908,-0.07394377510040162,0.8931826850560249,
ETH_USDT-SIG-000003,2020-08-22T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,387.96,341.4111476495972,252.5023589340704,25.370714285714296,52.44902608497549,445.54,97444.056625013,0.06539518065190818,-0.12923643219464032,1.2227655892598066,
ETH_USDT-SIG-000004,2020-09-02T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,475.47,365.7028752104009,268.6681796330433,25.727142857142866,63.22548777475919,445.54,83272.5789404185,0.05410886671534033,0.06717690891951333,1.8998104731808962,424.0157142857143
BTC_USDT-SIG-000004,2020-10-13T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,11530.7,10834.426151527234,10027.271872448466,279.9071428571429,72.2254657396104,11488.7,1600.3530454850002,0.024274947995971005,0.0036557661006031417,1.1823286698820699,10970.885714285714
ETH_USDT-SIG-000005,2020-10-23T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,414.08,367.6263779740368,307.4784795822742,17.228571428571417,74.936768890294,401.11,20139.342084821,0.04160686685802603,0.03233526962678557,1.8049399967527828,379.62285714285713
ETH_USDT-SIG-000006,2020-11-07T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,455.8,382.9649963378986,320.49058964100254,21.750714285714285,65.09844694262135,420.63,25203.6303144765,0.04771986460226916,0.08361267622375967,2.532346035029743,412.29857142857145
BTC_USDT-SIG-000005,2020-11-12T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,15688.4,12927.387907820128,10923.4198862688,800.9857142857144,75.14038517532549,15959.6,2778.753883522,0.05105592120839056,-0.016992907090403353,0.6676060239558502,
BTC_USDT-SIG-000006,2020-12-01T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,19693.9,15553.815059565497,12104.667822018142,1264.7571428571428,69.4316656458108,19480.0,2362.6102657655,0.0642207558105374,0.01098049281314184,1.54027468865709,17164.385714285716
ETH_USDT-SIG-000007,2020-12-07T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,601.63,494.5184592208111,374.51774371851616,53.451428571428565,55.45411616559105,635.73,44024.9307249025,0.08884435379124805,-0.053639123527283616,0.4176014672781911,
ETH_USDT-SIG-000008,2020-12-18T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,643.0,527.7919478699785,396.53333651964186,34.53642857142857,54.7315295107248,638.73,31274.7352380145,0.053711397467229506,0.006685140826327318,1.9086188273288662,573.9271428571428
ETH_USDT-SIG-000009,2020-12-28T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,685.0,562.9036931255138,419.14120315014725,49.92071428571429,65.34624413145539,676.27,26625.841764688004,0.0728769551616267,0.012909045203838732,2.1212533218737777,585.1585714285715
BTC_USDT-SIG-000007,2020-12-31T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,28868.1,20610.118805780432,14670.264187004495,1700.2571428571425,83.24221199621972,28418.2,2273.3147947335,0.05889743844787647,0.015831403818679535,1.3624180806306168,
ETH_USDT-SIG-000010,2021-01-22T00:00:00Z,ETH/USDT,sell,rsi_failure_below_45,1111.89,919.1025358838435,568.0076300912585,184.07428571428568,44.45583091097206,1437.9,75791.5123850985,0.1655508060278316,-0.22672647611099517,1.3398253816013759,
ETH_USDT-SIG-000011,2021-04-02T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,1968.56,1681.2558907525954,1130.1089964720663,106.9057142857143,63.775685421555714,1946.76,41903.343519281,0.05430655620642211,0.011198093242104745,1.3851602505342497,1754.7485714285713
ADA_USDT-SIG-000007,2021-04-14T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,1.411921,1.120076084761439,0.6450296036005551,0.08750200000000004,69.46678337083141,1.357866,25814535.33315521,0.0619737223258242,0.03980878820148681,2.407711025902694,1.2369169999999998
BTC_USDT-SIG-000008,2021-04-14T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,63578.7,54601.25086549171,37176.26009531833,2458.9999999999995,65.78887077875748,61350.0,4011.931675497,0.03867647498297385,0.0363276283618581,1.7214426395096678,58660.7
ETH_USDT-SIG-000012,2021-05-02T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,2945.35,2183.8557390188807,1444.688268461591,247.4442857142858,73.94796457746963,2799.0,104548.6691576905,0.08401184433574475,0.052286530903894235,0.3450239253431625,
ETH_USDT-SIG-000013,2021-09-01T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3430.01,2883.116058599303,2316.3673157748017,174.14642857142854,67.2987430236987,3377.05,76082.668416261,0.05077140549777655,0.015682326290697546,1.3469903690543612,3081.7171428571432
BTC_USDT-SIG-000009,2021-10-05T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,49223.7,45169.64704291788,42132.268764948625,2706.207142857143,65.14258940206649,49219.4,5788.0999785055,0.054977727047278914,8.736392560648731e-05,1.8222891935970689,43811.28571428571
ETH_USDT-SIG-000014,2021-10-21T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,4161.76,3424.7648025469107,2766.109761624121,201.02,71.94412107101282,3970.5,91149.0961992245,0.04830168005843682,0.04817025563531052,1.1111849020510827,3759.7200000000003
BTC_USDT-SIG-000010,2021-11-04T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,62894.0,55835.14302575027,46722.28608750994,3137.2714285714283,42.62421698050626,66985.9,8576.2872270065,0.0498818874387291,-0.061085989738138835,0.8382500183484761,
BTC_USDT-SIG-000011,2021-11-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,67509.5,57140.62001259445,47513.60114891683,2902.65,60.521974756958464,66985.9,7686.731262226,0.04299617090927944,0.007816570352865426,1.1563253825978066,61704.2
ETH_USDT-SIG-000015,2021-11-17T00:00:00Z,ETH/USDT,sell,trailing_stop_close,4207.55,4112.199846867094,3158.900050706489,227.57285714285698,34.7747992272444,4868.48,69983.5547921735,0.05408678616840132,-0.13575695083475736,1.54805361930923,
BTC_USDT-SIG-000012,2023-03-15T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,24676.6,22285.1780927586,21802.186321092002,1139.9428571428577,58.88515425574922,24594.0,5578.850758756,0.046195296643089315,0.0033585427340001583,2.6984206875497843,22396.714285714283
ETH_USDT-SIG-000016,2023-03-15T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,1699.61,1565.9550164685618,1546.895161953177,78.77428571428568,58.22451576910336,1694.3,36112.137815552,0.04634844800529868,0.0031340376556689975,1.9068497015816293,1542.0614285714285
BTC_USDT-SIG-000013,2023-04-14T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,30372.7,26454.955224241487,23412.92077083808,813.5714285714288,74.27441725665552,30554.8,5195.4425105525,0.026786272823009768,-0.005959783732834123,0.6324639722094747,
ETH_USDT-SIG-000017,2023-04-14T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,2011.69,1751.845503195328,1616.3342522117832,65.07214285714282,75.13599483680619,1942.21,24533.227204565,0.032347003194897236,0.035773680497989346,1.9551936483066745,
BTC_USDT-SIG-000014,2023-06-21T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,28305.3,26891.57125267361,25361.335960647386,894.2928571428573,58.70864305494827,27834.0,4225.198125777,0.031594537317847095,0.016932528562190186,1.9187173062255292,26516.714285714286
ETH_USDT-SIG-000018,2023-07-14T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2004.45,1859.1984032734933,1761.3738789673084,60.74499999999999,68.03560016095818,1976.0,20993.431413315,0.030305071216543186,0.014397773279352322,1.8218140137587295,1882.96
BTC_USDT-SIG-000015,2023-07-18T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,30141.2,29233.24707119484,26561.833136616347,813.378571428572,39.78756362026999,31819.9,3815.7956385589996,0.026985606791653016,-0.05275629401726589,0.6959254989302386,
BTC_USDT-SIG-000016,2023-12-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,38680.8,34826.726783482,30147.87116254935,1080.142857142857,64.5379519425107,38447.7,2280.023045291,0.027924522169729092,0.006062781388743721,1.2596366186041974,36520.514285714286
ETH_USDT-SIG-000019,2023-12-05T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2243.3,1947.2172378945509,1802.658003362289,74.52928571428565,70.14784409168512,2217.22,35205.868279335,0.033223057867554785,0.011762477336484611,1.3579648978980683,2094.241428571429
BTC_USDT-SIG-000017,2023-12-20T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,42268.6,38726.20923923091,32168.443609509162,1606.1714285714286,41.422235757656516,44699.2,3112.785931476,0.03799916317482549,-0.05437681211296841,1.1592352090652662,
ETH_USDT-SIG-000020,2023-12-20T00:00:00Z,ETH/USDT,sell,rsi_failure_below_45,2177.72,2087.555967222229,1866.8586549950498,102.13499999999999,41.4616433483519,2402.83,40145.096270853,0.04689996877468178,-0.09368536267651062,0.9977559241530976,
BTC_USDT-SIG-000018,2024-01-03T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,44940.6,40672.99420104089,33619.26417933563,1413.7142857142867,64.13278043413871,44396.5,2954.794041388,0.03145739677962214,0.012255470588897754,1.6193376090173646,42113.171428571426
BTC_USDT-SIG-000019,2024-01-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,46949.2,41467.71610681626,34244.01713021805,1949.0785714285723,63.12769233161751,45879.9,3351.675125709,0.04151462796871028,0.023306502411731378,2.3512660207701224,43051.04285714285
ETH_USDT-SIG-000021,2024-01-11T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,2584.58,2216.5605965209684,1952.8414439049473,125.15071428571433,63.146955690149824,2445.44,50036.361372394,0.04842207023412482,0.05689773619471339,2.857169334909213,2334.2785714285715
ADA_USDT-SIG-000008,2024-02-10T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.540303,0.5129811838706633,0.42766145633531355,0.023229428571428574,67.89645727279773,0.54,13829569.803354751,0.04299333627877057,0.0005611111111110123,1.1289386947576505,0.49384414285714284
BTC_USDT-SIG-000020,2024-02-27T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,54472.1,46919.71157724929,38889.81802177122,1635.7428571428584,73.42452771883558,52994.1,5375.9158373675,0.030029003051890022,0.027889897177233003,1.3314319145805293,51200.614285714284
ADA_USDT-SIG-000009,2024-03-11T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,0.716513,0.6177351268943253,0.48454707617779025,0.0686175,65.70703581343348,0.798353,29401586.47718703,0.09576588282417765,-0.10251104461309724,0.5362367637547335,
BTC_USDT-SIG-000021,2024-03-20T00:00:00Z,BTC/USDT,sell,trailing_stop_close,61931.8,58595.16991391343,44337.17015864534,4045.064285714286,46.8123692164613,73773.6,9224.870023318499,0.06531481865074625,-0.16051541472830388,1.4674786250506078,
BTC_USDT-SIG-000022,2024-05-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,66210.8,63407.26831620232,53315.77511251978,2587.8571428571436,68.90902183687504,65518.7,2558.2331987585,0.039085121201633925,0.010563396404385417,1.3964709433032607,61035.08571428571
ETH_USDT-SIG-000022,2024-05-21T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3661.17,3144.490620154031,2813.407992939012,152.575,70.73655214418204,3250.73,37764.3268998325,0.04167383650581644,0.12626087063521108,1.7067057481412669,3356.02
BTC_USDT-SIG-000023,2024-06-04T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,68808.7,65992.66261365719,55897.3718918736,2071.4785714285704,38.252326877588565,71975.9,1895.2203472405,0.030104893297338425,-0.044003617877650725,1.1931269218919234,
ETH_USDT-SIG-000023,2024-06-10T00:00:00Z,ETH/USDT,sell,rsi_failure_below_45,3706.38,3491.1434894233353,2988.0261625114795,119.8171428571429,40.685278006238306,3977.02,31664.70348604911,0.03232726888693088,-0.0680509527233959,0.30105961061565123,
BTC_USDT-SIG-000024,2024-07-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,64718.6,62405.7451692694,58277.16274594606,2743.4285714285725,54.42810537079416,63850.0,2227.9130410490616,0.042390109975008305,0.013603758809710209,1.214708886436072,59231.74285714285
BTC_USDT-SIG-000025,2024-08-03T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,61493.8,64226.82480846373,59549.873057494195,2492.9214285714265,33.193485342019585,70066.0,2287.532859025797,0.04053939467997467,-0.1223446464761796,1.6080401763131649,
BTC_USDT-SIG-000026,2024-08-24T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,64040.9,61509.3537510864,59494.84321497581,2692.7285714285726,58.79966002248238,62714.9,3328.73869937984,0.042047013259160514,0.02114330087427385,1.34842088138256,58655.44285714286
BTC_USDT-SIG-000027,2024-09-19T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,61753.5,59654.78622636959,59318.88027881568,2331.671428571429,61.14161040186339,61328.2,2039.42247823,0.03775772107769485,0.006934819544679227,1.6567988808000853,57090.15714285714
BTC_USDT-SIG-000028,2024-10-02T00:00:00Z,BTC/USDT,sell,momentum_failure_close_below_ema50,60816.0,61373.704724639916,59874.900569982885,2016.6000000000001,51.91408279923784,66575.6,1988.76287680587,0.033159037095501186,-0.08651217563191327,1.5964225466382302,
BTC_USDT-SIG-000029,2024-10-29T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,69961.4,64367.31380760453,61161.30773038155,1900.957142857143,65.887543876915,69537.1,1824.0659040156147,0.027171513761261826,0.006101778762703569,1.189551931990625,66159.4857142857
BTC_USDT-SIG-000030,2024-11-28T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,95854.3,80411.92981719194,67314.98014722817,3758.6642857142847,59.699605918655685,99595.0,3769.9259463585345,0.03921226575870133,-0.03755911441337412,0.7447041336214613,
ETH_USDT-SIG-000024,2024-12-07T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,3999.55,3181.9230279931353,2921.7418024203275,209.30071428571435,74.67696082392438,3955.36,52727.328953108445,0.05233106581633292,0.011172181546053928,1.1611162135930788,3580.9485714285715
BTC_USDT-SIG-000031,2024-12-17T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,106060.3,90645.88203451745,72837.88547448954,4626.364285714284,70.56629406775915,105216.6,2373.4939380357227,0.043620131997687016,0.008018696669536807,1.1799435424628624,96807.57142857143
