trade_count,final_equity,net_return,net_pnl,profit_factor,win_rate,maximum_drawdown,turnover,mean_holding_hours,policy_id,portfolio_id,universe_id,cost_multiplier,minimum_cash
101,132328.71925431973,0.32328719254319727,32328.71925431973,1.6621677250622149,0.38613861386138615,0.20993710478216054,34.669231717101574,118.57425742574257,RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,D2,1.0,8459.663459777312
101,126565.0250819123,0.26565025081912297,26565.025081912303,1.5256506709927646,0.36633663366336633,0.22744839475086137,33.910505178027805,118.57425742574257,RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,D2,2.0,8220.15200096357
171,129819.08067644128,0.2981908067644128,29819.080676441285,1.3429752288902568,0.3508771929824561,0.1804111253023651,57.70701896003478,117.47368421052632,RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,1.0,8807.157859109264
171,120741.61027795219,0.20741610277952183,20741.61027795219,1.2342084736634538,0.3391812865497076,0.19669431372912596,55.62548323939385,117.47368421052632,RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,2.0,8403.142835889535
167,127733.45154556204,0.2773345154556204,27733.451545562042,1.3651487498948711,0.3532934131736527,0.20294288247146203,52.97477079467479,119.1377245508982,RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,E2,1.0,8793.915357593221
167,119433.07832460504,0.19433078324605035,19433.07832460504,1.2496180056805672,0.3413173652694611,0.21750586048320625,51.18862749264697,119.1377245508982,RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,E2,2.0,8618.97171352877
103,125541.77271142199,0.25541772711421995,25541.77271142199,1.456388275147094,0.34951456310679613,0.24084032259829755,34.775283019454164,115.80582524271844,RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,1.0,8128.7647121824975
103,119880.9836594049,0.19880983659404894,19880.983659404897,1.344925851957506,0.33980582524271846,0.25848675143249566,33.99724990510279,115.80582524271844,RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,2.0,7889.895733227417
160,125984.84340942018,0.2598484340942018,25984.84340942018,1.3237276712637873,0.35625,0.15454869221589015,56.14361562346432,118.8,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,C2,1.0,9436.88230500914
160,117642.06187815925,0.17642061878159243,17642.06187815925,1.21500126964617,0.34375,0.1655108424551275,54.245120911348266,118.8,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,C2,2.0,9219.788707257972
153,120160.16847833477,0.20160168478334772,20160.168478334774,1.2760074376280297,0.3464052287581699,0.1835971961246857,48.20769365676917,116.54901960784314,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,C2,1.0,9040.970835512304
153,112887.02136245863,0.12887021362458628,12887.021362458632,1.172040348069447,0.3333333333333333,0.19533019462578866,46.71743001460325,116.54901960784314,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,C2,2.0,8874.505557102671
100,120052.12479647667,0.20052124796476667,20052.124796476666,1.3843189985066906,0.35,0.22988867317894932,33.70650918708951,118.08,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,RELATIVE_STRENGTH_ROTATION,C2,1.0,8278.43358120101
100,114790.51183119719,0.14790511831197195,14790.51183119719,1.2744781509596388,0.34,0.24946069571483231,32.97916405197196,118.08,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,RELATIVE_STRENGTH_ROTATION,C2,2.0,7994.221325400875
163,142137.63194116208,0.4213763194116207,42137.63194116208,1.5226191649152938,0.3619631901840491,0.15454869221589015,58.12657188014198,117.93865030674847,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,1.0,9436.88230500914
163,132906.54852171775,0.3290654852171775,32906.54852171775,1.3989385788996929,0.3496932515337423,0.1655108424551275,56.12341324640822,117.93865030674847,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,D2,2.0,9193.752366621113
156,122361.65903729577,0.22361659037295767,22361.659037295773,1.2960731302494213,0.34615384615384615,0.1835971961246857,49.14100760412139,116.3076923076923,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,1.0,9040.970835512304
156,115044.89432987032,0.15044894329870329,15044.894329870323,1.1945452634014946,0.3333333333333333,0.19533019462578866,47.61928187995235,116.3076923076923,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,D2,2.0,8874.505557102671
101,132328.71925431973,0.32328719254319727,32328.71925431973,1.6621677250622149,0.38613861386138615,0.20993710478216054,34.669231717101574,118.57425742574257,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,RELATIVE_STRENGTH_ROTATION,D2,1.0,8459.663459777312
101,126565.0250819123,0.26565025081912297,26565.025081912303,1.5256506709927646,0.36633663366336633,0.22744839475086137,33.910505178027805,118.57425742574257,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,RELATIVE_STRENGTH_ROTATION,D2,2.0,8220.15200096357
162,135602.50416213056,0.35602504162130555,35602.50416213056,1.4329690351900026,0.35802469135802467,0.15454869221589015,56.712848816978465,118.22222222222223,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,E2,1.0,9222.308224234555
162,126681.72410421571,0.2668172410421572,26681.72410421571,1.3175729003489889,0.345679012345679,0.1655108424551275,54.78790265985979,118.22222222222223,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,UNION_FOCUS,E2,2.0,8824.788867983298
154,126055.76147345777,0.2605576147345776,26055.761473457766,1.3519284993099407,0.35714285714285715,0.1835971961246857,48.96930008981399,118.12987012987013,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,E2,1.0,9040.970835512304
154,118539.55081298003,0.1853955081298002,18539.55081298003,1.2443553267125305,0.34415584415584416,0.19533019462578866,47.45912486731004,118.12987012987013,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,MOMENTUM_BREAKOUT,E2,2.0,8874.505557102671
103,125541.77271142199,0.25541772711421995,25541.77271142199,1.456388275147094,0.34951456310679613,0.24084032259829755,34.775283019454164,115.80582524271844,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,RELATIVE_STRENGTH_ROTATION,E2,1.0,8128.7647121824975
103,119880.9836594049,0.19880983659404894,19880.983659404897,1.344925851957506,0.33980582524271846,0.25848675143249566,33.99724990510279,115.80582524271844,MB_CROSS_SECTIONAL_BREAKOUT_LEADER,RELATIVE_STRENGTH_ROTATION,E2,2.0,7889.895733227417
157,125116.93126520995,0.2511693126520995,25116.931265209947,1.3093705712045354,0.35668789808917195,0.15956756417156193,56.421200372816344,119.0828025477707,MB_BREADTH_ACCELERATION_CONFIRMATION,UNION_FOCUS,C2,1.0,9191.111474806326
157,116666.48169823359,0.16666481698233593,16666.48169823359,1.2011969624317815,0.3503184713375796,0.16639206763034625,54.474420678059516,119.0828025477707,MB_BREADTH_ACCELERATION_CONFIRMATION,UNION_FOCUS,C2,2.0,8823.069157488262
136,129578.35199756204,0.29578351997562047,29578.351997562044,1.4476656060622333,0.36764705882352944,0.156080324757085,48.72712250726356,118.58823529411765,MB_BREADTH_ACCELERATION_CONFIRMATION,MOMENTUM_BREAKOUT,C2,1.0,9219.801833812755
136,121956.15403317555,0.21956154033175546,21956.154033175553,1.3229619487429294,0.3602941176470588,0.16708460917406076,47.25573491006903,118.58823529411765,MB_BREADTH_ACCELERATION_CONFIRMATION,MOMENTUM_BREAKOUT,C2,2.0,9021.457121103456
100,120052.12479647667,0.20052124796476667,20052.124796476666,1.3843189985066906,0.35,0.22988867317894932,33.70650918708951,118.08,MB_BREADTH_ACCELERATION_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,C2,1.0,8278.43358120101
100,114790.51183119719,0.14790511831197195,14790.51183119719,1.2744781509596388,0.34,0.24946069571483231,32.97916405197196,118.08,MB_BREADTH_ACCELERATION_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,C2,2.0,7994.221325400875
158,136470.80190407214,0.3647080190407215,36470.80190407214,1.443665239323034,0.3670886075949367,0.15535653461440702,57.44607673094072,119.39240506329114,MB_BREADTH_ACCELERATION_CONFIRMATION,UNION_FOCUS,D2,1.0,9191.111474806326
158,127464.53332108306,0.2746453332108305,27464.533321083058,1.3275392373520762,0.36075949367088606,0.1624688463254527,55.479591983317455,119.39240506329114,MB_BREADTH_ACCELERATION_CONFIRMATION,UNION_FOCUS,D2,2.0,8890.966245365884
137,133904.16383253987,0.3390416383253987,33904.16383253987,1.5085476227904906,0.3795620437956204,0.156080324757085,49.09266571974827,118.94890510948905,MB_BREADTH_ACCELERATION_CONFIRMATION,MOMENTUM_BREAKOUT,D2,1.0,9219.801833812755
137,126186.25219601428,0.2618625219601427,26186.252196014277,1.3819471929407028,0.3722627737226277,0.16708460917406076,47.64057031493113,118.94890510948905,MB_BREADTH_ACCELERATION_CONFIRMATION,MOMENTUM_BREAKOUT,D2,2.0,9021.457121103456
101,132328.71925431973,0.32328719254319727,32328.71925431973,1.6621677250622149,0.38613861386138615,0.20993710478216054,34.669231717101574,118.57425742574257,MB_BREADTH_ACCELERATION_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,8459.663459777312
101,126565.0250819123,0.26565025081912297,26565.025081912303,1.5256506709927646,0.36633663366336633,0.22744839475086137,33.910505178027805,118.57425742574257,MB_BREADTH_ACCELERATION_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,2.0,8220.15200096357
158,139197.221467825,0.39197221467825005,39197.221467825,1.4803256324625764,0.36075949367088606,0.15224457857328855,57.40866736474587,118.17721518987342,MB_BREADTH_ACCELERATION_CONFIRMATION,UNION_FOCUS,E2,1.0,9191.111474806326
158,129936.41190407655,0.29936411904076543,29936.41190407655,1.3593412072306001,0.35443037974683544,0.16689410265887106,55.42556521842059,118.17721518987342,MB_BREADTH_ACCELERATION_CONFIRMATION,UNION_FOCUS,E2,2.0,8802.66927770859
135,142631.13854996974,0.4263113854996974,42631.138549969735,1.6907862079526874,0.3851851851851852,0.156080324757085,49.68064096208097,119.64444444444445,MB_BREADTH_ACCELERATION_CONFIRMATION,MOMENTUM_BREAKOUT,E2,1.0,9219.801833812755
135,134507.67763278435,0.3450767763278435,34507.677632784355,1.5411533395635073,0.37777777777777777,0.16708460917406076,48.19527840701694,119.64444444444445,MB_BREADTH_ACCELERATION_CONFIRMATION,MOMENTUM_BREAKOUT,E2,2.0,9021.457121103456
103,125541.77271142199,0.25541772711421995,25541.77271142199,1.456388275147094,0.34951456310679613,0.24084032259829755,34.775283019454164,115.80582524271844,MB_BREADTH_ACCELERATION_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,E2,1.0,8128.7647121824975
103,119880.9836594049,0.19880983659404894,19880.983659404897,1.344925851957506,0.33980582524271846,0.25848675143249566,33.99724990510279,115.80582524271844,MB_BREADTH_ACCELERATION_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,E2,2.0,7889.895733227417
109,128174.82047710572,0.2817482047710571,28174.82047710572,1.5125291450357954,0.3944954128440367,0.18087328705169062,38.16050875512851,122.20183486238533,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,C2,1.0,9065.560432559254
109,122201.60505653505,0.22201605056535034,22201.605056535045,1.3916158689301654,0.3761467889908257,0.20350181784823132,37.27211398631166,122.20183486238533,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,C2,2.0,8729.343720297435
65,127974.47305510112,0.27974473055101123,27974.473055101116,1.8977924231334637,0.4153846153846154,0.1570435593076969,20.896536796620488,122.21538461538462,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,MOMENTUM_BREAKOUT,C2,1.0,41655.04091512806
65,124680.21433535144,0.24680214335351436,24680.21433535144,1.7619264829458468,0.4,0.16155530278964442,20.628481771570215,122.21538461538462,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,MOMENTUM_BREAKOUT,C2,2.0,41042.732842955666
100,120052.12479647667,0.20052124796476667,20052.124796476666,1.3843189985066906,0.35,0.22988867317894932,33.70650918708951,118.08,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,C2,1.0,8278.43358120101
100,114790.51183119719,0.14790511831197195,14790.51183119719,1.2744781509596388,0.34,0.24946069571483231,32.97916405197196,118.08,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,C2,2.0,7994.221325400875
111,136769.86563845104,0.3676986563845104,36769.86563845104,1.6875459855156996,0.4144144144144144,0.17165144900555587,39.3468478667336,121.29729729729729,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,D2,1.0,9092.681356269852
111,130374.95468904093,0.3037495468904092,30374.954689040926,1.5501883672144556,0.3963963963963964,0.1868812845910455,38.41340690836295,121.29729729729729,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,D2,2.0,8813.18704587343
67,125999.47918169438,0.25999479181694385,25999.479181694376,1.8092538597445735,0.40298507462686567,0.1570435593076969,21.18514322753021,120.71641791044776,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,MOMENTUM_BREAKOUT,D2,1.0,41655.04091512806
67,122701.28143432766,0.22701281434327658,22701.281434327655,1.6801227273824602,0.3880597014925373,0.16155530278964442,20.90909911877535,120.71641791044776,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,MOMENTUM_BREAKOUT,D2,2.0,40749.45427758738
101,132328.71925431973,0.32328719254319727,32328.71925431973,1.6621677250622149,0.38613861386138615,0.20993710478216054,34.669231717101574,118.57425742574257,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,8459.663459777312
101,126565.0250819123,0.26565025081912297,26565.025081912303,1.5256506709927646,0.36633663366336633,0.22744839475086137,33.910505178027805,118.57425742574257,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,D2,2.0,8220.15200096357
111,133425.3578235348,0.3342535782353482,33425.35782353481,1.5670668177015135,0.38738738738738737,0.19896405586614052,38.88372317129743,119.56756756756756,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,E2,1.0,8742.901720613332
111,127096.02242452189,0.27096022424521893,27096.022424521885,1.4469758757417839,0.36936936936936937,0.21900660784843778,37.95760412897755,119.56756756756756,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,UNION_FOCUS,E2,2.0,8464.988833962701
67,125336.2203615428,0.25336220361542794,25336.2203615428,1.7826707522004048,0.40298507462686567,0.1570435593076969,21.027804877065712,120.71641791044776,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,MOMENTUM_BREAKOUT,E2,1.0,41655.04091512806
67,122054.81781569307,0.22054817815693073,22054.817815693066,1.6561339084596103,0.3880597014925373,0.16155530278964442,20.75489509289993,120.71641791044776,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,MOMENTUM_BREAKOUT,E2,2.0,41042.732842955666
103,125541.77271142199,0.25541772711421995,25541.77271142199,1.456388275147094,0.34951456310679613,0.24084032259829755,34.775283019454164,115.80582524271844,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,E2,1.0,8128.7647121824975
103,119880.9836594049,0.19880983659404894,19880.983659404897,1.344925851957506,0.33980582524271846,0.25848675143249566,33.99724990510279,115.80582524271844,MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,RELATIVE_STRENGTH_ROTATION,E2,2.0,7889.895733227417
