policy_id,universe_id,gate_id,passed
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,STRESS_2X_TRADES_GTE_75,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,BOTH_2022_2023_NET_PNL_POSITIVE,False
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,STRESS_2X_LARGEST_WINNER_REMOVAL_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,STRESS_2X_LOAO_MIN_REMAINING_PNL_POSITIVE,False
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,STRESS_2X_LOYO_MIN_REMAINING_PNL_POSITIVE,False
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,PF1_BREAK_EVEN_COST_MULTIPLIER_GTE_2,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,CASH_FEASIBLE_BASE_AND_2X,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,MOMENTUM_BREAKOUT_STANDALONE_2X_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,RELATIVE_STRENGTH_STANDALONE_2X_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,NO_2024_OR_POST_2024_ACCESS,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,MOMENTUM_BREAKOUT_2022_2X_NET_PNL_POSITIVE,False
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,C2,MOMENTUM_BREAKOUT_2023_2X_NET_PNL_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,BASE_NET_RETURN_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,STRESS_2X_NET_RETURN_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,STRESS_2X_PROFIT_FACTOR_GTE_1_05,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,STRESS_2X_MAX_DRAWDOWN_LTE_20PCT,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,STRESS_2X_TRADES_GTE_75,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,BOTH_2022_2023_NET_PNL_POSITIVE,False
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,STRESS_2X_LARGEST_WINNER_REMOVAL_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,STRESS_2X_LOAO_MIN_REMAINING_PNL_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,STRESS_2X_LOYO_MIN_REMAINING_PNL_POSITIVE,False
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,PF1_BREAK_EVEN_COST_MULTIPLIER_GTE_2,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,CASH_FEASIBLE_BASE_AND_2X,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,MOMENTUM_BREAKOUT_STANDALONE_2X_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,RELATIVE_STRENGTH_STANDALONE_2X_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,NO_2024_OR_POST_2024_ACCESS,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,MOMENTUM_BREAKOUT_2022_2X_NET_PNL_POSITIVE,False
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,D2,MOMENTUM_BREAKOUT_2023_2X_NET_PNL_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,BASE_NET_RETURN_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,STRESS_2X_NET_RETURN_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,STRESS_2X_PROFIT_FACTOR_GTE_1_05,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,STRESS_2X_MAX_DRAWDOWN_LTE_20PCT,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,STRESS_2X_TRADES_GTE_75,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,BOTH_2022_2023_NET_PNL_POSITIVE,False
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,STRESS_2X_LARGEST_WINNER_REMOVAL_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,STRESS_2X_LOAO_MIN_REMAINING_PNL_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,STRESS_2X_LOYO_MIN_REMAINING_PNL_POSITIVE,False
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,PF1_BREAK_EVEN_COST_MULTIPLIER_GTE_2,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,CASH_FEASIBLE_BASE_AND_2X,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,MOMENTUM_BREAKOUT_STANDALONE_2X_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,RELATIVE_STRENGTH_STANDALONE_2X_POSITIVE,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,NO_2024_OR_POST_2024_ACCESS,True
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,MOMENTUM_BREAKOUT_2022_2X_NET_PNL_POSITIVE,False
MB_CROSS_SECTIONAL_BREAKOUT_LEADER,E2,MOMENTUM_BREAKOUT_2023_2X_NET_PNL_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,BASE_NET_RETURN_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,STRESS_2X_NET_RETURN_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,STRESS_2X_PROFIT_FACTOR_GTE_1_05,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,STRESS_2X_MAX_DRAWDOWN_LTE_20PCT,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,STRESS_2X_TRADES_GTE_75,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,BOTH_2022_2023_NET_PNL_POSITIVE,False
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,STRESS_2X_LARGEST_WINNER_REMOVAL_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,STRESS_2X_LOAO_MIN_REMAINING_PNL_POSITIVE,False
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,STRESS_2X_LOYO_MIN_REMAINING_PNL_POSITIVE,False
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,PF1_BREAK_EVEN_COST_MULTIPLIER_GTE_2,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,CASH_FEASIBLE_BASE_AND_2X,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,MOMENTUM_BREAKOUT_STANDALONE_2X_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,RELATIVE_STRENGTH_STANDALONE_2X_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,NO_2024_OR_POST_2024_ACCESS,True
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,MOMENTUM_BREAKOUT_2022_2X_NET_PNL_POSITIVE,False
MB_BREADTH_ACCELERATION_CONFIRMATION,C2,MOMENTUM_BREAKOUT_2023_2X_NET_PNL_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,BASE_NET_RETURN_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,STRESS_2X_NET_RETURN_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,STRESS_2X_PROFIT_FACTOR_GTE_1_05,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,STRESS_2X_MAX_DRAWDOWN_LTE_20PCT,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,STRESS_2X_TRADES_GTE_75,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,BOTH_2022_2023_NET_PNL_POSITIVE,False
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,STRESS_2X_LARGEST_WINNER_REMOVAL_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,STRESS_2X_LOAO_MIN_REMAINING_PNL_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,STRESS_2X_LOYO_MIN_REMAINING_PNL_POSITIVE,False
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,PF1_BREAK_EVEN_COST_MULTIPLIER_GTE_2,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,CASH_FEASIBLE_BASE_AND_2X,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,MOMENTUM_BREAKOUT_STANDALONE_2X_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,RELATIVE_STRENGTH_STANDALONE_2X_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,NO_2024_OR_POST_2024_ACCESS,True
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,MOMENTUM_BREAKOUT_2022_2X_NET_PNL_POSITIVE,False
MB_BREADTH_ACCELERATION_CONFIRMATION,D2,MOMENTUM_BREAKOUT_2023_2X_NET_PNL_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,BASE_NET_RETURN_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,STRESS_2X_NET_RETURN_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,STRESS_2X_PROFIT_FACTOR_GTE_1_05,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,STRESS_2X_MAX_DRAWDOWN_LTE_20PCT,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,STRESS_2X_TRADES_GTE_75,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,BOTH_2022_2023_NET_PNL_POSITIVE,False
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,STRESS_2X_LARGEST_WINNER_REMOVAL_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,STRESS_2X_LOAO_MIN_REMAINING_PNL_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,STRESS_2X_LOYO_MIN_REMAINING_PNL_POSITIVE,False
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,PF1_BREAK_EVEN_COST_MULTIPLIER_GTE_2,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,CASH_FEASIBLE_BASE_AND_2X,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,MOMENTUM_BREAKOUT_STANDALONE_2X_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,RELATIVE_STRENGTH_STANDALONE_2X_POSITIVE,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,NO_2024_OR_POST_2024_ACCESS,True
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,MOMENTUM_BREAKOUT_2022_2X_NET_PNL_POSITIVE,False
MB_BREADTH_ACCELERATION_CONFIRMATION,E2,MOMENTUM_BREAKOUT_2023_2X_NET_PNL_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,BASE_NET_RETURN_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,STRESS_2X_NET_RETURN_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,STRESS_2X_PROFIT_FACTOR_GTE_1_05,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,STRESS_2X_MAX_DRAWDOWN_LTE_20PCT,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,STRESS_2X_TRADES_GTE_75,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,BOTH_2022_2023_NET_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,STRESS_2X_LARGEST_WINNER_REMOVAL_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,STRESS_2X_LOAO_MIN_REMAINING_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,STRESS_2X_LOYO_MIN_REMAINING_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,PF1_BREAK_EVEN_COST_MULTIPLIER_GTE_2,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,CASH_FEASIBLE_BASE_AND_2X,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,MOMENTUM_BREAKOUT_STANDALONE_2X_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,RELATIVE_STRENGTH_STANDALONE_2X_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,NO_2024_OR_POST_2024_ACCESS,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,MOMENTUM_BREAKOUT_2022_2X_NET_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,C2,MOMENTUM_BREAKOUT_2023_2X_NET_PNL_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,BASE_NET_RETURN_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,STRESS_2X_NET_RETURN_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,STRESS_2X_PROFIT_FACTOR_GTE_1_05,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,STRESS_2X_MAX_DRAWDOWN_LTE_20PCT,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,STRESS_2X_TRADES_GTE_75,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,BOTH_2022_2023_NET_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,STRESS_2X_LARGEST_WINNER_REMOVAL_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,STRESS_2X_LOAO_MIN_REMAINING_PNL_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,STRESS_2X_LOYO_MIN_REMAINING_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,PF1_BREAK_EVEN_COST_MULTIPLIER_GTE_2,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,CASH_FEASIBLE_BASE_AND_2X,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,MOMENTUM_BREAKOUT_STANDALONE_2X_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,RELATIVE_STRENGTH_STANDALONE_2X_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,NO_2024_OR_POST_2024_ACCESS,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,MOMENTUM_BREAKOUT_2022_2X_NET_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,D2,MOMENTUM_BREAKOUT_2023_2X_NET_PNL_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,BASE_NET_RETURN_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,STRESS_2X_NET_RETURN_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,STRESS_2X_PROFIT_FACTOR_GTE_1_05,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,STRESS_2X_MAX_DRAWDOWN_LTE_20PCT,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,STRESS_2X_TRADES_GTE_75,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,BOTH_2022_2023_NET_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,STRESS_2X_LARGEST_WINNER_REMOVAL_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,STRESS_2X_LOAO_MIN_REMAINING_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,STRESS_2X_LOYO_MIN_REMAINING_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,PF1_BREAK_EVEN_COST_MULTIPLIER_GTE_2,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,CASH_FEASIBLE_BASE_AND_2X,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,MOMENTUM_BREAKOUT_STANDALONE_2X_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,RELATIVE_STRENGTH_STANDALONE_2X_POSITIVE,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,NO_2024_OR_POST_2024_ACCESS,True
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,MOMENTUM_BREAKOUT_2022_2X_NET_PNL_POSITIVE,False
MB_RELATIVE_STRENGTH_LEADER_CONFIRMATION,E2,MOMENTUM_BREAKOUT_2023_2X_NET_PNL_POSITIVE,True
