annualized_sharpe,annualized_sortino,annualized_volatility,average_gross_exposure,average_holding_bars,average_r,breakeven_trades,cagr,calmar_ratio,capital_feasible,cost_multiplier,expectancy_per_trade,exposure_fraction,final_equity,gross_loss,gross_profit,losing_trades,maximum_drawdown,maximum_losing_streak,maximum_positions_observed,maximum_winning_streak,median_holding_bars,median_r,minimum_cash,minimum_equity,monthly_geometric_return,net_return,payoff_ratio,profit_factor,recovery_factor,starting_equity,total_fees,trade_count,turnover_on_initial_equity,ulcer_index,universe_id,win_rate,winning_trades
0.7712801579107624,1.2252032699712543,0.1753525366697266,0.10883923901842056,17.64344941956882,0.10791994327738026,0,0.12759751354698867,0.650711015871716,True,1.0,82.5788525597696,0.2700404376784015,199590.09618708325,489309.98487012566,588900.0810572079,726,0.19608937060340748,20,4,9,8.0,-0.7158395935822338,1061.285452441909,87739.47158177997,0.01005768147891306,0.9959009618708325,1.8203417059544424,1.2035317064161604,5.078811558251422,100000.0,95096.14962715787,1206,474.5073169067181,0.09423429617942242,C2,0.39800995024875624,480
0.06223435097670439,0.09438292926319541,0.24028377656157682,0.133861234533192,17.54121151936445,-0.019506132172154432,0,-0.013164356244147357,-0.02432933239528125,True,2.0,-7.2916129415995075,0.25487630827783064,92657.34576780912,464315.08035986195,456972.42612767126,673,0.5410899086857239,17,3,6,8.0,-0.8999418135150995,216.5907999919582,71387.09492652904,-0.0011037050051107,-0.07342654232190882,1.9831054294520176,0.9841860526552361,-0.13570118596419148,100000.0,152134.8501552929,1007,379.61316440861674,0.26920145234201315,C2,0.3316782522343595,334
0.8057127562996389,1.233386917754366,0.16800597919652893,0.09653178680612695,17.672529313232832,0.11135296469441236,0,0.1291526634546245,0.6876095819388451,True,1.0,84.73989115938298,0.26254757373929594,201179.4300443047,480861.1681107159,582040.5981550191,718,0.18782848122979057,16,4,7,8.0,-0.7066749207500469,27.594472316704923,87739.47158177997,0.010173695026640894,1.011794300443047,1.825791003556087,1.2104129772878793,5.386799136203478,100000.0,95163.05018019494,1194,474.8335384998523,0.08130251751201903,D2,0.39865996649916247,476
0.04090617525699499,0.05990551509246629,0.21781771861564075,0.1268279817435439,17.67992766726944,-0.016935317107298745,0,-0.014210330904736002,-0.026709134303049116,True,2.0,-7.148658397750972,0.2571955280685062,92093.58381208689,499482.43625747773,491576.02006956516,742,0.5320401156960655,18,4,6,8.0,-0.8453683957699138,45.171516027992766,83184.6089272711,-0.0011919777363815776,-0.07906416187913112,2.00619428713056,0.984170782365935,-0.148605639963242,100000.0,173524.8414441894,1106,432.9840114841921,0.20040901047053541,D2,0.3291139240506329,364
0.7045864843425699,1.1174504709262814,0.17667440724473363,0.11155705125925905,17.659557013945857,0.09331909926274047,0,0.11527617242722465,0.5730363749519597,True,1.0,71.6659300086856,0.27214161116397084,187360.76868058884,493744.5592061543,581105.3278867421,731,0.20116728617252055,18,4,9,8.0,-0.7140502576542004,1061.285452441909,87739.47158177997,0.009133294849977824,0.8736076868058884,1.7629909757858002,1.1769351520977709,4.342692608860293,100000.0,96001.79094365123,1219,479.09214192013485,0.10954185964057589,E2,0.4003281378178835,488
0.0537047573667471,0.08236031849722786,0.2396730889281406,0.13449934293454427,17.560636182902584,-0.020618771336198587,0,-0.015067636193306977,-0.02751221111834857,True,2.0,-8.316473688625232,0.2554115128449096,91633.62746924271,460970.859306852,452604.48677609506,668,0.5476708552609936,18,3,6,8.0,-0.8942220819860811,216.5907999919582,70363.37662796266,-0.0012643921779292855,-0.08366372530757293,1.940462012427056,0.9818505392220732,-0.15276278535527116,100000.0,151552.61532327236,1006,378.1656070942183,0.2806688354358738,E2,0.3359840954274354,338
