decision_time,eligible_count,largest_top_10_share,top_10_hhi,top_10_total_turnover_median,variant
2019-01-07T00:00:00+00:00,2,0.5767835539450288,0.5117914283128583,1421743.30190668,A_P0
2019-01-07T00:00:00+00:00,2,0.5767835539450288,0.5117914283128583,1421743.30190668,B_P0A
2019-01-07T00:00:00+00:00,3,0.5700461367349869,0.5000412199044554,1438546.99054387,C_P0B
2019-01-07T00:00:00+00:00,2,0.5767835539450288,0.5117914283128583,1421743.30190668,D_EVIDENCE_STRONG
2019-01-14T00:00:00+00:00,2,0.5037760980597212,0.5000285178331133,1331052.31191639,A_P0
2019-01-14T00:00:00+00:00,2,0.5037760980597212,0.5000285178331133,1331052.31191639,B_P0A
2019-01-14T00:00:00+00:00,4,0.491825618653298,0.4768680983042706,1363394.493045515,C_P0B
2019-01-14T00:00:00+00:00,2,0.5037760980597212,0.5000285178331133,1331052.31191639,D_EVIDENCE_STRONG
2019-01-21T00:00:00+00:00,2,0.5188679600716523,0.500711999834531,926316.65995515,A_P0
2019-01-21T00:00:00+00:00,2,0.5188679600716523,0.500711999834531,926316.65995515,B_P0A
2019-01-21T00:00:00+00:00,2,0.5188679600716523,0.500711999834531,926316.65995515,C_P0B
2019-01-21T00:00:00+00:00,2,0.5188679600716523,0.500711999834531,926316.65995515,D_EVIDENCE_STRONG
2019-01-28T00:00:00+00:00,2,0.5402947113415049,0.5032473275241904,707353.625885735,A_P0
2019-01-28T00:00:00+00:00,2,0.5402947113415049,0.5032473275241904,707353.625885735,B_P0A
2019-01-28T00:00:00+00:00,2,0.5402947113415049,0.5032473275241904,707353.625885735,C_P0B
2019-01-28T00:00:00+00:00,2,0.5402947113415049,0.5032473275241904,707353.625885735,D_EVIDENCE_STRONG
2019-02-04T00:00:00+00:00,2,0.5955269684300634,0.5182508033948765,605466.52468438,A_P0
2019-02-04T00:00:00+00:00,2,0.5955269684300634,0.5182508033948765,605466.52468438,B_P0A
2019-02-04T00:00:00+00:00,2,0.5955269684300634,0.5182508033948765,605466.52468438,C_P0B
2019-02-04T00:00:00+00:00,2,0.5955269684300634,0.5182508033948765,605466.52468438,D_EVIDENCE_STRONG
2019-02-11T00:00:00+00:00,2,0.6615078402001923,0.5521695648922617,478592.081972535,A_P0
2019-02-11T00:00:00+00:00,2,0.6615078402001923,0.5521695648922617,478592.081972535,B_P0A
2019-02-11T00:00:00+00:00,2,0.6615078402001923,0.5521695648922617,478592.081972535,C_P0B
2019-02-11T00:00:00+00:00,2,0.6615078402001923,0.5521695648922617,478592.081972535,D_EVIDENCE_STRONG
2019-02-18T00:00:00+00:00,2,0.6668512262525267,0.5556786634039437,430626.17135094,A_P0
2019-02-18T00:00:00+00:00,2,0.6668512262525267,0.5556786634039437,430626.17135094,B_P0A
2019-02-18T00:00:00+00:00,2,0.6668512262525267,0.5556786634039437,430626.17135094,C_P0B
2019-02-18T00:00:00+00:00,2,0.6668512262525267,0.5556786634039437,430626.17135094,D_EVIDENCE_STRONG
2019-02-25T00:00:00+00:00,2,0.6637076906513832,0.5536004159568181,426600.8378455505,A_P0
2019-02-25T00:00:00+00:00,2,0.6637076906513832,0.5536004159568181,426600.8378455505,B_P0A
2019-02-25T00:00:00+00:00,2,0.6637076906513832,0.5536004159568181,426600.8378455505,C_P0B
2019-02-25T00:00:00+00:00,2,0.6637076906513832,0.5536004159568181,426600.8378455505,D_EVIDENCE_STRONG
2019-03-04T00:00:00+00:00,2,0.6126282388537024,0.5253702403745732,402445.2653792135,A_P0
2019-03-04T00:00:00+00:00,2,0.6126282388537024,0.5253702403745732,402445.2653792135,B_P0A
2019-03-04T00:00:00+00:00,2,0.6126282388537024,0.5253702403745732,402445.2653792135,C_P0B
2019-03-04T00:00:00+00:00,2,0.6126282388537024,0.5253702403745732,402445.2653792135,D_EVIDENCE_STRONG
2019-03-11T00:00:00+00:00,3,0.4670647501162726,0.3696797157431774,738582.3909607315,A_P0
2019-03-11T00:00:00+00:00,3,0.4670647501162726,0.3696797157431774,738582.3909607315,B_P0A
2019-03-11T00:00:00+00:00,3,0.4670647501162726,0.3696797157431774,738582.3909607315,C_P0B
2019-03-11T00:00:00+00:00,3,0.4670647501162726,0.3696797157431774,738582.3909607315,D_EVIDENCE_STRONG
2019-03-18T00:00:00+00:00,3,0.4930286207240016,0.3752293274777362,879735.2171043364,A_P0
2019-03-18T00:00:00+00:00,6,0.48076896968596655,0.3570509030741214,902168.5425633691,B_P0A
2019-03-18T00:00:00+00:00,13,0.4710245756414865,0.34290519893676347,920832.294367188,C_P0B
2019-03-18T00:00:00+00:00,6,0.48076896968596655,0.3570509030741214,902168.5425633691,D_EVIDENCE_STRONG
2019-03-25T00:00:00+00:00,3,0.4933264765176885,0.37244750139168586,1004918.0423806452,A_P0
2019-03-25T00:00:00+00:00,6,0.4825136086605057,0.35648440959573485,1027437.7098149498,B_P0A
2019-03-25T00:00:00+00:00,13,0.47370407508566986,0.3437115672933172,1046545.096634517,C_P0B
2019-03-25T00:00:00+00:00,6,0.4825136086605057,0.35648440959573485,1027437.7098149498,D_EVIDENCE_STRONG
2019-04-01T00:00:00+00:00,3,0.4126028781902101,0.34844960218763954,1445786.8673850875,A_P0
2019-04-01T00:00:00+00:00,6,0.4040770409834109,0.3343615046450656,1476292.296342531,B_P0A
2019-04-01T00:00:00+00:00,13,0.39818933200795564,0.32476461496743847,1498121.0564445162,C_P0B
2019-04-01T00:00:00+00:00,6,0.4040770409834109,0.3343615046450656,1476292.296342531,D_EVIDENCE_STRONG
2019-04-08T00:00:00+00:00,3,0.5427691497627742,0.4063899059777694,2783960.062210883,A_P0
2019-04-08T00:00:00+00:00,6,0.5351904875328672,0.395189761081594,2823382.8349703695,B_P0A
2019-04-08T00:00:00+00:00,13,0.5304569033175606,0.38825855194117037,2848577.5686759707,C_P0B
2019-04-08T00:00:00+00:00,6,0.5351904875328672,0.395189761081594,2823382.8349703695,D_EVIDENCE_STRONG
2019-04-15T00:00:00+00:00,3,0.4739535061281031,0.37687296527864766,3606295.2717029583,A_P0
2019-04-15T00:00:00+00:00,6,0.46505352700381314,0.36297924138128895,3675310.881241425,B_P0A
2019-04-15T00:00:00+00:00,13,0.46029284189240577,0.3556246832254418,3713323.6335583716,C_P0B
2019-04-15T00:00:00+00:00,6,0.46505352700381314,0.36297924138128895,3675310.881241425,D_EVIDENCE_STRONG
2019-04-22T00:00:00+00:00,3,0.46002990533710775,0.3727384196872631,3493313.500989799,A_P0
2019-04-22T00:00:00+00:00,6,0.44773314334515874,0.35334878218299476,3589255.57122385,B_P0A
2019-04-22T00:00:00+00:00,13,0.4429515932681735,0.3458835868765814,3628000.67455733,C_P0B
2019-04-22T00:00:00+00:00,6,0.44773314334515874,0.35334878218299476,3589255.57122385,D_EVIDENCE_STRONG
2019-04-29T00:00:00+00:00,3,0.42669517742151764,0.37306223538653327,3588452.4172951756,A_P0
2019-04-29T00:00:00+00:00,6,0.41033086527688095,0.3455790592396873,3731562.674022195,B_P0A
2019-04-29T00:00:00+00:00,13,0.40373244893795995,0.3346376455818519,3792549.6077768295,C_P0B
2019-04-29T00:00:00+00:00,6,0.41033086527688095,0.3455790592396873,3731562.674022195,D_EVIDENCE_STRONG
2019-05-06T00:00:00+00:00,3,0.4048922674364463,0.34930446882280125,3234378.888176826,A_P0
2019-05-06T00:00:00+00:00,6,0.38212764795818305,0.3123744560620606,3427061.634456234,B_P0A
2019-05-06T00:00:00+00:00,13,0.3717684306056721,0.29587408920961245,3522555.6932012043,C_P0B
2019-05-06T00:00:00+00:00,6,0.38212764795818305,0.3123744560620606,3427061.634456234,D_EVIDENCE_STRONG
2019-05-13T00:00:00+00:00,3,0.3811931450619215,0.34647890694170713,3435463.147087176,A_P0
2019-05-13T00:00:00+00:00,6,0.35269008215126507,0.2988157880531943,3713104.1332226186,B_P0A
2019-05-13T00:00:00+00:00,13,0.32787899199262605,0.25965971381099257,3994080.2361986623,C_P0B
2019-05-13T00:00:00+00:00,6,0.35269008215126507,0.2988157880531943,3713104.1332226186,D_EVIDENCE_STRONG
2019-05-20T00:00:00+00:00,3,0.4202817842136511,0.35341837816738564,4468600.453931621,A_P0
2019-05-20T00:00:00+00:00,6,0.38705453757652275,0.30208848351792894,4852213.808099352,B_P0A
2019-05-20T00:00:00+00:00,13,0.3610543539355673,0.2641934456729793,5201630.588981814,C_P0B
2019-05-20T00:00:00+00:00,6,0.38705453757652275,0.30208848351792894,4852213.808099352,D_EVIDENCE_STRONG
2019-05-27T00:00:00+00:00,3,0.405637656918099,0.3592465540610148,7266622.088021837,A_P0
2019-05-27T00:00:00+00:00,6,0.3790903094232384,0.31531793942869907,7775496.983763816,B_P0A
2019-05-27T00:00:00+00:00,13,0.3612588246355953,0.2869881862145716,8159290.11690653,C_P0B
2019-05-27T00:00:00+00:00,6,0.3790903094232384,0.31531793942869907,7775496.983763816,D_EVIDENCE_STRONG
2019-06-03T00:00:00+00:00,3,0.3963175541545415,0.3536136836326357,9354163.905409373,A_P0
2019-06-03T00:00:00+00:00,6,0.37167824521977355,0.3123835442023815,9974270.509054024,B_P0A
2019-06-03T00:00:00+00:00,14,0.35606257402030556,0.2872118708874645,10411707.465612832,C_P0B
2019-06-03T00:00:00+00:00,6,0.37167824521977355,0.3123835442023815,9974270.509054024,D_EVIDENCE_STRONG
2019-06-10T00:00:00+00:00,3,0.4152480900356748,0.3599946510512905,10353778.42298645,A_P0
2019-06-10T00:00:00+00:00,6,0.3875201252259632,0.3151121388261459,11094615.311374422,B_P0A
2019-06-10T00:00:00+00:00,15,0.3717697855368932,0.2904956505624215,11564648.021594126,C_P0B
2019-06-10T00:00:00+00:00,6,0.3875201252259632,0.3151121388261459,11094615.311374422,D_EVIDENCE_STRONG
2019-06-17T00:00:00+00:00,3,0.4488055492678718,0.3648491609957762,10562471.335225279,A_P0
2019-06-17T00:00:00+00:00,6,0.41767023581415247,0.31772566834398536,11349852.928809786,B_P0A
2019-06-17T00:00:00+00:00,15,0.4009098896203207,0.2931960935131851,11824342.2573621,C_P0B
2019-06-17T00:00:00+00:00,6,0.41767023581415247,0.31772566834398536,11349852.928809786,D_EVIDENCE_STRONG
2019-06-24T00:00:00+00:00,3,0.5458247721997993,0.40878663902592033,13338854.92409201,A_P0
2019-06-24T00:00:00+00:00,6,0.5068500013251594,0.3544441997813945,14364560.385347458,B_P0A
2019-06-24T00:00:00+00:00,15,0.4908968186181999,0.3327742628599423,14831380.392406484,C_P0B
2019-06-24T00:00:00+00:00,6,0.5068500013251594,0.3544441997813945,14364560.385347458,D_EVIDENCE_STRONG
2019-07-01T00:00:00+00:00,3,0.5910697923727625,0.4412261384679885,16500135.084704014,A_P0
2019-07-01T00:00:00+00:00,6,0.5492671646377436,0.38300945704429334,17755897.39661704,B_P0A
2019-07-01T00:00:00+00:00,15,0.5343042030704823,0.36264252412053044,18253143.738328427,C_P0B
2019-07-01T00:00:00+00:00,6,0.5492671646377436,0.38300945704429334,17755897.39661704,D_EVIDENCE_STRONG
2019-07-08T00:00:00+00:00,3,0.5425940582398607,0.4115570665875007,17857075.45864737,A_P0
2019-07-08T00:00:00+00:00,6,0.4981909484753644,0.3496999887015011,19448653.314667817,B_P0A
2019-07-08T00:00:00+00:00,15,0.4843497631189052,0.3307694253350012,20004434.355476845,C_P0B
2019-07-08T00:00:00+00:00,6,0.4981909484753644,0.3496999887015011,19448653.314667817,D_EVIDENCE_STRONG
2019-07-15T00:00:00+00:00,3,0.5050901587704424,0.3785285558812871,35661661.20290431,A_P0
2019-07-15T00:00:00+00:00,6,0.4072388119244882,0.2674250960696123,44230445.604807876,B_P0A
2019-07-15T00:00:00+00:00,16,0.3499484125763271,0.2141504638783834,51471455.425059244,C_P0B
2019-07-15T00:00:00+00:00,6,0.4072388119244882,0.2674250960696123,44230445.604807876,D_EVIDENCE_STRONG
2019-07-22T00:00:00+00:00,3,0.6564830719808034,0.4936006487363295,70242414.76768054,A_P0
2019-07-22T00:00:00+00:00,6,0.47448723118817276,0.28545685406309773,97184820.15746622,B_P0A
2019-07-22T00:00:00+00:00,16,0.4080022664475006,0.22888467476728377,113021323.70867656,C_P0B
2019-07-22T00:00:00+00:00,6,0.47448723118817276,0.28545685406309773,97184820.15746622,D_EVIDENCE_STRONG
2019-07-29T00:00:00+00:00,3,0.5823581998510889,0.4578280611976737,102303974.5098859,A_P0
2019-07-29T00:00:00+00:00,6,0.42272065710060636,0.26800809011115934,140938365.401456,B_P0A
2019-07-29T00:00:00+00:00,16,0.3683101807805403,0.2187062449436218,161759195.21673083,C_P0B
2019-07-29T00:00:00+00:00,6,0.42272065710060636,0.26800809011115934,140938365.401456,D_EVIDENCE_STRONG
2019-08-05T00:00:00+00:00,3,0.6019504817440504,0.4875625766412899,180046015.42360628,A_P0
2019-08-05T00:00:00+00:00,6,0.4529690602265044,0.29967599519915317,239263109.1981037,B_P0A
2019-08-05T00:00:00+00:00,16,0.40781001908954695,0.2521928919460102,265758026.1571227,C_P0B
2019-08-05T00:00:00+00:00,6,0.4529690602265044,0.29967599519915317,239263109.1981037,D_EVIDENCE_STRONG
2019-08-12T00:00:00+00:00,3,0.6188592683335583,0.49984850940880315,196442004.3136566,A_P0
2019-08-12T00:00:00+00:00,6,0.4617854406244202,0.30368573480585204,263260692.8775016,B_P0A
