policy_id,portfolio_id,universe_id,cost_multiplier,total_net_pnl,positive_net_pnl_pool,largest_winner_net_pnl,largest_winner_positive_pnl_share,net_pnl_without_largest_winner,top_asset,top_asset_positive_contribution_share,minimum_loao_remaining_net_pnl,minimum_loyo_remaining_net_pnl
RD31_REGIME_HYSTERESIS_CONTROL,UNION_FOCUS,E2,2.0,20741.610277952193,109302.07076648639,10905.597308022543,0.09977484627277856,9836.01296992965,SOL-USDT,0.17661060477653442,1437.7054565554681,-15661.216799797414
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,E2,1.0,27733.451545562035,103684.5579194622,9748.079368714656,0.09401669413768012,17985.372176847377,SOL-USDT,0.1480236675127026,12385.683017890007,-17099.859708195385
RD31_REGIME_HYSTERESIS_CONTROL,MOMENTUM_BREAKOUT,E2,2.0,19433.07832460501,97284.34659198018,9072.463451921674,0.09325717620299646,10360.614872683334,SOL-USDT,0.13652740352064507,6151.099081199438,-18701.587533997936
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,1.0,25541.77271142204,81506.77904991731,11628.176841111856,0.14266514977840547,13913.595870310184,SOL-USDT,0.3171582585483254,-308.77539193286793,-13385.624961844813
RD31_REGIME_HYSTERESIS_CONTROL,RELATIVE_STRENGTH_ROTATION,E2,2.0,19880.983659404825,77519.41101002894,11052.854097267578,0.14258176053269592,8828.129562137246,SOL-USDT,0.3044056877746146,-3716.365964986064,-14350.513667052372
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,UNION_FOCUS,C2,1.0,31745.487047771487,108247.7026585361,12516.765992153914,0.11563077723356079,19228.72105561757,SOL-USDT,0.23125169926464953,6713.021866490493,-11562.58316139321
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,UNION_FOCUS,C2,2.0,23170.135609320852,101323.58639346814,11651.083509692538,0.1149888582155796,11519.052099628314,SOL-USDT,0.22210785172725572,665.3715061666444,-13139.429823957922
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,C2,1.0,30166.150645336496,96038.57248565908,9015.006675179806,0.09386860343562445,21151.143970156692,SOL-USDT,0.17370687067692883,13483.590754573259,-13320.267581018237
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,C2,2.0,22528.29628076707,90291.19569931533,8517.848645510003,0.09433753290714914,14010.447635257067,SOL-USDT,0.16337206449209166,7777.237233910459,-14756.54961122568
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,C2,1.0,20052.12479647677,72227.85608842768,11405.812727334516,0.1579143192810613,8646.312069142255,SOL-USDT,0.33588431752303854,-4208.079351937005,-13385.624961844816
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,C2,2.0,14790.511831197175,68676.44693927826,10858.42629667787,0.15810990202039102,3932.085534519305,SOL-USDT,0.32166880202900655,-7300.558583369097,-14350.513667052364
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,UNION_FOCUS,D2,1.0,57040.103790724526,132265.8345427572,14355.796469264827,0.10853745049802767,42684.307321459695,SOL-USDT,0.22494705532734655,27287.29378991726,-11562.583161393217
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,UNION_FOCUS,D2,2.0,46967.534933444855,123928.60313927171,13378.82422015492,0.1079559026830934,33588.71071328993,SOL-USDT,0.21692253294858257,20084.628435694372,-13139.429823957922
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,D2,1.0,33588.50553559842,100113.1712696429,9302.687365532456,0.0929217129729791,24285.818170065966,SOL-USDT,0.16386039729864485,17183.921516527458,-13320.26758101824
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,D2,2.0,25887.374351191917,94288.27982312533,8717.285551182325,0.09245354319258996,17170.08880000959,SOL-USDT,0.15389444621731263,11376.931743029032,-14756.549611225673
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,1.0,32328.719254319774,81151.27286229315,9793.814511474604,0.12068590135479304,22534.90474284517,SOL-USDT,0.27173071890415196,10277.42553946186,-13385.62496184482
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,D2,2.0,26565.025081912303,77102.43813560542,9383.752366648501,0.12170500172957752,17181.272715263804,SOL-USDT,0.25982847107440604,6531.616465028968,-14350.513667052364
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,UNION_FOCUS,E2,1.0,37274.59907541355,118198.2478941527,12478.257629132368,0.10557058037194197,24796.34144628118,SOL-USDT,0.22088829756401607,11165.989323024613,-11562.583161393202
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,UNION_FOCUS,E2,2.0,28299.39685025256,110762.33560453502,11613.694480740329,0.10485237980359834,16685.702369512233,SOL-USDT,0.21250898925373685,4761.404863549633,-13139.429823957922
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,1.0,34542.931302405195,100565.86328400555,9369.187766906167,0.09316469287840623,25173.74353549903,SOL-USDT,0.17025164766191733,17421.427379760134,-13320.267581018234
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,MOMENTUM_BREAKOUT,E2,2.0,26792.86962142174,94714.98226219139,8780.023652591693,0.09269941716598441,18012.84596883005,SOL-USDT,0.16016749835173769,11622.607856057339,-14756.549611225688
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,1.0,25541.77271142204,81506.77904991731,11628.176841111856,0.14266514977840547,13913.595870310184,SOL-USDT,0.3171582585483254,-308.77539193286793,-13385.624961844813
MB_ONE_BAR_BREAKOUT_LEVEL_HOLD,RELATIVE_STRENGTH_ROTATION,E2,2.0,19880.983659404825,77519.41101002894,11052.854097267578,0.14258176053269592,8828.129562137246,SOL-USDT,0.3044056877746146,-3716.365964986064,-14350.513667052372
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,UNION_FOCUS,C2,1.0,30596.70760780083,99802.85599870613,12407.623707670966,0.12432132911939736,18189.083900129863,SOL-USDT,0.21604138287221347,9035.16058324397,-10107.041740601966
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,UNION_FOCUS,C2,2.0,23034.242503138048,93934.03056219759,11638.228916972534,0.12389789778334258,11396.013586165514,SOL-USDT,0.2056601949935974,3715.751461181957,-11530.221393350752
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,MOMENTUM_BREAKOUT,C2,1.0,38618.082482244696,86380.25589802982,9826.4246426806,0.11375776258732667,28791.657839564097,SOL-USDT,0.1986262238964136,21460.698434013124,-4875.616913300262
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,MOMENTUM_BREAKOUT,C2,2.0,32494.166670141818,81994.6008358065,9337.687019678513,0.11388173031511127,23156.479650463305,SOL-USDT,0.1911671219861206,16819.49480995993,-6073.70610624726
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,RELATIVE_STRENGTH_ROTATION,C2,1.0,20052.12479647677,72227.85608842768,11405.812727334516,0.1579143192810613,8646.312069142255,SOL-USDT,0.33588431752303854,-4208.079351937005,-13385.624961844816
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,RELATIVE_STRENGTH_ROTATION,C2,2.0,14790.511831197175,68676.44693927826,10858.42629667787,0.15810990202039102,3932.085534519305,SOL-USDT,0.32166880202900655,-7300.558583369097,-14350.513667052364
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,UNION_FOCUS,D2,1.0,44003.760074905316,111030.1065770512,9267.332842396307,0.08346684631852609,34736.42723250901,SOL-USDT,0.19478293249207398,22376.990320919773,-10107.041740601977
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,UNION_FOCUS,D2,2.0,35690.704012916,104577.24664012798,8856.83534988878,0.08469180088826576,26833.86866302722,SOL-USDT,0.18519074171187652,16323.966141444853,-11530.221393350745
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,MOMENTUM_BREAKOUT,D2,1.0,38054.28482365065,89858.65005815565,9948.80470637039,0.1107161603243719,28105.480117280254,SOL-USDT,0.1914594980212259,20849.992790651166,-4875.6169133002695
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,MOMENTUM_BREAKOUT,D2,2.0,32019.928795766562,85448.12728577167,9462.667946696596,0.11074166570145845,22557.260849069964,SOL-USDT,0.18393599654902298,16302.942350210387,-6073.70610624726
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,RELATIVE_STRENGTH_ROTATION,D2,1.0,32328.719254319774,81151.27286229315,9793.814511474604,0.12068590135479304,22534.90474284517,SOL-USDT,0.27173071890415196,10277.42553946186,-13385.62496184482
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,RELATIVE_STRENGTH_ROTATION,D2,2.0,26565.025081912303,77102.43813560542,9383.752366648501,0.12170500172957752,17181.272715263804,SOL-USDT,0.25982847107440604,6531.616465028968,-14350.513667052364
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,UNION_FOCUS,E2,1.0,34341.23770450835,107501.09477013993,12454.667535736166,0.11585619255661422,21886.57016877218,SOL-USDT,0.2125346696011545,11493.528045774263,-10107.041740601984
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,UNION_FOCUS,E2,2.0,26551.53167320494,101381.96646151271,11683.547760937092,0.1152428599357705,14867.983912267848,SOL-USDT,0.20279097033766944,5992.184319733718,-11530.221393350752
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,MOMENTUM_BREAKOUT,E2,1.0,41928.589446872815,91002.90439394389,10228.004298897795,0.11239206448424578,31700.58514797502,SOL-USDT,0.19303371106689057,24361.961093844384,-4875.616913300255
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,MOMENTUM_BREAKOUT,E2,2.0,35772.78082186703,86529.12375434056,9731.657582579626,0.11246684538500781,26041.123239287408,SOL-USDT,0.18569833029537658,19704.467018763986,-6073.706106247264
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,RELATIVE_STRENGTH_ROTATION,E2,1.0,25541.77271142204,81506.77904991731,11628.176841111856,0.14266514977840547,13913.595870310184,SOL-USDT,0.3171582585483254,-308.77539193286793,-13385.624961844813
MB_ONE_BAR_POST_BREAKOUT_CONTINUATION,RELATIVE_STRENGTH_ROTATION,E2,2.0,19880.983659404825,77519.41101002894,11052.854097267578,0.14258176053269592,8828.129562137246,SOL-USDT,0.3044056877746146,-3716.365964986064,-14350.513667052372
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,UNION_FOCUS,C2,1.0,42162.56116714565,119699.35046922576,13546.178912348027,0.11316835771661683,28616.382254797623,SOL-USDT,0.26279449325605136,10706.231017506972,-8165.685302811849
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,UNION_FOCUS,C2,2.0,32780.04282369139,112311.06431613545,12602.414923212475,0.11220991449016049,20177.62790047891,SOL-USDT,0.2546570576904703,4179.237638859162,-9865.924713688859
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,MOMENTUM_BREAKOUT,C2,1.0,32649.205724220374,96400.66408663301,10368.794744783816,0.10755937049837773,22280.410979436558,SOL-USDT,0.1441034521007667,18757.537244530155,-10977.77051096761
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,MOMENTUM_BREAKOUT,C2,2.0,25069.543813674936,90873.39067035522,9919.072073998252,0.10915265734916677,15150.471739676685,SOL-USDT,0.13589617225156295,12720.19786205277,-12544.197672668495
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,RELATIVE_STRENGTH_ROTATION,C2,1.0,20052.12479647677,72227.85608842768,11405.812727334516,0.1579143192810613,8646.312069142255,SOL-USDT,0.33588431752303854,-4208.079351937005,-13385.624961844816
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,RELATIVE_STRENGTH_ROTATION,C2,2.0,14790.511831197175,68676.44693927826,10858.42629667787,0.15810990202039102,3932.085534519305,SOL-USDT,0.32166880202900655,-7300.558583369097,-14350.513667052364
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,UNION_FOCUS,D2,1.0,66266.4891753302,143355.8862097662,15516.220791487982,0.10823567278419105,50750.26838384222,SOL-USDT,0.26360126733211114,28477.695890917923,-8165.685302811849
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,UNION_FOCUS,D2,2.0,55718.37625953451,134879.5449119079,14481.818305240788,0.10736852882102403,41236.55795429372,SOL-USDT,0.25656424777523235,21113.107278945194,-9865.924713688866
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,MOMENTUM_BREAKOUT,D2,1.0,36677.25150986187,102285.49503944012,10441.99059328812,0.10208671903344464,26235.26091657375,SOL-USDT,0.13980241050860137,22377.49274328255,-10977.770510967603
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,MOMENTUM_BREAKOUT,D2,2.0,28877.253155750597,96540.16342042777,9986.930939795044,0.10344845695259951,18890.32221595555,SOL-USDT,0.13182676850865646,16150.675380738001,-12544.197672668492
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,RELATIVE_STRENGTH_ROTATION,D2,1.0,32328.719254319774,81151.27286229315,9793.814511474604,0.12068590135479304,22534.90474284517,SOL-USDT,0.27173071890415196,10277.42553946186,-13385.62496184482
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,RELATIVE_STRENGTH_ROTATION,D2,2.0,26565.025081912303,77102.43813560542,9383.752366648501,0.12170500172957752,17181.272715263804,SOL-USDT,0.25982847107440604,6531.616465028968,-14350.513667052364
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,UNION_FOCUS,E2,1.0,46472.26240665729,129301.54834860322,13427.15603373388,0.103843737412437,33045.10637292341,SOL-USDT,0.252050842827855,13881.698166445207,-8165.685302811842
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,UNION_FOCUS,E2,2.0,36797.47539911221,121504.2998461964,12492.22458245127,0.10281302470994264,24305.25081666094,SOL-USDT,0.2444528251236223,7095.406037041797,-9865.924713688859
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,MOMENTUM_BREAKOUT,E2,1.0,39362.500563475405,103149.74430400819,10441.99059328812,0.10123137642021635,28920.509970187286,SOL-USDT,0.14034741828938485,24885.700253197676,-10977.770510967603
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,MOMENTUM_BREAKOUT,E2,2.0,31423.64539999303,97324.87549789464,9986.930939795044,0.10261437159517439,21436.71446019799,SOL-USDT,0.13245327546543811,18532.646856030922,-12544.197672668488
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,RELATIVE_STRENGTH_ROTATION,E2,1.0,25541.77271142204,81506.77904991731,11628.176841111856,0.14266514977840547,13913.595870310184,SOL-USDT,0.3171582585483254,-308.77539193286793,-13385.624961844813
MB_FIRST_RETEST_RECLAIM_WITHIN_FROZEN_72H,RELATIVE_STRENGTH_ROTATION,E2,2.0,19880.983659404825,77519.41101002894,11052.854097267578,0.14258176053269592,8828.129562137246,SOL-USDT,0.3044056877746146,-3716.365964986064,-14350.513667052372
