period,strategy_return,benchmark_return,trade_count
2023-03-31 00:00:00+00:00,-0.0006196716464753615,0.5087364662377212,2
2023-06-30 00:00:00+00:00,0.012112972828081325,-0.14207128099514443,5
2023-09-30 00:00:00+00:00,-0.012528256462260745,-0.17114629020770034,2
2023-12-31 00:00:00+00:00,0.011063847453046893,1.1269335980714983,2
2024-03-31 00:00:00+00:00,0.026835416919918087,0.3646511844193261,5
2024-06-30 00:00:00+00:00,0.0057009519233715,-0.30045034411054095,2
2024-09-30 00:00:00+00:00,-0.008547578224543662,-0.06660070973950649,2
2024-12-31 00:00:00+00:00,0.03930023076904998,0.5106135833464727,4
