architecture_id,engine_id,router_decision,candidate_count,hypothetical_net_pnl,hypothetical_return_on_initial_equity,hypothetical_win_rate,hypothetical_profit_factor,hypothetical_average_r
COMPOSITE_ALPHA_V2,COMPRESSION_EXPANSION_SPECIALIST_V2,ADMITTED,272,27614.57867234623,0.2761457867234623,0.3897058823529412,1.263472866273989,0.1407707633276285
COMPOSITE_ALPHA_V2,COMPRESSION_EXPANSION_SPECIALIST_V2,REJECTED_ENGINE_CONFLICT,38,3013.4170057521133,0.030134170057521132,0.4473684210526316,1.2658553487174036,0.10573393002638988
COMPOSITE_ALPHA_V2,COMPRESSION_EXPANSION_SPECIALIST_V2,REJECTED_ENGINE_COOLDOWN,2,-1500.175847041923,-0.015001758470419228,0.0,0.0,-1.000117231361282
COMPOSITE_ALPHA_V2,COMPRESSION_EXPANSION_SPECIALIST_V2,REJECTED_SAME_SYMBOL_ACTIVE,1,-815.3065648824459,-0.008153065648824459,0.0,0.0,-1.087075419843261
COMPOSITE_ALPHA_V2,TREND_CONTINUATION_CORE_V2,ADMITTED,324,64021.977673002155,0.6402197767300215,0.4351851851851852,1.5390109178496427,0.2645128093992445
COMPOSITE_ALPHA_V2,TREND_CONTINUATION_CORE_V2,REJECTED_ENGINE_COOLDOWN,17,-5223.052068853648,-0.05223052068853648,0.47058823529411764,0.15505302710226654,-0.44710755274681174
COMPOSITE_ALPHA_V2,TREND_CONTINUATION_CORE_V2,REJECTED_MAX_OPEN_RISK,1,4668.578961042637,0.046685789610426374,1.0,,6.2247719480568495
COMPOSITE_ALPHA_V2,TREND_CONTINUATION_CORE_V2,REJECTED_SAME_SYMBOL_ACTIVE,33,-1808.055959190046,-0.01808055959190046,0.3939393939393939,0.87197635819458,-0.07305276602788066
