policy_id,portfolio_id,universe_id,cost_multiplier,period_id,trade_count,net_pnl,profit_factor
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2022,243,-20041.193870603907,0.6620406109425382
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,C2,1.0,ROBUSTNESS_2023,295,15062.10381522543,1.3154388248578142
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2022,243,-25162.355544877668,0.585832386340872
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,C2,2.0,ROBUSTNESS_2023,295,5642.231997008061,1.1218408597341574
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2022,243,-20041.193870603907,0.6620406109425382
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,D2,1.0,ROBUSTNESS_2023,312,12058.445716470871,1.2340308765426666
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2022,243,-25162.355544877668,0.585832386340872
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,D2,2.0,ROBUSTNESS_2023,312,2790.3145857683216,1.0560362617281462
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2022,243,-20041.193870603907,0.6620406109425382
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,1.0,ROBUSTNESS_2023,304,13716.141416807533,1.280181325433251
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2022,243,-25162.355544877668,0.585832386340872
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,MOMENTUM_BREAKOUT,E2,2.0,ROBUSTNESS_2023,304,4255.858430893102,1.0895630238877794
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2022,191,-11767.029119984803,0.7584625673772469
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,RELATIVE_STRENGTH_ROTATION,C2,1.0,ROBUSTNESS_2023,216,16802.241467043797,1.4187067325547362
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2022,191,-16009.214365651416,0.6831762086565121
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,RELATIVE_STRENGTH_ROTATION,C2,2.0,ROBUSTNESS_2023,216,9490.389137976603,1.2365723666205424
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2022,191,-11767.029119984803,0.7584625673772469
EVIDENCE_GATED_LIFECYCLE_IMMEDIATE_RECYCLE,RELATIVE_STRENGTH_ROTATION,D2,1.0,ROBUSTNESS_2023,220,17591.254232946016,1.458591403224001
