signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
ADA_USDT-SIG-000001,2020-01-22T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.046161,0.038361114877288896,0.04626749582984252,0.003216142857142856,71.36677793972447,0.04598,1520248.918572279,0.06967229603221022,0.003936494127881662,2.1168582352526673,0.03972871428571429
ADA_USDT-SIG-000002,2020-04-07T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.035962,0.0371488514005088,0.04468755373217468,0.0019313571428571437,69.91161012900145,0.033868,2834235.5602718256,0.05370549866128535,0.061828274477382816,1.5903962176830846,0.03209928571428571
ADA_USDT-SIG-000003,2020-04-08T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,0.035215,0.03707301409068493,0.044593299466182894,0.00199,65.24273011295364,0.036115,2905009.1831383486,0.05651000993894647,-0.02492039318842576,1.5619859695078737,
ADA_USDT-SIG-000004,2020-04-24T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.04085,0.03610120769121142,0.04315643488325258,0.002407285714285714,62.31302444363371,0.036985,2289674.602157743,0.0589298828466515,0.10450182506421535,3.6501445194002566,0.03603542857142857
ADA_USDT-SIG-000005,2020-05-24T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,0.055115,0.04666051765033977,0.04505743543778639,0.0042195,57.345856443058985,0.060115,6782716.818366392,0.0765581057788261,-0.08317391665973561,0.6829819235066111,
ADA_USDT-SIG-000006,2020-05-29T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.064995,0.04834220191218012,0.045579543316394244,0.0046164285714285725,70.0587645119679,0.060115,7126448.405994555,0.07102744167133737,0.08117774265990185,4.087980885763714,0.05576214285714285
ADA_USDT-SIG-000007,2020-06-19T00:00:00Z,ADA/USDT,sell,rsi_failure_below_45,0.081934,0.06680020483203584,0.05223238254632198,0.005477642857142857,39.70295836596976,0.090584,21049335.958111186,0.06685433223256348,-0.09549147752362441,0.6154811272550225,
ADA_USDT-SIG-000008,2020-07-02T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.096781,0.07324669756858959,0.05591106602724585,0.005108357142857143,67.72606382978725,0.087124,12118617.921833297,0.052782644763508774,0.11084201827280671,2.9945894779806776,0.08656428571428572
ADA_USDT-SIG-000009,2020-07-23T00:00:00Z,ADA/USDT,sell,rsi_failure_below_45,0.123839,0.09979364415481097,0.06779974785640393,0.009181357142857144,44.4028761223447,0.139082,26534553.96709649,0.07413946448903128,-0.10959721603083072,0.3176408242872704,
ADA_USDT-SIG-000010,2020-07-26T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.14363,0.10323712758418224,0.06963942606309916,0.008791857142857145,65.18905038600187,0.139082,23456510.104302876,0.06121184392436917,0.032700133734056225,2.099704191222134,0.12604628571428572
ADA_USDT-SIG-000011,2020-09-28T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.101255,0.10318533870257302,0.09019206939611756,0.006781499999999998,55.30325051724434,0.099903,20277824.69426816,0.0669744703965236,0.013533127133319223,1.0701423992956738,0.087692
ADA_USDT-SIG-000012,2020-09-29T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,0.100355,0.10307434502796231,0.09029319308371837,0.006930357142857141,53.17667838404129,0.102695,20184445.29314348,0.06905841405866316,-0.022785919470275973,0.7497532429133694,
