fill_id,order_id,symbol,side,timestamp,quantity,price,fee,slippage_cost,reason
FILL-000001,ADA_USDT-ORD-000001,ADA/USDT,buy,2020-01-23T00:00:00Z,150410.71041148753,0.046377177,6.9756241394493,3.4860690352070467,regime_momentum_breakout_entry
FILL-000002,RISK-ORD-000001,ADA/USDT,sell,2020-02-14T00:00:00Z,150410.71041148753,0.03970884992857143,5.9726363273795755,2.98781206972465,stop_loss
FILL-000003,ADA_USDT-ORD-000002,ADA/USDT,buy,2020-04-08T00:00:00Z,255991.8374935111,0.035965974,9.206995771503845,4.601197287108368,regime_momentum_breakout_entry
FILL-000004,ADA_USDT-ORD-000003,ADA/USDT,sell,2020-04-09T00:00:00Z,255991.8374935111,0.035288347,9.033528790638629,4.519023907272951,momentum_failure_close_below_ema50
FILL-000005,ADA_USDT-ORD-000004,ADA/USDT,buy,2020-04-25T00:00:00Z,202235.25703330827,0.04092045,8.275557723668639,4.135711006331154,regime_momentum_breakout_entry
FILL-000006,ADA_USDT-ORD-000005,ADA/USDT,sell,2020-05-25T00:00:00Z,202235.25703330827,0.0548975375,11.10221760680818,5.553885746277229,time_stop_30_bars
FILL-000007,ADA_USDT-ORD-000006,ADA/USDT,buy,2020-05-30T00:00:00Z,109596.25067749218,0.0650325,7.127318172184009,3.5618781470184957,regime_momentum_breakout_entry
FILL-000008,ADA_USDT-ORD-000007,ADA/USDT,sell,2020-06-20T00:00:00Z,109596.25067749218,0.081797081,8.964653393963133,4.484568981472302,rsi_failure_below_45
FILL-000009,ADA_USDT-ORD-000008,ADA/USDT,buy,2020-07-03T00:00:00Z,101471.92785689831,0.096756354,9.818053772784515,4.906573599592461,regime_momentum_breakout_entry
FILL-000010,ADA_USDT-ORD-000009,ADA/USDT,sell,2020-07-24T00:00:00Z,101471.92785689831,0.12379307250000002,12.561521721903784,6.283902812358071,rsi_failure_below_45
FILL-000011,ADA_USDT-ORD-000010,ADA/USDT,buy,2020-07-27T00:00:00Z,60142.1169351154,0.1436948115,8.642110156202365,4.31889563028604,regime_momentum_breakout_entry
FILL-000012,RISK-ORD-000002,ADA/USDT,sell,2020-08-03T00:00:00Z,60142.1169351154,0.12598326257142858,7.576900109438205,3.790345227332769,stop_loss
FILL-000013,ADA_USDT-ORD-000011,ADA/USDT,buy,2020-09-29T00:00:00Z,76665.97483021642,0.1013956725,7.773598075777868,3.8848566095841424,regime_momentum_breakout_entry
FILL-000014,ADA_USDT-ORD-000012,ADA/USDT,sell,2020-09-30T00:00:00Z,76665.97483021642,0.10021486750000001,7.683070509368474,3.843456983175825,momentum_failure_close_below_ema50
FILL-000015,ADA_USDT-ORD-000013,ADA/USDT,buy,2020-11-22T00:00:00Z,70877.67698016384,0.1183181295,8.386114163598196,4.190961600998599,regime_momentum_breakout_entry
FILL-000016,ADA_USDT-ORD-000014,ADA/USDT,sell,2020-12-10T00:00:00Z,70877.67698016384,0.140879525,9.985213466068917,4.995104285177047,rsi_failure_below_45
