signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
ETH_USDT-SIG-000001,2020-02-15T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,285.21,187.37194712079173,186.11145935624307,16.30714285714286,94.19571608567827,277.57,30625.98695176,0.05717591549084135,0.027524588392117355,1.5963194431763603,252.59571428571425
ADA_USDT-SIG-000001,2020-05-20T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.056761,0.04522142645281184,0.04465336020684401,0.003359428571428571,68.43172029389407,0.05501,7007068.610677434,0.05918550715154016,0.03183057625886199,1.1320800957861494,0.050042142857142854
ETH_USDT-SIG-000002,2020-05-31T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,243.68,198.04948553904913,188.44558676893473,11.700000000000005,72.3221670802316,225.0,41285.133825406,0.048013788575180585,0.08302222222222233,1.6389353769165018,220.28
BTC_USDT-SIG-000001,2020-06-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,10201.0,8777.599883806604,8436.380443168333,452.7357142857142,56.29758713136728,9946.3,3146.549061614,0.044381503213970615,0.025607512341272676,1.1874627911993958,9295.528571428571
ADA_USDT-SIG-000002,2020-06-19T00:00:00Z,ADA/USDT,sell,rsi_failure_below_45,0.081934,0.06680020483203584,0.05223238254632198,0.005477642857142857,39.70295836596976,0.090584,21049335.958111186,0.06685433223256348,-0.09549147752362441,0.6154811272550225,
ADA_USDT-SIG-000003,2020-07-02T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.096781,0.07324669756858959,0.05591106602724585,0.005108357142857143,67.72606382978725,0.087124,12118617.921833297,0.052782644763508774,0.11084201827280671,2.9945894779806776,0.08656428571428572
ADA_USDT-SIG-000004,2020-07-23T00:00:00Z,ADA/USDT,sell,rsi_failure_below_45,0.123839,0.09979364415481097,0.06779974785640393,0.009181357142857144,44.4028761223447,0.139082,26534553.96709649,0.07413946448903128,-0.10959721603083072,0.3176408242872704,
BTC_USDT-SIG-000002,2020-07-23T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,9516.1,9225.61031898915,8797.01834586197,161.77857142857178,53.90262751159201,9467.9,2027.7581064345,0.01700051191439474,0.0050908860465361805,1.3180571337966602,9192.542857142857
ETH_USDT-SIG-000003,2020-07-23T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,263.78,232.7137038258562,208.31943575349578,8.123571428571426,63.900826446280966,248.87,34778.594103338,0.030796767869328327,0.059910796801542876,1.723796564735087,247.53285714285713
ADA_USDT-SIG-000005,2020-07-26T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.14363,0.10323712758418224,0.06963942606309916,0.008791857142857145,65.18905038600187,0.139082,23456510.104302876,0.06121184392436917,0.032700133734056225,2.099704191222134,0.12604628571428572
ADA_USDT-SIG-000006,2020-07-27T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.14832,0.1050050833651947,0.07042231734605339,0.009657428571428572,66.87965921192759,0.146,24701141.105660506,0.06511211280628756,0.0158904109589042,2.3222774961590447,0.12900514285714287
BTC_USDT-SIG-000003,2020-08-22T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,11529.4,10812.83543209948,9463.35618186376,466.7857142857147,48.89420203227735,12450.0,4598.245675264499,0.04048655734779908,-0.07394377510040162,0.8931826850560249,
ETH_USDT-SIG-000004,2020-08-22T00:00:00Z,ETH/USDT,sell,time_stop_30_bars,387.96,341.4111476495972,252.5023589340704,25.370714285714296,52.44902608497549,445.54,97444.056625013,0.06539518065190818,-0.12923643219464032,1.2227655892598066,
ETH_USDT-SIG-000005,2020-09-02T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,475.47,365.7028752104009,268.6681796330433,25.727142857142866,63.22548777475919,445.54,83272.5789404185,0.05410886671534033,0.06717690891951333,1.8998104731808962,424.0157142857143
