domain_id,information_domain,decision,carry_forward,candidate_count,candidate_assets,standalone_trade_count,standalone_net_return,standalone_monthly_geometric_return,standalone_profit_factor,standalone_maximum_drawdown,standalone_two_x_net_return,standalone_two_x_profit_factor,standalone_two_x_capital_feasible,standalone_positive_active_year_fraction,standalone_top_3_trade_profit_share,overlay_new_trade_count,overlay_net_return,overlay_monthly_geometric_return,overlay_profit_factor,overlay_maximum_drawdown,overlay_capital_feasible,overlay_two_x_net_return,overlay_two_x_profit_factor,overlay_two_x_minimum_cash,overlay_two_x_capital_feasible,overlay_mean_high_opportunity_capture,overlay_delta_net_return_vs_v3,overlay_delta_monthly_return_vs_v3,overlay_delta_profit_factor_vs_v3,overlay_delta_maximum_drawdown_vs_v3,overlay_delta_two_x_return_vs_v3,overlay_delta_capture_vs_v3,strategic_objective_met,rationale
BREADTH_THRUST_LEADER_BREAKOUT,CROSS_SECTIONAL_BREADTH,REJECT_MARKET_INTERNAL_SIGNAL_DOMAIN,False,399,6,313,0.006317585044119944,8.745376718355402e-05,1.004321241321622,0.31140102513824663,-0.3543102403467584,0.7909654510534013,False,0.16666666666666666,0.3826068246557756,183,0.5123585829738164,0.005760750646923496,1.1669186054639133,0.21569831074972934,False,-0.16100974488423747,0.9540921768841087,-108937.40158711004,False,0.043304750947322015,-0.5692000484284494,-0.004471293213837102,-0.33886773044721075,0.10539228550299706,-0.7556943834611943,-0.0193983456253307,False,"Insufficient market-internal signal evidence; failed gates: standalone_profit_factor_gte_1_15, standalone_drawdown_lte_30pct, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, standalone_two_x_capital_feasible, standalone_positive_active_year_fraction_gte_50pct, standalone_top_3_profit_share_lte_35pct, overlay_delta_net_return_gte_2pp, overlay_profit_factor_preserved, overlay_drawdown_not_worse_by_more_than_3pp, overlay_capital_feasible, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3, overlay_capture_not_worse_by_more_than_0_5pp."
BTC_TO_ALT_ROTATION_BREAKOUT,LEADERSHIP_ROTATION,REJECT_MARKET_INTERNAL_SIGNAL_DOMAIN,False,28,5,28,-0.12216140614987914,-0.001807604481981806,0.16828696958094047,0.14000353566622448,-0.14182281229975768,0.11190048827936441,True,0.0,0.7243096128786144,17,0.9927586397427457,0.009620646965273982,1.443951668507914,0.12386089987521487,True,0.4945846552579203,1.194107054596815,3041.820393014721,True,0.05640489499593404,-0.08879999165952013,-0.0006113968954866156,-0.0618346674032102,0.013554874628482594,-0.10009998331903658,-0.006298201576718676,False,"Insufficient market-internal signal evidence; failed gates: standalone_net_return_positive, standalone_profit_factor_gte_1_15, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, standalone_positive_active_year_fraction_gte_50pct, standalone_top_3_profit_share_lte_35pct, overlay_delta_net_return_gte_2pp, overlay_profit_factor_preserved, overlay_two_x_return_not_below_v3, overlay_capture_not_worse_by_more_than_0_5pp."
DISPERSION_EXPANSION_LEADER,RETURN_DISPERSION,REJECT_MARKET_INTERNAL_SIGNAL_DOMAIN,False,215,6,181,-0.10992955528428017,-0.0016157809628933872,0.8739564818741817,0.2831136778601112,-0.25546733333081817,0.734771772108922,False,0.3333333333333333,0.509065431531128,107,0.6364917013017994,0.00686305119954711,1.2343235211065553,0.20659853324838173,False,0.07463958158728001,1.024281350119021,-32326.60503115053,False,0.05025288969365638,-0.4450669301004664,-0.003368992661213488,-0.2714628148045688,0.09629250800164946,-0.5200450569896768,-0.01245020687899634,False,"Insufficient market-internal signal evidence; failed gates: standalone_net_return_positive, standalone_profit_factor_gte_1_15, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, standalone_two_x_capital_feasible, standalone_positive_active_year_fraction_gte_50pct, standalone_top_3_profit_share_lte_35pct, overlay_delta_net_return_gte_2pp, overlay_profit_factor_preserved, overlay_drawdown_not_worse_by_more_than_3pp, overlay_capital_feasible, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3, overlay_capture_not_worse_by_more_than_0_5pp."
VOLUME_BREADTH_THRUST,VOLUME_BREADTH,REJECT_MARKET_INTERNAL_SIGNAL_DOMAIN,False,313,6,240,0.15147769357658913,0.001960482794869156,1.142946815896655,0.19704153476427644,-0.1080011284917447,0.911185909592936,False,0.5,0.4582211012900479,152,0.7710529448079229,0.007968451832664147,1.2709342963736232,0.17314499325771637,False,0.13614453436537377,1.0419500620004245,-88702.00837183211,False,0.052938144877593254,-0.31050568659434297,-0.0022635920280964505,-0.2348520395375009,0.0628389680109841,-0.4585401042115831,-0.009764951695059462,False,"Insufficient market-internal signal evidence; failed gates: standalone_profit_factor_gte_1_15, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, standalone_two_x_capital_feasible, standalone_top_3_profit_share_lte_35pct, overlay_delta_net_return_gte_2pp, overlay_profit_factor_preserved, overlay_drawdown_not_worse_by_more_than_3pp, overlay_capital_feasible, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3, overlay_capture_not_worse_by_more_than_0_5pp."
CORRELATION_RELEASE_ROTATION,CORRELATION_REGIME,REJECT_MARKET_INTERNAL_SIGNAL_DOMAIN,False,1,1,1,-0.008269630873003475,-0.00011530276335813827,0.0,0.008269630873003475,-0.00903926174600711,0.0,True,0.0,,0,1.0815586314022658,0.010232043860760598,1.505786335911124,0.11030602524673228,True,0.5946846385769569,1.243486912246254,3041.820393014721,True,0.06270309657265272,0.0,0.0,0.0,0.0,0.0,0.0,False,"Insufficient market-internal signal evidence; failed gates: candidate_count_between_24_and_600, standalone_trade_count_gte_24, standalone_net_return_positive, standalone_profit_factor_gte_1_15, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, standalone_positive_active_year_fraction_gte_50pct, standalone_top_3_profit_share_lte_35pct, overlay_delta_net_return_gte_2pp."
