transport_direction,calibration_period,evaluation_period,decision_id,control_position_id,universe_id,period_id,pair,signal_time,landmark_age_hours,market_context,feature_id,feature_value,rcv_return,rcv_negative,training_feature_q25,positive_score,adverse_score,negative_utility_tail
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000046|024h,C2:000046,C2,ROBUSTNESS_2023,ETH-USDT,2023-01-09 16:00:00+00:00,24,SUPPORTIVE,ENTRY_MARGIN,-0.0014746502384143,0.1616426649074536,False,-0.009987271630852099,0.3142857142857143,0.6857142857142857,False
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000047|024h,C2:000047,C2,ROBUSTNESS_2023,XRP-USDT,2023-01-09 16:00:00+00:00,24,SUPPORTIVE,ENTRY_MARGIN,-0.0144421609751977,0.1012654611934755,False,-0.009987271630852099,0.2,0.8,True
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000048|024h,C2:000048,C2,ROBUSTNESS_2023,SOL-USDT,2023-01-09 16:00:00+00:00,24,SUPPORTIVE,ENTRY_MARGIN,-0.0525670945157525,-0.0171129578331794,True,-0.009987271630852099,0.05714285714285714,0.9428571428571428,True
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000049|024h,C2:000049,C2,ROBUSTNESS_2023,BTC-USDT,2023-01-09 18:00:00+00:00,24,SUPPORTIVE,ENTRY_MARGIN,-0.0018551593017226,0.2179258515298967,False,-0.009987271630852099,0.3142857142857143,0.6857142857142857,False
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000057|024h,C2:000057,C2,ROBUSTNESS_2023,BTC-USDT,2023-02-02 01:00:00+00:00,24,SUPPORTIVE,ENTRY_MARGIN,-0.0261449797835309,-0.011474880921047,True,-0.009987271630852099,0.11428571428571428,0.8857142857142857,True
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000058|024h,C2:000058,C2,ROBUSTNESS_2023,ETH-USDT,2023-02-02 01:00:00+00:00,24,SUPPORTIVE,ENTRY_MARGIN,-0.0268701875062787,0.0101473829953908,False,-0.009987271630852099,0.11428571428571428,0.8857142857142857,True
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000059|024h,C2:000059,C2,ROBUSTNESS_2023,SHIB-USDT,2023-02-02 01:00:00+00:00,24,SUPPORTIVE,ENTRY_MARGIN,0.0005713352921972,0.1218377672596706,False,-0.009987271630852099,0.3142857142857143,0.6857142857142857,False
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000060|024h,C2:000060,C2,ROBUSTNESS_2023,SOL-USDT,2023-02-02 19:00:00+00:00,24,SUPPORTIVE,ENTRY_MARGIN,-0.0482739917089612,-0.0483227487379904,True,-0.009987271630852099,0.08571428571428572,0.9142857142857143,True
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000062|024h,C2:000062,C2,ROBUSTNESS_2023,BTC-USDT,2023-02-14 15:00:00+00:00,24,SUPPORTIVE,ENTRY_MARGIN,0.0198785077405228,0.0881528246819092,False,-0.009987271630852099,0.6857142857142857,0.3142857142857143,False
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000063|024h,C2:000063,C2,ROBUSTNESS_2023,ETH-USDT,2023-02-14 15:00:00+00:00,24,SUPPORTIVE,ENTRY_MARGIN,0.0110957450229955,0.0654498724465451,False,-0.009987271630852099,0.4857142857142857,0.5142857142857142,False
