timestamp,equity,cash,market_value,drawdown
2023-01-03T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-04T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-05T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-06T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-07T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-08T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-09T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-10T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-11T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-12T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-13T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-14T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-15T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-16T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-17T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-18T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-19T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-20T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-21T00:00:00Z,100000.0,100000.0,0.0,0.0
2023-01-22T00:00:00Z,99759.74862236495,88362.26480764116,11397.483814723786,0.0024025137763505336
2023-01-23T00:00:00Z,99765.28396651831,88362.26480764116,11403.019158877152,0.0023471603348168718
2023-01-24T00:00:00Z,99757.99693117717,88362.26480764116,11395.732123536012,0.0024200306882282896
2023-01-25T00:00:00Z,99266.33224859272,88362.26480764116,10904.067440951563,0.007336677514072799
2023-01-26T00:00:00Z,99654.0165422709,88362.26480764116,11291.751734629737,0.00345983457729104
2023-01-27T00:00:00Z,99580.5856476794,88362.26480764116,11218.320840038245,0.004194143523206003
2023-01-28T00:00:00Z,99557.11298576323,88362.26480764116,11194.848178122073,0.0044288701423676686
2023-01-29T00:00:00Z,99378.0200787252,88362.26480764116,11015.755271084043,0.0062197992127480395
2023-01-30T00:00:00Z,99888.46289084258,88362.26480764116,11526.19808320143,0.0011153710915741976
2023-01-31T00:00:00Z,99334.5781372684,88362.26480764116,10972.313329627244,0.006654218627316004
2023-02-01T00:00:00Z,99470.6495087347,88362.26480764116,11108.38470109354,0.005293504912653006
2023-02-02T00:00:00Z,99864.9201612789,88362.26480764116,11502.655353637747,0.0013507983872109617
2023-02-03T00:00:00Z,99875.7105789956,88362.26480764116,11513.445771354434,0.0012428942100440328
2023-02-04T00:00:00Z,100017.10709167272,88362.26480764116,11654.842284031563,0.0
2023-02-05T00:00:00Z,100038.26752122103,88362.26480764116,11676.002713579877,0.0
2023-02-06T00:00:00Z,99776.7049930626,88362.26480764116,11414.44018542144,0.002614624729511146
2023-02-07T00:00:00Z,99672.44433356628,88362.26480764116,11310.179525925123,0.003656832497395548
2023-02-08T00:00:00Z,100070.42857142857,88362.26480764116,11708.16376378741,0.0
2023-02-09T00:00:00Z,99925.80894696593,88362.26480764116,11563.544139324775,0.0014451784261062346
2023-02-10T00:00:00Z,99191.00952751843,88362.26480764116,10828.744719877273,0.008788001175416395
2023-02-11T00:00:00Z,99174.77182481097,99174.77182481097,0.0,0.008950263923155746
2023-02-12T00:00:00Z,99174.77182481097,99174.77182481097,0.0,0.008950263923155746
2023-02-13T00:00:00Z,99174.77182481097,99174.77182481097,0.0,0.008950263923155746
2023-02-14T00:00:00Z,99174.77182481097,99174.77182481097,0.0,0.008950263923155746
2023-02-15T00:00:00Z,99174.77182481097,99174.77182481097,0.0,0.008950263923155746
2023-02-16T00:00:00Z,99174.77182481097,99174.77182481097,0.0,0.008950263923155746
2023-02-17T00:00:00Z,98622.00396171903,83304.35360171889,15317.650360000143,0.014474052228882685
2023-02-18T00:00:00Z,99310.84388669193,83304.35360171889,16006.49028497304,0.007590500965971732
2023-02-19T00:00:00Z,99350.18755711119,83304.35360171889,16045.833955392298,0.007197341158614913
2023-02-20T00:00:00Z,99113.47414932381,83304.35360171889,15809.12054760492,0.009562809271089477
2023-02-21T00:00:00Z,99592.49173649376,75356.55150707375,24235.94022942001,0.004776004677482367
2023-02-22T00:00:00Z,99015.7586580053,75356.55150707375,23659.207150931554,0.010539276472374222
2023-02-23T00:00:00Z,98777.8388711908,75356.55150707375,23421.28736411706,0.012916799884744493
2023-02-24T00:00:00Z,98517.30825593795,75356.55150707375,23160.756748864213,0.015520272448738638
2023-02-25T00:00:00Z,97414.97252665812,82311.30222845807,15103.670298200053,0.026535871612411686
2023-02-26T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-02-27T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-02-28T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-01T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-02T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-03T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-04T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-05T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-06T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-07T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-08T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-09T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-10T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-11T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-12T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-13T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-14T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-15T00:00:00Z,97151.83137713879,97151.83137713879,0.0,0.029165431146390357
2023-03-16T00:00:00Z,96654.85042703242,76338.58126679968,20316.269160232743,0.034131742945001625
2023-03-17T00:00:00Z,97100.97797088546,76338.58126679968,20762.39670408578,0.029673607307712888
2023-03-18T00:00:00Z,98816.84375172711,76338.58126679968,22478.26248492743,0.012527025591847736
2023-03-19T00:00:00Z,98426.56460014975,76338.58126679968,22087.983333350065,0.01642707036180475
2023-03-20T00:00:00Z,99009.54160078423,76338.58126679968,22670.96033398454,0.010601403289555151
2023-03-21T00:00:00Z,98614.66629094604,76338.58126679968,22276.085024146356,0.014547377294816161
2023-03-22T00:00:00Z,99192.22383580648,76338.58126679968,22853.642569006806,0.00877586663871674
2023-03-23T00:00:00Z,98425.62929483519,76338.58126679968,22087.048028035515,0.016436416832364662
2023-03-24T00:00:00Z,99348.42019515921,76338.58126679968,23009.83892835954,0.007215002339617209
2023-03-25T00:00:00Z,98601.64763642475,76338.58126679968,22263.06636962507,0.014677472216034573
2023-03-26T00:00:00Z,98559.97384174986,76338.58126679968,22221.39257495018,0.015093916866765181
2023-03-27T00:00:00Z,98968.71082809303,76338.58126679968,22630.12956129334,0.011009423653553676
2023-03-28T00:00:00Z,98255.54735477846,76338.58126679968,21916.966087978784,0.01813603921316945
2023-03-29T00:00:00Z,98662.36208772869,76338.58126679968,22323.780820929016,0.01407075500525935
2023-03-30T00:00:00Z,99245.60021301967,76338.58126679968,22907.018946219985,0.00824247852421402
2023-03-31T00:00:00Z,99113.3160306655,76338.58126679968,22774.734763865818,0.009564389344849164
2023-04-01T00:00:00Z,99471.95753432486,76338.58126679968,23133.37626752518,0.005980498391455661
2023-04-02T00:00:00Z,99459.51681949891,76338.58126679968,23120.93555269923,0.006104817983202677
2023-04-03T00:00:00Z,99179.75414641714,76338.58126679968,22841.172879617458,0.008900475772177589
2023-04-04T00:00:00Z,99119.99217687751,76338.58126679968,22781.41091007783,0.009497674868781546
2023-04-05T00:00:00Z,99638.84591321475,76338.58126679968,23300.264646415075,0.004312789146353604
2023-04-06T00:00:00Z,99874.01768248895,76338.58126679968,23535.436415689277,0.001962726569112482
2023-04-07T00:00:00Z,99593.7851391976,76338.58126679968,23255.203872397928,0.00476307975328341
2023-04-08T00:00:00Z,99487.9481497002,76338.58126679968,23149.36688290052,0.005820704778061409
2023-04-09T00:00:00Z,99411.2054071285,76338.58126679968,23072.624140328822,0.006587592095995954
2023-04-10T00:00:00Z,99632.41671440507,76338.58126679968,23293.835447605394,0.004377035886389218
2023-04-11T00:00:00Z,100502.59451473354,76338.58126679968,24164.01324793386,0.0
2023-04-12T00:00:00Z,100618.32718697758,76338.58126679968,24279.745920177906,0.0
2023-04-13T00:00:00Z,100652.56957518715,76338.58126679968,24313.988308387474,0.0
2023-04-14T00:00:00Z,101432.19093022638,76338.58126679968,25093.6096634267,0.0
2023-04-15T00:00:00Z,101667.29856720853,87559.95734898484,14107.341218223692,0.0
2023-04-16T00:00:00Z,101475.70209417002,72291.19154330883,29184.51055086119,0.001884543759288138
2023-04-17T00:00:00Z,102471.48500070968,72291.19154330883,30180.293457400858,0.0
2023-04-18T00:00:00Z,102415.41509551235,72291.19154330883,30124.22355220351,0.0005471756869430247
2023-04-19T00:00:00Z,103122.55304182606,72291.19154330883,30831.36149851723,0.0
2023-04-20T00:00:00Z,100439.45803885101,86517.75904096491,13921.698997886097,0.02601850830716731
2023-04-21T00:00:00Z,99949.30387606242,86517.75904096491,13431.544835097508,0.03077163115304744
2023-04-22T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-04-23T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-04-24T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-04-25T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-04-26T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-04-27T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-04-28T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-04-29T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-04-30T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-01T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-02T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-03T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-04T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-05T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-06T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-07T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-08T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-09T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-10T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-11T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-12T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-13T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-14T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-15T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-16T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-17T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-18T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-19T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-20T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-21T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-22T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-23T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-24T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-25T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-26T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-27T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-28T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-29T00:00:00Z,99932.09392833442,99932.09392833442,0.0,0.030938519454591126
2023-05-30T00:00:00Z,99725.51857183117,83137.27001028715,16588.24856154402,0.032941721958891654
2023-05-31T00:00:00Z,99688.24623465737,83137.27001028715,16550.97622437023,0.0333031592592141
2023-06-01T00:00:00Z,99536.17860285082,83137.27001028715,16398.90859256367,0.03477778946687463
2023-06-02T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-03T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-04T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-05T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-06T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-07T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-08T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-09T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-10T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-11T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-12T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-13T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-14T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-15T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-16T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-17T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-18T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-19T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-20T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-21T00:00:00Z,99511.28231117758,99511.28231117758,0.0,0.03501921378133225
2023-06-22T00:00:00Z,100418.40044635869,83863.29251695448,16555.107929404207,0.02622270798872268
2023-06-23T00:00:00Z,100360.88197433719,83863.29251695448,16497.589457382714,0.026780476103697246
2023-06-24T00:00:00Z,100804.52492984272,83863.29251695448,16941.23241288825,0.022478381727449627
2023-06-25T00:00:00Z,100716.97762022076,83863.29251695448,16853.685103266278,0.02332734548018426
2023-06-26T00:00:00Z,100679.60717342752,83863.29251695448,16816.31465647304,0.023689734169088063
2023-06-27T00:00:00Z,100573.12624009789,83863.29251695448,16709.83372314342,0.02472230105371941
2023-06-28T00:00:00Z,100805.51853108685,83863.29251695448,16942.226014132386,0.02246874657767081
2023-06-29T00:00:00Z,100466.92130711387,83863.29251695448,16603.628790159386,0.025752191507856504
2023-06-30T00:00:00Z,100671.05116271414,83863.29251695448,16807.75864575967,0.023772703514405847
2023-07-01T00:00:00Z,100685.56878089232,83863.29251695448,16822.27626393784,0.023631923270415012
2023-07-02T00:00:00Z,100746.50965719916,83863.29251695448,16883.217140244687,0.02304096741731353
2023-07-03T00:00:00Z,100762.84887765825,83863.29251695448,16899.55636070377,0.022882522732061553
2023-07-04T00:00:00Z,101061.70205186591,83863.29251695448,17198.409534911432,0.01998448379302902
2023-07-05T00:00:00Z,100846.09058188897,83863.29251695448,16982.798064934497,0.02207531129503518
2023-07-06T00:00:00Z,100701.68720107492,83863.29251695448,16838.39468412045,0.023475619729558545
2023-07-07T00:00:00Z,100365.35317993579,83863.29251695448,16502.060662981312,0.02673711792969249
2023-07-08T00:00:00Z,100612.87028986323,83863.29251695448,16749.577772908753,0.024336895062566102
2023-07-09T00:00:00Z,100582.45505177893,83863.29251695448,16719.16253482445,0.024631837703018036
2023-07-10T00:00:00Z,100513.45496538078,83863.29251695448,16650.162448426297,0.02530094532654796
2023-07-11T00:00:00Z,100651.73113852266,83863.29251695448,16788.438621568188,0.02396005364899414
2023-07-12T00:00:00Z,100766.21608187447,83863.29251695448,16902.923564919998,0.022849870280033373
2023-07-13T00:00:00Z,100633.29431543709,83863.29251695448,16770.001798482604,0.024138839206001236
2023-07-14T00:00:00Z,101224.76305604202,83863.29251695448,17361.47053908754,0.018403248657103195
2023-07-15T00:00:00Z,100021.03320220276,67274.12306378035,32746.910138422398,0.030076057546454843
2023-07-16T00:00:00Z,99953.46347686264,67274.12306378035,32679.340413082282,0.03073129467302899
2023-07-17T00:00:00Z,99847.10191466194,67274.12306378035,32572.97885088159,0.03176270399197366
2023-07-18T00:00:00Z,99449.10277902482,82811.13954587371,16637.963233151106,0.035622181127646306
2023-07-19T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-20T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-21T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-22T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-23T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-24T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-25T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-26T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-27T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-28T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-29T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-30T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-07-31T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-01T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-02T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-03T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-04T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-05T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-06T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-07T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-08T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-09T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-10T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-11T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-12T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-13T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-14T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-15T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-16T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-17T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-18T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-19T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-20T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-21T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-22T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-23T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-24T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-25T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-26T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-27T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-28T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-29T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-30T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-08-31T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-09-01T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-09-02T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-09-03T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-09-04T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-09-05T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-09-06T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-09-07T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-09-08T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-09-09T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
2023-09-10T00:00:00Z,99424.1541531567,99424.1541531567,0.0,0.035864112937247596
