cagr,candidate_rows,candidate_sha256,capital_feasible,cash_manifest_sha256,checks,cost_multiplier,evaluated_rows,expectancy_per_trade,final_equity,insufficient_cash_rejections,maximum_drawdown,maximum_open_notional_fraction_observed,maximum_open_risk_fraction_observed,maximum_positions_observed,minimum_cash,monthly_geometric_return,net_return,network_requests,omitted_value,positive_net_return,post_2024_accessed,production_authorized,profit_factor,profit_factor_at_least_one,router_decision_counts,run_type,schema_version,sensitivity_conclusion_passed,trade_count,trade_identity_sha256,universe_id,win_rate
0.11814210748236964,1643,c72d7424f9016270fb617d1031e7339c8153141e3b946fb20cbd02dc0804a9c9,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,1643,101.29044366293408,190148.4948600118,96,0.19608937060340748,1.4985014985014986,0.0225,4,1061.285452441909,0.00934913898041656,0.901484948600118,0,2024,True,False,False,1.254730610662638,True,"{""ADMITTED"":890,""REJECTED_ENGINE_CONFLICT"":114,""REJECTED_ENGINE_COOLDOWN"":37,""REJECTED_INSUFFICIENT_CASH"":96,""REJECTED_MAX_OPEN_RISK"":106,""REJECTED_SAME_SYMBOL_ACTIVE"":400}",LOYO,rd18-p3e-sensitivity-run-v1,True,890,a5297f2ba11914a904e9f2f41d0f0eaf9c62d3c0aefd0f6ec674285824b37c09,C2,0.40786516853932586
-0.014270482729217271,1643,c72d7424f9016270fb617d1031e7339c8153141e3b946fb20cbd02dc0804a9c9,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,1643,-10.074556582290326,92061.24941315495,289,0.4181791117105198,1.4985014985014986,0.0225,3,216.5907999919582,-0.0011970567276256006,-0.07938750586845056,0,2024,False,False,False,0.9779395946575107,False,"{""ADMITTED"":788,""REJECTED_ENGINE_CONFLICT"":114,""REJECTED_ENGINE_COOLDOWN"":34,""REJECTED_INSUFFICIENT_CASH"":289,""REJECTED_MAX_OPEN_RISK"":66,""REJECTED_SAME_SYMBOL_ACTIVE"":352}",LOYO,rd18-p3e-sensitivity-run-v1,False,788,2b482d2cbc8f77744042d3107b9a456bc3e31cd79b7f5a20bdaf98f3a272719a,C2,0.33375634517766495
0.1373312082072251,2116,07bcd34e86899aae762dbc827cc8c798cf44ae7a04a77deb67268be7cadf7b7e,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,2116,93.68990254494378,209710.87588013062,51,0.18143628640079057,1.4985014985014986,0.0225,4,859.9150331431665,0.010781411058605084,1.0971087588013062,0,2019,True,False,False,1.232702631672788,True,"{""ADMITTED"":1171,""REJECTED_ENGINE_CONFLICT"":147,""REJECTED_ENGINE_COOLDOWN"":50,""REJECTED_INSUFFICIENT_CASH"":51,""REJECTED_MAX_OPEN_RISK"":167,""REJECTED_SAME_SYMBOL_ACTIVE"":530}",LOYO,rd18-p3e-sensitivity-run-v1,True,1171,28d1decb20eb6ebbf62ff0e67d2df1f0e556d7a5787c67903ad1c9c61aa8777b,D2,0.4022203245089667
0.008698369219670044,2116,07bcd34e86899aae762dbc827cc8c798cf44ae7a04a77deb67268be7cadf7b7e,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,2116,4.463258839217874,105110.43137090407,126,0.525221358095832,1.4985014985014986,0.0225,4,1442.7058641896874,0.0007219902064159456,0.05110431370904078,0,2019,True,False,False,1.0098514866790018,True,"{""ADMITTED"":1145,""REJECTED_ENGINE_CONFLICT"":147,""REJECTED_ENGINE_COOLDOWN"":47,""REJECTED_INSUFFICIENT_CASH"":126,""REJECTED_MAX_OPEN_RISK"":138,""REJECTED_SAME_SYMBOL_ACTIVE"":513}",LOYO,rd18-p3e-sensitivity-run-v1,True,1145,522bb1c89c4232e8e8f50557e689c0ff55b11892a9d81ce2e1390a225e67d14a,D2,0.3318777292576419
0.020483794174808834,1654,6df717b1e345b298f35d046601a03238f7390b9ad7eec8488a5aa60dfff1fce7,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,1654,13.631172977764708,112377.10506381064,97,0.36428666329942816,1.4985014985014986,0.0225,4,161.70167276666325,0.001691163645535232,0.12377105063810645,0,2020,True,False,False,1.0327471684255882,True,"{""ADMITTED"":908,""REJECTED_ENGINE_CONFLICT"":118,""REJECTED_ENGINE_COOLDOWN"":35,""REJECTED_INSUFFICIENT_CASH"":97,""REJECTED_MAX_OPEN_RISK"":111,""REJECTED_SAME_SYMBOL_ACTIVE"":385}",LOYO,rd18-p3e-sensitivity-run-v1,True,908,b0ebfec775e255e2cb856d9420df451977ac2f2f5c35e66c3533e98b69ce77c9,D2,0.3920704845814978
-0.07129074242967648,1654,6df717b1e345b298f35d046601a03238f7390b9ad7eec8488a5aa60dfff1fce7,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,1654,-44.04566032193053,65336.06532664019,323,0.657053937208057,1.361581772287219,0.0225,3,147.3801778323177,-0.006144341846154866,-0.3466393467335981,0,2020,False,False,False,0.9047710708246273,False,"{""ADMITTED"":787,""REJECTED_ENGINE_CONFLICT"":118,""REJECTED_ENGINE_COOLDOWN"":29,""REJECTED_INSUFFICIENT_CASH"":323,""REJECTED_MAX_OPEN_RISK"":57,""REJECTED_SAME_SYMBOL_ACTIVE"":340}",LOYO,rd18-p3e-sensitivity-run-v1,False,787,eb6578011606fabc058a1c881e31ab86446b74a2b771e991f079cab880a609cb,D2,0.3252858958068615
0.03745804838262856,1524,988cf406e4cbaead5609b9f7a900d09e3b127cfaa17b1fe986a34f524052c696,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,1524,27.533388792423683,123568.58080631541,117,0.3234305019382183,1.4985014985014986,0.0225,4,27.594472316704923,0.003069161679531973,0.2356858080631541,0,2021,True,False,False,1.0692889905939797,True,"{""ADMITTED"":856,""REJECTED_ENGINE_CONFLICT"":104,""REJECTED_ENGINE_COOLDOWN"":35,""REJECTED_INSUFFICIENT_CASH"":117,""REJECTED_MAX_OPEN_RISK"":74,""REJECTED_SAME_SYMBOL_ACTIVE"":338}",LOYO,rd18-p3e-sensitivity-run-v1,True,856,aa109d0106c7b6df6b026ac0b5c173e574164905e0fad2383dbd45aa14b90072,D2,0.375
-0.0736696483010536,1524,988cf406e4cbaead5609b9f7a900d09e3b127cfaa17b1fe986a34f524052c696,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,1524,-55.055976660334885,64378.78310076282,481,0.6080354978705184,1.0885328288934553,0.0225,3,45.171516027992766,-0.0063567396208839,-0.35621216899237185,0,2021,False,False,False,0.8745435699548569,False,"{""ADMITTED"":647,""REJECTED_ENGINE_CONFLICT"":104,""REJECTED_ENGINE_COOLDOWN"":22,""REJECTED_INSUFFICIENT_CASH"":481,""REJECTED_MAX_OPEN_RISK"":6,""REJECTED_SAME_SYMBOL_ACTIVE"":264}",LOYO,rd18-p3e-sensitivity-run-v1,False,647,666acf26609b53af0fc25bd60c1123b8d4f36487c532ad7973314feb68fe8e84,D2,0.29675425038639874
0.13978938802288288,2097,78860f20b3c6356136b228a6bb355c7be79fda110b93f3daaa7b21f8a11d8b99,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",1.0,2097,97.42650445101867,212332.7596320263,78,0.15720799207789593,1.4985014985014986,0.0225,3,27.594472316704923,0.010963285993557559,1.1233275963202631,0,2022,True,False,False,1.2436056319500035,True,"{""ADMITTED"":1153,""REJECTED_ENGINE_CONFLICT"":148,""REJECTED_ENGINE_COOLDOWN"":43,""REJECTED_INSUFFICIENT_CASH"":78,""REJECTED_MAX_OPEN_RISK"":159,""REJECTED_SAME_SYMBOL_ACTIVE"":516}",LOYO,rd18-p3e-sensitivity-run-v1,True,1153,5e69617c1982fa389cf2873d67ba21416ff9943063fb6b02516755ce2ecce647,D2,0.4032957502168257
-0.002720800162644088,2097,78860f20b3c6356136b228a6bb355c7be79fda110b93f3daaa7b21f8a11d8b99,True,8836b397e594eaaa696523cf9c2dfc5b475ab3cbd81a2a7cf36e8b4a5c0bcca9,"{""cash_route_feasible"":true,""final_cash_equity_reconciled"":true,""maximum_open_risk_respected"":true,""maximum_positions_respected"":true,""metric_capital_feasible"":true,""metric_minimum_cash_nonnegative"":true,""route_minimum_cash_nonnegative"":true}",2.0,2097,-1.429857906686306,98444.31459752512,211,0.4961177716489633,1.4985014985014986,0.0225,3,45.171516027992766,-0.00022701658341328645,-0.015556854024748712,0,2022,False,False,False,0.9968101421059046,False,"{""ADMITTED"":1088,""REJECTED_ENGINE_CONFLICT"":148,""REJECTED_ENGINE_COOLDOWN"":42,""REJECTED_INSUFFICIENT_CASH"":211,""REJECTED_MAX_OPEN_RISK"":124,""REJECTED_SAME_SYMBOL_ACTIVE"":484}",LOYO,rd18-p3e-sensitivity-run-v1,False,1088,c8ca6c79750a681c2aecb5916ff65e4d4d7acebaa01134bb4b6e9f2bda5e7c02,D2,0.33455882352941174
