engine_id,pit_status,trade_count,net_pnl,gross_profit,gross_loss,profit_factor,win_rate
COMPRESSION_EXPANSION_SPECIALIST_V3,FIXED_SELECTION_NOT_TOP6,78,24130.143290913304,62623.50120737775,38493.35791646444,1.6268651163995316,0.38461538461538464
COMPRESSION_EXPANSION_SPECIALIST_V3,PIT_ELIGIBLE,186,13467.227265384978,77354.90720881925,63887.679943434276,1.2107953720859603,0.3870967741935484
TREND_CONTINUATION_CORE_V3,FIXED_SELECTION_NOT_TOP6,62,9240.13532163449,39201.93391345449,29961.798591819996,1.3083972176542562,0.3225806451612903
TREND_CONTINUATION_CORE_V3,PIT_ELIGIBLE,241,61318.35726229269,142812.58097036133,81494.22370806866,1.752425809735293,0.46887966804979253
