trade_id,symbol,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_pnl,net_pnl,holding_bars,exit_reason
TRADE-000001,ADA/USDT,2023-02-17T00:00:00Z,2023-02-25T00:00:00Z,0.419499645,0.37580614578571436,22985.598389747218,9.642450364611529,8.638129139429225,-1004.3212251823047,-1022.6018046863454,8,stop_loss
TRADE-000002,ADA/USDT,2023-03-23T00:00:00Z,2023-03-29T00:00:00Z,0.36982682100000003,0.345335246,19644.456035791467,7.265046725991021,6.783923057656231,-481.12366833479024,-495.1726381184375,6,momentum_failure_close_below_ema50
TRADE-000003,ADA/USDT,2023-04-02T00:00:00Z,2023-04-22T00:00:00Z,0.3989423715,0.40055762100000003,19686.230741879495,7.85367157806161,7.885469752424317,31.798174362706007,16.05903303222008,20,trailing_stop_close
TRADE-000004,ADA/USDT,2023-05-30T00:00:00Z,2023-06-02T00:00:00Z,0.383075442,0.374224794,43169.87047771404,16.537317214333058,16.15523588652922,-382.0813278038371,-414.77388090469935,3,momentum_failure_close_below_ema50
TRADE-000005,ADA/USDT,2024-02-11T00:00:00Z,2024-03-12T00:00:00Z,0.541142436,0.7162187115,20737.219927382303,11.221789707371403,14.852384936481878,3630.595229110475,3604.5210544666215,30,time_stop_30_bars
TRADE-000006,ADA/USDT,2024-11-09T00:00:00Z,2024-12-09T00:00:00Z,0.40670324999999996,1.2095949,23804.751389201207,9.681469755430145,28.794105876145693,19112.63612071555,19074.160545083974,30,time_stop_30_bars
