signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
ADA_USDT-SIG-000001,2023-02-16T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.419096,0.35701661664885587,0.37554417170291776,0.02155092857142858,56.677771229960676,0.41375,18430054.98368397,0.05142241532114021,0.012920845921450264,1.1996271638134608,0.3759941428571429
ADA_USDT-SIG-000002,2023-03-22T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.369599,0.3488936268786292,0.36853464980939843,0.02507828571428571,60.330995375409515,0.367576,20789805.37048869,0.06785268822233206,0.005503623740396479,1.9259655509347755,0.31944242857142857
ADA_USDT-SIG-000003,2023-03-28T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,0.345505,0.35058568631015896,0.3678712235671593,0.025028357142857147,50.63140199745229,0.386858,24924093.756511487,0.07243992747675763,-0.10689451943607209,0.6463086636154728,
ADA_USDT-SIG-000004,2023-04-01T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.398736,0.35514550904525843,0.36838967706601666,0.024909785714285714,62.91522192308899,0.38976,24650954.925481655,0.06247187541201626,0.023029556650246308,1.4256445853990718,0.34891642857142857
ADA_USDT-SIG-000005,2023-04-21T00:00:00Z,ADA/USDT,sell,trailing_stop_close,0.400594,0.3861396601952476,0.37565170153223365,0.019958785714285703,56.307458055619406,0.46186,24040512.02443371,0.04982297716462479,-0.132650586757892,1.4189652092631786,
ADA_USDT-SIG-000006,2023-05-29T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.382775,0.37666204861298835,0.37614646372285965,0.011258000000000002,57.910061036688795,0.380508,8487938.88897194,0.029411534191104444,0.005957824802632183,1.226601378095103,0.360259
ADA_USDT-SIG-000007,2023-06-01T00:00:00Z,ADA/USDT,sell,momentum_failure_close_below_ema50,0.374419,0.3766956848969813,0.3761717757106776,0.011023214285714285,49.370316329277124,0.386335,7617057.8239139,0.029440851788275397,-0.03084369782701535,1.275824948734149,
ADA_USDT-SIG-000008,2024-02-10T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.540303,0.5129811838658618,0.4264586480976604,0.023229428571428574,67.89645727279773,0.54,13829569.803354751,0.04299333627877057,0.0005611111111110123,1.1289386947576505,0.49384414285714284
ADA_USDT-SIG-000009,2024-03-11T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,0.716513,0.6177351268928793,0.483656016147037,0.0686175,65.70703581343348,0.798353,29401586.47718703,0.09576588282417765,-0.10251104461309724,0.5362367637547335,
ADA_USDT-SIG-000010,2024-11-08T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.4066,0.35336394226736406,0.39167693732740927,0.02130714285714286,65.60874089490115,0.3733,6377839.096960422,0.05240320427236316,0.08920439324939733,2.1401790147472037,0.3639857142857143
ADA_USDT-SIG-000011,2024-12-08T00:00:00Z,ADA/USDT,sell,time_stop_30_bars,1.2104,0.7823871840303651,0.5256950209887772,0.11867857142857141,64.22812192723694,1.3262,30300313.25803719,0.09804905108110659,-0.08731714673503255,0.30892745641788705,
