policy_id,portfolio_id,universe_id,cost_multiplier,exit_reason,trade_count,net_pnl,mean_holding_hours
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,C2,2.0,ADAPTIVE_PROTECTION_GAP,35,24190.491949295694,34.57142857142857
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,C2,2.0,ADAPTIVE_PROTECTION_TOUCH,346,-1254.7187249286792,24.5
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,C2,2.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,87,-25033.70507552782,33.275862068965516
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,C2,2.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,64,-19809.267723158475,54.9375
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,C2,2.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,6,-1230.9690239613185,73.83333333333333
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,C2,2.0,MAX_HOLD_168H,1,651.3660353038422,168.0
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,1.0,ADAPTIVE_PROTECTION_GAP,34,30779.871742970485,36.35294117647059
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,1.0,ADAPTIVE_PROTECTION_TOUCH,353,14420.702706402673,24.237960339943342
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,1.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,90,-25214.904887537174,33.24444444444445
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,1.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,67,-20087.239785414964,54.850746268656714
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,1.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,5,-1049.5358408927066,74.2
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,1.0,MAX_HOLD_168H,1,709.5980131889795,168.0
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,2.0,ADAPTIVE_PROTECTION_GAP,34,25256.82217274619,36.35294117647059
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,2.0,ADAPTIVE_PROTECTION_TOUCH,353,-485.499099132217,24.237960339943342
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,2.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,90,-26442.43169482468,33.24444444444445
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,2.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,67,-20361.60129993366,54.850746268656714
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,2.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,5,-1079.1095853816612,74.2
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,2.0,MAX_HOLD_168H,1,651.3660353038422,168.0
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,1.0,ADAPTIVE_PROTECTION_GAP,35,29335.820431427728,34.91428571428571
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,1.0,ADAPTIVE_PROTECTION_TOUCH,345,12749.334416087237,24.286956521739132
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,1.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,91,-24815.21628608047,33.13186813186813
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,1.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,65,-19564.746149138165,53.84615384615385
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,1.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,5,-1032.847491333343,74.2
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,1.0,MAX_HOLD_168H,1,709.5980131889795,168.0
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,2.0,ADAPTIVE_PROTECTION_GAP,35,24351.973956749946,34.91428571428571
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,2.0,ADAPTIVE_PROTECTION_TOUCH,345,-1601.113561233276,24.286956521739132
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,2.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,91,-26041.85373710111,33.13186813186813
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,2.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,65,-19894.40703408323,53.84615384615385
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,2.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,5,-1064.8060469648244,74.2
ADAPTIVE_EXIT_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,2.0,MAX_HOLD_168H,1,651.3660353038422,168.0
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,1.0,ADAPTIVE_PROTECTION_GAP,77,30380.096986859353,25.649350649350648
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,1.0,ADAPTIVE_PROTECTION_TOUCH,636,-14350.25144412884,22.800314465408807
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,1.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,98,-24093.768839669585,30.663265306122447
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,1.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,100,-23373.322679310237,53.56
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,1.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,8,-1496.4166382359267,73.375
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,1.0,MAX_HOLD_168H,1,638.6738393886975,168.0
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,2.0,ADAPTIVE_PROTECTION_GAP,77,21721.91824764649,25.649350649350648
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,2.0,ADAPTIVE_PROTECTION_TOUCH,636,-29955.287391910824,22.800314465408807
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,2.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,98,-24040.484319055482,30.663265306122447
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,2.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,100,-22232.128219177812,53.56
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,2.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,8,-1373.627581435831,73.375
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,C2,2.0,MAX_HOLD_168H,1,578.7982709366539,168.0
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,1.0,ADAPTIVE_PROTECTION_GAP,71,29704.702317148174,26.788732394366196
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,1.0,ADAPTIVE_PROTECTION_TOUCH,654,-15675.228364359618,22.99388379204893
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,1.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,103,-25526.59264872196,30.893203883495147
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,1.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,100,-23294.753324905323,53.38
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,1.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,8,-1406.7046688700343,74.125
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,1.0,MAX_HOLD_168H,1,638.6738393886975,168.0
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ADAPTIVE_PROTECTION_GAP,71,21322.5717219605,26.788732394366196
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ADAPTIVE_PROTECTION_TOUCH,654,-30952.311001797236,22.99388379204893
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,103,-25195.31813329116,30.893203883495147
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,100,-22176.239836051398,53.38
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,8,-1297.0634430148777,74.125
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,MAX_HOLD_168H,1,578.7982709366539,168.0
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,1.0,ADAPTIVE_PROTECTION_GAP,72,29211.236469501036,26.23611111111111
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,1.0,ADAPTIVE_PROTECTION_TOUCH,644,-15183.437193138163,22.779503105590063
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,1.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,103,-25090.639823201927,30.650485436893202
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,1.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,102,-23819.751420549605,53.44117647058823
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,1.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,7,-1362.7916735996598,73.57142857142857
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,1.0,MAX_HOLD_168H,1,638.6738393886975,168.0
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,2.0,ADAPTIVE_PROTECTION_GAP,72,21012.28332904407,26.23611111111111
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,2.0,ADAPTIVE_PROTECTION_TOUCH,644,-30518.288339392115,22.779503105590063
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,2.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,103,-24853.70250153547,30.650485436893202
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,2.0,ADAPTIVE_STAGNATION_48H_CLOSE_NOT_ABOVE_ENTRY,102,-22574.53811738772,53.44117647058823
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,2.0,ADAPTIVE_STAGNATION_72H_CLOSE_NOT_ABOVE_ENTRY,7,-1249.335971506818,73.57142857142857
ADAPTIVE_EXIT_FIXED_CAPITAL,UNION_FOCUS,E2,2.0,MAX_HOLD_168H,1,578.7982709366539,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,C2,1.0,MAX_HOLD_168H,172,120972.7320326792,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,212,-130782.85306239448,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,C2,2.0,MAX_HOLD_168H,172,103746.84603925297,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,212,-127949.86859068208,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,D2,1.0,MAX_HOLD_168H,172,124574.18179983221,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,216,-132454.76058645383,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,D2,2.0,MAX_HOLD_168H,172,106825.70455742511,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,216,-129496.99966518547,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,1.0,MAX_HOLD_168H,173,124959.48597587443,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,212,-131290.61719263514,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,MAX_HOLD_168H,173,107136.49132085807,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,MOMENTUM_BREAKOUT,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,212,-128405.94967583942,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,C2,1.0,MAX_HOLD_168H,156,144940.08674205613,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,182,-135965.85054013607,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,C2,2.0,MAX_HOLD_168H,156,128208.8479084828,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,182,-134288.87643416232,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,1.0,MAX_HOLD_168H,156,145748.1317918229,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,181,-133886.3638965034,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,2.0,MAX_HOLD_168H,156,128950.22800794146,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,181,-132415.37238267585,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,1.0,MAX_HOLD_168H,155,145457.00254356075,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,183,-138587.77977567338,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,2.0,MAX_HOLD_168H,155,128716.33694162716,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,RELATIVE_STRENGTH_ROTATION,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,183,-136627.47557335944,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,C2,1.0,MAX_HOLD_168H,210,171145.2979230687,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,245,-163130.42651950335,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,C2,2.0,MAX_HOLD_168H,210,146074.11616864768,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,245,-157608.8392941651,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,1.0,MAX_HOLD_168H,208,184235.62344452227,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,251,-165163.08659019662,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,MAX_HOLD_168H,208,157460.48435138687,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,251,-159506.67158610933,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,E2,1.0,MAX_HOLD_168H,210,177609.04312029033,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,248,-165500.3851876166,72.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,E2,2.0,MAX_HOLD_168H,210,151804.9459898866,168.0
CONTROL_TIME_FAIL_72_FIXED_CAPITAL,UNION_FOCUS,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,248,-159689.67212424852,72.0
FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,ADAPTIVE_PROTECTION_GAP,53,13188.426485855505,21.37735849056604
FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,ADAPTIVE_PROTECTION_TOUCH,435,-7918.088610146682,22.74712643678161
FULL_ADAPTIVE_LIFECYCLE_BRAIN,MOMENTUM_BREAKOUT,C2,1.0,ADAPTIVE_STAGNATION_24H_CLOSE_NOT_ABOVE_ENTRY,17,-3707.8218137323665,36.05882352941177
