fill_id,order_id,symbol,side,timestamp,quantity,price,fee,slippage_cost,reason
FILL-000001,BTC_USDT-ORD-000001,BTC/USDT,buy,2023-02-17T00:00:00Z,0.6568054151842504,24339.763799999997,15.986488668145586,7.989249709218185,regime_momentum_breakout_entry
FILL-000002,RISK-ORD-000001,BTC/USDT,sell,2023-02-26T00:00:00Z,0.6568054151842504,22805.834235714286,14.978995423811513,7.493244334072792,stop_loss
FILL-000003,BTC_USDT-ORD-000002,BTC/USDT,buy,2023-03-16T00:00:00Z,0.4317460260157132,24688.838249999997,10.659307801382234,5.326990405488373,regime_momentum_breakout_entry
FILL-000004,BTC_USDT-ORD-000003,BTC/USDT,sell,2023-04-15T00:00:00Z,0.4317460260157132,30357.4137,13.106692725089971,6.556624674882427,time_stop_30_bars
FILL-000005,BTC_USDT-ORD-000004,BTC/USDT,buy,2023-06-22T00:00:00Z,0.5623953103972823,28319.45265,15.926727363377887,7.959383989694097,regime_momentum_breakout_entry
FILL-000006,BTC_USDT-ORD-000005,BTC/USDT,sell,2023-07-22T00:00:00Z,0.5623953103972823,29785.79965,16.751394039593013,8.379886963278144,time_stop_30_bars
FILL-000007,BTC_USDT-ORD-000006,BTC/USDT,buy,2023-12-03T00:00:00Z,0.4687829168492583,38700.140400000004,18.141964699187827,9.066449125031399,regime_momentum_breakout_entry
FILL-000008,BTC_USDT-ORD-000007,BTC/USDT,sell,2024-01-02T00:00:00Z,0.4687829168492583,42257.6606,19.809669395293984,9.909789592443213,time_stop_30_bars
FILL-000009,BTC_USDT-ORD-000008,BTC/USDT,buy,2024-01-04T00:00:00Z,0.3636603931033861,44967.6726,16.352961494660363,8.172394550055154,regime_momentum_breakout_entry
FILL-000010,RISK-ORD-000002,BTC/USDT,sell,2024-01-04T00:00:00Z,0.3636603931033861,42092.11484285714,15.307235030306302,7.6574462382722865,stop_loss
FILL-000011,BTC_USDT-ORD-000009,BTC/USDT,buy,2024-01-10T00:00:00Z,0.2619560476013882,46972.67459999999,12.304776183482115,6.149313435023546,regime_momentum_breakout_entry
FILL-000012,RISK-ORD-000003,BTC/USDT,sell,2024-01-13T00:00:00Z,0.2619560476013882,43029.51733571428,11.271842291459128,5.638740515987558,stop_loss
FILL-000013,BTC_USDT-ORD-000010,BTC/USDT,buy,2024-02-28T00:00:00Z,0.3082100530556159,54499.43609999999,16.797274091882144,8.394439826028059,regime_momentum_breakout_entry
FILL-000014,BTC_USDT-ORD-000011,BTC/USDT,sell,2024-03-21T00:00:00Z,0.3082100530556159,61900.83410000001,19.07845936214788,9.544001681914896,trailing_stop_close
FILL-000015,BTC_USDT-ORD-000012,BTC/USDT,buy,2024-05-17T00:00:00Z,0.19950453355492453,66243.9054,13.215959447683547,6.604677385149199,regime_momentum_breakout_entry
FILL-000016,BTC_USDT-ORD-000013,BTC/USDT,sell,2024-06-15T00:00:00Z,0.19950453355492453,66742.0123,13.315334032428536,6.660997514971753,momentum_failure_close_below_ema50
FILL-000017,BTC_USDT-ORD-000014,BTC/USDT,buy,2024-07-17T00:00:00Z,0.18837896012644778,64752.05984999999,12.197925700588508,6.09591489284783,regime_momentum_breakout_entry
FILL-000018,BTC_USDT-ORD-000015,BTC/USDT,sell,2024-08-04T00:00:00Z,0.18837896012644778,61463.053100000005,11.578346029174643,5.792069049111877,momentum_failure_close_below_ema50
FILL-000019,BTC_USDT-ORD-000016,BTC/USDT,buy,2024-08-25T00:00:00Z,0.19076385856951214,64073.0205,12.222816620783451,6.108354133325063,regime_momentum_breakout_entry
FILL-000020,RISK-ORD-000004,BTC/USDT,sell,2024-08-28T00:00:00Z,0.19076385856951214,58626.11513571429,11.183743936229336,5.59466930276605,stop_loss
FILL-000021,BTC_USDT-ORD-000017,BTC/USDT,buy,2024-09-20T00:00:00Z,0.21783133130340637,61785.77745,13.458878157549485,6.726076040754366,regime_momentum_breakout_entry
FILL-000022,BTC_USDT-ORD-000018,BTC/USDT,sell,2024-10-03T00:00:00Z,0.21783133130340637,60784.1927,13.240701618043795,6.623662640342069,momentum_failure_close_below_ema50
FILL-000023,BTC_USDT-ORD-000019,BTC/USDT,buy,2024-10-30T00:00:00Z,0.2659384367479297,69996.48075,18.614754668511555,9.302725971270142,regime_momentum_breakout_entry
FILL-000024,BTC_USDT-ORD-000020,BTC/USDT,sell,2024-11-29T00:00:00Z,0.2659384367479297,95806.37285000001,25.4785970262183,12.74567134878354,time_stop_30_bars
FILL-000025,BTC_USDT-ORD-000021,BTC/USDT,buy,2024-12-18T00:00:00Z,0.1169815362997539,106113.33015,12.413300382829993,6.2035484172063935,regime_momentum_breakout_entry
FILL-000026,RISK-ORD-000005,BTC/USDT,sell,2024-12-20T00:00:00Z,0.1169815362997539,96759.16764285715,11.319036081946866,5.662349215581223,stop_loss
