trade_id,symbol,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_pnl,net_pnl,holding_bars,exit_reason
TRADE-000001,BTC/USDT,2023-02-17T00:00:00Z,2023-02-26T00:00:00Z,24339.763799999997,22805.834235714286,0.6568054151842504,15.986488668145586,14.978995423811513,-1007.4932443340724,-1038.4587284260297,9,stop_loss
TRADE-000002,BTC/USDT,2023-03-16T00:00:00Z,2023-04-23T00:00:00Z,24688.838249999997,27246.9697,0.4317460260157132,10.659307801382234,11.76377088894555,1104.463087563316,1082.0400088729882,38,trailing_stop_close
TRADE-000003,BTC/USDT,2023-06-22T00:00:00Z,2023-07-19T00:00:00Z,28319.45265,30126.1294,0.5549534156615487,15.715976977782995,16.718598411191802,1002.6214334088071,970.1868580198322,27,rsi_failure_below_45
TRADE-000004,BTC/USDT,2023-12-03T00:00:00Z,2023-12-21T00:00:00Z,38700.140400000004,42247.66560000001,0.46344539311766253,17.935401781386737,19.579485992295552,1644.0842109088162,1606.569323135134,18,rsi_failure_below_45
TRADE-000005,BTC/USDT,2024-01-04T00:00:00Z,2024-01-04T00:00:00Z,44967.6726,42092.11484285714,0.3595035745255773,16.16603903779586,15.13226574534825,-1033.7732924476095,-1065.0715972307535,0,stop_loss
TRADE-000006,BTC/USDT,2024-01-10T00:00:00Z,2024-01-13T00:00:00Z,46972.67459999999,43029.51733571428,0.2589617601125957,12.164126491612215,11.14299954605202,-1021.1269455601961,-1044.4340715978603,3,stop_loss
TRADE-000007,BTC/USDT,2024-02-28T00:00:00Z,2024-03-21T00:00:00Z,54499.43609999999,61900.83410000001,0.30468705935405876,16.60527292176343,18.860383113492446,2255.1101917290166,2219.6445356937606,22,trailing_stop_close
TRADE-000008,BTC/USDT,2024-05-17T00:00:00Z,2024-06-05T00:00:00Z,66243.9054,68774.3956,0.19722409783202074,13.064894479384728,13.5639681261525,499.0736467677698,472.44478416223257,19,rsi_failure_below_45
TRADE-000009,BTC/USDT,2024-07-17T00:00:00Z,2024-08-04T00:00:00Z,64752.05984999999,61463.053100000005,0.18695107771196096,12.105467373026896,11.490584016512482,-614.8833565144115,-638.4794079039508,18,momentum_failure_close_below_ema50
TRADE-000010,BTC/USDT,2024-08-25T00:00:00Z,2024-08-28T00:00:00Z,64073.0205,58626.11513571429,0.18931789900593757,12.130169624024367,11.098972944373624,-1031.1966796507418,-1054.4258222191397,3,stop_loss
TRADE-000011,BTC/USDT,2024-09-20T00:00:00Z,2024-10-03T00:00:00Z,61785.77745,60784.1927,0.2161802046219361,13.356862011866406,13.140339215665195,-216.5227962012111,-243.0199974287427,13,momentum_failure_close_below_ema50
TRADE-000012,BTC/USDT,2024-10-30T00:00:00Z,2024-12-24T00:00:00Z,69996.48075,95138.6069,0.2639226658947856,18.473657802793042,25.109234762564043,6635.5769597710005,6591.994067205643,55,rsi_failure_below_45
