signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
BTC_USDT-SIG-000001,2020-06-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,10201.0,8777.599883806604,8436.380443168333,452.7357142857142,56.29758713136728,9946.3,3146.549061614,0.044381503213970615,0.025607512341272676,1.1874627911993958,9295.528571428571
BTC_USDT-SIG-000002,2020-07-23T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,9516.1,9225.61031898915,8797.01834586197,161.77857142857178,53.90262751159201,9467.9,2027.7581064345,0.01700051191439474,0.0050908860465361805,1.3180571337966602,9192.542857142857
BTC_USDT-SIG-000003,2020-08-22T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,11529.4,10812.83543209948,9463.35618186376,466.7857142857147,48.89420203227735,12450.0,4598.245675264499,0.04048655734779908,-0.07394377510040162,0.8931826850560249,
BTC_USDT-SIG-000004,2020-10-13T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,11530.7,10834.426151527234,10027.271872448466,279.9071428571429,72.2254657396104,11488.7,1600.3530454850002,0.024274947995971005,0.0036557661006031417,1.1823286698820699,10970.885714285714
BTC_USDT-SIG-000005,2020-11-12T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,15688.4,12927.387907820128,10923.4198862688,800.9857142857144,75.14038517532549,15959.6,2778.753883522,0.05105592120839056,-0.016992907090403353,0.6676060239558502,
BTC_USDT-SIG-000006,2020-11-18T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,17665.7,13696.06299462611,11248.7015110212,884.085714285714,78.99139617360329,16881.1,2625.1179600775004,0.050045325930232816,0.0464780138735037,1.1775213378292309,15897.528571428573
BTC_USDT-SIG-000007,2020-12-18T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,22805.7,17450.797714446475,13230.318263493535,966.4857142857139,71.09179129610459,21550.0,1786.875212371,0.04237912952839483,0.058269141531322566,2.978528953332957,
BTC_USDT-SIG-000008,2020-12-26T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,24706.7,19136.133694512162,14026.254197839287,1347.8357142857137,83.18116337986191,24297.7,1857.00587245,0.054553449642635955,0.016832868954674618,1.1852695246494238,22011.028571428575
BTC_USDT-SIG-000009,2021-01-22T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,30860.8,29362.311935966616,18768.212651309033,4310.164285714287,31.01410657613434,41948.3,5321.8579674474995,0.13966469714700483,-0.2643134525117824,1.3046270885278926,
BTC_USDT-SIG-000010,2021-02-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,46373.5,32703.727664140242,21501.95000986541,3250.3571428571427,80.88706110096487,40964.2,3788.0839411175,0.0700908308162451,0.1320494480546428,1.3124174099857389,39872.78571428572
BTC_USDT-SIG-000011,2021-03-01T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,45141.6,41956.46586729929,26576.130418509965,5105.428571428572,43.158971674657074,58336.3,4041.2621886389998,0.11309808627582034,-0.2261833541037056,0.9749871335289328,
BTC_USDT-SIG-000012,2021-03-14T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,61180.9,46529.36962134706,29773.42335657305,3694.8999999999987,80.95326142783767,58336.3,3799.6752517679997,0.060393031158417064,0.04876209152791655,1.156578626656362,53791.100000000006
BTC_USDT-SIG-000013,2021-04-14T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,63578.7,54601.25086549171,37176.26009531833,2458.9999999999995,65.78887077875748,61350.0,4011.931675497,0.03867647498297385,0.0363276283618581,1.7214426395096678,58660.7
BTC_USDT-SIG-000014,2021-10-05T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,49223.7,45169.64704291788,42132.268764948625,2706.207142857143,65.14258940206649,49219.4,5788.0999785055,0.054977727047278914,8.736392560648731e-05,1.8222891935970689,43811.28571428571
BTC_USDT-SIG-000015,2021-11-04T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,62894.0,55835.14302575027,46722.28608750994,3137.2714285714283,42.62421698050626,66985.9,8576.2872270065,0.0498818874387291,-0.061085989738138835,0.8382500183484761,
BTC_USDT-SIG-000016,2021-11-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,67509.5,57140.62001259445,47513.60114891683,2902.65,60.521974756958464,66985.9,7686.731262226,0.04299617090927944,0.007816570352865426,1.1563253825978066,61704.2
BTC_USDT-SIG-000017,2023-03-15T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,24676.6,22285.1780927586,21802.186321092002,1139.9428571428577,58.88515425574922,24594.0,5578.850758756,0.046195296643089315,0.0033585427340001583,2.6984206875497843,22396.714285714283
BTC_USDT-SIG-000018,2023-04-14T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,30372.7,26454.955224241487,23412.92077083808,813.5714285714288,74.27441725665552,30554.8,5195.4425105525,0.026786272823009768,-0.005959783732834123,0.6324639722094747,
BTC_USDT-SIG-000019,2023-06-21T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,28305.3,26891.57125267361,25361.335960647386,894.2928571428573,58.70864305494827,27834.0,4225.198125777,0.031594537317847095,0.016932528562190186,1.9187173062255292,26516.714285714286
BTC_USDT-SIG-000020,2023-07-18T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,30141.2,29233.24707119484,26561.833136616347,813.378571428572,39.78756362026999,31819.9,3815.7956385589996,0.026985606791653016,-0.05275629401726589,0.6959254989302386,
BTC_USDT-SIG-000021,2023-10-24T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,33071.9,27815.007683506086,27212.918064099104,1162.757142857143,86.48591089991882,30372.3,2364.463000767,0.03515846210399593,0.08888362093091406,2.7751195821383052,30746.385714285716
BTC_USDT-SIG-000022,2023-11-23T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,37406.7,33557.80128612827,29433.492062100766,1492.3357142857146,57.32506089131721,37977.4,2853.3489417525,0.03989487750284614,-0.01502735837629765,1.0215478404228182,
BTC_USDT-SIG-000023,2023-12-02T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,38680.8,34826.726783482,30147.87116254935,1080.142857142857,64.5379519425107,38447.7,2280.023045291,0.027924522169729092,0.006062781388743721,1.2596366186041974,36520.514285714286
BTC_USDT-SIG-000024,2023-12-20T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,42268.6,38726.20923923091,32168.443609509162,1606.1714285714286,41.422235757656516,44699.2,3112.785931476,0.03799916317482549,-0.05437681211296841,1.1592352090652662,
BTC_USDT-SIG-000025,2024-01-03T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,44940.6,40672.99420104089,33619.26417933563,1413.7142857142867,64.13278043413871,44396.5,2954.794041388,0.03145739677962214,0.012255470588897754,1.6193376090173646,42113.171428571426
BTC_USDT-SIG-000026,2024-01-09T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,46949.2,41467.71610681626,34244.01713021805,1949.0785714285723,63.12769233161751,45879.9,3351.675125709,0.04151462796871028,0.023306502411731378,2.3512660207701224,43051.04285714285
BTC_USDT-SIG-000027,2024-02-08T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,44344.0,42211.6988912351,36398.66164735513,1200.2642857142876,79.11889698145696,43861.9,2695.7277967885716,0.027067118115512528,0.010991315925666711,2.0015462818678587,41943.47142857142
BTC_USDT-SIG-000028,2024-03-09T00:00:00Z,BTC/USDT,sell,time_stop_30_bars,68124.1,53029.0315215588,41486.722857018576,3710.8500000000013,79.13887407735311,69000.0,7380.980428276501,0.05447191228948347,-0.01269420289855061,1.4762137766437966,
BTC_USDT-SIG-000029,2024-03-12T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,72085.5,54929.64183217519,42323.41664730207,3879.442857142858,79.30233641439247,69941.0,7795.81546679,0.053817242817804666,0.030661557598547384,1.1453757694327078,64326.614285714284
BTC_USDT-SIG-000030,2024-05-16T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,66210.8,63407.26831620232,53315.77511251978,2587.8571428571436,68.90902183687504,65518.7,2558.2331987585,0.039085121201633925,0.010563396404385417,1.3964709433032607,61035.08571428571
BTC_USDT-SIG-000031,2024-06-04T00:00:00Z,BTC/USDT,sell,rsi_failure_below_45,68808.7,65992.66261365719,55897.3718918736,2071.4785714285704,38.252326877588565,71975.9,1895.2203472405,0.030104893297338425,-0.044003617877650725,1.1931269218919234,
