decision_id,control_position_id,universe_id,period_id,pair,signal_time,entry_time,decision_time,landmark_age_hours,completed_information_time,source_hour_open,feature_valid,feature_status,btc_kucoin_close_location,btc_binance_close_location,btc_cross_venue_close_location_gap,btc_kucoin_log_range,btc_binance_log_range,btc_cross_venue_log_range_gap,eth_kucoin_close_location,eth_binance_close_location,eth_cross_venue_close_location_gap,eth_kucoin_log_range,eth_binance_log_range,eth_cross_venue_log_range_gap,BTC_ETH_MEAN_SIGNED_CROSS_VENUE_CLOSE_LOCATION_GAP,BTC_ETH_MEAN_ABSOLUTE_CROSS_VENUE_LOG_RANGE_GAP
C2:000001|024h,C2:000001,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 18:00:00+00:00,2022-01-01 19:00:00+00:00,2022-01-02 19:00:00+00:00,24,2022-01-02 18:00:00+00:00,2022-01-02 18:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.12207001522069572,0.5408892577027102,0.4188192424820145,0.013784929215321077,0.015887610518366006,0.0021026813030449298,0.2799913382416605,0.436051987191562,0.15606064894990151,0.012043122659108094,0.013976962813151823,0.0019338401540437283,0.287439945715958,0.002018260728544329
C2:000002|024h,C2:000002,C2,ROBUSTNESS_2022,ETH-USDT,2022-01-02 17:00:00+00:00,2022-01-02 18:00:00+00:00,2022-01-03 18:00:00+00:00,24,2022-01-03 17:00:00+00:00,2022-01-03 17:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.41351034752050786,0.4372322986621599,0.023721951141652042,0.011008985776032655,0.008116198557469131,-0.002892787218563524,0.22316432084110394,0.5749326951839691,0.3517683743428651,0.015663023613336963,0.008893038262819317,-0.006769985350517645,0.18774516274225858,0.004831386284540585
C2:000001|048h,C2:000001,C2,ROBUSTNESS_2022,AVAX-USDT,2022-01-01 18:00:00+00:00,2022-01-01 19:00:00+00:00,2022-01-03 19:00:00+00:00,48,2022-01-03 18:00:00+00:00,2022-01-03 18:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.4476562500000038,0.18215080647621743,-0.26550544352378636,0.008239399823288276,0.007041491104404663,-0.0011979087188836125,0.5528935905413831,0.27966742252456844,-0.27322616801681465,0.008548697417577817,0.007040577426385673,-0.0015081199911921436,-0.2693658057703005,0.001353014355037878
C2:000002|048h,C2:000002,C2,ROBUSTNESS_2022,ETH-USDT,2022-01-02 17:00:00+00:00,2022-01-02 18:00:00+00:00,2022-01-04 18:00:00+00:00,48,2022-01-04 17:00:00+00:00,2022-01-04 17:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.4138449962377682,0.06946849030470682,-0.3443765059330614,0.005680898401056901,0.009883309566735514,0.004202411165678613,0.7419141914191381,0.04678998911860636,-0.6951242023005317,0.007881737317710436,0.0071595911413523,-0.0007221461763581355,-0.5197503541167966,0.002462278671018374
C2:000003|024h,C2:000003,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-09 20:00:00+00:00,2022-02-09 21:00:00+00:00,2022-02-10 21:00:00+00:00,24,2022-02-10 20:00:00+00:00,2022-02-10 20:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.0230074856891253,0.3882067197409275,0.3651992340518022,0.020279381809532152,0.0184468863381144,-0.001832495471417752,0.0781954887218079,0.47597705270706503,0.3977815639852571,0.023206798641319998,0.017919289086529025,-0.005287509554790973,0.38149039901852966,0.0035600025131043624
C2:000003|048h,C2:000003,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-09 20:00:00+00:00,2022-02-09 21:00:00+00:00,2022-02-11 21:00:00+00:00,48,2022-02-11 20:00:00+00:00,2022-02-11 20:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.6284832451499093,0.18688949585667453,-0.44159374929323475,0.026622540424352487,0.015233161525416324,-0.011389378898936164,0.4254134599639781,0.10588360237893184,-0.31952985758504626,0.02038356437411127,0.03187197144968896,0.011488407075577689,-0.3805618034391405,0.011438892987256926
C2:000004|024h,C2:000004,C2,ROBUSTNESS_2022,ATOM-USDT,2022-02-14 23:00:00+00:00,2022-02-15 00:00:00+00:00,2022-02-16 00:00:00+00:00,24,2022-02-15 23:00:00+00:00,2022-02-15 23:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.5273135445248123,0.6811128780743873,0.15379933354957498,0.009077745705434433,0.014578823249251686,0.005501077543817253,0.5805940594059348,0.8262002743484217,0.2456062149424869,0.016177124863337833,0.023072542028820787,0.006895417165482955,0.19970277424603095,0.006198247354650104
C2:000005|024h,C2:000005,C2,ROBUSTNESS_2022,BTC-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,24,2022-02-16 02:00:00+00:00,2022-02-16 02:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.14439999999999417,0.9910843873107963,0.8466843873108021,0.005672164952466374,0.004387180807256704,-0.0012849841452096701,0.17907227615965582,0.9007773205304032,0.7217050443707473,0.008837143401711475,0.0069512155240107785,-0.0018859278777006968,0.7841947158407747,0.0015854560114551834
C2:000006|024h,C2:000006,C2,ROBUSTNESS_2022,ETH-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,24,2022-02-16 02:00:00+00:00,2022-02-16 02:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.14439999999999417,0.9910843873107963,0.8466843873108021,0.005672164952466374,0.004387180807256704,-0.0012849841452096701,0.17907227615965582,0.9007773205304032,0.7217050443707473,0.008837143401711475,0.0069512155240107785,-0.0018859278777006968,0.7841947158407747,0.0015854560114551834
C2:000007|024h,C2:000007,C2,ROBUSTNESS_2022,SOL-USDT,2022-02-15 02:00:00+00:00,2022-02-15 03:00:00+00:00,2022-02-16 03:00:00+00:00,24,2022-02-16 02:00:00+00:00,2022-02-16 02:00:00+00:00,True,VALID_ALL_FOUR_BENCHMARK_SOURCE_COMPONENTS,0.14439999999999417,0.9910843873107963,0.8466843873108021,0.005672164952466374,0.004387180807256704,-0.0012849841452096701,0.17907227615965582,0.9007773205304032,0.7217050443707473,0.008837143401711475,0.0069512155240107785,-0.0018859278777006968,0.7841947158407747,0.0015854560114551834
