timestamp,asset,cohort,trade_id,bars_held,total_health_score,structure_retention_score,trend_continuation_score,momentum_persistence_score,r_state_score,volatility_stability_score,time_efficiency_score,current_r,mfe_r,giveback_r,consecutive_low_health_bars,initial_stop,exit_triggered,exit_reason,thesis_health_score,profit_retention_health_score,profit_floor_r,next_5_bar_return_if_held,next_10_bar_return_if_held,next_5_bar_MAE_if_held,next_5_bar_MFE_if_held
2022-10-27T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,1,84.54701402947323,20.0,10.60963219462211,12.0,21.937381834851124,10.0,10.0,0.8499684892936332,0.8499684892936332,0.0,0,1338.9085714285713,False,,52.60963219462211,31.937381834851124,,0.00420130508626082,0.03892272918821593,-0.05498090896320995,0.062272535723863154
2022-10-28T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,1,63.911174957342105,13.661859573090238,6.5917551907522025,10.354241276987617,13.30331891651205,10.0,10.0,-0.3961222606173056,0.0,0.3961222606173056,0,19522.97142857143,False,,40.60785604083006,23.303318916512048,,0.0092144099574758,0.03012668581818545,-0.0145065363180793,0.03938544320326387
2022-10-28T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,2,78.72507855914634,18.94159229028403,11.669496270661792,12.0,16.113989998200513,10.0,10.0,0.42644908299177053,0.8499684892936332,0.4235194063018627,0,1338.9085714285713,False,,52.611088560945824,26.113989998200513,,0.042525509361688085,0.03568999108410664,-0.02250767757487715,0.09877489020242369
2022-10-29T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,2,71.98402232958868,16.261907472769366,8.15730446454422,11.075064199076635,16.489746193198467,10.0,10.0,-0.1643820950401114,0.0,0.1643820950401114,0,19522.97142857143,False,,45.49427613639022,26.489746193198467,,-0.021296435700305483,-5.827986964734855e-05,-0.025793698974759915,0.02444354866126286
2022-10-29T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,3,85.30209261061717,19.77112223866861,12.900857740481626,12.0,20.630112631466933,10.0,10.0,0.7548943654111465,0.8499684892936332,0.0950741238824867,0,1338.9085714285713,False,,54.67197997915024,30.630112631466933,,-0.023132840141524613,0.008690897394660668,-0.03374075265358634,0.07025410099710516
2022-10-30T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,3,77.61987955739471,18.101969504447275,9.05346211000216,11.684396198922142,18.780051744023126,10.0,10.0,0.008013798406166742,0.008013798406166742,0.0,0,19522.97142857143,False,,48.83982781337158,28.780051744023126,,-0.028918094231277447,-0.10869993512890119,-0.037553158261454556,0.005843204151750214
2022-10-30T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,4,89.80801125962982,20.0,14.49189146615575,12.0,23.569840357508028,9.746279435966043,10.0,1.2852907620021405,1.2852907620021405,0.0,0,1338.9085714285713,False,,56.238170902121794,33.56984035750803,,-0.054746057814603066,-0.17611720978476963,-0.07261400540854257,0.01265697739031646
2022-10-31T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,4,72.44053714819785,16.105598504799957,8.972926373981707,10.558406633499894,16.80360563591629,10.0,10.0,-0.13572773672887556,0.008013798406166742,0.1437415351350423,0,19522.97142857143,False,,45.636931512281556,26.80360563591629,,0.025069205745894774,-0.22808080710140655,-0.0289864206448861,0.03268062578477604
2022-10-31T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,5,85.98171326742447,19.485103905636972,15.711503822304543,11.059211274526412,20.317336671690846,9.408557593265693,10.0,1.0487450393972548,1.2852907620021405,0.2365457226048857,0,1338.9085714285713,False,,55.664376595733614,30.317336671690846,,0.03415063498051052,-0.3065824217276498,-0.05567081604426005,0.05513642650572104
2022-11-01T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,5,67.75884775692556,14.415529285377977,8.807537946518504,9.184367590548604,15.351412934480475,10.0,10.0,-0.24134175137875336,0.008013798406166742,0.24935554978492008,0,19522.97142857143,False,,42.40743482244508,25.351412934480475,,0.039322662502439876,-0.140928167089596,-0.02259418309584227,0.04821393714620337
2022-11-01T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,6,81.98872553844973,19.203998193660233,15.740911749261906,10.0,18.320617272001314,8.72319832352628,10.0,0.9035290830561977,1.2852907620021405,0.3817616789459428,0,1338.9085714285713,False,,53.668108266448414,28.320617272001314,,0.03457615910882783,-0.17364378544723924,-0.04495918004018418,0.0671049619776698
2022-11-02T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,6,69.0078198870797,14.05364399627501,9.136006281765006,10.581941714628636,15.236227894411059,10.0,10.0,-0.2497188452019836,0.008013798406166742,0.25773264360815035,0,19522.97142857143,False,,43.771591992668654,25.23622789441106,,0.02072134093050737,-0.1666544604102278,-0.022083559149077447,0.04876155322171938
2022-11-02T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,7,84.13326480786263,19.29873800126687,15.849926984204384,11.215872318616945,18.967536449703417,8.801191054071017,10.0,0.9505777505254415,1.2852907620021405,0.3347130114766991,0,1338.9085714285713,False,,55.16572835815922,28.967536449703417,,-0.00655669162643957,-0.1835873655403094,-0.04845616835810307,0.06319763832402092
2022-11-03T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,7,57.04919375213054,8.818204025391987,7.9913505451452975,8.550464623899009,11.68917455769425,10.0,10.0,-0.5076863605995697,0.008013798406166742,0.5157001590057365,0,19522.97142857143,False,,35.36001919443629,21.68917455769425,,0.021700294762750705,-0.16563780902946623,-0.00609374844927002,0.0659097450351831
2022-11-03T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,8,72.37272121326109,17.45048935563557,14.696049583007186,10.436449791933526,12.252112459716159,7.537620022968641,10.0,0.46218327852636837,1.2852907620021405,0.8231074834757721,0,1338.9085714285713,False,,50.12060875354492,22.25211245971616,,0.03257734402781631,-0.17215219882255328,-0.002186310535119196,0.10520631659357016
2022-11-04T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,8,59.0590230362195,9.57503196071479,8.428034086228537,8.754256377381042,12.301700611895134,10.0,10.0,-0.4631390112031417,0.008013798406166742,0.47115280960930844,0,19522.97142857143,False,,36.75732242432437,22.301700611895136,,-0.08215768456159966,-0.19163528579275269,-0.15472049166942958,0.0629085492881778
2022-11-04T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,9,73.96078058082256,17.850921939443822,14.972257769970394,10.0,13.645562937638523,7.492037933769821,10.0,0.5635251314661764,1.2852907620021405,0.7217656305359641,0,1338.9085714285713,False,,50.31521764318404,23.645562937638523,,-0.12840057740416322,-0.201915100686484,-0.19986414019686605,0.09621878653681604
2022-11-05T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,9,81.57012944413268,20.0,11.451850826628746,10.359105101268035,19.75917351623589,10.0,10.0,0.2691129376629041,0.2691129376629041,0.0,0,19522.97142857143,False,,51.810955927896785,29.75917351623589,,-0.2469589481649641,-0.21404653802497153,-0.2623912220961029,0.015891032917139558
2022-11-05T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,10,87.23336136290715,20.0,15.792769860773047,11.022481128904356,24.34089313017656,6.077217243053177,10.0,1.4909048347137503,1.4909048347137503,0.0,0,1338.9085714285713,False,,52.892468232730586,34.34089313017656,,-0.32948106898815743,-0.24440094351093056,-0.3474333098266177,0.013362351968484898
2022-11-06T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,10,81.92561860659434,20.0,11.703926703958604,10.010977371208472,20.210714531427264,10.0,10.0,0.38952387504727,0.38952387504727,0.0,0,19522.97142857143,False,,51.71490407516708,30.210714531427264,,-0.17343105860699226,-0.2065941083116566,-0.2677177924480463,0.0031036069453183046
2022-11-06T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,11,83.27153319472463,19.74447729325778,15.863526540359025,9.535258394476372,22.35088915447701,5.777381812154442,10.0,1.346177272844692,1.4909048347137503,0.14472756186905844,0,1338.9085714285713,False,,50.92064404024762,32.35088915447701,,-0.20126110844795164,-0.229801983848962,-0.340302616861487,0.007368757451725161
2022-11-07T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,11,67.75064343900813,17.486300397001347,11.324108467229197,8.950459689258228,15.989774885519354,10.0,4.0,0.0825464462539676,0.38952387504727,0.30697742879330236,0,19522.97142857143,False,,47.76086855348878,19.989774885519353,,-0.18357194449360703,-0.20312642006725434,-0.25398336338893224,0.00785431724362251
2022-11-07T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,12,69.95210839907966,17.945045291270418,15.257783009287495,8.28506642890951,15.752985084314526,5.711228585297709,7.0,0.8663297041056022,1.4909048347137503,0.6245751306081482,0,1338.9085714285713,False,,47.19912331476513,22.752985084314524,,-0.17819907026572035,-0.22443708989344402,-0.3155038611392752,0.025692039867618144
2022-11-08T00:00:00+00:00,BTC/USDT,RD15_REFERENCE_TRANSFER_COHORT,BTC/USDT-2022-10-27T00:00:00+00:00,12,54.71314524484843,12.782863193317514,10.056547214493804,8.292145342730343,12.581589494306764,10.0,1.0,-0.16532158219785736,0.38952387504727,0.5548454572451273,0,19522.97142857143,False,,41.131555750541665,13.581589494306764,,-0.18335915605830255,-0.18958089474527784,-0.24251181450379078,0.004478097634185163
2022-11-08T00:00:00+00:00,ETH/USDT,RD15_REFERENCE_TRANSFER_COHORT,ETH/USDT-2022-10-26T00:00:00+00:00,13,69.20107784167952,17.733911253164262,15.139459983302746,8.110809684583856,15.732838812344557,5.4840581082841044,7.0,0.8648645206896044,1.4909048347137503,0.626040314024146,0,1338.9085714285713,False,,46.46823902933497,22.732838812344557,,-0.1982704191937552,-0.23446279041587748,-0.3154252842775237,0.007008883871914007
2023-01-08T00:00:00+00:00,ADA/USDT,RD15_REFERENCE_TRANSFER_COHORT,ADA/USDT-2023-01-07T00:00:00+00:00,1,67.0897976111632,18.036570534420918,0.0319365774585411,12.0,17.021290499283754,10.0,10.0,-0.12572432732481792,0.0,0.12572432732481792,0,0.2607327142857143,False,,40.068507111879455,27.021290499283754,,0.18983206426875499,0.24834395203694815,-0.009164730243971131,0.25121335101711884
2023-01-09T00:00:00+00:00,ADA/USDT,RD15_REFERENCE_TRANSFER_COHORT,ADA/USDT-2023-01-07T00:00:00+00:00,2,79.568125525089,20.0,5.010135353344587,12.0,22.557990171744418,10.0,10.0,1.0154640457985111,1.0154640457985111,0.0,0,0.2607327142857143,False,,47.01013535334459,32.55799017174442,,0.16079805895715982,0.09754277956259316,-0.005907813907222392,0.1781451211807561
2023-01-10T00:00:00+00:00,ADA/USDT,RD15_REFERENCE_TRANSFER_COHORT,ADA/USDT-2023-01-07T00:00:00+00:00,3,81.44138841045812,20.0,7.0,12.0,26.585919002740084,5.8554694077180365,10.0,2.0895784007306895,2.0895784007306895,0.0,0,0.2607327142857143,False,,44.85546940771803,36.585919002740084,0.8358313602922758,0.11107958575684473,0.06534890685834083,-0.03267602969688377,0.16564997399158266
2023-01-10T00:00:00+00:00,DOT/USDT,RD15_REFERENCE_TRANSFER_COHORT,DOT/USDT-2023-01-09T00:00:00+00:00,1,73.78593997987025,20.0,2.315510860522373,12.0,19.470429119347877,10.0,10.0,0.19211443182609989,0.19211443182609989,0.0,0,4.551885714285714,False,,44.31551086052237,29.470429119347877,,0.23351957593991113,0.18753197846953595,-0.012382063404351218,0.33439757679949245
2023-01-11T00:00:00+00:00,ADA/USDT,RD15_REFERENCE_TRANSFER_COHORT,ADA/USDT-2023-01-07T00:00:00+00:00,4,81.40908515611693,20.0,7.0,11.74955855505343,27.621982803306892,5.037543797756605,10.0,2.365862080881838,2.365862080881838,0.0,0,0.2607327142857143,False,,43.78710235281003,37.62198280330689,0.9463448323527353,0.08800794401948764,0.132699259902872,-0.04556950241268565,0.14738328342461715
2023-01-11T00:00:00+00:00,DOT/USDT,RD15_REFERENCE_TRANSFER_COHORT,DOT/USDT-2023-01-09T00:00:00+00:00,2,74.7967506213704,20.0,2.876890029968409,12.0,19.919860591401996,10.0,10.0,0.31196282437386524,0.31196282437386524,0.0,0,4.551885714285714,False,,44.87689002996841,29.919860591401996,,0.20541902961562708,0.26995548509055434,-0.018476736386364934,0.3252840620363031
2023-01-12T00:00:00+00:00,ADA/USDT,RD15_REFERENCE_TRANSFER_COHORT,ADA/USDT-2023-01-07T00:00:00+00:00,5,78.8270201432911,20.0,7.192291793110384,9.0,27.7553375499145,4.879390800266209,10.0,2.4014233466438664,2.4014233466438664,0.0,0,0.2607327142857143,False,,41.07168259337659,37.7553375499145,0.9605693386575466,0.08500332915253717,0.14145027175175362,-0.025016645762685585,0.145073628466577
2023-01-12T00:00:00+00:00,DOT/USDT,RD15_REFERENCE_TRANSFER_COHORT,DOT/USDT-2023-01-09T00:00:00+00:00,3,77.76406499489802,20.0,6.003155455153882,9.0,22.760909539744134,10.0,10.0,1.0695758772651016,1.0695758772651016,0.0,0,4.551885714285714,False,,45.00315545515388,32.760909539744134,,0.1324603963289881,0.21525301533485308,-0.02271974435416302,0.27043510453810304
2023-01-13T00:00:00+00:00,ADA/USDT,RD15_REFERENCE_TRANSFER_COHORT,ADA/USDT-2023-01-07T00:00:00+00:00,6,80.69281275084208,20.0,8.915361481291306,9.0,29.055443748764368,3.7220075207864105,10.0,2.748118333003831,2.748118333003831,0.0,0,0.2607327142857143,False,,41.63736900207772,39.05544374876437,1.0992473332015325,0.04917659350872605,0.14308320323652524,-0.016780969621129738,0.12303412079868314
2023-01-13T00:00:00+00:00,DOT/USDT,RD15_REFERENCE_TRANSFER_COHORT,DOT/USDT-2023-01-09T00:00:00+00:00,4,80.11187914324015,20.0,7.0,9.0,24.111879143240152,10.0,10.0,1.429834438197374,1.429834438197374,0.0,0,4.551885714285714,False,,46.0,34.11187914324015,,0.13741377004070254,0.18623760295045,-0.013376392578013041,0.2459154229806424
2023-01-14T00:00:00+00:00,ADA/USDT,RD15_REFERENCE_TRANSFER_COHORT,ADA/USDT-2023-01-07T00:00:00+00:00,7,81.6946680262929,20.0,10.9676132400099,9.0,30.0,1.727054786283,10.0,3.63326559264055,3.63326559264055,0.0,0,0.2607327142857143,False,,41.694668026292895,40.0,1.9982960759523027,-0.054492923128588,0.085191693614459,-0.06684885979717492,0.07043289203609526
2023-01-14T00:00:00+00:00,DOT/USDT,RD15_REFERENCE_TRANSFER_COHORT,DOT/USDT-2023-01-09T00:00:00+00:00,5,82.0010653926332,20.0,7.6114992539970965,9.0,26.314895912505442,9.074670226130662,10.0,2.0173055766681185,2.0173055766681185,0.0,0,4.551885714285714,False,,45.68616948012776,36.31489591250544,0.8069222306672474,0.04666716069509791,0.21590277520471313,-0.0004075734558524058,0.20789951461706613
2023-01-15T00:00:00+00:00,ADA/USDT,RD15_REFERENCE_TRANSFER_COHORT,ADA/USDT-2023-01-07T00:00:00+00:00,8,81.0,20.0,12.0,9.0,30.0,0.0,10.0,4.017272553230829,4.017272553230829,0.0,0,0.2607327142857143,False,,41.0,40.0,2.2094999042769565,-0.041158778799228135,0.017764725910793366,-0.08543298150039713,0.032144478492793116
