timestamp,cash,market_value,equity,open_position_count
2023-06-08T00:00:00Z,90541.11157615388,15069.220545336988,105610.33212149086,1
2023-06-09T00:00:00Z,90541.11157615388,15158.804216367984,105699.91579252186,1
2023-06-10T00:00:00Z,90541.11157615388,15146.905491224657,105688.01706737853,1
2023-06-11T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-12T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-13T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-14T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-15T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-16T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-17T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-18T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-19T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-20T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-21T00:00:00Z,105042.62687790595,0.0,105042.62687790595,0
2023-06-22T00:00:00Z,88524.84200800654,17475.325257230015,106000.16726523655,1
2023-06-23T00:00:00Z,88524.84200800654,17414.609615196103,105939.45162320265,1
2023-06-24T00:00:00Z,88524.84200800654,17882.9125086957,106407.75451670223,1
2023-06-25T00:00:00Z,88524.84200800654,17790.498873123925,106315.34088113047,1
2023-06-26T00:00:00Z,88524.84200800654,17751.05118631302,106275.89319431956,1
2023-06-27T00:00:00Z,88524.84200800654,17638.65149966866,106163.4935076752,1
2023-06-28T00:00:00Z,88524.84200800654,17883.961339364232,106408.80334737078,1
2023-06-29T00:00:00Z,88524.84200800654,17526.54315487667,106051.3851628832,1
2023-06-30T00:00:00Z,88524.84200800654,17742.01958888955,106266.8615968961,1
2023-07-01T00:00:00Z,88524.84200800654,17757.344170324213,106282.18617833075,1
2023-07-02T00:00:00Z,73750.53333194398,32501.529422274754,106252.06275421873,2
2023-07-03T00:00:00Z,73750.53333194398,32618.554727935465,106369.08805987945,2
2023-07-04T00:00:00Z,73750.53333194398,33071.55752666396,106822.09085860793,2
2023-07-05T00:00:00Z,73750.53333194398,32695.36242842368,106445.89576036765,2
2023-07-06T00:00:00Z,73750.53333194398,32345.588835700175,106096.12216764415,2
2023-07-07T00:00:00Z,73750.53333194398,31502.502468265484,105253.03580020947,2
2023-07-08T00:00:00Z,73750.53333194398,31950.289223168948,105700.82255511293,2
2023-07-09T00:00:00Z,73750.53333194398,31877.44834988164,105627.98168182562,2
2023-07-10T00:00:00Z,73750.53333194398,31786.839000516884,105537.37233246086,2
2023-07-11T00:00:00Z,73750.53333194398,32065.075598151147,105815.60893009513,2
2023-07-12T00:00:00Z,73750.53333194398,32172.49843034293,105923.0317622869,2
2023-07-13T00:00:00Z,73750.53333194398,31980.3159081251,105730.84924006907,2
2023-07-14T00:00:00Z,73750.53333194398,33617.01018753501,107367.54351947899,2
2023-07-15T00:00:00Z,73750.53333194398,32445.523248471836,106196.05658041581,2
2023-07-16T00:00:00Z,73750.53333194398,32381.314084577458,106131.84741652144,2
2023-07-17T00:00:00Z,73750.53333194398,32278.948666467266,106029.48199841124,2
2023-07-18T00:00:00Z,73750.53333194398,32142.25492206872,105892.7882540127,2
2023-07-19T00:00:00Z,73750.53333194398,31871.101980183907,105621.63531212788,2
2023-07-20T00:00:00Z,73750.53333194398,31834.552472103882,105585.08580404786,2
2023-07-21T00:00:00Z,73750.53333194398,31794.718298020016,105545.251629964,2
2023-07-22T00:00:00Z,73750.53333194398,31851.48014118329,105602.01347312727,2
2023-07-23T00:00:00Z,73750.53333194398,31593.689181993577,105344.22251393757,2
2023-07-24T00:00:00Z,73750.53333194398,31934.85768865441,105685.39102059838,2
2023-07-25T00:00:00Z,73750.53333194398,31114.547927884538,104865.08125982853,2
2023-07-26T00:00:00Z,90727.80645285516,14169.83034598489,104897.63679884005,1
2023-07-27T00:00:00Z,90727.80645285516,14278.15188463977,105005.95833749493,1
2023-07-28T00:00:00Z,90727.80645285516,14197.97868948042,104925.78514233558,1
2023-07-29T00:00:00Z,90727.80645285516,14296.230902006817,105024.03735486198,1
2023-07-30T00:00:00Z,90727.80645285516,14345.280725496315,105073.08717835147,1
2023-07-31T00:00:00Z,90727.80645285516,14203.013352544662,104930.81980539982,1
2023-08-01T00:00:00Z,90727.80645285516,14160.447564819713,104888.25401767487,1
2023-08-02T00:00:00Z,104867.02042655143,0.0,104867.02042655143,0
2023-08-03T00:00:00Z,78624.04856480693,25739.361330898737,104363.40989570567,1
2023-08-04T00:00:00Z,78624.04856480693,25749.592688439672,104373.6412532466,1
2023-08-05T00:00:00Z,78624.04856480693,25678.855199234225,104302.90376404116,1
2023-08-06T00:00:00Z,78624.04856480693,25643.66285734772,104267.71142215465,1
2023-08-07T00:00:00Z,78624.04856480693,25658.921692301017,104282.97025710795,1
2023-08-08T00:00:00Z,78624.04856480693,25767.409362778206,104391.45792758514,1
2023-08-09T00:00:00Z,78624.04856480693,26259.925746473018,104883.97431127995,1
2023-08-10T00:00:00Z,78624.04856480693,26091.461152479988,104715.50971728691,1
2023-08-11T00:00:00Z,78624.04856480693,25978.298810022887,104602.34737482981,1
2023-08-12T00:00:00Z,78624.04856480693,25954.66084604899,104578.70941085592,1
2023-08-13T00:00:00Z,78624.04856480693,25958.36530308968,104582.41386789661,1
2023-08-14T00:00:00Z,78624.04856480693,25849.26022310571,104473.30878791264,1
2023-08-15T00:00:00Z,78624.04856480693,25960.305732968132,104584.35429777506,1
2023-08-16T00:00:00Z,78624.04856480693,25756.73699844671,104380.78556325364,1
2023-08-17T00:00:00Z,78624.04856480693,25337.86874877503,103961.91731358196,1
2023-08-18T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-19T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-20T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-21T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-22T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-23T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-24T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-25T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-26T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-27T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-28T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-29T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-30T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-08-31T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-01T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
2023-09-02T00:00:00Z,103815.63593007793,0.0,103815.63593007793,0
