policy_id,portfolio_id,universe_id,cost_multiplier,exit_reason,trade_count,net_pnl,mean_holding_hours
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,197,-97557.76290898188,72.0
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,D2,1.0,MAX_HOLD_168H,171,128246.65692775356,168.0
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,205,-98627.83851076152,72.0
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,D2,2.0,MAX_HOLD_168H,171,114354.66131131897,168.0
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,205,-98498.30582386778,72.0
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,E2,1.0,MAX_HOLD_168H,169,123626.0885461622,168.0
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,200,-98611.27696953517,72.0
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,E2,2.0,MAX_HOLD_168H,169,110284.81700446979,168.0
FAMILY_QUALITY_CONTROL_EXITS,UNION_FOCUS,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,200,-98396.40155814034,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,1.0,MAX_HOLD_168H,80,83307.33396283565,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,86,-61709.02897622349,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2.0,MAX_HOLD_168H,80,76482.89874983694,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,86,-62923.582237841016,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,1.0,MAX_HOLD_168H,81,88432.23828997757,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,88,-62840.18680607058,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,MAX_HOLD_168H,81,81511.24842538289,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,88,-64102.58282730485,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,E2,1.0,MAX_HOLD_168H,82,89367.38252391404,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,85,-61633.93097835201,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,E2,2.0,MAX_HOLD_168H,82,82307.97964706579,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,MOMENTUM_BREAKOUT,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,85,-62874.90132246078,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,C2,1.0,MAX_HOLD_168H,48,64907.94096149563,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-44855.81616501886,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,C2,2.0,MAX_HOLD_168H,48,60955.07496341783,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-46164.563132220654,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,MAX_HOLD_168H,49,75142.87050263786,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-42814.151248318085,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,2.0,MAX_HOLD_168H,49,70754.67944960477,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-44189.65436769246,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,E2,1.0,MAX_HOLD_168H,47,75515.91184715951,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,56,-49974.139135737474,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,E2,2.0,MAX_HOLD_168H,47,71165.45463515472,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,RELATIVE_STRENGTH_ROTATION,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,56,-51284.47097574989,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,1.0,MAX_HOLD_168H,81,91404.92966329143,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,88,-70906.02021114659,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2.0,MAX_HOLD_168H,81,83948.05417513185,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,88,-71919.5722608536,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,D2,1.0,MAX_HOLD_168H,81,115511.60693374014,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,91,-72066.33196118391,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,D2,2.0,MAX_HOLD_168H,81,106794.46682864007,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,91,-73236.18071269036,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,E2,1.0,MAX_HOLD_168H,81,103738.56831723724,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,90,-73919.48764079587,72.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,E2,2.0,MAX_HOLD_168H,81,95672.12318507896,168.0
REGIME_HYSTERESIS_ADMISSION_GOVERNOR,UNION_FOCUS,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,90,-74930.51290712676,72.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,C2,1.0,MAX_HOLD_168H,160,109805.87855237337,168.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,180,-89209.34367765722,72.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,C2,2.0,MAX_HOLD_168H,160,98133.55406277461,168.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,180,-89546.88727820365,72.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,D2,1.0,MAX_HOLD_168H,163,113429.75507069676,168.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,185,-91173.50627895615,72.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,D2,2.0,MAX_HOLD_168H,163,101632.68640942473,168.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,185,-91445.58836563533,72.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,E2,1.0,MAX_HOLD_168H,161,116331.69889121133,168.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,183,-89903.23885756578,72.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,E2,2.0,MAX_HOLD_168H,161,104296.91702437623,168.0
STRESSED_CONTEXT_MB_EXCLUSION,MOMENTUM_BREAKOUT,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,183,-90270.52527001478,72.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,C2,1.0,MAX_HOLD_168H,48,64907.94096149563,168.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-44855.81616501886,72.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,C2,2.0,MAX_HOLD_168H,48,60955.07496341783,168.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-46164.563132220654,72.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,D2,1.0,MAX_HOLD_168H,49,75142.87050263786,168.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-42814.151248318085,72.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,D2,2.0,MAX_HOLD_168H,49,70754.67944960477,168.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-44189.65436769246,72.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,E2,1.0,MAX_HOLD_168H,47,75515.91184715951,168.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,56,-49974.139135737474,72.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,E2,2.0,MAX_HOLD_168H,47,71165.45463515472,168.0
STRESSED_CONTEXT_MB_EXCLUSION,RELATIVE_STRENGTH_ROTATION,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,56,-51284.47097574989,72.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,C2,1.0,MAX_HOLD_168H,165,111746.33766571297,168.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,186,-96877.25773998351,72.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,C2,2.0,MAX_HOLD_168H,165,99480.3572411609,168.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,186,-96662.31954818369,72.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,D2,1.0,MAX_HOLD_168H,169,129985.59076566229,168.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,192,-97923.48628379471,72.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,D2,2.0,MAX_HOLD_168H,169,116051.90344458651,168.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,192,-97782.08942970658,72.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,E2,1.0,MAX_HOLD_168H,166,123380.38728208437,168.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,191,-98475.55130476372,72.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,E2,2.0,MAX_HOLD_168H,166,110183.70468678283,168.0
STRESSED_CONTEXT_MB_EXCLUSION,UNION_FOCUS,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,191,-98258.29046282623,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,C2,1.0,MAX_HOLD_168H,70,81729.88532186415,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,75,-58865.524314114075,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,C2,2.0,MAX_HOLD_168H,70,75290.25570431793,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,75,-60148.083273438955,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,1.0,MAX_HOLD_168H,70,85574.36705592313,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,76,-58387.78531659734,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,MAX_HOLD_168H,70,79189.38647394972,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,76,-59779.53038078298,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,E2,1.0,MAX_HOLD_168H,71,89383.79027898182,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,74,-57927.01537653621,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,E2,2.0,MAX_HOLD_168H,71,82662.43866032969,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,MOMENTUM_BREAKOUT,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,74,-59273.502894471625,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,C2,1.0,MAX_HOLD_168H,48,64907.94096149563,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-44855.81616501886,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,C2,2.0,MAX_HOLD_168H,48,60955.07496341783,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-46164.563132220654,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,D2,1.0,MAX_HOLD_168H,49,75142.87050263786,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-42814.151248318085,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,D2,2.0,MAX_HOLD_168H,49,70754.67944960477,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,52,-44189.65436769246,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,E2,1.0,MAX_HOLD_168H,47,75515.91184715951,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,56,-49974.139135737474,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,E2,2.0,MAX_HOLD_168H,47,71165.45463515472,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,RELATIVE_STRENGTH_ROTATION,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,56,-51284.47097574989,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,C2,1.0,MAX_HOLD_168H,79,89403.26857751372,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,C2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,84,-70091.71250274275,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,C2,2.0,MAX_HOLD_168H,79,81996.16586210011,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,C2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,84,-71089.32898346809,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,D2,1.0,MAX_HOLD_168H,79,108431.79617124565,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,D2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,83,-67211.37653741361,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,D2,2.0,MAX_HOLD_168H,79,100154.7987124794,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,D2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,83,-68437.84476735423,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,E2,1.0,MAX_HOLD_168H,78,101882.49363367222,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,E2,1.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,87,-73529.78930721915,72.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,E2,2.0,MAX_HOLD_168H,78,93910.02129006876,168.0
SUPPORTIVE_ONLY_ALL_FAMILIES,UNION_FOCUS,E2,2.0,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,87,-74509.5970442422,72.0
