transport_direction,calibration_period,evaluation_period,decision_id,control_position_id,universe_id,period_id,pair,signal_time,landmark_age_hours,time_failure_event,rcv_return,ENTRY_MARGIN,RECENT_12H_RETURN,PATH_POSITION,ENTRY_MARGIN_adverse_percentile,RECENT_12H_RETURN_adverse_percentile,PATH_POSITION_adverse_percentile,adverse_score
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000046|024h,C2:000046,C2,ROBUSTNESS_2023,ETH-USDT,2023-01-09 16:00:00+00:00,24,0,0.1616426649074536,-0.0014746502384143,0.0067091807856307,0.6351714862138566,0.6444444444444445,0.37777777777777777,0.3111111111111111,0.4444444444444444
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000047|024h,C2:000047,C2,ROBUSTNESS_2023,XRP-USDT,2023-01-09 16:00:00+00:00,24,0,0.1012654611934755,-0.0144421609751977,0.0038711897456484,0.4675792507204607,0.7333333333333333,0.37777777777777777,0.5777777777777777,0.562962962962963
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000048|024h,C2:000048,C2,ROBUSTNESS_2023,SOL-USDT,2023-01-09 16:00:00+00:00,24,1,-0.0171129578331794,-0.0525670945157525,0.0162713561549534,0.3892799133730377,0.9555555555555556,0.2,0.6666666666666666,0.6074074074074075
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000049|024h,C2:000049,C2,ROBUSTNESS_2023,BTC-USDT,2023-01-09 18:00:00+00:00,24,0,0.2179258515298967,-0.0018551593017226,0.0055078671379402,0.7371987951807242,0.6444444444444445,0.37777777777777777,0.24444444444444444,0.4222222222222222
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000050|024h,C2:000050,C2,ROBUSTNESS_2023,LTC-USDT,2023-01-12 00:00:00+00:00,24,0,-0.0400738967768921,0.023024165270002,0.0251810558414331,0.7508675534991325,0.26666666666666666,0.15555555555555556,0.2222222222222222,0.2148148148148148
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000051|024h,C2:000051,C2,ROBUSTNESS_2023,SOL-USDT,2023-01-13 22:00:00+00:00,24,0,0.066300527240773,0.244506395539521,0.0082370134183604,0.7180198598130839,0.0,0.37777777777777777,0.28888888888888886,0.2222222222222222
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000052|024h,C2:000052,C2,ROBUSTNESS_2023,DOGE-USDT,2023-01-28 05:00:00+00:00,24,0,0.0566569047082676,-0.0207413945278022,0.0031645569620253,0.2800000000000008,0.8,0.37777777777777777,0.7555555555555555,0.6444444444444445
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000053|024h,C2:000053,C2,ROBUSTNESS_2023,SOL-USDT,2023-01-29 18:00:00+00:00,24,1,-0.0661967767198382,-0.0764253634772018,-0.0517760150052754,0.161892071952031,1.0,0.9555555555555556,0.8666666666666667,0.9407407407407408
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000054|024h,C2:000054,C2,ROBUSTNESS_2023,BTC-USDT,2023-01-29 19:00:00+00:00,24,1,-0.002602084260848,-0.0230561666800386,-0.0236745821077551,0.1885951885951882,0.8,0.9333333333333333,0.8222222222222222,0.8518518518518517
CALIBRATE_2022_EVALUATE_2023,ROBUSTNESS_2022,ROBUSTNESS_2023,C2:000055|024h,C2:000055,C2,ROBUSTNESS_2023,ETH-USDT,2023-01-29 19:00:00+00:00,24,1,0.0017361111111111,-0.0313861714271687,-0.0314575023013193,0.1147681128446251,0.8444444444444444,0.9555555555555556,0.9111111111111111,0.9037037037037038
