variant_id,decision,carry_forward,candidate_count,selected_count,sleeve_admitted_count,standalone_trade_count,standalone_net_return,standalone_monthly_geometric_return,standalone_profit_factor,standalone_maximum_drawdown,standalone_two_x_net_return,standalone_two_x_profit_factor,standalone_two_x_capital_feasible,overlay_new_trade_count,overlay_trade_count,overlay_net_return,overlay_monthly_geometric_return,overlay_profit_factor,overlay_maximum_drawdown,overlay_minimum_cash,overlay_capital_feasible,overlay_two_x_net_return,overlay_two_x_profit_factor,overlay_two_x_minimum_cash,overlay_two_x_capital_feasible,overlay_mean_high_opportunity_capture,overlay_delta_net_return_vs_v3,overlay_delta_monthly_return_vs_v3,overlay_delta_profit_factor_vs_v3,overlay_delta_maximum_drawdown_vs_v3,overlay_delta_two_x_return_vs_v3,overlay_delta_capture_vs_v3,strategic_objective_met,rationale
CS_TOP1_BALANCED_12PCT,REJECT_CROSS_SECTIONAL_PORTFOLIO,False,817,634,351,351,-0.06892305450961589,-0.0009911532680415558,0.8300597877224993,0.1629012553368152,-0.1479175231920039,0.6748680623740771,True,219,786,0.8915326814538156,0.008890036036074411,1.3652810989506743,0.13884331903897928,5584.611239784215,True,0.3564804587498016,1.1282396940932968,-3856.4798944177383,False,0.05245019389460456,-0.19002594994845023,-0.0013420078246861866,-0.1405052369604498,0.02853729379224701,-0.23820417982715525,-0.010252902678048154,False,"Insufficient cross-sectional portfolio evidence; failed gates: selected_count_between_24_and_600, standalone_net_return_positive, standalone_profit_factor_gte_1_10, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, overlay_delta_net_return_gte_2pp, overlay_profit_factor_preserved, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3, overlay_capture_not_worse_by_more_than_0_5pp."
CS_TOP2_DIVERSIFIED_8PCT,REJECT_CROSS_SECTIONAL_PORTFOLIO,False,817,740,437,437,-0.05315994211126085,-0.0007582356099116172,0.8341079338540826,0.11508219196523839,-0.11755618285320413,0.674653164272824,True,272,839,0.9438362550442982,0.00927223006818445,1.3979331240993091,0.1319783412663188,5198.01035138053,True,0.41775574032809115,1.154463349463074,-120.0793175519284,False,0.056597080690424614,-0.13772237635796758,-0.0009598137925761474,-0.10785321181181495,0.021672316019586524,-0.1769288982488657,-0.006106015882228102,False,"Insufficient cross-sectional portfolio evidence; failed gates: selected_count_between_24_and_600, standalone_net_return_positive, standalone_profit_factor_gte_1_10, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, overlay_delta_net_return_gte_2pp, overlay_profit_factor_preserved, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3, overlay_capture_not_worse_by_more_than_0_5pp."
MTF_STRONG_BULL_TOP1_15PCT,REJECT_CROSS_SECTIONAL_PORTFOLIO,False,817,358,219,219,-0.05368263445477117,-0.0007658974840425437,0.8402543691264209,0.10946148475808315,-0.11399922782982874,0.6956334629392353,True,134,701,0.9157028408983778,0.009067931307745969,1.384285158321966,0.13400307253661603,5548.500718517222,True,0.3926834778548498,1.144734801216819,-6123.682425437473,False,0.058140678421967476,-0.165855790503888,-0.001164112553014629,-0.12150117758915813,0.023697047289883755,-0.20200116072210705,-0.004562418150685241,False,"Insufficient cross-sectional portfolio evidence; failed gates: standalone_net_return_positive, standalone_profit_factor_gte_1_10, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, overlay_delta_net_return_gte_2pp, overlay_profit_factor_preserved, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3."
MTF_STRUCTURE_TOP1_10PCT,REJECT_CROSS_SECTIONAL_PORTFOLIO,False,817,250,183,183,-0.011037403558412762,-0.0001541054428988442,0.9385247962494292,0.0746618725862832,-0.04477208082588946,0.7777863470968939,True,119,686,0.978372357277824,0.009519073720653637,1.4292196207367014,0.12357796713023506,5234.308438638698,True,0.4699768172669119,1.1807886956611833,1206.5278387518701,True,0.05783869381095856,-0.10318627412444181,-0.000712970140106961,-0.0765667151744227,0.01327194188350278,-0.12470782131004499,-0.004864402761694156,False,"Insufficient cross-sectional portfolio evidence; failed gates: standalone_net_return_positive, standalone_profit_factor_gte_1_10, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, overlay_delta_net_return_gte_2pp, overlay_profit_factor_preserved, overlay_two_x_return_not_below_v3."
CROSS_SECTIONAL_ROTATION_TOP2_6PCT,REJECT_CROSS_SECTIONAL_PORTFOLIO,False,817,301,206,206,-0.006748725988303894,-9.402593612561905e-05,0.9460489485990652,0.04355117643743922,-0.02959535788140011,0.7884024615911962,True,134,701,1.0249043672184115,0.009845020782544678,1.4587371369494675,0.11830784376378978,5110.23504012348,True,0.5234569105072675,1.2053661293510887,3032.5114699756305,True,0.060551725654981646,-0.05665426418385433,-0.0003870230782159201,-0.0470491989616566,0.008001818517057502,-0.07122772806968936,-0.0021513709176710707,False,"Insufficient cross-sectional portfolio evidence; failed gates: standalone_net_return_positive, standalone_profit_factor_gte_1_10, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, overlay_delta_net_return_gte_2pp, overlay_two_x_return_not_below_v3."
