timestamp,cash,market_value,equity,open_position_count
2020-01-21T00:00:00Z,70302.8941493923,31791.465956174492,102094.3601055668,0
2020-01-22T00:00:00Z,70302.8941493923,32195.345438228924,102498.23958762122,0
2020-01-23T00:00:00Z,70302.8941493923,31971.123254424412,102274.01740381672,0
2020-01-24T00:00:00Z,70302.8941493923,30977.175394832077,101280.06954422439,0
2020-01-25T00:00:00Z,70302.8941493923,31008.28714292076,101311.18129231306,0
2020-01-26T00:00:00Z,70302.8941493923,30624.274444854265,100927.16859424657,0
2020-01-27T00:00:00Z,70302.8941493923,31826.962265526123,102129.85641491842,0
2020-01-28T00:00:00Z,70302.8941493923,32608.5526286248,102911.4467780171,0
2020-01-29T00:00:00Z,70302.8941493923,34025.66001460618,104328.55416399849,0
2020-01-30T00:00:00Z,70302.8941493923,33703.69174329167,104006.58589268397,0
2020-01-31T00:00:00Z,70302.8941493923,35087.54524965541,105390.43939904773,0
2020-02-01T00:00:00Z,70302.8941493923,34346.05086141901,104648.94501081132,0
2020-02-02T00:00:00Z,70302.8941493923,34735.383826775316,105038.27797616762,0
2020-02-03T00:00:00Z,70302.8941493923,35053.14052240188,105356.03467179419,0
2020-02-04T00:00:00Z,70302.8941493923,35095.48624629929,105398.3803956916,0
2020-02-05T00:00:00Z,70302.8941493923,34819.66030372171,105122.55445311402,0
2020-02-06T00:00:00Z,70302.8941493923,36953.38859461902,107256.28274401132,0
2020-02-07T00:00:00Z,70302.8941493923,38099.32292258218,108402.21707197448,0
2020-02-08T00:00:00Z,70302.8941493923,39094.36603326353,109397.26018265584,0
2020-02-09T00:00:00Z,70302.8941493923,39211.62441622092,109514.51856561322,0
2020-02-10T00:00:00Z,70302.8941493923,40211.28918767764,110514.18333706995,0
2020-02-11T00:00:00Z,70302.8941493923,39111.34868772331,109414.24283711561,0
2020-02-12T00:00:00Z,70302.8941493923,41058.73772923292,111361.63187862522,0
2020-02-13T00:00:00Z,70302.8941493923,43806.878085416894,114109.7722348092,0
2020-02-14T00:00:00Z,70302.8941493923,43858.084600570684,114160.97874996299,0
2020-02-15T00:00:00Z,70302.8941493923,45542.4352887336,115845.3294381259,0
2020-02-16T00:00:00Z,70302.8941493923,42890.7820492762,113193.6761986685,0
