trade_id,symbol,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_pnl,net_pnl,holding_bars,exit_reason
TRADE-000001,BTC/USDT,2020-06-03T00:00:00Z,2020-06-03T00:00:00Z,10206.20055,9290.880807142858,1.0980902273601307,11.20732908243259,10.202225417891375,-1005.1036645412155,-1026.5132190415395,0,stop_loss
TRADE-000002,BTC/USDT,2020-07-24T00:00:00Z,2020-08-23T00:00:00Z,9520.85805,11523.53535,2.598859426881132,24.743371695239613,29.948048475345463,5204.67678010585,5149.985359935265,30,time_stop_30_bars
TRADE-000003,BTC/USDT,2020-10-12T00:00:00Z,2020-11-11T00:00:00Z,11300.14725,15319.1366,1.9261585149281748,21.765874845529698,29.507085403437852,7741.21055790815,7689.937597659183,30,time_stop_30_bars
TRADE-000004,BTC/USDT,2020-12-02T00:00:00Z,2021-01-01T00:00:00Z,19703.6469,28853.765900000002,0.44033835655665426,8.676271494118614,12.705419856876434,4029.1483627578177,4007.7666714068228,30,time_stop_30_bars
TRADE-000005,BTC/USDT,2021-02-08T00:00:00Z,2021-03-02T00:00:00Z,39214.9977,45113.93175,0.20306840137604465,7.963326892904268,9.161214000260484,1197.8871073562173,1180.7625664630525,22,rsi_failure_below_45
TRADE-000006,BTC/USDT,2021-04-15T00:00:00Z,2021-04-19T00:00:00Z,63610.489349999996,58631.36965,0.23637761266835086,15.036095613218556,13.859143185342603,-1176.9524278759543,-1205.8476666745155,4,stop_loss
TRADE-000007,BTC/USDT,2021-08-22T00:00:00Z,2021-09-08T00:00:00Z,49344.559949999995,44353.82627857143,0.23305832155694883,11.500160319913238,10.337028307112348,-1163.13201280089,-1184.9692014279156,17,stop_loss
TRADE-000008,BTC/USDT,2021-10-06T00:00:00Z,2021-11-05T00:00:00Z,49248.31184999999,62862.453050000004,0.21079744560261068,10.38141833822078,13.251244527254045,2869.8261890332637,2846.193526167789,30,rsi_failure_below_45
TRADE-000009,BTC/USDT,2021-11-10T00:00:00Z,2021-11-17T00:00:00Z,67543.15469999998,61673.3479,0.20116154632007746,13.587085442788204,12.406306030300103,-1180.7794124881025,-1206.772803961191,7,stop_loss
TRADE-000010,BTC/USDT,2023-03-16T00:00:00Z,2023-04-15T00:00:00Z,24688.838249999997,30357.4137,0.5071738904259205,12.521534145348774,15.39648760949814,2874.953464149365,2847.035442394518,30,time_stop_30_bars
TRADE-000011,BTC/USDT,2023-06-22T00:00:00Z,2023-07-19T00:00:00Z,28319.45265,30126.1294,0.6606481596685313,18.70919427604261,19.902771946046037,1193.5776700034248,1154.9657037813363,27,rsi_failure_below_45
TRADE-000012,BTC/USDT,2023-12-03T00:00:00Z,2023-12-21T00:00:00Z,38700.140400000004,42247.66560000001,0.551711796755154,21.35132399476073,23.30853549688692,1957.211502126189,1912.5516426345414,18,rsi_failure_below_45
TRADE-000013,BTC/USDT,2024-01-04T00:00:00Z,2024-01-04T00:00:00Z,44967.6726,42092.11484285714,0.4279735347181457,19.244973790670308,18.0143111730597,-1230.6626176106124,-1267.9219025743423,0,stop_loss
TRADE-000014,BTC/USDT,2024-01-10T00:00:00Z,2024-01-13T00:00:00Z,46972.67459999999,43029.51733571428,0.30828283134173695,14.48086912138209,13.265261435522351,-1215.6076858597376,-1243.353816416642,3,stop_loss
TRADE-000015,BTC/USDT,2024-02-28T00:00:00Z,2024-03-21T00:00:00Z,54499.43609999999,61900.83410000001,0.3627168323617229,19.767862827692127,22.452474465300526,2684.611637608397,2642.3913003154044,22,trailing_stop_close
TRADE-000016,BTC/USDT,2024-05-17T00:00:00Z,2024-06-05T00:00:00Z,66243.9054,68774.3956,0.23478680119427323,15.553194647482044,16.1473203469935,594.1256995114568,562.4251845169812,19,rsi_failure_below_45
TRADE-000017,BTC/USDT,2024-07-17T00:00:00Z,2024-08-04T00:00:00Z,64752.05984999999,61463.053100000005,0.22255721282699586,14.411037965022823,13.67904578977365,-731.9921752491729,-760.0822590039694,18,momentum_failure_close_below_ema50
TRADE-000018,BTC/USDT,2024-08-25T00:00:00Z,2024-08-28T00:00:00Z,64073.0205,58626.11513571429,0.22537481172449247,14.440444931807045,13.212849660850027,-1227.5952709570201,-1255.248565549677,3,stop_loss
TRADE-000019,BTC/USDT,2024-09-20T00:00:00Z,2024-10-03T00:00:00Z,61785.77745,60784.1927,0.2573532305770151,15.900769430469989,15.643008359360818,-257.76107110917246,-289.3048488990033,13,momentum_failure_close_below_ema50
TRADE-000020,BTC/USDT,2024-10-30T00:00:00Z,2024-11-29T00:00:00Z,69996.48075,95806.37285000001,0.31418857618950186,21.992094625118373,30.101267875622053,8109.173250503676,8057.079888002935,30,time_stop_30_bars
TRADE-000021,BTC/USDT,2024-12-17T00:00:00Z,2024-12-21T00:00:00Z,104521.33455,95267.77085714287,0.13970496863545745,14.602149765043904,13.309380939567092,-1292.7688254768136,-1320.6803561814245,4,stop_loss
