hypothesis_id,engine_id,role,decision,carry_forward,candidate_count,candidate_assets,standalone_trade_count,standalone_traded_assets,standalone_net_return,standalone_monthly_geometric_return,standalone_profit_factor,standalone_maximum_drawdown,standalone_two_x_net_return,standalone_two_x_profit_factor,standalone_two_x_capital_feasible,standalone_positive_active_year_fraction,standalone_top_3_trade_profit_share,overlay_new_trade_count,overlay_net_return,overlay_monthly_geometric_return,overlay_profit_factor,overlay_maximum_drawdown,overlay_two_x_net_return,overlay_two_x_profit_factor,overlay_two_x_capital_feasible,overlay_mean_high_opportunity_capture,overlay_delta_net_return_vs_v3,overlay_delta_monthly_return_vs_v3,overlay_delta_profit_factor_vs_v3,overlay_delta_maximum_drawdown_vs_v3,overlay_delta_two_x_return_vs_v3,overlay_delta_capture_vs_v3,new_engine_non_strong_bull_net_pnl,strategic_objective_met,rationale
FAST_MOMENTUM_BREAKOUT,FAST_MOMENTUM_BREAKOUT_ENGINE_V1,OFFENSIVE,REJECT_NEW_ENGINE,False,3040,6,1609,6,0.7971489718482474,0.008173204911247955,1.112307549107839,0.4382719266815148,-1.0644086846997707,0.8726744704014406,False,0.3333333333333333,0.11032345986423453,1217,-0.6646343021399443,-0.01505640794760077,0.9131149782703953,0.8115405377950543,-2.4667557292922377,0.7229502831199582,False,0.08094548221405201,-1.7461929335422102,-0.025288451808361367,-0.5926713576407288,0.701234512548322,-3.061440367869195,0.018242385641399295,626.3999732821267,False,"Insufficient robust new-engine evidence; failed gates: standalone_profit_factor_gte_1_15, standalone_drawdown_lte_30pct, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, standalone_two_x_capital_feasible, standalone_positive_year_fraction_gte_50pct, overlay_delta_net_return_gte_5pp, overlay_profit_factor_preserved, overlay_drawdown_not_worse_by_more_than_3pp, overlay_capital_feasible, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3."
TREND_REACCELERATION,TREND_REACCELERATION_ENGINE_V1,OFFENSIVE,REJECT_NEW_ENGINE,False,695,6,527,6,0.8349079273425508,0.008464335275468082,1.3096851523401547,0.2339794883453975,0.17963312833306988,1.0572118535678858,False,0.6666666666666666,0.20631763553120597,396,-0.05895964383191943,-0.0008434849988432358,0.9868644983849768,0.4393072935261185,-1.0152282197734985,0.8034392509923276,False,0.06292208165688411,-1.1405182752341854,-0.011075528859603834,-0.5189218375261473,0.32900126827938625,-1.6099128583504554,0.00021898508423139063,-9476.7951655456,False,"Insufficient robust new-engine evidence; failed gates: standalone_two_x_capital_feasible, overlay_delta_net_return_gte_5pp, overlay_profit_factor_preserved, overlay_drawdown_not_worse_by_more_than_3pp, overlay_capital_feasible, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3, role_specific_evidence."
VWAP_RECLAIM_CONTINUATION,VWAP_RECLAIM_CONTINUATION_ENGINE_V1,DIVERSIFIER,REJECT_NEW_ENGINE,False,2326,6,1381,6,1.7064356896453177,0.013921350012920497,1.2735416154185464,0.35851213814432126,0.011003792110106048,1.0014897694225877,False,0.6666666666666666,0.12668264416038036,1174,-1.0485980892948692,,0.8678484670036161,1.0407040932439997,-2.90851549622933,0.6862540384214726,False,0.0443834264096986,-2.1301567206971352,,-0.637937868907508,0.9303980679972674,-3.5032001348062867,-0.01831967016295412,44627.70224849169,False,"Insufficient robust new-engine evidence; failed gates: standalone_drawdown_lte_30pct, standalone_two_x_capital_feasible, overlay_delta_net_return_gte_5pp, overlay_profit_factor_preserved, overlay_drawdown_not_worse_by_more_than_3pp, overlay_capital_feasible, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3, role_specific_evidence."
VOLATILITY_SQUEEZE_RELEASE,VOLATILITY_SQUEEZE_RELEASE_ENGINE_V1,OFFENSIVE,REJECT_NEW_ENGINE,False,720,6,501,6,0.4233199227700313,0.00491367585427227,1.1672890886004939,0.35763498807471183,-0.28721781435771054,0.9059321887431023,False,0.6666666666666666,0.22515754037407024,299,-0.03978451124522153,-0.0005635781218750191,0.9896376217455842,0.39053591558350775,-0.9699319740142943,0.7851278117869821,False,0.035987997082782185,-1.1213431426474874,-0.010795621982635617,-0.5161487141655399,0.2802298903367755,-1.564616612591251,-0.026715099489870532,-18257.779125622223,False,"Insufficient robust new-engine evidence; failed gates: standalone_drawdown_lte_30pct, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, standalone_two_x_capital_feasible, overlay_delta_net_return_gte_5pp, overlay_profit_factor_preserved, overlay_drawdown_not_worse_by_more_than_3pp, overlay_capital_feasible, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3, role_specific_evidence."
RELATIVE_STRENGTH_LEADER_BREAKOUT,RELATIVE_STRENGTH_LEADER_BREAKOUT_ENGINE_V1,OFFENSIVE,REJECT_NEW_ENGINE,False,454,6,263,6,-0.07534915554544164,-0.00108722378883086,0.9341408236710287,0.2443734537847304,-0.1987190308987662,0.837225817606365,False,0.16666666666666666,0.2808409538190843,216,0.8640723496921265,0.008685184122449785,1.279675970573174,0.19342269837243942,0.2818554214792186,1.0815823151328132,False,0.077348129896651,-0.21748628171013928,-0.001546859738310813,-0.22611036533795015,0.08311667312570714,-0.31282921709773825,0.014645033323998288,-8449.679251968293,False,"Insufficient robust new-engine evidence; failed gates: standalone_net_return_positive, standalone_profit_factor_gte_1_15, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, standalone_two_x_capital_feasible, standalone_positive_year_fraction_gte_50pct, overlay_delta_net_return_gte_5pp, overlay_profit_factor_preserved, overlay_drawdown_not_worse_by_more_than_3pp, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3."
DEFENSIVE_SWEEP_REVERSAL,DEFENSIVE_SWEEP_REVERSAL_ENGINE_V1,DEFENSIVE,REJECT_NEW_ENGINE,False,636,6,483,6,-0.8608207554312995,-0.02701154267056083,0.6098562175154392,0.863196043225267,-1.4532067584405315,0.45395246959834706,False,0.0,0.17954065204306646,474,-0.027728738389988572,-0.00039040374217735874,0.9936146181705465,0.4223276034797684,-1.0930529342840427,0.7855997329533317,False,0.06954357499506773,-1.1092873697922543,-0.010622447602937957,-0.5121717177405776,0.3120215782330361,-1.6877375728609996,0.006840478422415017,-32961.21529711378,False,"Insufficient robust new-engine evidence; failed gates: standalone_net_return_positive, standalone_profit_factor_gte_1_15, standalone_drawdown_lte_30pct, standalone_two_x_positive, standalone_two_x_profit_factor_gte_1, standalone_two_x_capital_feasible, standalone_positive_year_fraction_gte_50pct, overlay_delta_net_return_gte_5pp, overlay_profit_factor_preserved, overlay_drawdown_not_worse_by_more_than_3pp, overlay_capital_feasible, overlay_two_x_capital_feasible, overlay_two_x_return_not_below_v3, role_specific_evidence."
