signal_id,timestamp,symbol,side,reason,close,ema_50,ema_200,atr_14,rsi_14,previous_high_20,previous_volume_mean_20,atr_fraction,breakout_strength,volume_ratio,stop_loss
ADA_USDT-SIG-000001,2020-01-22T00:00:00Z,ADA/USDT,buy,regime_momentum_breakout_entry,0.046161,0.038361114877288896,0.04626749582984252,0.003216142857142856,71.36677793972447,0.04598,1520248.918572279,0.06967229603221022,0.003936494127881662,2.1168582352526673,0.03972871428571429
BTC_USDT-SIG-000001,2020-01-29T00:00:00Z,BTC/USDT,buy,regime_momentum_breakout_entry,9375.0,8138.845702980661,8784.90832024275,338.32142857142856,62.93536971503077,9197.8,1447.165436642,0.03608761904761905,0.01926547652699573,1.299627316358625,8698.357142857143
ETH_USDT-SIG-000001,2020-01-31T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,184.71,156.03961127255613,180.38951582662793,9.020000000000005,67.84779193576543,179.56,24772.4659352445,0.048833306263873125,0.028681220761862303,1.0594320013548124,166.67
ETH_USDT-SIG-000002,2020-02-03T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,188.44,159.21603174197674,180.49745032834497,8.075000000000003,70.24995301635033,186.99,24619.587678605,0.042851836128210585,0.007754425370340545,1.1550369532521463,172.29
ETH_USDT-SIG-000003,2020-02-06T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,203.81,163.18747855961752,180.9021401076232,9.219285714285718,76.93234895284012,194.98,23115.798613455,0.045234707395543486,0.04528669607139202,1.3033350015380227,185.37142857142857
ETH_USDT-SIG-000004,2020-02-07T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,213.2,165.14875391022076,181.22351184784588,9.685714285714292,85.6596287374238,207.61,23313.0406232585,0.045430179576521075,0.026925485284909012,1.6194607939465335,193.8285714285714
ETH_USDT-SIG-000005,2020-02-08T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,223.52,167.43782238432976,181.6443724264743,9.872142857142862,87.81486536791164,216.33,23383.362984683503,0.04416670927497701,0.03323625941848096,1.4534768081713556,203.7757142857143
ETH_USDT-SIG-000006,2020-02-10T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,228.64,171.93664419253201,182.52077405165238,10.438571428571434,89.56215793588737,227.54,23900.528104420002,0.04565505348395484,0.004834314845741483,1.2376418268527556,207.76285714285711
ETH_USDT-SIG-000007,2020-02-12T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,236.8,176.40237704969988,183.45914391276176,11.937142857142861,84.50927182270462,230.55,25312.257231404998,0.050410231660231675,0.027109086965950935,1.5318856159940226,212.9257142857143
ETH_USDT-SIG-000008,2020-02-13T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,265.72,179.9050289301038,184.27765989372932,14.773571428571433,89.90459670424976,238.97,26497.5425895105,0.055598266703941863,0.11193873707996826,2.616452126975928,236.17285714285717
ETH_USDT-SIG-000009,2020-02-15T00:00:00Z,ETH/USDT,buy,regime_momentum_breakout_entry,285.21,187.37194712079173,186.11145935624307,16.30714285714286,94.19571608567827,277.57,30625.98695176,0.05717591549084135,0.027524588392117355,1.5963194431763603,252.59571428571425
