timestamp,asset,cohort,total_entry_score,breakout_score,trend_score,momentum_score,volume_score,relative_strength_score,risk_execution_score,breakout_floor_pass,risk_floor_pass,hard_gate_pass,cooldown_active,portfolio_slot_available,entry_eligible,accepted_for_entry,rejection_reason,signal_id,order_id,breakout_level,atr_14,raw_entry_score,overextension_penalty,correlation_penalty,market_risk_penalty,market_regime,forward_5_bar_return,forward_10_bar_return,forward_20_bar_return,forward_30_bar_return,forward_20_bar_MFE,forward_20_bar_MAE,close_reference
2020-01-07T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,64.31773805997365,23.39501462546103,0.0,14.625635808748742,9.217835431944728,0.0,17.079252193819155,True,True,True,False,True,True,True,,RD15-SIG-00000381,RD15-RD15_LONG_HISTORY_COHORT-0000002,138.12,5.616428571428569,72.31773805997365,0.0,0.0,8.0,BEAR,-0.011101859561476468,0.139744657230086,0.1651401609769636,0.41416874826533445,0.2459061892867056,-0.060574521232306555,144.12
2020-01-07T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,60.95415445197989,17.880770072194277,0.0,15.0,10.0,0.0,18.073384379785608,True,True,True,False,True,True,True,,RD15-SIG-00000380,RD15-RD15_LONG_HISTORY_COHORT-0000001,7691.8,228.54999999999993,64.45415445197989,0.0,0.0,3.5,BEAR,0.03453165079078646,0.12437323571493009,0.11032340392621909,0.23887291991595871,0.18557378739639852,-0.009809102744228637,7758.1
2020-04-07T00:00:00+00:00,ADA/USDT,RD15_LONG_HISTORY_COHORT,61.4595193824078,25.0,0.0,14.46303810866248,6.185558757813282,0.0,15.810922515932035,True,True,True,False,True,True,True,,RD15-SIG-00000550,RD15-RD15_LONG_HISTORY_COHORT-0000005,0.033868,0.0019313571428571437,65.45951938240779,0.0,0.0,3.999999999999993,BEAR,-0.0715477448417774,-0.042656137033535435,0.27798787609142983,0.3595739947722596,0.35259440520549457,-0.13811801345865082,0.035962
2020-05-20T00:00:00+00:00,ADA/USDT,RD15_LONG_HISTORY_COHORT,71.36684304109275,17.208054194176064,11.94849348824735,13.03458670813651,3.366249293044892,11.0,14.809459357487931,True,True,True,False,True,True,True,,RD15-SIG-00000673,RD15-RD15_LONG_HISTORY_COHORT-0000006,0.05501,0.003359428571428571,72.50291576925217,0.15299253177555538,0.9830801963838596,0.0,BULL,-0.09656278078257963,0.1400785750779585,0.5239160691319746,0.44349112947270153,0.5958844981589471,-0.11358150843008408,0.056761
2020-05-29T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,66.10333241452408,15.678696543062994,11.484223970368525,12.917379027203447,2.076378104902392,7.5,16.44665476898671,True,True,True,False,True,True,True,,RD15-SIG-00000693,RD15-RD15_LONG_HISTORY_COHORT-0000007,217.02,10.806428571428578,66.50493541209605,0.0,0.40160299757197215,0.0,BULL,0.07978940679889246,0.10978986066355012,0.061180955838968876,0.003086279671401959,0.15095538510416184,-0.012299732219852033,220.33
2020-09-28T00:00:00+00:00,ADA/USDT,RD15_LONG_HISTORY_COHORT,60.27032013537591,12.305306515102085,10.898189638341437,12.09945004876456,3.115585913138964,8.0,13.851788020028863,True,True,True,False,True,True,True,,RD15-SIG-00000870,RD15-RD15_LONG_HISTORY_COHORT-0000010,0.099903,0.006781499999999998,60.27032013537591,0.0,0.0,0.0,BULL,-0.08469705199743227,-0.0740704162757394,0.04595328625746875,0.013194410152585156,0.1290306651523383,-0.11999407436669784,0.101255
2020-10-11T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,70.54145482676584,14.490183933013807,13.26148532688758,11.412509146733141,1.3090056791729363,11.0,19.068270740958383,True,True,True,False,True,True,True,,RD15-SIG-00000897,RD15-RD15_LONG_HISTORY_COHORT-0000011,11101.0,267.41428571428577,71.21544930038657,0.0,0.6739944736207217,0.0,BULL,0.018549015441280625,0.05446947159654347,0.20030280492987695,0.35702649100439143,0.22659902252443698,-0.009509137271568213,11294.4
2020-11-07T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,81.6966508537731,23.894565628044298,15.0,11.337060195823929,10.0,7.5,13.965025029904869,True,True,True,False,True,True,True,,RD15-SIG-00000932,RD15-RD15_LONG_HISTORY_COHORT-0000014,420.63,21.750714285714285,86.35157560142147,2.3178645518244467,2.3370601958239305,0.0,BULL,0.01612549363756033,0.009499780605528807,0.14041246160596743,0.3199429574374726,0.36586222027204895,-0.07128126371215449,455.8
2020-11-07T00:00:00+00:00,ADA/USDT,RD15_LONG_HISTORY_COHORT,60.33213508492021,13.0,12.220147390427188,9.683416185241684,10.0,0.0,15.428571509251341,True,True,True,False,True,True,False,simultaneous_signal_slot_limit,RD15-SIG-00000931,RD15-RD15_LONG_HISTORY_COHORT-0000013,0.112718,0.006130500000000001,60.33213508492021,0.0,0.0,0.0,BULL,-0.028256406496315556,-0.047805843751145605,0.27249147633537407,0.4545679510210068,0.6764948491403013,-0.09662902811892804,0.109108
2020-12-17T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,64.57576666271318,14.463677701755124,15.0,10.414557437632286,1.2351733923214065,7.5,15.962358131004368,True,True,True,False,True,True,True,,RD15-SIG-00000992,RD15-RD15_LONG_HISTORY_COHORT-0000016,635.73,33.61571428571428,65.99032410034548,0.0,1.4145574376322863,1.4210854715202004e-14,BULL,-0.046721054283024754,-0.00031377470975824107,0.7256353937872608,0.8332914967053655,0.8219328522121117,-0.14888609978035772,637.4
2020-12-30T00:00:00+00:00,ADA/USDT,RD15_LONG_HISTORY_COHORT,72.40083507454055,14.45139317097832,14.550867367416348,12.194210155254842,10.0,11.0,10.204364380891043,True,True,True,False,True,True,True,,RD15-SIG-00001013,RD15-RD15_LONG_HISTORY_COHORT-0000017,0.180465,0.017987071428571425,75.14591259721175,0.0,2.74507752267119,0.0,BULL,0.08028994172842618,0.5960064827781537,0.9478965063280516,0.8020235079382563,1.0875227500406486,-0.11802747313266093,0.190659
2021-05-02T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,67.62084378679069,15.13233224217861,15.0,10.947209446008097,0.0,15.0,11.541302098603975,True,True,True,False,True,True,True,,RD15-SIG-00001145,RD15-RD15_LONG_HISTORY_COHORT-0000019,2799.0,247.4442857142858,69.56805323279877,0.0,1.947209446008097,0.0,BULL,0.18461642928684197,0.41706418592017935,-0.17534079141697934,-0.0814028893000831,0.48475053898518006,-0.38886719744682297,2945.35
2021-07-27T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,62.928957095928865,17.598687532669143,0.0,13.758872507101005,10.0,5.522644865862109,16.048752190296607,True,True,True,False,True,True,True,,RD15-SIG-00001368,RD15-RD15_LONG_HISTORY_COHORT-0000022,35400.0,1808.2357142857143,73.82076257888632,0.8918054829574595,0.0,9.999999999999986,BEAR,0.11333972381312951,0.09724001084770517,0.26145923115546865,0.3152359241627263,0.2928987807071952,-0.024109293314967473,37242.9
2021-08-05T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,60.22575247354814,13.86044622423535,10.659939179999856,3.6298345376239807,9.557021929012365,9.7,12.818510602676591,True,True,True,False,True,True,True,,RD15-SIG-00001387,RD15-RD15_LONG_HISTORY_COHORT-0000023,2698.72,159.61928571428567,68.81200579686589,4.586253323317751,0.0,4.0,SIDEWAYS_TRANSITION,0.16046315325895488,0.1975667938931298,0.16352759835584263,0.44601438637698165,0.23937536699941275,-0.07149148561362306,2724.8
2021-10-02T00:00:00+00:00,BTC/USDT,RD15_LONG_HISTORY_COHORT,62.7064110421353,12.168556600441175,11.344457221452062,10.07167146132294,6.2736741692872044,8.0,14.848051589631924,True,True,True,False,True,True,True,,RD15-SIG-00001486,RD15-RD15_LONG_HISTORY_COHORT-0000026,48800.0,2891.6357142857146,62.7064110421353,0.0,0.0,0.0,BULL,0.14893082283542247,0.19373760242603,0.2921538285785499,0.27311738620195447,0.39135103698241736,-0.025662329030314956,48144.5
2021-10-15T00:00:00+00:00,ETH/USDT,RD15_LONG_HISTORY_COHORT,64.44445280782153,15.715255316946081,15.0,8.223283370211936,2.1194929379104614,7.5,15.88642118275306,True,True,True,False,True,True,True,,RD15-SIG-00001513,RD15-RD15_LONG_HISTORY_COHORT-0000027,3683.66,201.7792857142857,64.44445280782153,0.0,0.0,0.0,BULL,0.02271810089020776,0.07657368941641929,0.2139742828882294,0.2249680184635674,0.23051500164853267,-0.03883943290471481,3791.25
2022-01-18T00:00:00+00:00,ADA/USDT,RD15_LONG_HISTORY_COHORT,62.10886035331437,20.01916532221199,0.0,14.331914144322221,10.0,6.209051609758511,11.548729277021652,True,True,True,False,True,True,True,,RD15-SIG-00001726,RD15-RD15_LONG_HISTORY_COHORT-0000030,1.539889,0.11170471428571428,73.86180168121388,1.7529413278995065,0.0,10.0,BEAR,-0.33242172788515023,-0.3497441020000449,-0.28743692962306167,-0.32526107332500287,0.02115460878283848,-0.4275342257339608,1.603764
2023-01-07T00:00:00+00:00,ADA/USDT,RD15_LONG_HISTORY_COHORT,61.207801829959486,20.41009497870741,0.0,13.391612135188154,9.654008058644564,0.0,17.75208665741936,True,True,True,False,True,True,True,,RD15-SIG-00002787,RD15-RD15_LONG_HISTORY_COHORT-0000031,0.271113,0.00890864285714286,65.2078018299595,0.0,0.0,4.000000000000007,BEAR,0.15923532579429178,0.2577741877580326,0.3629904864476754,0.4083503859271225,0.40010770059235323,-0.02232274277508528,0.27855
2023-02-16T00:00:00+00:00,ADA/USDT,RD15_LONG_HISTORY_COHORT,62.43836101784302,16.644601326426113,0.0,12.979143159753674,3.97938302891598,12.664182582089804,16.171050920657454,True,True,True,False,True,True,True,,RD15-SIG-00002872,RD15-RD15_LONG_HISTORY_COHORT-0000033,0.41375,0.02155092857142858,66.43836101784302,0.0,0.0,4.0,SIDEWAYS_TRANSITION,-0.03679109321014762,-0.1362718804283506,-0.2109588256628554,-0.1662530780537157,0.005423578368679127,-0.2364517914749843,0.419096
