annualized_sharpe,annualized_sortino,annualized_volatility,average_gross_exposure,average_holding_bars,average_r,breakeven_trades,cagr,calmar_ratio,capital_feasible,cost_multiplier,expectancy_per_trade,exposure_fraction,final_equity,gross_loss,gross_profit,losing_trades,maximum_drawdown,maximum_losing_streak,maximum_positions_observed,maximum_winning_streak,median_holding_bars,median_r,minimum_cash,minimum_equity,monthly_geometric_return,net_return,payoff_ratio,profit_factor,recovery_factor,starting_equity,total_fees,trade_count,turnover_on_initial_equity,ulcer_index,universe_id,win_rate,winning_trades
0.8156181123515857,1.2937167659091957,0.17607522962879998,0.10871476033427531,17.60257441673371,0.11485651391897546,0,0.13692904835615383,0.7314073406922655,False,1.0,87.9199447203171,0.27117031398667935,209284.49128735546,502555.57287820714,611840.0641655612,749,0.18721311742175384,20,4,9,8.0,-0.715066423681545,-64417.173599822214,86422.34777195126,0.010751621905936481,1.0928449128735545,1.8459021995429143,1.2174575254662212,5.837437717633817,100000.0,98515.82410296315,1243,491.5401189378642,0.09208215266798288,C2,0.39742558326629124,494
0.18978004000255236,0.29579479218816157,0.22974428353633056,0.1461052365754003,17.60257441673371,0.004086644418588264,0,0.017930613633923453,0.038366045613537854,False,2.0,8.663449062261476,0.27117031398667935,110768.66718439061,565921.7592180304,576690.4264024214,840,0.46735631330210514,20,4,6,8.0,-0.8476841081424576,-68417.90185734731,82667.31961620777,0.001482076884514516,0.10768667184390601,2.1240297198298763,1.0190285441564764,0.2304166409629647,100000.0,197031.6482059263,1243,491.5401189378642,0.23411500151124023,C2,0.3242156074014481,403
0.7333467430597147,1.1202178043639235,0.1745715887027571,0.102519511588168,17.471498371335503,0.09768206188657676,0,0.1196825747866983,0.6121448651087873,False,1.0,74.64253082385329,0.26254757373929594,191661.02785169316,491259.1781230314,582920.2059747233,737,0.19551348317759543,16,4,7,8.0,-0.7053776605560441,-64417.173599822214,86422.34777195126,0.009464947783739186,0.9166102785169317,1.7810841059557563,1.1865838480655038,4.688220288543094,100000.0,98184.8851249874,1228,489.97519606005363,0.08519495422328599,D2,0.3998371335504886,491
0.053895293370670186,0.08057961014835693,0.21967007255937754,0.13385647765366795,17.471498371335503,-0.014269406998302803,0,-0.01165452827157265,-0.022911598917787386,False,2.0,-5.312587356103857,0.26254757373929594,93476.14272670417,554414.165579348,547890.3083060523,829,0.5086737208255105,19,4,6,8.0,-0.8380050434785438,-68417.90185734731,82667.31961620777,-0.0009764375253690227,-0.0652385727329583,2.0532457609790797,0.9882328813397501,-0.1282522962402789,100000.0,196369.7702499748,1228,489.97519606005363,0.1945086084421169,D2,0.3249185667752443,399
0.7525820042987081,1.1930144559995646,0.1771656169307455,0.11120737843194267,17.618630573248407,0.10061399459398607,0,0.12509579735051513,0.6513330862779729,False,1.0,77.27321957074825,0.27327148747224866,197055.16378086116,506990.14721423574,604045.3109950955,754,0.19206117420715108,18,4,9,8.0,-0.7134878448391802,-64417.173599822214,86422.34777195126,0.009870746366537064,0.9705516378086116,1.7895244098722212,1.1914340235488794,5.053346371619105,100000.0,99421.46541945652,1256,496.124943951281,0.10640624154975853,E2,0.3996815286624204,502
0.09868141611446171,0.15240417316900115,0.2376764850866526,0.15283501820988557,17.618630573248407,-0.01000509300866072,0,-0.004152624704431673,-0.007756117226486389,False,2.0,-1.88399811990183,0.27327148747224866,97633.69836140297,570830.9047759259,568464.6031373292,846,0.53539994086872,18,4,6,8.0,-0.8461071094590942,-68417.90185734731,82667.31961620777,-0.0003467124475663441,-0.023663016385970237,2.054861030287417,0.9958546364277079,-0.04419689764547883,100000.0,198842.93083891305,1256,496.124943951281,0.2593608064197816,E2,0.32643312101910826,410
