timestamp,equity,cash,market_value,drawdown
2020-01-21T00:00:00Z,102465.53892734891,70558.49049566704,31907.04843168187,0.0
2020-01-22T00:00:00Z,102870.88677171186,70558.49049566704,32312.39627604482,0.0
2020-01-23T00:00:00Z,102645.84939570754,70558.49049566704,32087.358900040505,0.002187571071528832
2020-01-24T00:00:00Z,101648.28789482242,70558.49049566704,31089.797399155395,0.011884789907591523
2020-01-25T00:00:00Z,101679.51275417395,70558.49049566704,31121.022258506906,0.01158125544481569
2020-01-26T00:00:00Z,101294.10392236734,70558.49049566704,30735.613426700307,0.015327785137535207
2020-01-27T00:00:00Z,102501.16428867039,70558.49049566704,31942.67379300336,0.0035940438995334125
2020-01-28T00:00:00Z,103285.59623664987,70558.49049566704,32727.105740982835,0.0
2020-01-29T00:00:00Z,104707.85572162404,70558.49049566704,34149.365225957,0.0
2020-01-30T00:00:00Z,104384.71688806225,70558.49049566704,33826.22639239522,0.0030860992361536996
2020-01-31T00:00:00Z,105773.60159412675,70558.49049566704,35215.11109845972,0.0
2020-02-01T00:00:00Z,105029.41139572905,70558.49049566704,34470.92090006202,0.007035689313608687
2020-02-02T00:00:00Z,105420.15983742717,70558.49049566704,34861.669341760135,0.0033414930698474855
2020-02-03T00:00:00Z,105739.07178350806,70558.49049566704,35180.58128784103,0.0003264501737512342
2020-02-04T00:00:00Z,105781.57146141319,70558.49049566704,35223.08096574615,0.0
2020-02-05T00:00:00Z,105504.74271370242,70558.49049566704,34946.252218035384,0.002616984640011206
2020-02-06T00:00:00Z,107646.22848260537,70558.49049566704,37087.73798693833,0.0
2020-02-07T00:00:00Z,108796.32902066332,70558.49049566704,38237.83852499629,0.0
2020-02-08T00:00:00Z,109794.98975458129,70558.49049566704,39236.49925891425,0.0
2020-02-09T00:00:00Z,109912.67444736016,70558.49049566704,39354.18395169312,0.0
2020-02-10T00:00:00Z,110915.9736447701,70558.49049566704,40357.48314910307,0.0
2020-02-11T00:00:00Z,109812.03415193918,70558.49049566704,39253.54365627214,0.00995293515040944
2020-02-12T00:00:00Z,111766.5032081453,70558.49049566704,41208.01271247827,0.0
2020-02-13T00:00:00Z,114524.63482631912,70558.49049566704,43966.14433065208,0.0
2020-02-14T00:00:00Z,114576.02751016962,70558.49049566704,44017.53701450258,0.0
2020-02-15T00:00:00Z,116266.50189902721,70558.49049566704,45708.01140336017,0.0
2020-02-16T00:00:00Z,113605.20819045693,70558.49049566704,43046.71769478989,0.022889599885627412
2020-02-17T00:00:00Z,113137.55720687873,70558.49049566704,42579.06671121169,0.026911833082118877
2020-02-18T00:00:00Z,113452.45266577115,70558.49049566704,42893.96217010412,0.024203439402519757
2020-02-19T00:00:00Z,115672.13031956702,70558.49049566704,45113.63982389998,0.0051121481230799945
2020-02-20T00:00:00Z,112429.5763391089,70558.49049566704,41871.08584344187,0.033001126698131204
2020-02-21T00:00:00Z,112301.59948493875,70558.49049566704,41743.10898927172,0.03410184661384082
2020-02-22T00:00:00Z,113182.06700704027,70558.49049566704,42623.576511373234,0.026529007423528105
2020-02-23T00:00:00Z,112808.87392412526,70558.49049566704,42250.383428458226,0.029738814864360124
2020-02-24T00:00:00Z,114526.09107662931,70558.49049566704,43967.60058096227,0.014969150993373615
2020-02-25T00:00:00Z,113168.3852382879,70558.49049566704,42609.89474262086,0.02664668335364471
2020-02-26T00:00:00Z,110843.75816913531,70558.49049566704,40285.267673468275,0.04664063716823037
2020-02-27T00:00:00Z,107770.49072565658,70558.49049566704,37212.00022998954,0.07307359415310416
2020-02-28T00:00:00Z,108171.16144206203,70558.49049566704,37612.670946395,0.06962745352049599
2020-02-29T00:00:00Z,108067.552869313,88116.28043108902,19951.27243822398,0.07051858356274159
2020-03-01T00:00:00Z,107239.84158440123,88116.28043108902,19123.56115331221,0.07763767006996793
2020-03-02T00:00:00Z,107271.50747840424,88116.28043108902,19155.227047315213,0.07736531394429293
2020-03-03T00:00:00Z,108516.15303435552,88116.28043108902,20399.872603266493,0.06666020511567944
2020-03-04T00:00:00Z,107807.188851955,88116.28043108902,19690.908420865977,0.07275795615162468
2020-03-05T00:00:00Z,107846.77121945875,88116.28043108902,19730.490788369727,0.07241751099453095
2020-03-06T00:00:00Z,108204.77174332601,88116.28043108902,20088.491312236984,0.06933837368481667
2020-03-07T00:00:00Z,109664.04169196429,88116.28043108902,21547.761260875268,0.05678729555996181
2020-03-08T00:00:00Z,108987.62301173352,88116.28043108902,20871.342580644505,0.06260512502229662
2020-03-09T00:00:00Z,105652.14884341744,88116.28043108902,17535.868412328426,0.09129330359339363
2020-03-10T00:00:00Z,105955.6136609462,88116.28043108902,17839.33322985718,0.08868322405567515
2020-03-11T00:00:00Z,105764.73868876144,88116.28043108902,17648.458257672424,0.0903249262576604
2020-03-12T00:00:00Z,105225.53888254368,88116.28043108902,17109.25845145466,0.0949625458420703
2020-03-13T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-14T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-15T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-16T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-17T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-18T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-19T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-20T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-21T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-22T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-23T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-24T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-25T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-26T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-27T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-28T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-29T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-30T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-03-31T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-01T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-02T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-03T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-04T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-05T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-06T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-07T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-08T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-09T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-10T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-11T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-12T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-13T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-14T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-15T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-16T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-17T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-18T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-19T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-20T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-21T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-22T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-23T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-24T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-25T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-26T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-27T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-28T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-29T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-04-30T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-05-01T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-05-02T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-05-03T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-05-04T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-05-05T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-05-06T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-05-07T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-05-08T00:00:00Z,105207.78815224447,105207.78815224447,0.0,0.0951152186240779
2020-05-09T00:00:00Z,104991.81224177088,94324.79434498,10667.01789679088,0.09697281222968197
2020-05-10T00:00:00Z,104709.18166694725,94324.79434498,10384.387321967257,0.09940369791220716
2020-05-11T00:00:00Z,104130.11299335226,104130.11299335226,0.0,0.10438422681895869
2020-05-12T00:00:00Z,104130.11299335226,104130.11299335226,0.0,0.10438422681895869
2020-05-13T00:00:00Z,104130.11299335226,104130.11299335226,0.0,0.10438422681895869
2020-05-14T00:00:00Z,104130.11299335226,104130.11299335226,0.0,0.10438422681895869
2020-05-15T00:00:00Z,104130.11299335226,104130.11299335226,0.0,0.10438422681895869
2020-05-16T00:00:00Z,104130.11299335226,104130.11299335226,0.0,0.10438422681895869
2020-05-17T00:00:00Z,104130.11299335226,104130.11299335226,0.0,0.10438422681895869
2020-05-18T00:00:00Z,104130.11299335226,104130.11299335226,0.0,0.10438422681895869
2020-05-19T00:00:00Z,104130.11299335226,104130.11299335226,0.0,0.10438422681895869
2020-05-20T00:00:00Z,104130.11299335226,104130.11299335226,0.0,0.10438422681895869
2020-05-21T00:00:00Z,104131.16321262135,95368.49043602654,8762.672776594813,0.10437519395693964
2020-05-22T00:00:00Z,103399.33525742995,95368.49043602654,8030.84482140341,0.11066959469350747
2020-05-23T00:00:00Z,103959.6482591305,95368.49043602654,8591.157823103966,0.1058503820006963
2020-05-24T00:00:00Z,103861.7938157642,95368.49043602654,8493.303379737668,0.10669202118109646
2020-05-25T00:00:00Z,103270.81461842603,95368.49043602654,7902.324182399486,0.11177499166430083
2020-05-26T00:00:00Z,103665.77672606037,95368.49043602654,8297.286290033844,0.1083779503739612
2020-05-27T00:00:00Z,103599.35898575978,95368.49043602654,8230.868549733255,0.10894920468380763
2020-05-28T00:00:00Z,103843.60984046149,95368.49043602654,8475.119404434956,0.10684842027288738
2020-05-29T00:00:00Z,105384.31649365241,95368.49043602654,10015.826057625869,0.09359691078368847
2020-05-30T00:00:00Z,105340.70577322302,95368.49043602654,9972.215337196481,0.09397200352078026
2020-05-31T00:00:00Z,107213.34702643126,95368.49043602654,11844.856590404721,0.07786554789838131
