trade_id,symbol,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_pnl,net_pnl,holding_bars,exit_reason
TRADE-000001,BTC/USDT,2019-10-28T00:00:00Z,2019-11-14T00:00:00Z,9238.016699999998,8808.293650000001,1.0563937864185171,9.758983440710493,9.305026680809682,-453.9567599008104,-473.0207700223306,17,HEALTH_SCORE_CONFIRMED_DETERIORATION
TRADE-000002,BTC/USDT,2020-01-09T00:00:00Z,2020-02-29T00:00:00Z,8154.075,8816.1897,1.9935330226302534,16.255417781503784,17.57536530072271,1319.9475192189254,1286.1167361366988,51,HEALTH_SCORE_CONFIRMED_DETERIORATION
TRADE-000003,ETH/USDT,2020-01-08T00:00:00Z,2020-03-13T00:00:00Z,144.20206499999998,194.5027,87.96081667500212,12.684131403621738,17.108616337492936,4424.484933871197,4394.6921861300825,65,HEALTH_SCORE_CONFIRMED_DETERIORATION
TRADE-000004,BTC/USDT,2020-05-09T00:00:00Z,2020-05-11T00:00:00Z,9986.1906,9015.332935714287,1.088715619505489,10.872121685578891,9.815133782154419,-1056.9879034244725,-1077.6751588922057,2,INITIAL_PROTECTIVE_STOP
TRADE-000005,ETH/USDT,2020-06-01T00:00:00Z,2020-06-16T00:00:00Z,243.78182999999999,220.16986,45.61914839245766,11.121119478154887,10.043961514886629,-1077.1579632682578,-1098.3230442612994,15,INITIAL_PROTECTIVE_STOP
TRADE-000006,ADA/USDT,2020-05-21T00:00:00Z,2020-08-28T00:00:00Z,0.0567993855,0.114292825,154101.48561621463,8.75286968763808,17.612694127774038,8859.824440135957,8833.458876320545,99,HEALTH_SCORE_CONFIRMED_DETERIORATION
TRADE-000007,BTC/USDT,2020-10-23T00:00:00Z,2021-04-27T00:00:00Z,12791.3925,49044.465500000006,1.5366129561689796,19.655419442942716,75.36236111568255,55706.94167273983,55611.92389218121,186,HEALTH_SCORE_CONFIRMED_DETERIORATION
TRADE-000008,ADA/USDT,2021-05-08T00:00:00Z,2021-05-20T00:00:00Z,1.6502337044999997,1.3740353529285716,14174.657877464484,23.391498179148318,19.47648103930367,-3915.0171398446487,-3957.8851190631003,12,INITIAL_PROTECTIVE_STOP
TRADE-000009,ETH/USDT,2020-07-24T00:00:00Z,2021-06-19T00:00:00Z,263.921895,2371.91345,69.16448802977673,18.254022747523493,164.05217942019144,145798.15667266794,145615.85047050024,330,HEALTH_SCORE_CONFIRMED_DETERIORATION
TRADE-000010,ETH/USDT,2021-08-07T00:00:00Z,2021-09-23T00:00:00Z,2828.443515,2764.1172500000002,8.875910322778513,25.105010992184443,24.53405683264516,-570.9541595392834,-620.5932273641131,47,HEALTH_SCORE_CONFIRMED_DETERIORATION
