universe_id,landmark_age_hours,direction,training_period,evaluation_period,removed_pair,training_row_count,evaluation_row_count,training_pair_count,evaluation_pair_count,structural_support_pass,model_fit_pass,continuous_lopo_pass,classification_auc_lopo_pass,subset_required_lopo_pass,spearman_predicted_vs_actual,auc_adverse_score,subset_row_count,subset_actual_mean_rcv,subset_actual_negative_fraction
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,42,124,7,12,True,True,True,True,False,0.2862594852861748,0.6749674054758801,73,0.0018350143814063954,0.6438356164383562
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,40,124,7,12,True,True,True,True,False,0.28013558239311975,0.6714471968709257,105,0.010674329045989361,0.5619047619047619
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,38,100,7,11,True,True,True,True,False,0.24597423717292777,0.6400240384615384,80,0.004596178483597145,0.5875
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,45,119,8,11,True,True,True,True,False,0.27299249309253465,0.6621392190152802,87,0.0015288302804779446,0.6091954022988506
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,33,104,7,11,True,True,True,True,False,0.27128219058465763,0.6821892393320965,71,0.0023358704398005353,0.6197183098591549
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,GRAM-USDT,45,123,8,11,True,True,True,True,False,0.29966116282437905,0.6791578389830508,90,0.002140429661135771,0.6111111111111112
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,KAS-USDT,45,121,8,11,True,True,True,True,False,0.2836856561895537,0.6707217058501913,88,0.0036801522264329617,0.6022727272727273
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,45,119,8,11,True,True,True,True,True,0.32240635713450555,0.6951704545454546,87,-0.0009533676734461401,0.6436781609195402
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,45,117,8,11,True,True,True,True,False,0.33499367039082384,0.6944444444444444,86,0.002749486839002737,0.6162790697674418
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LUNC-USDT,43,124,7,12,True,True,True,True,False,0.2992365647031437,0.68122555410691,88,0.0011620182670511099,0.625
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,OP-USDT,45,120,8,11,True,True,True,True,False,0.27751900784393235,0.6633249791144528,88,0.0019048783928390539,0.6136363636363636
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,45,115,8,11,True,True,True,True,False,0.2872931260767545,0.676799758015729,83,0.003999424972559067,0.5903614457831325
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,38,101,7,11,True,True,True,True,False,0.2893707478194544,0.6765169424743893,91,0.008736605989561398,0.5604395604395604
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,45,117,8,11,True,True,True,True,False,0.3124174524233872,0.6906158357771262,85,0.001651072364184591,0.6352941176470588
C2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,41,108,7,11,True,True,True,True,False,0.22126544304971432,0.6447595987547562,95,0.00820968724543706,0.5789473684210527
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,10,True,True,True,True,True,0.13124140694222855,0.5572222222222222,48,-0.006653743733593884,0.5208333333333334
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,10,True,True,True,True,True,0.13958662620192958,0.5433333333333333,53,-0.006333934220629635,0.5094339622641509
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,60,6,10,True,True,True,True,True,0.13826461692835743,0.5922222222222222,34,-0.010963885925717903,0.5588235294117647
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,47,6,9,True,True,True,True,True,0.17681764419953844,0.5452898550724637,36,-0.009824258818674719,0.5277777777777778
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,9,True,True,True,True,True,0.13864756690304977,0.5640394088669951,46,-0.0066096225471316584,0.5217391304347826
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,50,6,9,True,True,True,True,True,0.12634513094828342,0.5324675324675324,50,-0.0003212143533301686,0.56
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,KAS-USDT,21,59,7,9,True,True,True,True,True,0.10017539159346517,0.5436781609195402,47,-0.0050890794191911564,0.5106382978723404
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,9,True,True,True,True,True,0.1581611541541314,0.5625,46,-0.00856380838905145,0.5434782608695652
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,57,7,9,True,True,True,True,False,0.06542177611508153,0.5222222222222223,45,-0.0020605224045954595,0.4888888888888889
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,55,7,9,True,True,True,True,False,0.2018405039408723,0.6113333333333333,45,-0.004669777345810419,0.4888888888888889
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,9,True,True,True,False,True,0.07985093669117353,0.49833333333333335,47,-0.0006066874262021042,0.5106382978723404
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,56,7,9,True,True,True,True,True,0.1411575739442163,0.5574712643678161,45,-0.007176276467779773,0.5111111111111111
C2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,9,True,True,True,True,True,0.0560288731437663,0.5502958579881657,42,-0.005832146874291515,0.5238095238095238
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,10,True,True,False,True,False,-0.09919813728522808,0.5105672969966629,36,0.005125108197863069,0.5833333333333334
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,10,True,True,False,True,False,-0.08930534485208406,0.5105672969966629,33,0.006282300209946163,0.5757575757575758
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,60,6,10,True,True,True,False,False,0.0025849850201910512,0.4410456062291435,0,,
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,47,6,9,True,True,False,False,False,-0.12868885139152092,0.48454545454545456,28,0.0069047944123730096,0.5714285714285714
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,9,True,True,False,True,False,-0.09712924652162723,0.5104938271604939,34,0.004922227876794264,0.6176470588235294
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,50,6,9,True,True,True,True,False,0.04309910687247802,0.5603864734299517,39,0.001703565583205661,0.5897435897435898
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,KAS-USDT,21,59,7,9,True,True,False,True,False,-0.09161332286889039,0.5195402298850574,34,0.007211050669584017,0.5882352941176471
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,9,True,True,False,True,False,-0.040554471801387465,0.5531660692951016,33,0.003873504813321221,0.6363636363636364
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,57,7,9,True,True,False,True,False,-0.084062767822798,0.5270935960591133,34,0.00845490662842444,0.5882352941176471
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,55,7,9,True,True,False,True,False,-0.10191267354354074,0.5112433862433863,32,0.009139601389976219,0.5625
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,9,True,True,True,True,True,0.09139650370176874,0.6036789297658863,29,-0.0033611173708350244,0.6551724137931034
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,56,7,9,True,True,False,False,False,-0.13138911661155614,0.4872286079182631,31,0.008111318395254287,0.5483870967741935
C2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,9,True,True,False,False,False,-0.1990946543015572,0.46875,33,0.005860340616405827,0.5757575757575758
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,59,6,10,True,True,True,True,True,0.14252488413294775,0.6493589743589744,16,-0.008326803515198999,0.75
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,59,6,10,True,True,True,True,True,0.1815097608528614,0.6833333333333333,16,-0.008326803515198999,0.75
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,True,True,False,0.1584325575412902,0.6653846153846154,7,-0.006126497315304414,0.8571428571428571
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,46,6,9,True,True,True,True,True,0.15576267350484135,0.6369168356997972,14,-0.009286589212879176,0.7142857142857143
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,56,7,9,True,True,True,True,True,0.22210835321691128,0.7027027027027027,14,-0.010561337552353434,0.7857142857142857
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,9,True,True,True,True,True,0.11975079533228784,0.6295918367346939,24,-0.01907844356701846,0.7916666666666666
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,KAS-USDT,21,58,7,9,True,True,True,True,True,0.1498445828283014,0.6657894736842105,15,-0.004711100510744607,0.7333333333333333
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,57,7,9,True,True,True,True,True,0.15041213486001523,0.6537396121883656,15,-0.008462786254593553,0.7333333333333333
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,56,7,9,True,True,True,True,True,0.11622784966574064,0.6506944444444445,14,-0.004763127924605236,0.7142857142857143
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,54,7,9,True,True,True,True,True,0.18565966450745885,0.6736842105263158,15,-0.008869789299842881,0.7333333333333333
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,48,6,9,True,True,True,True,False,0.10314103664720702,0.66015625,12,0.0002177229492246168,0.6666666666666666
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,55,7,9,True,True,True,True,True,0.1893514099174437,0.6783625730994152,14,-0.009853182732708706,0.7857142857142857
C2,120,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,9,True,True,True,True,True,0.19049465417128095,0.6815126050420168,16,-0.008326803515198999,0.75
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,10,True,True,True,True,False,0.1981943831131076,0.6501116071428571,60,0.0017692169933798108,0.5333333333333333
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,10,True,True,True,True,True,0.14962114155760872,0.61328125,53,-0.00045082848072484276,0.5660377358490566
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,60,6,10,True,True,False,False,True,-0.04902193831577698,0.4419642857142857,57,-0.00038008427394210667,0.543859649122807
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,47,6,9,True,True,True,True,False,0.1009961948523888,0.5318181818181819,46,0.004284955435567817,0.5217391304347826
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,9,True,True,True,True,False,0.1619421871008435,0.5800248138957816,57,0.0020076124221054476,0.543859649122807
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,50,6,9,True,True,True,True,False,0.15804696093922357,0.6009615384615384,50,0.0011488281636955798,0.52
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,KAS-USDT,21,59,7,9,True,True,True,True,False,0.14725025259415966,0.5787037037037037,59,0.0013766633034492436,0.5423728813559322
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,9,True,True,True,True,False,0.19995080751707148,0.6087740384615384,58,0.00013571659936216127,0.5517241379310345
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,57,7,9,True,True,True,True,False,0.17904063490443578,0.5882716049382716,57,0.0034724807384264272,0.5263157894736842
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,55,7,9,True,True,True,True,False,0.16518069745476913,0.5806878306878307,55,0.0034243615594118687,0.509090909090909
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,9,True,True,False,False,False,-0.14935140699281949,0.3695652173913043,47,0.0008516498009980421,0.5106382978723404
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,56,7,9,True,True,True,True,False,0.1929747151142524,0.6038461538461538,56,0.0019123300664320466,0.5357142857142857
C2,144,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,9,True,True,True,True,True,0.1427381778320481,0.5736607142857143,52,-0.00016059820420146238,0.5384615384615384
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,40,127,7,12,True,True,True,True,False,0.1774791540756365,0.5450819672131147,78,0.009600128440303989,0.5384615384615384
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,42,127,7,12,True,True,True,True,False,0.180130137280669,0.5534028812717338,76,0.019576274206744407,0.5263157894736842
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,40,125,7,11,True,True,True,False,False,0.09494206124612906,0.4940934771443246,65,0.0015254266154474156,0.5846153846153846
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,38,102,7,11,True,True,True,True,False,0.1863722366423279,0.5562187139006546,72,0.02139163132346331,0.5277777777777778
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,45,122,8,11,True,True,True,True,False,0.16250585490137753,0.5394665948275862,79,0.018749954957284626,0.5316455696202531
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,33,107,7,11,True,True,True,True,False,0.1716155660187426,0.533859649122807,98,0.021319399393078756,0.5714285714285714
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,45,125,8,11,True,True,True,True,False,0.1961914832133425,0.5516666666666666,81,0.01666245313640405,0.5308641975308642
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,45,122,8,11,True,True,True,True,False,0.18025895048231724,0.5445851293103449,79,0.018333816680055102,0.5316455696202531
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,45,115,8,11,True,True,True,True,False,0.18601999633010644,0.559286146400484,76,0.022317250409261094,0.5263157894736842
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LUNC-USDT,43,127,7,12,True,True,True,True,False,0.17907851018882381,0.5494287133631396,83,0.0179359829641158,0.5301204819277109
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,OP-USDT,45,123,8,11,True,True,True,True,False,0.15785773594815353,0.5304232804232805,80,0.019722737693911186,0.5125
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,45,120,8,11,True,True,True,True,False,0.17619661643617718,0.5518631813125695,78,0.013930105511877336,0.5384615384615384
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,38,103,7,11,True,True,True,False,False,0.023829994436922047,0.4688679245283019,94,0.01603193109349668,0.5106382978723404
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,45,122,8,11,True,True,True,True,False,0.2008310217333085,0.5637122844827587,79,0.017826606664477513,0.5443037974683544
D2,24,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,41,111,7,11,True,True,True,True,False,0.1590668796371426,0.5589668615984406,62,0.009919440921645614,0.532258064516129
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,40,127,7,12,True,True,True,True,False,0.28090740767800193,0.6583581349206349,71,0.006377672254547979,0.6338028169014085
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,42,127,7,12,True,True,True,True,False,0.28377347132255376,0.6624503968253969,78,0.010169915477963885,0.6153846153846154
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,40,125,7,11,True,True,True,True,False,0.29649880762567354,0.6722990271377368,103,0.019163253222458498,0.5533980582524272
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,38,102,7,11,True,True,True,True,False,0.2611772458073822,0.6219230769230769,79,0.012811081934415212,0.569620253164557
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,45,122,8,11,True,True,True,True,False,0.26391745490236684,0.6454301075268817,87,0.009429234845361002,0.5862068965517241
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,33,107,7,11,True,True,True,True,False,0.299781215168475,0.6939203354297694,74,0.010275477728082518,0.6081081081081081
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,45,125,8,11,True,True,True,True,False,0.27328241447923574,0.6597542242703534,90,0.00943494146823942,0.5888888888888889
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,45,122,8,11,True,True,True,True,False,0.28889419193446864,0.673252688172043,89,0.0090173401461962,0.6067415730337079
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,45,115,8,11,True,True,True,True,False,0.2965389611111662,0.655130540376442,81,0.012733595574197749,0.5679012345679012
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LUNC-USDT,43,127,7,12,True,True,True,True,False,0.282219749413132,0.6628224206349206,89,0.009661568500281329,0.5955056179775281
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,OP-USDT,45,123,8,11,True,True,True,True,False,0.26875744092666876,0.64806980433633,88,0.009715505633121168,0.5909090909090909
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,45,120,8,11,True,True,True,True,False,0.31283848923132923,0.6769936093359267,84,0.00883729756804302,0.5952380952380952
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,38,103,7,11,True,True,True,True,False,0.261218517985766,0.6493212669683258,93,0.015040232904244345,0.5161290322580645
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,45,122,8,11,True,True,True,True,False,0.30300728177641567,0.6749529696318194,87,0.009523957010013084,0.6091954022988506
D2,48,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,41,111,7,11,True,True,True,True,False,0.1947525115525319,0.6200454840805718,96,0.019536543021902292,0.5416666666666666
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,True,False,False,0.0009451402720459367,0.488,50,0.024899659043722176,0.42
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,True,True,False,0.04890731222900554,0.5074285714285715,55,0.023692968355515157,0.41818181818181815
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,False,True,False,-0.03714211668873371,0.5276470588235294,32,0.027974650082251765,0.4375
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,False,False,False,0.004236253372095133,0.4764065335753176,38,0.03186024562964015,0.39473684210526316
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,True,False,False,0.004409357276854954,0.4936868686868687,48,0.026256666963136648,0.4166666666666667
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,True,False,False,0.022617046897018087,0.4671717171717172,49,0.03402145281273661,0.4489795918367347
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,False,False,False,-0.004297743424255683,0.4864705882352941,49,0.022982339833284886,0.42857142857142855
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,True,False,False,0.008925000312631803,0.4890909090909091,48,0.022281295649497244,0.4375
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LTC-USDT,21,57,7,10,True,True,False,False,False,-0.06964981482095879,0.45460358056265987,47,0.03011376719707052,0.40425531914893614
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SHIB-USDT,21,55,7,10,True,True,True,True,False,0.1496174087234009,0.5668044077134986,47,0.022145644727776023,0.425531914893617
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,SOL-USDT,17,49,6,10,True,True,False,False,False,0.0016854372219887311,0.4595959595959596,48,0.014014802980385613,0.4583333333333333
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XMR-USDT,21,57,7,10,True,True,True,False,False,0.0059985091884508625,0.4961038961038961,48,0.026114439239699732,0.3958333333333333
D2,72,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,XRP-USDT,19,52,6,10,True,True,False,False,False,-0.08503642273668258,0.4754224270353303,44,0.02998664733359936,0.4090909090909091
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ADA-USDT,19,60,6,11,True,True,True,True,False,0.23502107508614445,0.6251428571428571,33,0.01309006930736315,0.5454545454545454
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ATOM-USDT,19,60,6,11,True,True,True,True,False,0.2506395939156709,0.6268571428571429,29,0.011235535436503413,0.5517241379310345
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,AVAX-USDT,17,59,6,10,True,True,False,False,False,-0.19655934577514508,0.3770588235294118,1,0.1359590141889097,0.0
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,BTC-USDT,18,48,6,10,True,True,True,True,False,0.2969222656615286,0.6506352087114338,25,0.01763210542265432,0.52
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,DOGE-USDT,21,57,7,10,True,True,True,True,False,0.25727393306738755,0.6332070707070707,31,0.0133814238655135,0.5806451612903226
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,ETH-USDT,17,49,6,10,True,True,True,True,False,0.35248173528403676,0.6655172413793103,33,0.016072849585625583,0.48484848484848486
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,INJ-USDT,21,59,7,10,True,True,True,True,False,0.22417750511519915,0.6258823529411764,32,0.013392122967079515,0.5625
D2,96,FORWARD,ROBUSTNESS_2022,ROBUSTNESS_2023,LINK-USDT,21,58,7,10,True,True,True,True,False,0.1874211602925975,0.6121212121212121,32,0.013392122967079515,0.5625
