trade_id,symbol,entry_timestamp,exit_timestamp,entry_price,exit_price,quantity,entry_fee,exit_fee,gross_pnl,net_pnl,holding_bars,exit_reason
TRADE-000001,ETH/USDT,2020-06-01T00:00:00Z,2020-06-16T00:00:00Z,243.78182999999999,220.16986,42.54987803077466,10.372887132619041,9.368200689052731,-1004.6864435663097,-1024.4275313879814,15,stop_loss
TRADE-000002,ETH/USDT,2020-07-24T00:00:00Z,2020-08-23T00:00:00Z,263.921895,387.76602,60.39132579431759,15.938593145198679,23.41770404578587,7479.110900587193,7439.754603396208,30,time_stop_30_bars
TRADE-000003,ETH/USDT,2020-09-03T00:00:00Z,2020-09-03T00:00:00Z,475.71774,423.80370642857145,20.582428947770374,9.7914265827439,8.722909675367806,-1068.516907376094,-1087.0312436342058,0,stop_loss
TRADE-000004,ETH/USDT,2020-10-24T00:00:00Z,2020-10-31T00:00:00Z,414.1069499999999,379.4330457142857,30.54402395467307,12.648492600596601,11.589412037491703,-1059.0805631048966,-1083.318467742985,7,stop_loss
TRADE-000005,ETH/USDT,2020-11-08T00:00:00Z,2020-12-08T00:00:00Z,456.077925,601.4991,23.811447373371866,10.859875509294142,14.322564164780541,3462.6886554864004,3437.506215812326,30,time_stop_30_bars
TRADE-000006,ETH/USDT,2020-12-19T00:00:00Z,2020-12-22T00:00:00Z,643.191435,573.6401792857143,15.54660854027772,9.999445456404482,8.91815931032973,-1081.2861460747524,-1100.2037508414865,3,stop_loss
TRADE-000007,ETH/USDT,2020-12-29T00:00:00Z,2021-01-28T00:00:00Z,685.28247,1365.35698,10.645038931396178,7.294858572153333,14.534278207353513,7239.419635200179,7217.590498420672,30,time_stop_30_bars
TRADE-000008,ETH/USDT,2021-04-03T00:00:00Z,2021-05-03T00:00:00Z,1969.5342749999998,2943.8873200000003,5.298298184272661,10.43517987309527,15.597592842259312,5162.412969164041,5136.380196448687,30,time_stop_30_bars
TRADE-000009,ETH/USDT,2021-09-02T00:00:00Z,2021-09-08T00:00:00Z,3431.7149999999997,3080.1762842857147,3.3981993916015822,11.661651825150022,10.467053175285338,-1194.5986498646848,-1216.7273548651203,6,stop_loss
TRADE-000010,ETH/USDT,2021-10-22T00:00:00Z,2021-11-21T00:00:00Z,4163.750835,4292.922465,2.9136272028744106,12.131617698847041,12.50797567385467,376.3579750076278,351.71838163492606,30,time_stop_30_bars
TRADE-000011,ETH/USDT,2023-03-16T00:00:00Z,2023-04-15T00:00:00Z,1700.2196849999998,2010.6841550000001,7.46538588711398,12.692796041392375,15.010533114180701,2317.7370727883244,2290.0337436327513,30,time_stop_30_bars
TRADE-000012,ETH/USDT,2023-07-15T00:00:00Z,2023-07-18T00:00:00Z,2005.452225,1882.01852,9.826033880180871,19.70564150793411,18.49277774064786,-1212.86376728625,-1251.062186534832,3,stop_loss
TRADE-000013,ETH/USDT,2023-12-06T00:00:00Z,2024-01-04T00:00:00Z,2244.42165,2093.1943078571435,7.931151783591568,17.800848772529033,16.601441768164904,-1199.4070043641307,-1233.8092949048246,29,stop_loss
TRADE-000014,ETH/USDT,2024-01-12T00:00:00Z,2024-01-23T00:00:00Z,2585.87229,2333.111432142857,4.685188663641799,12.11529953873346,10.931067232888799,-1184.2323058446607,-1207.278672616283,11,stop_loss
TRADE-000015,ETH/USDT,2024-05-22T00:00:00Z,2024-06-19T00:00:00Z,3663.5108399999995,3354.3419900000004,3.7942309155231433,13.90020608848216,12.727148079695423,-1173.058008786734,-1199.6853629549116,28,stop_loss
TRADE-000016,ETH/USDT,2024-12-08T00:00:00Z,2024-12-10T00:00:00Z,4001.549775,3579.1580971428575,2.745342590401156,10.985625024917663,9.826015161865444,-1159.609863052218,-1180.4215032390011,2,stop_loss
